Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.18,-0.3386308252811432,0.011719204485416412,0.10641748458147049,-0.1667085438966751,0.7323117852210999,0.2683161497116089,0.584365963935852,0.984782874584198,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.19,-0.3479926884174347,0.01213320717215538,0.11222118139266968,-0.16340671479701996,0.7375202775001526,0.2632085084915161,0.5801441073417664,0.9883102178573608,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.2,-0.35681936144828796,0.012216627597808838,0.1180923655629158,-0.16020622849464417,0.7421730756759644,0.25828006863594055,0.5755571126937866,0.9906948804855347,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.21,-0.3658960163593292,0.012455269694328308,0.12423736602067947,-0.15718874335289001,0.7468414902687073,0.25372904539108276,0.5708037614822388,0.9928403496742249,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.22,-0.3744879961013794,0.012457087635993958,0.12982124090194702,-0.15424688160419464,0.751613438129425,0.24918924272060394,0.5662269592285156,0.9942339062690735,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.23,-0.3834739625453949,0.012604966759681702,0.13579243421554565,-0.15140704810619354,0.7564780116081238,0.24467457830905914,0.5619990825653076,0.9956691861152649,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.24,-0.39343342185020447,0.012920152395963669,0.1423923671245575,-0.14895087480545044,0.7617937922477722,0.24016761779785156,0.5582559108734131,0.9972302317619324,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.25,-0.4021068513393402,0.013273775577545166,0.14839483797550201,-0.14648286998271942,0.7662075161933899,0.23623277246952057,0.5546063184738159,0.9980613589286804,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.26,-0.4116114675998688,0.013294897973537445,0.15541671216487885,-0.14398999512195587,0.7709309458732605,0.23215486109256744,0.5505842566490173,0.998791515827179,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.27,-0.42202529311180115,0.01336432620882988,0.163604736328125,-0.14125539362430573,0.7756444215774536,0.22841741144657135,0.5458464622497559,0.998936116695404,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.28,-0.43306103348731995,0.013888414949178696,0.17326033115386963,-0.13767795264720917,0.780035138130188,0.22517910599708557,0.5396759510040283,0.9967910647392273,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.29,-0.44485384225845337,0.014126412570476532,0.18301278352737427,-0.13355304300785065,0.7859852910041809,0.2206089347600937,0.5328828692436218,0.995486855506897,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.3,-0.45664718747138977,0.014173708856105804,0.192656010389328,-0.12952563166618347,0.791790783405304,0.21564693748950958,0.5266382098197937,0.9946430325508118,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.31,-0.46883049607276917,0.013380736112594604,0.20311778783798218,-0.1258636713027954,0.7966132760047913,0.2116762399673462,0.5201207399368286,0.9923234581947327,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.32,-0.4826718866825104,0.013489138334989548,0.2149234116077423,-0.1229943335056305,0.8021321296691895,0.20984208583831787,0.5120996236801147,0.9906131625175476,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.33,-0.4968930184841156,0.013682521879673004,0.22720575332641602,-0.11930382251739502,0.8074429631233215,0.20807130634784698,0.5033913850784302,0.9881266951560974,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.34,-0.512634813785553,0.013700328767299652,0.24022123217582703,-0.11494086682796478,0.813518762588501,0.205471009016037,0.49472638964653015,0.9865190386772156,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.35000000000000003,-0.530512809753418,0.013799730688333511,0.25475814938545227,-0.11014154553413391,0.8208199143409729,0.20205554366111755,0.48635080456733704,0.9863889813423157,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.36,-0.5479732751846313,0.013926904648542404,0.26875412464141846,-0.10496681928634644,0.8267607092857361,0.1971747726202011,0.47759220004081726,0.986301839351654,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.37,-0.5654536485671997,0.013123147189617157,0.28138962388038635,-0.09908832609653473,0.832101047039032,0.1910504698753357,0.4678073525428772,0.985306441783905,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.38,-0.5832920074462891,0.012322202324867249,0.2937876582145691,-0.09274424612522125,0.8388736844062805,0.1849525272846222,0.4588634669780731,0.9864246249198914,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.39,-0.5999566912651062,0.011745531111955643,0.3048776388168335,-0.08705344796180725,0.845147430896759,0.1786702424287796,0.4509640336036682,0.9873995780944824,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.4,-0.6161323189735413,0.010497860610485077,0.3161930441856384,-0.08236509561538696,0.8501167893409729,0.17283909022808075,0.4415905177593231,0.9874581098556519,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.41000000000000003,-0.6357446908950806,0.009355820715427399,0.33057665824890137,-0.07648113369941711,0.8564302325248718,0.1684073954820633,0.4317375719547272,0.9882413744926453,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.42,-0.6588499546051025,0.008850708603858948,0.34615659713745117,-0.07103593647480011,0.8650378584861755,0.16362890601158142,0.42152658104896545,0.9878127574920654,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.43,-0.6811527013778687,0.007282543927431107,0.36036062240600586,-0.06567373871803284,0.87045818567276,0.15985022485256195,0.40969550609588623,0.9870185256004333,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.44,-0.702130913734436,0.006131712347269058,0.3763672709465027,-0.06566925346851349,0.8752550482749939,0.159708172082901,0.3988321125507355,0.987655520439148,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.45,-0.7183250784873962,0.004025820642709732,0.3874692916870117,-0.06555578112602234,0.877855658531189,0.16461141407489777,0.38730373978614807,0.983131468296051,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.46,-0.7360923290252686,0.005636315792798996,0.4006139636039734,-0.06503911316394806,0.8838595151901245,0.17137780785560608,0.37868598103523254,0.9870034456253052,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.47000000000000003,-0.7463791370391846,0.006095923483371735,0.40882885456085205,-0.06592029333114624,0.8890285491943359,0.17662127315998077,0.3725106716156006,0.9871229529380798,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.48,-0.755415141582489,0.0071634091436862946,0.4165857434272766,-0.06446479260921478,0.8925039172172546,0.17947611212730408,0.36819133162498474,0.989254891872406,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.49,-0.7646195888519287,0.007139492779970169,0.42385074496269226,-0.06424883008003235,0.8963469862937927,0.17984838783740997,0.363988995552063,0.9906962513923645,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.0,-0.2857668995857239,-0.0798107460141182,-0.003848530352115631,-0.07942797243595123,0.8420015573501587,0.0889371708035469,0.6657133102416992,0.0698460042476654,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.01,-0.2058909833431244,-0.06292739510536194,-0.027260281145572662,-0.28160515427589417,0.7328549027442932,0.033872704952955246,0.7252741456031799,0.8347384333610535,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.02,-0.13910624384880066,-0.0370805487036705,0.032985515892505646,-0.1771453619003296,0.496787965297699,0.34168562293052673,0.6391047835350037,0.8458259105682373,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.03,-0.300171434879303,0.0015122368931770325,0.0692930519580841,-0.27680641412734985,0.6991124749183655,0.37437108159065247,0.591300368309021,0.8519282341003418,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.04,-0.19705605506896973,-0.016329064965248108,-0.00016701221466064453,-0.2375684231519699,0.6343110799789429,0.32755547761917114,0.6348110437393188,0.952542245388031,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.05,-0.2667543590068817,-0.0014671534299850464,0.09656098484992981,-0.23408369719982147,0.6360631585121155,0.3629089593887329,0.6213405132293701,0.8951271176338196,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.06,-0.2543625831604004,-0.009994681924581528,0.040912654250860214,-0.24421487748622894,0.6619800329208374,0.33761146664619446,0.5950687527656555,0.9087787866592407,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.07,-0.2692261040210724,-0.0034364499151706696,0.07656453549861908,-0.22343580424785614,0.6531689763069153,0.34036242961883545,0.6128612756729126,0.9223908185958862,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.08,-0.2783032953739166,-0.006388548761606216,0.0684652253985405,-0.23201696574687958,0.668106734752655,0.33097559213638306,0.596635103225708,0.9186550378799438,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.09,-0.2841039299964905,-0.004275012761354446,0.0789274275302887,-0.22060923278331757,0.6660906672477722,0.3302534818649292,0.5983355045318604,0.9243718981742859,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.1,-0.29654431343078613,-0.004032231867313385,0.08314549922943115,-0.22043035924434662,0.6761608719825745,0.32404613494873047,0.5912849307060242,0.9271058440208435,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.11,-0.30206039547920227,-0.0033988207578659058,0.08748029172420502,-0.2150341272354126,0.6786713004112244,0.3195861876010895,0.5890722274780273,0.9323130249977112,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.12,-0.3119440972805023,-0.0028110668063163757,0.09412935376167297,-0.21171869337558746,0.6841483116149902,0.3153197765350342,0.5846892595291138,0.9346420168876648,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.13,-0.3195842504501343,-0.002245306968688965,0.09829076379537582,-0.20820815861225128,0.6889501810073853,0.31040021777153015,0.5806170701980591,0.9386777877807617,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.14,-0.3278767168521881,-0.001635666936635971,0.10419153422117233,-0.20417098701000214,0.693280816078186,0.3059525191783905,0.5768792629241943,0.9417517781257629,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.15,-0.33624061942100525,-0.0010817833244800568,0.1091763898730278,-0.2007962018251419,0.69826740026474,0.3011848032474518,0.5725845098495483,0.9449791312217712,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.16,-0.34437769651412964,-0.00048294663429260254,0.1145009770989418,-0.1969331055879593,0.7027427554130554,0.29657500982284546,0.5686819553375244,0.9483148455619812,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.17,-0.3525499403476715,0.00011857226490974426,0.11955859512090683,-0.19352005422115326,0.7078772187232971,0.2920181155204773,0.5645551681518555,0.9512729048728943,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.18,-0.3599931001663208,0.0005015209317207336,0.12413370609283447,-0.19002056121826172,0.7126951813697815,0.28724655508995056,0.561070442199707,0.9536307454109192,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.19,-0.36778977513313293,0.0009753406047821045,0.12909908592700958,-0.18665115535259247,0.7174420356750488,0.2823714315891266,0.5577374696731567,0.9563297629356384,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.2,-0.3753288686275482,0.001744985580444336,0.13368472456932068,-0.18334542214870453,0.7221167683601379,0.27742817997932434,0.5544267296791077,0.9595453143119812,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.21,-0.3835216462612152,0.00210493803024292,0.1394292712211609,-0.1798659861087799,0.7268515229225159,0.2724173665046692,0.5513148307800293,0.9615452289581299,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.22,-0.39220112562179565,0.0023250915110111237,0.14649176597595215,-0.17569328844547272,0.730232298374176,0.2678597569465637,0.5464541912078857,0.9602106213569641,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.23,-0.40307047963142395,0.002078309655189514,0.15407778322696686,-0.1716328114271164,0.7347537875175476,0.26338303089141846,0.5403408408164978,0.9593866467475891,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.24,-0.4142356216907501,0.0024977736175060272,0.16209366917610168,-0.16788531839847565,0.7395145893096924,0.25989872217178345,0.5345139503479004,0.9588806629180908,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.25,-0.42490270733833313,0.002615835517644882,0.17031165957450867,-0.1643369346857071,0.7437512874603271,0.25644034147262573,0.5284064412117004,0.9575700759887695,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.26,-0.4359578490257263,0.0030046291649341583,0.17929747700691223,-0.1608569622039795,0.7478688359260559,0.25355246663093567,0.521816074848175,0.9564489722251892,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.27,-0.4472271203994751,0.003484293818473816,0.18888011574745178,-0.15709857642650604,0.7520149946212769,0.25051647424697876,0.5151796936988831,0.9554194211959839,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.28,-0.45790529251098633,0.003696862608194351,0.19791531562805176,-0.15318752825260162,0.7559749484062195,0.24724553525447845,0.5089086890220642,0.9536816477775574,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.29,-0.46883851289749146,0.0040252842009067535,0.20699629187583923,-0.14897342026233673,0.7598229646682739,0.24377888441085815,0.5030564069747925,0.952170729637146,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.3,-0.4797627329826355,0.004225011914968491,0.21623486280441284,-0.14480839669704437,0.7637694478034973,0.24000759422779083,0.49722033739089966,0.950555145740509,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.31,-0.4908999502658844,0.0035821422934532166,0.2259538769721985,-0.140090212225914,0.7667384147644043,0.2366771697998047,0.4908159077167511,0.9478554129600525,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.32,-0.504250705242157,0.0034036189317703247,0.23741492629051208,-0.13452757894992828,0.7720334529876709,0.2334604412317276,0.48467516899108887,0.9475609660148621,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.33,-0.5167818069458008,0.003027878701686859,0.24815723299980164,-0.1296422928571701,0.7774838209152222,0.22935248911380768,0.4790145456790924,0.9470130801200867,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.34,-0.5314506888389587,0.003132496029138565,0.25934329628944397,-0.12401878833770752,0.7820002436637878,0.2245287299156189,0.47173693776130676,0.9473641514778137,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.35000000000000003,-0.5477738976478577,0.0029308199882507324,0.2711000442504883,-0.11783818900585175,0.7874721884727478,0.219379261136055,0.4636010527610779,0.9473418593406677,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.36,-0.5635166168212891,0.002758745104074478,0.28163379430770874,-0.11130307614803314,0.7927314639091492,0.21377219259738922,0.4556255638599396,0.9476093649864197,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.37,-0.578655481338501,0.0026899240911006927,0.2918418049812317,-0.10467217862606049,0.7986038327217102,0.20785288512706757,0.44811227917671204,0.9488387107849121,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.38,-0.5949015021324158,0.002326246351003647,0.30316275358200073,-0.09822504222393036,0.8058018088340759,0.20210856199264526,0.4409707486629486,0.9499494433403015,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.39,-0.6129250526428223,0.002249583601951599,0.31566116213798523,-0.09260500967502594,0.8134183287620544,0.1965899020433426,0.43202096223831177,0.9502003788948059,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.4,-0.6316812634468079,0.0018411427736282349,0.32858049869537354,-0.08727456629276276,0.8211016058921814,0.19122610986232758,0.4222126305103302,0.9493370652198792,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.41000000000000003,-0.650992751121521,0.0013206638395786285,0.3413635194301605,-0.08156508207321167,0.8291835188865662,0.18668144941329956,0.41297605633735657,0.9494791030883789,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.42,-0.6687772870063782,0.0008324310183525085,0.35144442319869995,-0.07870243489742279,0.8367639183998108,0.18358218669891357,0.40398266911506653,0.9502707123756409,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.43,-0.6828516721725464,0.0003350190818309784,0.3590552806854248,-0.0766526460647583,0.8427339196205139,0.18231143057346344,0.3962506055831909,0.9499199986457825,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.44,-0.6958768367767334,-0.0005102679133415222,0.3675040900707245,-0.0753246396780014,0.8479406833648682,0.18088127672672272,0.3903432786464691,0.9509033560752869,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.45,-0.7078242301940918,-0.0013875626027584076,0.37456005811691284,-0.0745122879743576,0.8528045415878296,0.18069784343242645,0.3838021457195282,0.9504796266555786,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.46,-0.7190425992012024,-0.001932576298713684,0.38217616081237793,-0.07313933968544006,0.8568536639213562,0.18102000653743744,0.37871965765953064,0.9520090818405151,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.47000000000000003,-0.7299654483795166,-0.0019604116678237915,0.3902953863143921,-0.07293917238712311,0.8604140877723694,0.18232981860637665,0.3739525377750397,0.9527918696403503,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.48,-0.7395337820053101,-0.002132762223482132,0.39750921726226807,-0.07231405377388,0.8635958433151245,0.18399322032928467,0.36953967809677124,0.9532302021980286,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.49,-0.7482675313949585,-0.0023098401725292206,0.4036908745765686,-0.07171951234340668,0.8673955798149109,0.18517906963825226,0.3666706085205078,0.9556995034217834,-2.4576354891263863,-0.13295758265900287,-0.30125050123207875
0.0,-0.21888184547424316,-0.014707013964653015,-0.03068339079618454,-0.0484168566763401,0.8823509216308594,0.0912378579378128,0.7612223625183105,0.0012035705149173737,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.01,-0.11095530539751053,-0.07807952165603638,0.09558531641960144,-0.18410900235176086,0.6380175948143005,-0.04746633768081665,0.6311107277870178,0.10542060434818268,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.02,-0.2197026014328003,-0.13871656358242035,-0.052515849471092224,-0.11065097153186798,0.7312384843826294,0.06854001432657242,0.5912423729896545,0.4015708863735199,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.03,-0.2916852831840515,0.012733742594718933,-0.021518990397453308,-0.22428952157497406,0.8371801376342773,0.19699087738990784,0.7436711192131042,1.1612335443496704,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.04,-0.12452854961156845,-0.014484062790870667,0.018401507288217545,-0.19521985948085785,0.5775520205497742,0.3306944966316223,0.6843888759613037,0.9770325422286987,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.05,-0.25944042205810547,-0.003475077450275421,0.06350992619991302,-0.2544953525066376,0.6933332681655884,0.39017313718795776,0.5987961888313293,0.8534490466117859,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.06,-0.22786974906921387,0.0094524547457695,0.009364642202854156,-0.24479864537715912,0.7198747992515564,0.36539074778556824,0.6215461492538452,0.9558492302894592,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.07,-0.24056658148765564,-0.002052091062068939,0.0561632439494133,-0.22126735746860504,0.6781686544418335,0.3621416389942169,0.6279773116111755,0.941332221031189,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.08,-0.25286948680877686,0.004483774304389954,0.043110642582178116,-0.24050073325634003,0.7123919129371643,0.3692803382873535,0.6086139678955078,0.9285343289375305,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.09,-0.2585301399230957,0.004346810281276703,0.05545412749052048,-0.22238554060459137,0.703816294670105,0.3600192666053772,0.6109704375267029,0.9423922300338745,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.1,-0.2685895562171936,0.0037063434720039368,0.05939934775233269,-0.22295434772968292,0.7127227783203125,0.3546350598335266,0.602886974811554,0.9397213459014893,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.11,-0.276495099067688,0.004563093185424805,0.06505360454320908,-0.21623113751411438,0.7158828377723694,0.34967872500419617,0.5991961359977722,0.9453966021537781,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.12,-0.28533363342285156,0.0045517683029174805,0.07127349078655243,-0.21171945333480835,0.720005989074707,0.34411948919296265,0.5941163301467896,0.9477232694625854,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.13,-0.29445165395736694,0.004734225571155548,0.07716740667819977,-0.20729435980319977,0.7247629165649414,0.3392384648323059,0.5891100764274597,0.9514239430427551,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.14,-0.30356815457344055,0.005414955317974091,0.0837683379650116,-0.20289291441440582,0.7291456460952759,0.3344094753265381,0.5846430659294128,0.9556326270103455,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.15,-0.3126353323459625,0.005722168833017349,0.0905449390411377,-0.19806350767612457,0.733087420463562,0.3291029930114746,0.5798157453536987,0.959297776222229,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.16,-0.32171630859375,0.00596357136964798,0.09681958705186844,-0.1933259814977646,0.7373771071434021,0.3234482407569885,0.5752482414245605,0.963615894317627,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.17,-0.3306589722633362,0.006135784089565277,0.10296771675348282,-0.18834711611270905,0.7414385676383972,0.3178819417953491,0.5710211396217346,0.9683987498283386,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.18,-0.3400329649448395,0.006232813000679016,0.10926920175552368,-0.18342961370944977,0.7459098696708679,0.31277117133140564,0.5669586062431335,0.973791778087616,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.19,-0.3498553931713104,0.006684560328722,0.11584024876356125,-0.17876245081424713,0.7507039308547974,0.30767083168029785,0.5631529092788696,0.9799774885177612,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.2,-0.3604154884815216,0.006655313074588776,0.12304044514894485,-0.17404383420944214,0.7555774450302124,0.30207592248916626,0.5589607357978821,0.986149787902832,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.21,-0.37183621525764465,0.007004927843809128,0.1305149793624878,-0.1695217341184616,0.7614683508872986,0.2967953085899353,0.5547425746917725,0.9935150146484375,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.22,-0.3834857642650604,0.007943592965602875,0.13914555311203003,-0.164505735039711,0.7662425637245178,0.29179075360298157,0.5497002005577087,0.9989251494407654,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.23,-0.39562341570854187,0.00839906930923462,0.14820143580436707,-0.15910016000270844,0.7717898488044739,0.2859877347946167,0.5439812541007996,1.0026130676269531,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.24,-0.40822669863700867,0.009114429354667664,0.15727508068084717,-0.15363888442516327,0.7780969738960266,0.27948692440986633,0.5385450124740601,1.0073933601379395,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.25,-0.4200946092605591,0.009294409304857254,0.16682127118110657,-0.14876922965049744,0.7840347290039062,0.2726598083972931,0.5331048965454102,1.0109353065490723,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.26,-0.4326157867908478,0.009588673710823059,0.17675867676734924,-0.14351533353328705,0.7895652651786804,0.2660925090312958,0.5270494222640991,1.013756513595581,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.27,-0.4461444020271301,0.010060615837574005,0.1875157654285431,-0.13884679973125458,0.7954453229904175,0.25955909490585327,0.5208477973937988,1.0164705514907837,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.28,-0.4595542848110199,0.010497204959392548,0.1983499825000763,-0.13405628502368927,0.8011652827262878,0.2536923885345459,0.5142415761947632,1.0186201333999634,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.29,-0.47343242168426514,0.010655488818883896,0.20950499176979065,-0.1290682554244995,0.8069438934326172,0.24822677671909332,0.5073415040969849,1.0186617374420166,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.3,-0.4868984818458557,0.010642174631357193,0.22066402435302734,-0.12393446266651154,0.8120734691619873,0.24250052869319916,0.5005620121955872,1.0189677476882935,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.31,-0.5011754631996155,0.010070063173770905,0.232677161693573,-0.11993758380413055,0.8180434107780457,0.23715154826641083,0.49393126368522644,1.0193016529083252,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.32,-0.5151612758636475,0.00979478657245636,0.24496066570281982,-0.11560630798339844,0.8230934739112854,0.2332085222005844,0.48683786392211914,1.0183724164962769,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.33,-0.5299500823020935,0.00855378806591034,0.25821608304977417,-0.11078380048274994,0.828003466129303,0.22964106500148773,0.4787503182888031,1.0160268545150757,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.34,-0.5479744076728821,0.008132055401802063,0.27357545495033264,-0.10609906911849976,0.8347421288490295,0.22634613513946533,0.47138074040412903,1.0161269903182983,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.35000000000000003,-0.565046489238739,0.00788656622171402,0.28787875175476074,-0.10115756094455719,0.8391775488853455,0.22265368700027466,0.4623132050037384,1.0156227350234985,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
