Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.36,-0.58342045545578,0.006722450256347656,0.303334504365921,-0.09513755142688751,0.8444211483001709,0.2182808369398117,0.45302870869636536,1.0158439874649048,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.37,-0.6031535863876343,0.006127823144197464,0.3194465637207031,-0.08947747945785522,0.850202739238739,0.2138717621564865,0.4439651072025299,1.0173593759536743,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.38,-0.6221253871917725,0.005406185984611511,0.33392220735549927,-0.08414606750011444,0.8562166690826416,0.2091303914785385,0.4352245330810547,1.0180226564407349,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.39,-0.6429315209388733,0.005709439516067505,0.3488864302635193,-0.08094725012779236,0.8620407581329346,0.20532582700252533,0.4260399043560028,1.0181654691696167,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.4,-0.6655235290527344,0.004773490130901337,0.3649936318397522,-0.07899415493011475,0.8683982491493225,0.2046167403459549,0.41459065675735474,1.0154646635055542,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.41000000000000003,-0.6906934380531311,0.0042845457792282104,0.38092947006225586,-0.07589522004127502,0.8747958540916443,0.2059330940246582,0.40112966299057007,1.013787865638733,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.42,-0.7162484526634216,0.004773985594511032,0.3965068459510803,-0.07371646165847778,0.8833721280097961,0.208025261759758,0.38847267627716064,1.0139254331588745,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.43,-0.7361699938774109,0.004057455807924271,0.4109377861022949,-0.07435604929924011,0.8882829546928406,0.21154290437698364,0.37782225012779236,1.012518286705017,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.44,-0.7524594068527222,0.005004208534955978,0.42340993881225586,-0.07334175705909729,0.8933121562004089,0.2184278517961502,0.3695344626903534,1.0123789310455322,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.45,-0.7655302882194519,0.007061254233121872,0.4341920018196106,-0.07109551131725311,0.897262454032898,0.2232334166765213,0.3633534610271454,1.0147783756256104,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.46,-0.7771618962287903,0.008254699409008026,0.44350072741508484,-0.06903640925884247,0.9004374146461487,0.2253807932138443,0.35795512795448303,1.01636803150177,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.47000000000000003,-0.789076566696167,0.008770700544118881,0.4528263211250305,-0.06747590005397797,0.9030613899230957,0.22698204219341278,0.3520050346851349,1.0172946453094482,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.48,-0.8016127347946167,0.00927477702498436,0.46259593963623047,-0.06593827903270721,0.9057672619819641,0.22951848804950714,0.34567633271217346,1.0180283784866333,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.49,-0.8143579959869385,0.010072663426399231,0.47255250811576843,-0.06429307162761688,0.9088696837425232,0.23249615728855133,0.33951154351234436,1.0191501379013062,-3.281585143736102,-0.1788313966012334,-0.28571845880172664
0.0,-0.36121636629104614,-0.11384152621030807,0.041672587394714355,-0.12900151312351227,0.8134757876396179,0.11088847368955612,0.6119769811630249,0.12954667210578918,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.01,-0.27089324593544006,-0.061067767441272736,-0.018935423344373703,-0.2737393081188202,0.6980449557304382,0.12605705857276917,0.6570960283279419,1.043078064918518,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.02,-0.12637239694595337,-0.02050185203552246,0.07760275155305862,-0.19863979518413544,0.48572877049446106,0.3933362662792206,0.6638360023498535,0.787792980670929,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.03,-0.318277508020401,-0.03710636869072914,0.08511239290237427,-0.2911512553691864,0.650941789150238,0.35289454460144043,0.5435346961021423,0.7984971404075623,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.04,-0.22927021980285645,-0.01799628883600235,0.04220566526055336,-0.2443474978208542,0.6199976801872253,0.37016743421554565,0.5990474224090576,0.8978990316390991,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.05,-0.2762838900089264,-0.019222430884838104,0.10153581947088242,-0.24257458746433258,0.6152369379997253,0.3535039722919464,0.5941118001937866,0.8794881701469421,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.06,-0.26950377225875854,-0.02296803891658783,0.07290732860565186,-0.24900536239147186,0.6303349137306213,0.3479357361793518,0.5746526718139648,0.8744084239006042,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.07,-0.282720148563385,-0.018843982368707657,0.0947127491235733,-0.2343779057264328,0.6267662644386292,0.34791117906570435,0.5806869268417358,0.8841273784637451,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.08,-0.2905764579772949,-0.019781313836574554,0.09182620048522949,-0.2369745820760727,0.6384989619255066,0.3392009139060974,0.5718864798545837,0.887306272983551,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.09,-0.2966083288192749,-0.018471859395503998,0.0996595174074173,-0.2295815497636795,0.6386350393295288,0.33733004331588745,0.5712473392486572,0.8910235166549683,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.1,-0.30636075139045715,-0.017829053103923798,0.10413752496242523,-0.22780248522758484,0.6457509398460388,0.33167508244514465,0.566229522228241,0.8941868543624878,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.11,-0.31279873847961426,-0.01674797385931015,0.10877007246017456,-0.22358760237693787,0.6490011811256409,0.32743674516677856,0.5627821683883667,0.8974777460098267,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.12,-0.3215060830116272,-0.016051195561885834,0.11415519565343857,-0.22004450857639313,0.6536830067634583,0.32251280546188354,0.5584352612495422,0.9003511667251587,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.13,-0.32902437448501587,-0.015397757291793823,0.11830081790685654,-0.21671125292778015,0.6584623456001282,0.31785956025123596,0.5547695159912109,0.9032451510429382,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.14,-0.3370200991630554,-0.014626234769821167,0.1234838142991066,-0.21312786638736725,0.6628324389457703,0.3133299648761749,0.5514489412307739,0.9058833718299866,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.15,-0.3450731933116913,-0.013767100870609283,0.12935945391654968,-0.2086315155029297,0.6664432883262634,0.30874621868133545,0.5473198294639587,0.9058340191841125,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.16,-0.3550567030906677,-0.013778302818536758,0.13570821285247803,-0.20405562222003937,0.6707858443260193,0.3033018708229065,0.541939914226532,0.9062144160270691,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.17,-0.3656017482280731,-0.013180635869503021,0.14252594113349915,-0.1992838829755783,0.6759552359580994,0.29878976941108704,0.5371262431144714,0.9070205688476562,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.18,-0.37579968571662903,-0.012730821967124939,0.1494351327419281,-0.19446726143360138,0.6810652613639832,0.2933117747306824,0.5329999923706055,0.907636821269989,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.19,-0.38557150959968567,-0.012427087873220444,0.15621232986450195,-0.189277783036232,0.6856502890586853,0.2877731919288635,0.5289917588233948,0.9074952006340027,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.2,-0.3958517014980316,-0.011647269129753113,0.1633920967578888,-0.18492437899112701,0.6905475854873657,0.28337517380714417,0.5244096517562866,0.907407820224762,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.21,-0.4059155285358429,-0.011183783411979675,0.17062416672706604,-0.18015079200267792,0.6949416995048523,0.2790173888206482,0.5195057392120361,0.9060003757476807,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.22,-0.41677260398864746,-0.010705206543207169,0.17811459302902222,-0.17548523843288422,0.6998433470726013,0.2749035358428955,0.5141051411628723,0.9046359658241272,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.23,-0.42738452553749084,-0.010160364210605621,0.1852237582206726,-0.17090590298175812,0.7051011323928833,0.27105972170829773,0.5087863802909851,0.9033930897712708,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.24,-0.4378074109554291,-0.009551044553518295,0.192325621843338,-0.1662721484899521,0.7101520895957947,0.2670459747314453,0.503706157207489,0.9024542570114136,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.25,-0.4482325613498688,-0.008981052786111832,0.19962561130523682,-0.16146531701087952,0.7151681184768677,0.26292142271995544,0.4987167418003082,0.9014937281608582,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.26,-0.45918235182762146,-0.008595742285251617,0.2071765959262848,-0.15676169097423553,0.720299243927002,0.25874820351600647,0.4941585063934326,0.9007242918014526,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.27,-0.4699196517467499,-0.008312273770570755,0.21538877487182617,-0.1514425128698349,0.7248632311820984,0.25425657629966736,0.4896971583366394,0.9004396796226501,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.28,-0.4805710017681122,-0.007943693548440933,0.2237747609615326,-0.14608006179332733,0.7292640209197998,0.24928274750709534,0.48513320088386536,0.9001393914222717,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.29,-0.4901905357837677,-0.007323473691940308,0.23090821504592896,-0.14078740775585175,0.733132541179657,0.2442590594291687,0.48011526465415955,0.9001097679138184,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.3,-0.5008589029312134,-0.006584201008081436,0.2382015585899353,-0.13531054556369781,0.7366455793380737,0.23874546587467194,0.4740895628929138,0.9008782505989075,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.31,-0.5117748975753784,-0.006767071783542633,0.24590381979942322,-0.1296832412481308,0.7397365570068359,0.2340383678674698,0.4675509035587311,0.9000292420387268,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.32,-0.525763213634491,-0.006415911018848419,0.25576522946357727,-0.12437930703163147,0.744975745677948,0.2301373928785324,0.46095559000968933,0.9011579751968384,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.33,-0.539344072341919,-0.005883030593395233,0.26523521542549133,-0.11889418959617615,0.7513988018035889,0.2254757583141327,0.4552721679210663,0.9024213552474976,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.34,-0.5516822934150696,-0.0060866959393024445,0.2734045088291168,-0.1139611303806305,0.7565780878067017,0.22018466889858246,0.4504031538963318,0.9025343060493469,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.35000000000000003,-0.5643781423568726,-0.006246611475944519,0.2824496328830719,-0.109006866812706,0.7615794539451599,0.21554532647132874,0.44508451223373413,0.9023543000221252,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.36,-0.5790266990661621,-0.006246842443943024,0.2931586802005768,-0.10423190891742706,0.7677428126335144,0.21098995208740234,0.4382455348968506,0.9021539092063904,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.37,-0.5945974588394165,-0.006260398775339127,0.30395373702049255,-0.09923683106899261,0.7746179103851318,0.20606684684753418,0.43096426129341125,0.9016054272651672,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.38,-0.6085576415061951,-0.0071771033108234406,0.3133457601070404,-0.09617377817630768,0.7811393141746521,0.20247499644756317,0.4224989116191864,0.9012489914894104,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.39,-0.6226235628128052,-0.007797665894031525,0.3216696083545685,-0.09264136850833893,0.7863063812255859,0.2007225900888443,0.4150318205356598,0.9020349383354187,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.4,-0.635584831237793,-0.007627304643392563,0.3287271559238434,-0.08979304134845734,0.7916628122329712,0.19924986362457275,0.4081684648990631,0.9034914374351501,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.41000000000000003,-0.646460771560669,-0.0075995102524757385,0.33451563119888306,-0.08685633540153503,0.7964882254600525,0.19714920222759247,0.4025740921497345,0.9046475291252136,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.42,-0.6569330096244812,-0.007692363113164902,0.33985382318496704,-0.08390149474143982,0.8007187843322754,0.19439640641212463,0.3975301682949066,0.9057880640029907,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.43,-0.6666889190673828,-0.008891403675079346,0.3447291851043701,-0.0827966034412384,0.8047648668289185,0.19229519367218018,0.3929691016674042,0.9058458209037781,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.44,-0.6755694150924683,-0.009556502103805542,0.3494967818260193,-0.08104175329208374,0.8084443211555481,0.1920108050107956,0.39009153842926025,0.9064169526100159,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.45,-0.6833915710449219,-0.009310498833656311,0.35386624932289124,-0.0794893205165863,0.8126830458641052,0.19101835787296295,0.387874573469162,0.9081187844276428,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.46,-0.6897510290145874,-0.009485241025686264,0.35746532678604126,-0.07785442471504211,0.8159987330436707,0.18913902342319489,0.38554370403289795,0.9088040590286255,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.47000000000000003,-0.6968918442726135,-0.009727533906698227,0.3614971339702606,-0.07615266740322113,0.8193537592887878,0.18679499626159668,0.38323161005973816,0.9100892543792725,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.48,-0.7032647132873535,-0.010033180937170982,0.3651455044746399,-0.07480710744857788,0.8224052786827087,0.1848803460597992,0.3813960552215576,0.9102815389633179,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.49,-0.709916889667511,-0.01005866564810276,0.368848592042923,-0.07383394241333008,0.8254150152206421,0.18336127698421478,0.38025763630867004,0.9116573929786682,-2.159269765144967,-0.3046235976934654,-0.2652684622744252
0.0,-0.16741925477981567,0.012434825301170349,-0.054100342094898224,-0.023961704224348068,0.8845388293266296,0.071896493434906,0.7856049537658691,-0.015005771070718765,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.01,-0.08413616567850113,-0.10187053680419922,0.1695689857006073,-0.11455802619457245,0.6625841856002808,-0.13765214383602142,0.5931481122970581,0.0605899952352047,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.02,-0.2587169408798218,-0.11784781515598297,-0.02340196818113327,-0.029804345220327377,0.7815573215484619,-0.0490046925842762,0.6192744970321655,0.3676772117614746,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.03,-0.27960842847824097,-0.01829499751329422,-0.05503018945455551,-0.14654633402824402,0.8488282561302185,0.03612649813294411,0.7397750616073608,1.1531037092208862,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.04,-0.10886987298727036,0.0038680508732795715,0.0026786625385284424,-0.11802899837493896,0.5708128809928894,0.25740981101989746,0.7192438244819641,1.036051630973816,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.05,-0.25127050280570984,0.0009698569774627686,0.05442909151315689,-0.20977932214736938,0.696354329586029,0.32434648275375366,0.596668541431427,0.8733710050582886,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.06,-0.20074397325515747,0.004207581281661987,-0.02246173471212387,-0.2140589952468872,0.7268574833869934,0.3233659267425537,0.6261314749717712,0.9725921750068665,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.07,-0.23069891333580017,0.010212622582912445,0.05216934159398079,-0.1855665147304535,0.683718740940094,0.33296406269073486,0.6371989250183105,0.9640886187553406,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.08,-0.23349648714065552,0.006699778139591217,0.02513163350522518,-0.20940186083316803,0.716792106628418,0.33320146799087524,0.6088770031929016,0.940207302570343,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.09,-0.24355411529541016,0.010899610817432404,0.04380308464169502,-0.18813198804855347,0.7112250924110413,0.32904115319252014,0.6157259345054626,0.9578731656074524,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.1,-0.2518744170665741,0.00888834148645401,0.044112637639045715,-0.19010460376739502,0.718814492225647,0.31950533390045166,0.6062822341918945,0.9556615948677063,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.11,-0.26064708828926086,0.009263016283512115,0.05201585218310356,-0.18151810765266418,0.7212822437286377,0.3158930838108063,0.6029025912284851,0.9602785706520081,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.12,-0.27013519406318665,0.010101176798343658,0.05715855211019516,-0.17842288315296173,0.7273436784744263,0.3101564943790436,0.5979106426239014,0.9638412594795227,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.13,-0.2784227132797241,0.00978078693151474,0.06338348239660263,-0.17259837687015533,0.730443000793457,0.3048861622810364,0.5931910872459412,0.9668202996253967,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.14,-0.28846898674964905,0.010717421770095825,0.06977833807468414,-0.16917453706264496,0.7357951998710632,0.29950785636901855,0.5884930491447449,0.9700077772140503,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.15,-0.29696619510650635,0.010613366961479187,0.07558774948120117,-0.16469672322273254,0.7395008206367493,0.29410693049430847,0.583367109298706,0.9725460410118103,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.16,-0.3066982626914978,0.011291876435279846,0.08234851062297821,-0.16058075428009033,0.7441053986549377,0.2887945771217346,0.5787801742553711,0.975709855556488,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.17,-0.3156749904155731,0.011332742869853973,0.08861325681209564,-0.1562746912240982,0.7489210963249207,0.2831839323043823,0.5741888880729675,0.9794995784759521,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.18,-0.32544511556625366,0.012024648487567902,0.09538675099611282,-0.15209458768367767,0.7539409399032593,0.2774527668952942,0.5698708295822144,0.9843268990516663,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.19,-0.3346724212169647,0.01213981956243515,0.10178256779909134,-0.14766420423984528,0.7584586143493652,0.2716556191444397,0.5651522874832153,0.9886869192123413,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.2,-0.3445880115032196,0.012585990130901337,0.10821452736854553,-0.14323250949382782,0.76350337266922,0.26570549607276917,0.5610417127609253,0.9938948750495911,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.21,-0.3556668162345886,0.01219874620437622,0.11541176587343216,-0.13867846131324768,0.7683553099632263,0.25941383838653564,0.5561751127243042,0.999503493309021,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.22,-0.36780402064323425,0.012412972748279572,0.12258782237768173,-0.13392144441604614,0.7741687893867493,0.2531348764896393,0.5513280630111694,1.0065746307373047,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.23,-0.37878140807151794,0.012052714824676514,0.12907886505126953,-0.12917007505893707,0.7796871662139893,0.24680866301059723,0.54715496301651,1.0138293504714966,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.24,-0.38963937759399414,0.012501966208219528,0.1364581137895584,-0.12474073469638824,0.7846786379814148,0.24169839918613434,0.5436612367630005,1.0199579000473022,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.25,-0.4008817970752716,0.01290963962674141,0.1459996998310089,-0.12008444964885712,0.7888736724853516,0.23680268228054047,0.5381948351860046,1.0218396186828613,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.26,-0.41429397463798523,0.013006158173084259,0.1564340591430664,-0.11478543281555176,0.7944875359535217,0.23091618716716766,0.5312719345092773,1.0235071182250977,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.27,-0.4284333288669586,0.013523254543542862,0.16717147827148438,-0.10936027765274048,0.8007899522781372,0.22402599453926086,0.524726390838623,1.0268676280975342,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.28,-0.44182541966438293,0.013648971915245056,0.17744070291519165,-0.10396403074264526,0.8066255450248718,0.21692520380020142,0.5182778835296631,1.0299437046051025,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.29,-0.45563802123069763,0.013999395072460175,0.18847405910491943,-0.09959802031517029,0.812343180179596,0.2106432020664215,0.5119996070861816,1.0328447818756104,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.3,-0.46955183148384094,0.014069650322198868,0.20000439882278442,-0.09586691856384277,0.8184000849723816,0.2054755985736847,0.5049392580986023,1.0346993207931519,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.31,-0.4836163818836212,0.0143565833568573,0.21210145950317383,-0.09190094470977783,0.8240584135055542,0.20053815841674805,0.49798402190208435,1.0361695289611816,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.32,-0.4975478947162628,0.013400621712207794,0.22440579533576965,-0.08771219849586487,0.8287186622619629,0.19592887163162231,0.49000632762908936,1.033549189567566,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.33,-0.5118810534477234,0.012726947665214539,0.23792967200279236,-0.08247917890548706,0.8332180976867676,0.1918688267469406,0.48156413435935974,1.0308655500411987,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.34,-0.5279664397239685,0.011868607252836227,0.25239282846450806,-0.07751886546611786,0.8392247557640076,0.18695202469825745,0.4727853834629059,1.0298932790756226,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.35000000000000003,-0.5451267957687378,0.011060141026973724,0.26736223697662354,-0.07263478636741638,0.8447100520133972,0.18245966732501984,0.4636788070201874,1.0294030904769897,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.36,-0.5649124979972839,0.010657347738742828,0.2835935950279236,-0.06917919218540192,0.8495908379554749,0.18041618168354034,0.45277783274650574,1.0273938179016113,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.37,-0.5859740376472473,0.010023042559623718,0.30100351572036743,-0.0663267970085144,0.8551671504974365,0.1802414059638977,0.44146615266799927,1.0241785049438477,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.38,-0.6088913083076477,0.010125331580638885,0.3188396096229553,-0.062307823449373245,0.8613624572753906,0.18004664778709412,0.4296620786190033,1.0225142240524292,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.39,-0.6327189207077026,0.0090627521276474,0.33630335330963135,-0.05787816271185875,0.8671819567680359,0.1786416620016098,0.41786447167396545,1.0211694240570068,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.4,-0.656928539276123,0.008415143936872482,0.353614866733551,-0.05451081320643425,0.8733013272285461,0.17798806726932526,0.4063010811805725,1.0205621719360352,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.41000000000000003,-0.6810905933380127,0.008040249347686768,0.3719836473464966,-0.05308355763554573,0.8800777196884155,0.17804072797298431,0.39418068528175354,1.0174288749694824,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.42,-0.706196665763855,0.0056614503264427185,0.3907836675643921,-0.054497506469488144,0.8861439228057861,0.17984548211097717,0.3793022334575653,1.0104024410247803,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.43,-0.7303532361984253,0.004489202052354813,0.40860339999198914,-0.056225161999464035,0.8915428519248962,0.18927845358848572,0.36504659056663513,1.0058387517929077,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.44,-0.7526845932006836,0.008980702608823776,0.42803317308425903,-0.05577221140265465,0.8977076411247253,0.20060895383358002,0.3536357581615448,1.0063729286193848,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.45,-0.7689098119735718,0.011621206998825073,0.44174039363861084,-0.05362911894917488,0.9015325307846069,0.20727792382240295,0.3437032103538513,1.0061326026916504,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.46,-0.7847894430160522,0.012997198849916458,0.45424944162368774,-0.05171346291899681,0.9050496220588684,0.21228289604187012,0.3357071876525879,1.0079257488250732,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.47000000000000003,-0.7996636629104614,0.014741338789463043,0.46629661321640015,-0.05119035765528679,0.908530592918396,0.2180374711751938,0.3283728361129761,1.0091229677200317,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.48,-0.8103988766670227,0.016908220946788788,0.4767362177371979,-0.049720246344804764,0.9107705354690552,0.22406446933746338,0.32307615876197815,1.0109484195709229,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.49,-0.8203690648078918,0.01909012719988823,0.4863247275352478,-0.04773988947272301,0.9132145047187805,0.22824569046497345,0.3192914128303528,1.0137590169906616,-3.452417556949751,-0.07750147513388649,-0.26877397986701124
0.0,-0.16210034489631653,-0.009092554450035095,-0.07411811500787735,-0.02011483535170555,0.9051732420921326,0.05914212390780449,0.7839507460594177,-0.005117539316415787,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.01,-0.044487133622169495,-0.08911930024623871,0.12745174765586853,-0.1215129941701889,0.6506087779998779,-0.13894407451152802,0.649284839630127,0.06264331936836243,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.02,-0.18495211005210876,-0.11695672571659088,-0.030295826494693756,0.0010464861989021301,0.751706063747406,-0.07453866302967072,0.6181879043579102,0.2752783000469208,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.03,-0.2644199728965759,-0.03281678631901741,-0.06804821640253067,-0.12673939764499664,0.8785585761070251,-0.06726248562335968,0.775664746761322,1.070029616355896,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.04,-0.08403701335191727,-0.002504706382751465,-0.02096657082438469,-0.08795611560344696,0.5549853444099426,0.19479088485240936,0.7532567977905273,1.0592173337936401,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
