Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.23,-0.38465991616249084,0.017631128430366516,0.1391952633857727,-0.12543125450611115,0.7528740167617798,0.22305496037006378,0.5305908918380737,0.9860047698020935,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.24,-0.3951685130596161,0.017347075045108795,0.14696374535560608,-0.12175644934177399,0.7585626244544983,0.21700885891914368,0.5257837176322937,0.988596498966217,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.25,-0.4064093232154846,0.017556950449943542,0.15650084614753723,-0.11759322881698608,0.7637740969657898,0.2117999643087387,0.5197340846061707,0.9888749718666077,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.26,-0.4182989001274109,0.017442848533391953,0.16640126705169678,-0.11378428339958191,0.7693731188774109,0.20629139244556427,0.5126188397407532,0.9887300729751587,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.27,-0.4305048882961273,0.017889611423015594,0.17626428604125977,-0.10962089896202087,0.7745578289031982,0.20082038640975952,0.5052439570426941,0.988024890422821,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.28,-0.4419748783111572,0.017784621566534042,0.1858747899532318,-0.10509790480136871,0.7793813347816467,0.19458618760108948,0.49818530678749084,0.9865713715553284,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.29,-0.45460453629493713,0.01770474761724472,0.1960519254207611,-0.10103665292263031,0.7847768664360046,0.1887921690940857,0.49097225069999695,0.9857608675956726,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.3,-0.46826109290122986,0.016642551869153976,0.20748686790466309,-0.09731073677539825,0.7898082733154297,0.18442867696285248,0.48344239592552185,0.9838898181915283,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.31,-0.48351743817329407,0.016066692769527435,0.22050631046295166,-0.09344600141048431,0.7950834631919861,0.1817695051431656,0.4758860170841217,0.9817762970924377,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.32,-0.4993857443332672,0.015490759164094925,0.23402610421180725,-0.08970227837562561,0.8008055090904236,0.178913876414299,0.46780523657798767,0.9796473383903503,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.33,-0.5163710713386536,0.01503404974937439,0.24829459190368652,-0.0858599990606308,0.806949257850647,0.17573000490665436,0.4597461223602295,0.9779248237609863,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.34,-0.5344424247741699,0.014378730207681656,0.26296648383140564,-0.08136455714702606,0.8125497698783875,0.17153704166412354,0.45019346475601196,0.9763435125350952,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.35000000000000003,-0.5539914965629578,0.013678543269634247,0.27823030948638916,-0.07683120667934418,0.8183321952819824,0.16707471013069153,0.43948325514793396,0.9752093553543091,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.36,-0.5739721655845642,0.012140996754169464,0.2939554452896118,-0.07321527600288391,0.8235756754875183,0.1631389558315277,0.4274456799030304,0.9735045433044434,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.37,-0.5936264395713806,0.01132318377494812,0.3104388415813446,-0.06920483708381653,0.828560471534729,0.16110312938690186,0.4153226315975189,0.9718875288963318,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.38,-0.6151456832885742,0.01036694273352623,0.3278980851173401,-0.06496697664260864,0.8339517712593079,0.15925294160842896,0.4033557176589966,0.9708743691444397,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.39,-0.6409049034118652,0.010030429810285568,0.3477223813533783,-0.061241235584020615,0.8422892689704895,0.15835045278072357,0.39070746302604675,0.9696106910705566,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.4,-0.6683527231216431,0.008997887372970581,0.3688925504684448,-0.059414368122816086,0.8522459268569946,0.15787239372730255,0.37707898020744324,0.9658715128898621,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.41000000000000003,-0.6907907128334045,0.007223974913358688,0.3821558356285095,-0.06129845604300499,0.8568421602249146,0.15987153351306915,0.36276015639305115,0.9609882235527039,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.42,-0.7095363140106201,0.0073358528316020966,0.3963072896003723,-0.05999941751360893,0.8606485724449158,0.1679159253835678,0.3519302010536194,0.9605180621147156,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.43,-0.7265152335166931,0.0096592977643013,0.4099004864692688,-0.05897941812872887,0.8665046691894531,0.17445151507854462,0.3441694378852844,0.963047981262207,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.44,-0.7379614114761353,0.01089673861861229,0.4188636839389801,-0.05786597356200218,0.8694510459899902,0.17819038033485413,0.3382028341293335,0.9644835591316223,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.45,-0.7496694922447205,0.012299437075853348,0.4281828999519348,-0.05625273659825325,0.8720788359642029,0.18100374937057495,0.3331230580806732,0.9667549729347229,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.46,-0.7607905864715576,0.012877676635980606,0.43710047006607056,-0.05554598197340965,0.8745260834693909,0.18351508677005768,0.3282874524593353,0.9679268598556519,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.47000000000000003,-0.7703549265861511,0.013417825102806091,0.4450136423110962,-0.05486636236310005,0.8765228390693665,0.18665073812007904,0.3240607976913452,0.9692568778991699,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.48,-0.7789565920829773,0.014521311968564987,0.4528825879096985,-0.05382898077368736,0.8786776661872864,0.18947851657867432,0.3207952678203583,0.9717556834220886,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.49,-0.786541223526001,0.015116274356842041,0.4598206877708435,-0.053506653755903244,0.8809091448783875,0.191140279173851,0.3177327811717987,0.9732968807220459,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.0,-0.23704564571380615,-0.0293937548995018,-0.017879784107208252,-0.05428687110543251,0.857681393623352,0.0950283408164978,0.725035548210144,0.011268187314271927,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.01,-0.13492605090141296,-0.06995683908462524,0.05298449471592903,-0.2236151248216629,0.6458499431610107,-0.008998878300189972,0.6607179641723633,0.21505071222782135,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.02,-0.16488635540008545,-0.12318616360425949,-0.09378970414400101,-0.1651650071144104,0.7043440937995911,0.154292032122612,0.6017415523529053,0.6914833784103394,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.03,-0.25842583179473877,0.05814458429813385,0.030712392181158066,-0.23225416243076324,0.7128362059593201,0.31985166668891907,0.7118464708328247,1.0847728252410889,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.04,-0.17438003420829773,-0.039768338203430176,0.02894718013703823,-0.24044929444789886,0.6056064963340759,0.34359002113342285,0.6141747236251831,0.8848339319229126,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.05,-0.2629435956478119,0.02114073932170868,0.05494169890880585,-0.24913467466831207,0.6971033215522766,0.40150314569473267,0.6088457107543945,0.8920336365699768,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.06,-0.22771158814430237,-0.003680281341075897,0.02763563208281994,-0.23602081835269928,0.6691257953643799,0.3433153033256531,0.606027364730835,0.9276085495948792,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.07,-0.25817206501960754,0.0023331232368946075,0.062287651002407074,-0.227167546749115,0.6775449514389038,0.3643779754638672,0.603411078453064,0.9103007912635803,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.08,-0.26046431064605713,0.005535036325454712,0.05074488744139671,-0.23199854791164398,0.6920915842056274,0.3522729277610779,0.5935174822807312,0.9223891496658325,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.09,-0.2674300968647003,0.001986190676689148,0.06375215947628021,-0.21846343576908112,0.6851104497909546,0.3464898467063904,0.5935882925987244,0.9252862930297852,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.1,-0.2799248695373535,0.004868127405643463,0.06862851977348328,-0.22022953629493713,0.6971160173416138,0.3450509309768677,0.5856119394302368,0.925689160823822,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.11,-0.2869613766670227,0.004656758159399033,0.07403719425201416,-0.21332190930843353,0.6983620524406433,0.33910858631134033,0.5815825462341309,0.9321056008338928,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.12,-0.29697251319885254,0.005146771669387817,0.08094479143619537,-0.21008120477199554,0.7039361596107483,0.3349608778953552,0.5767432451248169,0.9346550107002258,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.13,-0.3052980303764343,0.005697533488273621,0.08635691553354263,-0.20603273808956146,0.7079461812973022,0.33006295561790466,0.5720074772834778,0.9392320513725281,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.14,-0.313886433839798,0.005971614271402359,0.09253132343292236,-0.20111317932605743,0.7119985222816467,0.3253854215145111,0.5675203800201416,0.9432083964347839,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.15,-0.3222559988498688,0.006482459604740143,0.09758541733026505,-0.19677670300006866,0.7166038155555725,0.32003021240234375,0.5635004043579102,0.948087751865387,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.16,-0.3310157358646393,0.006897173821926117,0.1035785973072052,-0.1918419450521469,0.7208971381187439,0.3147299885749817,0.55938720703125,0.9528050422668457,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.17,-0.34019210934638977,0.007426954805850983,0.10954485833644867,-0.18702740967273712,0.7259722948074341,0.3089222311973572,0.5554379224777222,0.9583349823951721,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.18,-0.3490239083766937,0.007874079048633575,0.11519227176904678,-0.18258947134017944,0.7312275767326355,0.30250978469848633,0.552475094795227,0.9645515084266663,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.19,-0.35915687680244446,0.007725689560174942,0.1219705194234848,-0.1782301366329193,0.7362597584724426,0.29636162519454956,0.5490174293518066,0.9704530835151672,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.2,-0.36981001496315,0.008073292672634125,0.12894952297210693,-0.17399099469184875,0.7420135736465454,0.2910420894622803,0.5454334020614624,0.9771729111671448,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.21,-0.3806905150413513,0.008886434137821198,0.13763761520385742,-0.16841615736484528,0.7463647723197937,0.28612983226776123,0.540912926197052,0.9813196063041687,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.22,-0.3927081823348999,0.00905754417181015,0.14647957682609558,-0.16309383511543274,0.7517951726913452,0.2801690101623535,0.535506010055542,0.9844706654548645,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.23,-0.40470829606056213,0.009283162653446198,0.15589049458503723,-0.1577293574810028,0.7569509148597717,0.2744683027267456,0.5300527811050415,0.9874801635742188,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.24,-0.4168243706226349,0.00900142639875412,0.1659739911556244,-0.15295185148715973,0.7620889544487,0.26908934116363525,0.5238965749740601,0.9876160025596619,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.25,-0.42908015847206116,0.009011182934045792,0.17590543627738953,-0.14787538349628448,0.7675591111183167,0.26377058029174805,0.5173081755638123,0.9886078834533691,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.26,-0.44136902689933777,0.009128563106060028,0.18607914447784424,-0.14330638945102692,0.7732256054878235,0.2585605978965759,0.5108683705329895,0.9897658228874207,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.27,-0.45341697335243225,0.009172052145004272,0.19611996412277222,-0.13858579099178314,0.7784741520881653,0.2534792125225067,0.5042912364006042,0.9904670119285583,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.28,-0.4663389027118683,0.009575139731168747,0.2065248191356659,-0.13327287137508392,0.7839431762695312,0.24832116067409515,0.49758532643318176,0.9915884733200073,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.29,-0.47890588641166687,0.009624458849430084,0.21715489029884338,-0.12810979783535004,0.7888354659080505,0.2426391988992691,0.4909207820892334,0.9916673898696899,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.3,-0.4925144910812378,0.009444452822208405,0.22829121351242065,-0.1232326328754425,0.7944546341896057,0.2374029904603958,0.4838089048862457,0.9915656447410583,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.31,-0.5068941712379456,0.00937994197010994,0.24033740162849426,-0.11897093057632446,0.8003615736961365,0.23260192573070526,0.4767194390296936,0.9919236302375793,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.32,-0.5213047862052917,0.007885649800300598,0.252993106842041,-0.11436042189598083,0.8043071627616882,0.2290293276309967,0.46910470724105835,0.9895138740539551,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.33,-0.5398367643356323,0.007591903209686279,0.2685503661632538,-0.10958786308765411,0.8115459084510803,0.22635744512081146,0.46154844760894775,0.9898821711540222,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.34,-0.5576642155647278,0.006516586989164352,0.28355684876441956,-0.10461439192295074,0.8169265389442444,0.2220035046339035,0.4527035057544708,0.9905012845993042,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.35000000000000003,-0.5767256617546082,0.005805321037769318,0.2987772524356842,-0.09926438331604004,0.822786271572113,0.2182924896478653,0.44311437010765076,0.9911960363388062,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.36,-0.5963374972343445,0.00586976483464241,0.3143671154975891,-0.09407885372638702,0.8294147253036499,0.21446393430233002,0.4343976378440857,0.9927384853363037,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.37,-0.6131637096405029,0.005384385585784912,0.3266390860080719,-0.09028208255767822,0.8349371552467346,0.2098223716020584,0.42548349499702454,0.9909473657608032,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.38,-0.6314368844032288,0.004604775458574295,0.3402663469314575,-0.08573779463768005,0.8411394357681274,0.20519377291202545,0.41647833585739136,0.9904983639717102,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.39,-0.6522632241249084,0.004204336553812027,0.3552092909812927,-0.08193919062614441,0.8477028012275696,0.2005854696035385,0.40703102946281433,0.9904384613037109,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.4,-0.6740293502807617,0.002817068248987198,0.36837631464004517,-0.07928481698036194,0.8525492548942566,0.19849608838558197,0.3958481252193451,0.9881325364112854,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.41000000000000003,-0.6962798833847046,0.003151513636112213,0.3809966444969177,-0.07667219638824463,0.8602582812309265,0.20069152116775513,0.3855527341365814,0.9874795079231262,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.42,-0.7138441801071167,0.00369199737906456,0.39317524433135986,-0.07616758346557617,0.8660852909088135,0.20266716182231903,0.37720945477485657,0.9885703921318054,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.43,-0.7283438444137573,0.003656279295682907,0.40444403886795044,-0.07561790943145752,0.8696672320365906,0.20655272901058197,0.3693556487560272,0.9883107542991638,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.44,-0.7432112693786621,0.004809390753507614,0.4161548912525177,-0.07360714673995972,0.8742336630821228,0.2116285115480423,0.36255770921707153,0.9906144142150879,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.45,-0.7562273740768433,0.006264586001634598,0.4264928698539734,-0.07200685143470764,0.8786484599113464,0.21491274237632751,0.3570193946361542,0.9931226372718811,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.46,-0.7675236463546753,0.0073530301451683044,0.43533092737197876,-0.07073327898979187,0.8820597529411316,0.21712160110473633,0.351241797208786,0.9942771792411804,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.47000000000000003,-0.7789504528045654,0.008170392364263535,0.44424840807914734,-0.06893479824066162,0.8853997588157654,0.21883773803710938,0.3457176983356476,0.9950115084648132,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.48,-0.7910856008529663,0.008586227893829346,0.4533986747264862,-0.06762261688709259,0.8891755938529968,0.22017964720726013,0.3401099145412445,0.9957127571105957,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.49,-0.8024122714996338,0.008832771331071854,0.4619354009628296,-0.06665319204330444,0.8924961686134338,0.22195404767990112,0.33473077416419983,0.9959964156150818,-3.0417852250484714,-0.1765835732885107,-0.2695404768235318
0.0,-0.21214914321899414,-0.020626433193683624,-0.03715283423662186,-0.04351233318448067,0.8748388886451721,0.08414199203252792,0.7482678890228271,0.004546802490949631,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.01,-0.09442458301782608,-0.07481539249420166,0.07751410454511642,-0.18359340727329254,0.6361426115036011,-0.054562341421842575,0.6463422179222107,0.12466815114021301,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.02,-0.18503466248512268,-0.13291096687316895,-0.06666632741689682,-0.11133706569671631,0.7178675532341003,0.0645432397723198,0.5960454344749451,0.44104504585266113,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.03,-0.2548127770423889,0.02146124094724655,-0.027682118117809296,-0.21181036531925201,0.8006576895713806,0.1906951367855072,0.74289470911026,1.1430858373641968,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.04,-0.13738924264907837,-0.023688480257987976,0.02507968805730343,-0.19029298424720764,0.578667938709259,0.3129390478134155,0.6759371757507324,0.9562966227531433,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.05,-0.2551877796649933,0.007357552647590637,0.0531647726893425,-0.2501312494277954,0.6948574781417847,0.3822867274284363,0.6038874983787537,0.8696600794792175,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.06,-0.22435370087623596,0.005885675549507141,0.01610427349805832,-0.229747012257576,0.6949554681777954,0.35240429639816284,0.6201075911521912,0.9487257599830627,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.07,-0.24241483211517334,0.0032961368560791016,0.05354652181267738,-0.21725210547447205,0.6803111433982849,0.35483890771865845,0.6243226528167725,0.9355588555335999,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.08,-0.2501782476902008,0.007068753242492676,0.04391525313258171,-0.22816932201385498,0.7003965973854065,0.35389265418052673,0.6077578067779541,0.9302651286125183,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.09,-0.25738710165023804,0.005832836031913757,0.05581128969788551,-0.21288172900676727,0.6948016285896301,0.34704944491386414,0.6090484857559204,0.9393048286437988,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.1,-0.26776301860809326,0.007378920912742615,0.05926564335823059,-0.21451795101165771,0.705432653427124,0.34272676706314087,0.6012170314788818,0.9388074278831482,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.11,-0.27489346265792847,0.00710519403219223,0.06513752043247223,-0.20710164308547974,0.7059143781661987,0.3368908166885376,0.5975406169891357,0.9444336295127869,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.12,-0.28502845764160156,0.007645346224308014,0.0719091147184372,-0.2036757469177246,0.712203323841095,0.33294928073883057,0.5917654037475586,0.9458349347114563,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.13,-0.2939358651638031,0.008159596472978592,0.07749336957931519,-0.199419304728508,0.7166955471038818,0.3276158273220062,0.5870170593261719,0.9509512782096863,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.14,-0.30342820286750793,0.008418329060077667,0.08452164381742477,-0.19486720860004425,0.7210186123847961,0.3226863443851471,0.5820527076721191,0.9541423916816711,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.15,-0.3128576874732971,0.008762232959270477,0.09043322503566742,-0.19102545082569122,0.7260457873344421,0.31701791286468506,0.5771637558937073,0.9585998058319092,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.16,-0.3224431276321411,0.009022243320941925,0.09710931777954102,-0.1864587366580963,0.730601966381073,0.31148242950439453,0.5724276304244995,0.9630706310272217,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.17,-0.33248910307884216,0.009499847888946533,0.10375843942165375,-0.18199127912521362,0.7362270951271057,0.3056667447090149,0.567909836769104,0.968793511390686,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.18,-0.3415948152542114,0.009915854781866074,0.10937777906656265,-0.17741243541240692,0.741550862789154,0.29937943816185,0.564265251159668,0.9753745198249817,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.19,-0.3500122129917145,0.010401751846075058,0.11485282331705093,-0.17280705273151398,0.7462745308876038,0.2933337688446045,0.5612170696258545,0.9811186194419861,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.2,-0.3590380847454071,0.010764144361019135,0.12067263573408127,-0.16845111548900604,0.7511118054389954,0.2872578203678131,0.5578854084014893,0.986485481262207,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.21,-0.3687937259674072,0.011010512709617615,0.12685304880142212,-0.16412495076656342,0.7562951445579529,0.2812501788139343,0.5542981624603271,0.9923833608627319,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.22,-0.37921375036239624,0.01114804670214653,0.1336154341697693,-0.15981967747211456,0.7618578672409058,0.2754580080509186,0.5507506132125854,0.9989916682243347,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.23,-0.3898330330848694,0.011701002717018127,0.14092645049095154,-0.15557748079299927,0.7672997117042542,0.27001070976257324,0.5472651720046997,1.0051074028015137,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.24,-0.4004831612110138,0.012028016149997711,0.15017056465148926,-0.15036894381046295,0.7712772488594055,0.2650378942489624,0.5421743392944336,1.0068848133087158,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.25,-0.4131211042404175,0.012114223092794418,0.16058549284934998,-0.14532460272312164,0.7779346108436584,0.2592259645462036,0.5360769629478455,1.0094777345657349,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.26,-0.4258183538913727,0.012477993965148926,0.1708032190799713,-0.14064525067806244,0.7840242981910706,0.25313442945480347,0.5298115611076355,1.011563777923584,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.27,-0.4387132227420807,0.01245192065834999,0.1814195215702057,-0.13606566190719604,0.7894293665885925,0.24750079214572906,0.5228524208068848,1.0118433237075806,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.28,-0.4519391357898712,0.012669622898101807,0.19216594099998474,-0.13157103955745697,0.7948483824729919,0.24223020672798157,0.5155256390571594,1.0125505924224854,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.29,-0.4647471606731415,0.012668885290622711,0.20299893617630005,-0.12657910585403442,0.799898624420166,0.23721997439861298,0.5083763599395752,1.012590765953064,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.3,-0.4780060350894928,0.012924794107675552,0.21400701999664307,-0.12164109945297241,0.8054887056350708,0.23225919902324677,0.5013254284858704,1.0132116079330444,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.31,-0.49189791083335876,0.01289985328912735,0.22566252946853638,-0.1177724152803421,0.8115024566650391,0.22673112154006958,0.49456164240837097,1.0138007402420044,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.32,-0.5050947666168213,0.011922687292098999,0.23731350898742676,-0.11327259242534637,0.8151195645332336,0.22245320677757263,0.48699861764907837,1.011387825012207,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.33,-0.520574688911438,0.011320274323225021,0.25063061714172363,-0.10891944169998169,0.8205174803733826,0.21914027631282806,0.4788396954536438,1.00967276096344,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.34,-0.5375304222106934,0.010895617306232452,0.2652919590473175,-0.10389256477355957,0.8268473744392395,0.21538247168064117,0.4704136550426483,1.0086636543273926,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.35000000000000003,-0.5565817356109619,0.009630732238292694,0.2808741331100464,-0.09890119731426239,0.8328619599342346,0.21084611117839813,0.46157026290893555,1.0085211992263794,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.36,-0.5768282413482666,0.00871478021144867,0.2976019084453583,-0.09333918988704681,0.8380442261695862,0.20687706768512726,0.45177486538887024,1.0092036724090576,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.37,-0.5977904200553894,0.007874742150306702,0.31488102674484253,-0.08831490576267242,0.8450867533683777,0.20336870849132538,0.44228360056877136,1.010041356086731,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.38,-0.617648184299469,0.0075048282742500305,0.33052921295166016,-0.08391107618808746,0.8511064648628235,0.20047509670257568,0.43216603994369507,1.0100736618041992,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.39,-0.638014554977417,0.006803769618272781,0.3457198143005371,-0.07973116636276245,0.8574458360671997,0.1970069408416748,0.42164433002471924,1.008118987083435,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.4,-0.6608253717422485,0.00665128231048584,0.3625102639198303,-0.07705968618392944,0.8640691637992859,0.19457563757896423,0.4110490083694458,1.0077189207077026,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.41000000000000003,-0.684114396572113,0.005508255213499069,0.37659162282943726,-0.07415632903575897,0.8711398243904114,0.19473274052143097,0.3989851474761963,1.004569411277771,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
