Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.42,-0.7081878185272217,0.0062626563012599945,0.3909059762954712,-0.0716693252325058,0.8795046210289001,0.1966019868850708,0.38846996426582336,1.0052986145019531,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.43,-0.7254796624183655,0.006264030933380127,0.40329980850219727,-0.0714692771434784,0.8844699263572693,0.19956715404987335,0.3795969784259796,1.0041370391845703,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.44,-0.7399978637695312,0.006248876452445984,0.4146544635295868,-0.07005256414413452,0.8878093361854553,0.20509029924869537,0.3714205324649811,1.0041561126708984,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.45,-0.753756046295166,0.007475711405277252,0.42579758167266846,-0.06825755536556244,0.8923438191413879,0.20997871458530426,0.3653794825077057,1.006697654724121,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.46,-0.7649697661399841,0.008653629571199417,0.4349006712436676,-0.06668758392333984,0.8956856727600098,0.2127823680639267,0.3600673973560333,1.0082191228866577,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.47000000000000003,-0.7760790586471558,0.009320661425590515,0.4435318410396576,-0.06486588716506958,0.8984091281890869,0.2143034189939499,0.35452261567115784,1.0089669227600098,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.48,-0.7887060642242432,0.00996578112244606,0.4530276358127594,-0.06356640160083771,0.901369035243988,0.21577493846416473,0.3481789827346802,1.0098562240600586,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.49,-0.8015813827514648,0.010286401957273483,0.4624614119529724,-0.0626007467508316,0.9040936231613159,0.21785925328731537,0.3412264287471771,1.0103278160095215,-3.1506526145971403,-0.11699503634114118,-0.2885007584002664
0.0,-0.12455116212368011,-0.03032524511218071,-0.0889362171292305,0.0041086748242378235,0.841427743434906,0.016114501282572746,0.6958783864974976,0.013549447059631348,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.01,0.017667807638645172,-0.09051226079463959,0.08071569353342056,-0.0634680986404419,0.5885726809501648,-0.1867416352033615,0.6739814877510071,0.14497949182987213,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.02,-0.1010388731956482,-0.07838712632656097,-0.039243996143341064,0.03828980028629303,0.6911773085594177,-0.12427045404911041,0.6071743965148926,0.4511566460132599,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.03,-0.14281418919563293,-0.012617357075214386,-0.08704089373350143,-0.0333310067653656,0.7171425223350525,-0.13004569709300995,0.7343038320541382,1.089888095855713,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.04,-0.15834590792655945,0.020712196826934814,0.036805927753448486,0.006296973675489426,0.5550262928009033,0.07784108072519302,0.7346550822257996,0.9486152529716492,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.05,-0.20394286513328552,0.011803153902292252,-0.0293966606259346,-0.13349784910678864,0.6844260096549988,0.10978423058986664,0.620524525642395,0.9056544899940491,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.06,-0.18317314982414246,-0.004862576723098755,0.0006097257137298584,-0.089805006980896,0.6289216876029968,0.16157525777816772,0.6584336757659912,0.9619897603988647,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.07,-0.23517301678657532,0.04166285693645477,0.03160584345459938,-0.11763074994087219,0.6837928891181946,0.19204632937908173,0.6464785933494568,0.959669291973114,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.08,-0.194339781999588,0.002182774245738983,-0.001982755959033966,-0.11002704501152039,0.6612764000892639,0.15537120401859283,0.6402176022529602,0.9455349445343018,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.09,-0.24151739478111267,0.02925117313861847,0.04382924363017082,-0.10042248666286469,0.6716275811195374,0.18021108210086823,0.6409551501274109,0.9592863321304321,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.1,-0.22780412435531616,0.013144660741090775,0.02108590491116047,-0.10761736333370209,0.6843042969703674,0.15858566761016846,0.6272686719894409,0.9438838362693787,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.11,-0.24737855792045593,0.01934800297021866,0.04454299062490463,-0.09548728168010712,0.679523229598999,0.16316740214824677,0.6317769289016724,0.9579707384109497,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.12,-0.2549489140510559,0.01900450885295868,0.04460977762937546,-0.09915173053741455,0.6941546201705933,0.15831595659255981,0.6220517158508301,0.9479745626449585,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.13,-0.26232588291168213,0.016208507120609283,0.05113261938095093,-0.09433738887310028,0.6931376457214355,0.15234948694705963,0.6199938058853149,0.9532608389854431,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.14,-0.2757088243961334,0.019071083515882492,0.061052169650793076,-0.09258680045604706,0.7016295194625854,0.152628555893898,0.6154394149780273,0.95151287317276,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.15,-0.28259986639022827,0.01676241308450699,0.06457113474607468,-0.0921599417924881,0.7064040899276733,0.14642484486103058,0.6103995442390442,0.951119601726532,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.16,-0.29411235451698303,0.017626821994781494,0.0740123987197876,-0.08887293934822083,0.710724949836731,0.1452743262052536,0.6067618727684021,0.9515308737754822,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.17,-0.303408145904541,0.01739373803138733,0.0791807770729065,-0.0884193629026413,0.7171735167503357,0.14119580388069153,0.6015554666519165,0.9512375593185425,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.18,-0.3127073347568512,0.016881834715604782,0.08622682094573975,-0.08557446300983429,0.7209210991859436,0.13783927261829376,0.597748875617981,0.9520180225372314,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.19,-0.323241651058197,0.01759418100118637,0.09328252822160721,-0.08357881009578705,0.7277519106864929,0.1345662623643875,0.5933734178543091,0.9526944756507874,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.2,-0.33178555965423584,0.017053555697202682,0.09881769120693207,-0.0818978101015091,0.7334108948707581,0.1301768273115158,0.589383602142334,0.9535712599754333,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.21,-0.3416335880756378,0.017438359558582306,0.10607314854860306,-0.07975204288959503,0.7388899922370911,0.1272849291563034,0.5855417251586914,0.9544797539710999,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.22,-0.3515753149986267,0.017790399491786957,0.11286196857690811,-0.0786871612071991,0.7450769543647766,0.12414951622486115,0.580375075340271,0.9551312923431396,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.23,-0.3615926206111908,0.017759408801794052,0.12061012536287308,-0.07686509191989899,0.7496978640556335,0.1214597150683403,0.5749789476394653,0.9552079439163208,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.24,-0.3725944757461548,0.01803847774863243,0.1283571422100067,-0.07576660811901093,0.7551329731941223,0.11869192123413086,0.5688979625701904,0.9550920128822327,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.25,-0.3827753961086273,0.017974853515625,0.13554850220680237,-0.07477021217346191,0.760025680065155,0.115432508289814,0.562953531742096,0.9548833966255188,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.26,-0.39364537596702576,0.018247246742248535,0.14356686174869537,-0.07354122400283813,0.7648399472236633,0.11239401996135712,0.5569704174995422,0.9548049569129944,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.27,-0.4047378599643707,0.018563978374004364,0.15133294463157654,-0.0732189267873764,0.7698773741722107,0.10905683040618896,0.5505920648574829,0.9550846219062805,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.28,-0.4154078960418701,0.01865975558757782,0.15893781185150146,-0.07244433462619781,0.7745267152786255,0.10621292144060135,0.5443470478057861,0.9552294015884399,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.29,-0.4278482496738434,0.018184170126914978,0.1676112413406372,-0.07206237316131592,0.7806521654129028,0.10343219339847565,0.5374074578285217,0.9562283754348755,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.3,-0.44037628173828125,0.018108747899532318,0.17595958709716797,-0.07181216776371002,0.7869307398796082,0.1012137308716774,0.5308567881584167,0.9574635624885559,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.31,-0.452729731798172,0.01834358274936676,0.187028706073761,-0.06853960454463959,0.7903164029121399,0.0999823808670044,0.5226839184761047,0.9543020129203796,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.32,-0.46805548667907715,0.018342718482017517,0.1985427737236023,-0.06594206392765045,0.7958930134773254,0.09669117629528046,0.5117109417915344,0.9526996612548828,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.33,-0.48338043689727783,0.018007714301347733,0.21008837223052979,-0.062391456216573715,0.8001342415809631,0.09316768497228622,0.5004409551620483,0.9505904316902161,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.34,-0.4999229311943054,0.017702974379062653,0.22257176041603088,-0.05912742391228676,0.8056604266166687,0.08976255357265472,0.4885217845439911,0.9489251971244812,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.35000000000000003,-0.5175501704216003,0.01693297177553177,0.23630291223526,-0.05585952475667,0.810551643371582,0.08544418215751648,0.47551587224006653,0.9484429359436035,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.36,-0.5361639261245728,0.0166582353413105,0.25087589025497437,-0.05198510363698006,0.8155540227890015,0.08122717589139938,0.46234801411628723,0.9476900100708008,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.37,-0.5566439628601074,0.01483083888888359,0.2649770975112915,-0.04784524068236351,0.8210892677307129,0.07550543546676636,0.4487922191619873,0.9474220275878906,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.38,-0.5776759386062622,0.014351747930049896,0.27943798899650574,-0.0445159487426281,0.8261682391166687,0.07075390219688416,0.4341038763523102,0.9471513628959656,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.39,-0.5971582531929016,0.011064670979976654,0.2963745892047882,-0.04428606107831001,0.8280268311500549,0.06982113420963287,0.4197638928890228,0.944246232509613,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.4,-0.6198557019233704,0.009253174066543579,0.3177264928817749,-0.04313046857714653,0.8313359618186951,0.0764487236738205,0.4061887264251709,0.9397520422935486,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.41000000000000003,-0.6405699253082275,0.009130146354436874,0.3352785110473633,-0.04452861472964287,0.836849570274353,0.08379212021827698,0.39367038011550903,0.939138650894165,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.42,-0.6552015542984009,0.009529218077659607,0.34680038690567017,-0.04530259594321251,0.8430395126342773,0.09146910160779953,0.3856458067893982,0.9382180571556091,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.43,-0.6666877269744873,0.011161845177412033,0.3564841151237488,-0.044248316437006,0.8480351567268372,0.09607289731502533,0.3803246021270752,0.9397995471954346,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.44,-0.677344560623169,0.01158192753791809,0.3654137849807739,-0.04401477798819542,0.8519549369812012,0.09749092906713486,0.3748489320278168,0.9400185346603394,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.45,-0.6881763339042664,0.011180266737937927,0.37455251812934875,-0.04404487833380699,0.8551706075668335,0.09912635385990143,0.3688077926635742,0.9387386441230774,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.46,-0.6986536979675293,0.011188805103302002,0.38383573293685913,-0.04366317018866539,0.8577807545661926,0.10184260457754135,0.3627929389476776,0.9385121464729309,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.47000000000000003,-0.7090853452682495,0.011564988642930984,0.39336395263671875,-0.04302942380309105,0.8611097931861877,0.10466048121452332,0.35715600848197937,0.9388117790222168,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.48,-0.7192026376724243,0.011689390987157822,0.4029042720794678,-0.04309622570872307,0.8638378381729126,0.10736704617738724,0.35155484080314636,0.9394898414611816,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.49,-0.7295758128166199,0.012139923870563507,0.4132223129272461,-0.042994555085897446,0.8666824698448181,0.11138927936553955,0.3457842767238617,0.9406810402870178,-2.4103511367131327,0.33646077096347243,-0.2877713713432743
0.0,-0.30301836133003235,-0.12086686491966248,0.003218919038772583,-0.08757039904594421,0.829703152179718,0.06932874023914337,0.6298047304153442,0.15228016674518585,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.01,-0.17116758227348328,-0.026902105659246445,-0.06292075663805008,-0.24294637143611908,0.6785957217216492,0.03948196768760681,0.7165563106536865,1.0724620819091797,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.02,-0.14991015195846558,-0.04346909373998642,0.10188804566860199,-0.1501409262418747,0.4812029302120209,0.31535524129867554,0.6940923929214478,0.7687463164329529,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.03,-0.30877527594566345,-0.006677765399217606,0.055488813668489456,-0.2772720158100128,0.6859676241874695,0.3233492374420166,0.5700773596763611,0.8449919819831848,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.04,-0.18495973944664001,-0.026910949498414993,0.009449344128370285,-0.22235019505023956,0.6127662062644958,0.3035415709018707,0.6482692360877991,0.9218671917915344,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.05,-0.2629324495792389,-0.007730461657047272,0.10201995819807053,-0.22337383031845093,0.6133907437324524,0.32490262389183044,0.6348115801811218,0.8726919293403625,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.06,-0.24693024158477783,-0.026113897562026978,0.04571186751127243,-0.23456577956676483,0.639509916305542,0.30250686407089233,0.6065108776092529,0.8732014298439026,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.07,-0.26547545194625854,-0.008566107600927353,0.08551490306854248,-0.2151152640581131,0.6302696466445923,0.31326401233673096,0.6229106187820435,0.8951669931411743,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.08,-0.2694586217403412,-0.019310742616653442,0.07241222262382507,-0.22083507478237152,0.645476222038269,0.29410216212272644,0.608936071395874,0.8833484053611755,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.09,-0.27832627296447754,-0.0118040069937706,0.0857703760266304,-0.2112242728471756,0.6426202654838562,0.2971000671386719,0.6112616062164307,0.8921549320220947,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.1,-0.2882838547229767,-0.015200354158878326,0.08782827109098434,-0.21034210920333862,0.6523692011833191,0.28713536262512207,0.6034016609191895,0.8901373744010925,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.11,-0.29526951909065247,-0.011716663837432861,0.0933283120393753,-0.20506097376346588,0.6553080677986145,0.28427720069885254,0.6024082899093628,0.8954181671142578,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.12,-0.3032560348510742,-0.012783132493495941,0.09762895107269287,-0.20128397643566132,0.6602737307548523,0.2768533229827881,0.5981046557426453,0.8963807225227356,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.13,-0.3114641308784485,-0.010875150561332703,0.10282924771308899,-0.19714273512363434,0.6645917296409607,0.2726934850215912,0.5948606729507446,0.8995479941368103,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.14,-0.31906068325042725,-0.010801862925291061,0.10710008442401886,-0.1933548003435135,0.6691917181015015,0.2667200565338135,0.5907837748527527,0.9019092321395874,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.15,-0.32663390040397644,-0.009435232728719711,0.11197026818990707,-0.18931695818901062,0.6736874580383301,0.26211345195770264,0.5877453684806824,0.9044619202613831,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.16,-0.3337911069393158,-0.00885976105928421,0.11611341685056686,-0.18557696044445038,0.6780456900596619,0.25642454624176025,0.5842378735542297,0.9064977765083313,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.17,-0.34125861525535583,-0.007874246686697006,0.1210823804140091,-0.18164294958114624,0.6821327805519104,0.25154629349708557,0.5808680653572083,0.9082699418067932,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.18,-0.3485899865627289,-0.007484830915927887,0.12596312165260315,-0.17796717584133148,0.6861281991004944,0.24644775688648224,0.5768945813179016,0.908913791179657,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.19,-0.35628542304039,-0.0067656561732292175,0.13115118443965912,-0.17435778677463531,0.6902031898498535,0.2418879121541977,0.5729020833969116,0.9098311066627502,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.2,-0.3639979958534241,-0.006158620119094849,0.13623684644699097,-0.1710251271724701,0.6945429444313049,0.23729927837848663,0.5689396858215332,0.9107978343963623,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.21,-0.3721621334552765,-0.005382154136896133,0.14162974059581757,-0.16775967180728912,0.6992762684822083,0.23288702964782715,0.5652365684509277,0.912024199962616,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.22,-0.37994545698165894,-0.004709046334028244,0.14674508571624756,-0.1645839363336563,0.7038936614990234,0.22834964096546173,0.5615617036819458,0.9130954146385193,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.23,-0.38783591985702515,-0.004765637218952179,0.15202274918556213,-0.16079075634479523,0.7077310681343079,0.22342491149902344,0.5576376914978027,0.9133463501930237,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.24,-0.39644336700439453,-0.003884240984916687,0.15871208906173706,-0.15579421818256378,0.7110289335250854,0.21940429508686066,0.5528537034988403,0.9117439389228821,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.25,-0.40646153688430786,-0.0037534311413764954,0.16557034850120544,-0.1509014070034027,0.7153546214103699,0.21416282653808594,0.5466930270195007,0.9102603793144226,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.26,-0.41568657755851746,-0.0028242431581020355,0.17232391238212585,-0.14525263011455536,0.7192557454109192,0.20874322950839996,0.5412002801895142,0.9092454314231873,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.27,-0.4241603910923004,-0.0025564320385456085,0.1786920726299286,-0.13965260982513428,0.7228318452835083,0.2021598070859909,0.5358028411865234,0.9075337052345276,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.28,-0.4335990846157074,-0.0024553239345550537,0.18618738651275635,-0.1334455907344818,0.7254427671432495,0.1968819946050644,0.5297118425369263,0.9052110314369202,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.29,-0.4457946717739105,-0.002414524555206299,0.19535717368125916,-0.12688066065311432,0.7280363440513611,0.1918552666902542,0.5213750004768372,0.9034773111343384,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.3,-0.46001169085502625,-0.00271466001868248,0.20544499158859253,-0.12039630115032196,0.7313095927238464,0.18721389770507812,0.5130428671836853,0.9015601277351379,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.31,-0.4736001789569855,-0.0026033632457256317,0.21435829997062683,-0.1142243891954422,0.7344666123390198,0.1832173764705658,0.5047545433044434,0.8998821377754211,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.32,-0.4863922894001007,-0.0025443248450756073,0.22234255075454712,-0.10853390395641327,0.7385411858558655,0.17900177836418152,0.49676331877708435,0.8995437622070312,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.33,-0.49901336431503296,-0.001912575215101242,0.23108011484146118,-0.10347338020801544,0.7433739304542542,0.17456835508346558,0.48965024948120117,0.9003840684890747,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.34,-0.5125199556350708,-0.0016127973794937134,0.2400270402431488,-0.09858624637126923,0.748725175857544,0.16945792734622955,0.48209086060523987,0.9011338353157043,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.35000000000000003,-0.5278056263923645,-0.0015070848166942596,0.2509162724018097,-0.09369257092475891,0.754800021648407,0.16501551866531372,0.47397661209106445,0.9018362164497375,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.36,-0.543566882610321,-0.00219518318772316,0.2613984942436218,-0.08904528617858887,0.7598688006401062,0.16191692650318146,0.4643518924713135,0.903371274471283,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.37,-0.5614267587661743,-0.0020708665251731873,0.2735916078090668,-0.08470132946968079,0.7668472528457642,0.16025687754154205,0.45483478903770447,0.9056698679924011,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.38,-0.5758797526359558,-0.002156473696231842,0.2827754020690918,-0.08057035505771637,0.774144172668457,0.1582488715648651,0.44609835743904114,0.9066801071166992,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.39,-0.5886145830154419,-0.0017095506191253662,0.29154467582702637,-0.07508957386016846,0.7796913385391235,0.15468020737171173,0.43937137722969055,0.9097083210945129,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.4,-0.6007863283157349,-0.001285795122385025,0.2989577651023865,-0.07023438811302185,0.7855514287948608,0.14962255954742432,0.4330524504184723,0.9117501974105835,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.41000000000000003,-0.6116877794265747,-0.000977974385023117,0.30521684885025024,-0.0658317506313324,0.7903843522071838,0.14412695169448853,0.42722001671791077,0.9135240316390991,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.42,-0.6222445964813232,-0.00038545578718185425,0.3112785518169403,-0.06151459738612175,0.795117974281311,0.13910312950611115,0.42173153162002563,0.9154322743415833,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.43,-0.6317604780197144,-0.001277431845664978,0.3160858750343323,-0.05897897109389305,0.7996348738670349,0.13408474624156952,0.4162622392177582,0.915887176990509,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.44,-0.6394565105438232,-0.0018291473388671875,0.3204576373100281,-0.05804130807518959,0.8037649989128113,0.13061939179897308,0.4126170873641968,0.9151186347007751,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.45,-0.6457374691963196,-0.0020995326340198517,0.32404887676239014,-0.05641772970557213,0.8070926070213318,0.1275138109922409,0.4092375934123993,0.914009153842926,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.46,-0.6518664956092834,-0.002253420650959015,0.3274994492530823,-0.055396515876054764,0.811152458190918,0.12374116480350494,0.40626248717308044,0.9137702584266663,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.47000000000000003,-0.6567342281341553,-0.0027102287858724594,0.3301260769367218,-0.054259639233350754,0.8146140575408936,0.12026046216487885,0.40400615334510803,0.913069486618042,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.48,-0.6612687110900879,-0.0028609279543161392,0.3321232199668884,-0.05320822075009346,0.8183274865150452,0.1163482740521431,0.4028383195400238,0.9142102003097534,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.49,-0.6647763252258301,-0.002750389277935028,0.33361172676086426,-0.051909562200307846,0.8214999437332153,0.11191919445991516,0.4021291136741638,0.9148344397544861,-1.9593702908546613,-0.04973604407539075,-0.3235664101178493
0.0,-0.20301830768585205,-0.02100902795791626,-0.0440911129117012,-0.03841704502701759,0.8736186623573303,0.07854526489973068,0.7463581562042236,0.004250641912221909,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.01,-0.08353163301944733,-0.07494844496250153,0.07913315296173096,-0.17257390916347504,0.6333491802215576,-0.06857433170080185,0.6488065123558044,0.11687000095844269,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.02,-0.17934390902519226,-0.12693384289741516,-0.05811047554016113,-0.09214220941066742,0.71630859375,0.043601054698228836,0.5964633822441101,0.41151559352874756,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.03,-0.252814918756485,0.008551277220249176,-0.035560719668865204,-0.20012441277503967,0.8097108006477356,0.14555327594280243,0.7430117726325989,1.1389657258987427,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.04,-0.1283530592918396,-0.017642587423324585,0.02011582814157009,-0.17066329717636108,0.5689000487327576,0.2977566719055176,0.6881618499755859,0.9662148356437683,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.05,-0.2542760670185089,0.008037641644477844,0.05058293044567108,-0.24263818562030792,0.6935130953788757,0.3655027151107788,0.6023058891296387,0.8683369755744934,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.06,-0.21840596199035645,0.004112139344215393,0.010062364861369133,-0.22073712944984436,0.6927335858345032,0.3424226641654968,0.6229091882705688,0.9527021050453186,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.07,-0.24043339490890503,0.0064039453864097595,0.05325879156589508,-0.20930232107639313,0.6783156394958496,0.3467526435852051,0.6286104917526245,0.9407407641410828,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.08,-0.24505966901779175,0.00661853700876236,0.040181830525398254,-0.22013069689273834,0.6971753239631653,0.34406140446662903,0.6089690327644348,0.9302268624305725,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.09,-0.25439611077308655,0.0070923566818237305,0.05358842760324478,-0.20471704006195068,0.6933416128158569,0.3383879065513611,0.6123694777488708,0.9423782229423523,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
