Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.1,-0.26335471868515015,0.007989726960659027,0.05626671761274338,-0.20639300346374512,0.7024742364883423,0.33323195576667786,0.6041231155395508,0.9413970708847046,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.11,-0.2711813747882843,0.007820867002010345,0.06278521567583084,-0.19896569848060608,0.7034505009651184,0.32807230949401855,0.6003226041793823,0.9462462067604065,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.12,-0.2810889184474945,0.008699614554643631,0.0688081830739975,-0.1961556077003479,0.7100186347961426,0.32395628094673157,0.594759464263916,0.9485744833946228,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.13,-0.2900319993495941,0.00917740911245346,0.07480952888727188,-0.19159670174121857,0.7140141725540161,0.31840023398399353,0.5902711153030396,0.9534950852394104,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.14,-0.3002338111400604,0.009598225355148315,0.08201398700475693,-0.18727317452430725,0.7193180918693542,0.31317806243896484,0.5849981307983398,0.9568394422531128,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.15,-0.3101803660392761,0.010147970169782639,0.08803857862949371,-0.1833704262971878,0.7251257300376892,0.3072299361228943,0.5800163745880127,0.9621841311454773,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.16,-0.31959837675094604,0.01045040413737297,0.09425488114356995,-0.17907200753688812,0.7302250266075134,0.3012814521789551,0.5756955146789551,0.9672490954399109,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.17,-0.32911011576652527,0.010880440473556519,0.10027072578668594,-0.17544536292552948,0.7358102202415466,0.2955079972743988,0.5713751316070557,0.9719269871711731,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.18,-0.33818167448043823,0.011215105652809143,0.10587834566831589,-0.17140735685825348,0.7412182092666626,0.2896011769771576,0.5675258040428162,0.9773955345153809,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.19,-0.3474038243293762,0.011611007153987885,0.11196878552436829,-0.1671908050775528,0.7465324401855469,0.2837248146533966,0.5640262961387634,0.9831973314285278,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.2,-0.3565731644630432,0.01198100671172142,0.1178986057639122,-0.16313134133815765,0.7519050240516663,0.2779030203819275,0.5604164600372314,0.9890231490135193,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.21,-0.36586710810661316,0.012608375400304794,0.12381180375814438,-0.15877656638622284,0.7570699453353882,0.27212512493133545,0.5572490096092224,0.9954095482826233,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.22,-0.3753143846988678,0.013056337833404541,0.12988507747650146,-0.15445420145988464,0.7622306942939758,0.2662633955478668,0.5539180636405945,1.001631736755371,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.23,-0.3850838840007782,0.012967433780431747,0.13685342669487,-0.1500731259584427,0.766947329044342,0.26065149903297424,0.5500128269195557,1.0061246156692505,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.24,-0.39530083537101746,0.013316594064235687,0.1439509391784668,-0.1459493786096573,0.7726156711578369,0.25501543283462524,0.5461716651916504,1.011110544204712,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.25,-0.406185120344162,0.013663627207279205,0.15381351113319397,-0.14112383127212524,0.7773659825325012,0.24969200789928436,0.5410914421081543,1.0122205018997192,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.26,-0.41874948143959045,0.013416994363069534,0.16413789987564087,-0.13631613552570343,0.7833841443061829,0.24386908113956451,0.5344021916389465,1.012894630432129,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.27,-0.4321335256099701,0.01389697939157486,0.17506206035614014,-0.1318582445383072,0.789336621761322,0.23849618434906006,0.5275520086288452,1.0141935348510742,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.28,-0.4447881877422333,0.013890020549297333,0.1857793927192688,-0.127656027674675,0.7941465377807617,0.2332671731710434,0.5202180743217468,1.0141263008117676,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.29,-0.4580917954444885,0.014118332415819168,0.19697362184524536,-0.1232830137014389,0.7993670105934143,0.2286502569913864,0.5126653909683228,1.0140901803970337,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.3,-0.4714043438434601,0.014356613159179688,0.2081889808177948,-0.11882112920284271,0.8046514987945557,0.2238294929265976,0.5051473379135132,1.0142111778259277,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.31,-0.4854312539100647,0.014413133263587952,0.21992015838623047,-0.11490772664546967,0.8107138276100159,0.21912235021591187,0.4976409077644348,1.0146303176879883,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.32,-0.49901849031448364,0.013417623937129974,0.2319544553756714,-0.11035804450511932,0.8143489360809326,0.21534359455108643,0.4898141026496887,1.012331485748291,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.33,-0.5149935483932495,0.013141326606273651,0.24555766582489014,-0.10650140047073364,0.8197615146636963,0.21243464946746826,0.48152515292167664,1.0109198093414307,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.34,-0.5313226580619812,0.012855995446443558,0.25991877913475037,-0.10180912911891937,0.8253431916236877,0.209061399102211,0.47266659140586853,1.0093289613723755,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.35000000000000003,-0.5496464371681213,0.011923354119062424,0.2757430374622345,-0.09704810380935669,0.8322019577026367,0.20467457175254822,0.4643206000328064,1.0088229179382324,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.36,-0.5706408023834229,0.010966088622808456,0.29236042499542236,-0.0918562263250351,0.8378794193267822,0.19973532855510712,0.45432978868484497,1.0095698833465576,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.37,-0.5907084941864014,0.009559515863656998,0.3085583448410034,-0.08709920942783356,0.8442406058311462,0.19610652327537537,0.4444158971309662,1.0081413984298706,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.38,-0.6107966899871826,0.009072136133909225,0.32453224062919617,-0.08255702257156372,0.8499950766563416,0.19342140853405,0.4340699017047882,1.0078990459442139,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.39,-0.630630612373352,0.00803690031170845,0.3395982086658478,-0.07820551097393036,0.8559048771858215,0.19073152542114258,0.42363831400871277,1.0067541599273682,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.4,-0.6537033319473267,0.008313789963722229,0.35782575607299805,-0.07481952011585236,0.8630368113517761,0.18838566541671753,0.4126814305782318,1.006111741065979,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.41000000000000003,-0.6774109601974487,0.007154982537031174,0.37350645661354065,-0.07179518043994904,0.8710846304893494,0.1878235787153244,0.4007585346698761,1.0031776428222656,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.42,-0.7018818855285645,0.007306903600692749,0.3875330686569214,-0.0693579763174057,0.8787828683853149,0.18885035812854767,0.3892652988433838,1.0023596286773682,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.43,-0.7204883694648743,0.00704626739025116,0.40032562613487244,-0.0688936859369278,0.8845219016075134,0.19141797721385956,0.38000982999801636,1.0013526678085327,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.44,-0.7346084713935852,0.006704557687044144,0.41117680072784424,-0.0679219514131546,0.886895477771759,0.1971784383058548,0.37166130542755127,1.00101900100708,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.45,-0.7479642033576965,0.007784247398376465,0.4221000075340271,-0.0657690167427063,0.8916578888893127,0.202800452709198,0.36565104126930237,1.0026968717575073,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.46,-0.7599433660507202,0.00949045643210411,0.43167629837989807,-0.06426440179347992,0.8956620693206787,0.20517940819263458,0.3602339029312134,1.0050691366195679,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.47000000000000003,-0.7709559202194214,0.009832382202148438,0.44002994894981384,-0.06305357813835144,0.8981114029884338,0.20609256625175476,0.35406169295310974,1.0055536031723022,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.48,-0.7837685346603394,0.009869303554296494,0.4492989182472229,-0.06173868849873543,0.9005021452903748,0.20765234529972076,0.3476570248603821,1.0067068338394165,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.49,-0.7972047328948975,0.010653037577867508,0.45919203758239746,-0.06074981018900871,0.9031677842140198,0.21095044910907745,0.3413356840610504,1.0079355239868164,-3.113086496208013,-0.07577548291776046,-0.29103813677141893
0.0,-0.13018952310085297,-0.020481839776039124,-0.08878657966852188,0.00041285157203674316,0.8712765574455261,0.026329977437853813,0.7379524111747742,0.0035397373139858246,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.01,0.005644343793392181,-0.08614180982112885,0.10338170826435089,-0.07552038133144379,0.6110766530036926,-0.1778576523065567,0.6598529815673828,0.07797770202159882,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.02,-0.12091775238513947,-0.09249315410852432,-0.028594613075256348,0.0581669844686985,0.7148054838180542,-0.14587350189685822,0.6064279079437256,0.2652370035648346,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.03,-0.1870092749595642,-0.03466096520423889,-0.0813482254743576,-0.030732877552509308,0.8268201351165771,-0.201755091547966,0.7515929937362671,0.9828809499740601,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.04,-0.1014346033334732,0.004247993230819702,-0.004229240119457245,0.007075939327478409,0.536759078502655,0.03703007474541664,0.7538793087005615,1.0367783308029175,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.05,-0.21718385815620422,0.012779228389263153,-0.0007485561072826385,-0.13247619569301605,0.6853358745574951,0.15015603601932526,0.6392064094543457,0.9109000563621521,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.06,-0.17785710096359253,-0.00810471922159195,-0.02837079018354416,-0.13362745940685272,0.6614676117897034,0.1942351907491684,0.6537750959396362,0.9896363615989685,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.07,-0.2320009171962738,0.03658658266067505,0.03976889327168465,-0.13437743484973907,0.6815330386161804,0.24782328307628632,0.6618789434432983,0.9894735217094421,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.08,-0.21032938361167908,0.01154022291302681,0.006495799869298935,-0.14111532270908356,0.6879308819770813,0.21701647341251373,0.635408878326416,0.9692564606666565,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.09,-0.23630651831626892,0.02099914848804474,0.03464863821864128,-0.12745098769664764,0.6869632601737976,0.22631213068962097,0.6438966393470764,0.9879347681999207,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.1,-0.23933380842208862,0.021144729107618332,0.030583973973989487,-0.1312636286020279,0.6998228430747986,0.21818847954273224,0.6317143440246582,0.9828241467475891,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.11,-0.24744701385498047,0.018342141062021255,0.03885364159941673,-0.12172336876392365,0.6981557011604309,0.21090154349803925,0.6317946910858154,0.9903773665428162,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.12,-0.2581259310245514,0.02258659526705742,0.04417651891708374,-0.12068527936935425,0.7077216506004333,0.20801550149917603,0.627483606338501,0.9912416338920593,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.13,-0.2630296051502228,0.018628794699907303,0.04851118102669716,-0.11535044014453888,0.7084652185440063,0.19974131882190704,0.6231645941734314,0.9909246563911438,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.14,-0.27480295300483704,0.0212189182639122,0.055969320237636566,-0.11308476328849792,0.7160105109214783,0.19784195721149445,0.6192666292190552,0.9924476742744446,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.15,-0.2815156579017639,0.019104018807411194,0.060782019048929214,-0.11027088761329651,0.7197762727737427,0.19188083708286285,0.6145670413970947,0.9914728403091431,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.16,-0.29193025827407837,0.02011479064822197,0.0680503100156784,-0.10793514549732208,0.7254815697669983,0.18924786150455475,0.6105414628982544,0.9924170970916748,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.17,-0.30066218972206116,0.0192185677587986,0.07457251846790314,-0.10565444827079773,0.7306687831878662,0.18522904813289642,0.6060919165611267,0.9914767146110535,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.18,-0.3105795979499817,0.019229307770729065,0.08120456337928772,-0.10405758023262024,0.7364185452461243,0.18215863406658173,0.6020087599754333,0.9926427602767944,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.19,-0.3198694884777069,0.01888512820005417,0.0880243331193924,-0.10197789967060089,0.741817057132721,0.1793113797903061,0.5979623794555664,0.9928998947143555,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.2,-0.3296220600605011,0.01901625469326973,0.094884492456913,-0.09998667240142822,0.7483230233192444,0.17616425454616547,0.5940413475036621,0.9941530823707581,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.21,-0.33912980556488037,0.019065015017986298,0.10173940658569336,-0.0973905473947525,0.7538598775863647,0.1719934642314911,0.5902575254440308,0.9952771067619324,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.22,-0.3490944504737854,0.019304759800434113,0.10872966051101685,-0.09455977380275726,0.7595288157463074,0.16712833940982819,0.5860387086868286,0.9962436556816101,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.23,-0.3586300313472748,0.019212625920772552,0.11520982533693314,-0.0917268842458725,0.7649633884429932,0.16155648231506348,0.5818952322006226,0.9973553419113159,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.24,-0.36802583932876587,0.019275125116109848,0.12190274894237518,-0.08925195038318634,0.7700652480125427,0.15647345781326294,0.5780671834945679,0.9982507228851318,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.25,-0.37731772661209106,0.0191192626953125,0.12874442338943481,-0.08731672167778015,0.7751585841178894,0.15177829563617706,0.5739161372184753,0.9986865520477295,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.26,-0.3872831165790558,0.019096974283456802,0.136198490858078,-0.08605372905731201,0.7806796431541443,0.1475137323141098,0.5698179006576538,0.9996984601020813,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.27,-0.3975038230419159,0.018261466175317764,0.14422482252120972,-0.08482755720615387,0.7851682901382446,0.14409030973911285,0.5653467178344727,0.9992637038230896,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.28,-0.4085436761379242,0.018200300633907318,0.15229475498199463,-0.08414106070995331,0.7908186912536621,0.14171521365642548,0.560488224029541,1.00001859664917,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.29,-0.41906797885894775,0.017976894974708557,0.16016998887062073,-0.0831761509180069,0.7960614562034607,0.13915841281414032,0.5561656951904297,1.0010108947753906,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.3,-0.43084433674812317,0.017423637211322784,0.16894662380218506,-0.08281868696212769,0.8024935126304626,0.13718262314796448,0.5505234003067017,1.0016220808029175,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.31,-0.44297271966934204,0.01698968932032585,0.1776585876941681,-0.08269402384757996,0.8087190985679626,0.1356803923845291,0.5444355010986328,1.0030224323272705,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.32,-0.45510873198509216,0.016919266432523727,0.18786677718162537,-0.0805719643831253,0.8131945133209229,0.13518144190311432,0.5369572043418884,1.0004459619522095,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.33,-0.4694308936595917,0.016644373536109924,0.19928684830665588,-0.07874424755573273,0.819118857383728,0.1333969384431839,0.5274491310119629,0.998385488986969,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.34,-0.48446935415267944,0.016396842896938324,0.21105554699897766,-0.0765828937292099,0.8253909945487976,0.1315654069185257,0.5178770422935486,0.9960862994194031,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.35000000000000003,-0.5003435611724854,0.01662566512823105,0.22287723422050476,-0.07355351746082306,0.8315450549125671,0.1286034733057022,0.5080477595329285,0.9947344660758972,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.36,-0.5179122090339661,0.01662108674645424,0.23556160926818848,-0.06942138075828552,0.8372977375984192,0.12367620319128036,0.49701085686683655,0.9935915470123291,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.37,-0.5356125831604004,0.016347192227840424,0.24825379252433777,-0.06446830928325653,0.8424170613288879,0.11814753711223602,0.4851512610912323,0.9922001957893372,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.38,-0.5542572140693665,0.016178928315639496,0.26155397295951843,-0.06010991707444191,0.8480840921401978,0.11185477674007416,0.47280409932136536,0.9916266798973083,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.39,-0.5751600861549377,0.014336556196212769,0.2770313620567322,-0.05660153552889824,0.8531677722930908,0.10654261708259583,0.45897409319877625,0.9902231097221375,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.4,-0.6005845069885254,0.013555608689785004,0.2959398031234741,-0.0520784817636013,0.8597148656845093,0.1039331778883934,0.4444259703159332,0.9910346269607544,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.41000000000000003,-0.6268832683563232,0.012382492423057556,0.31687942147254944,-0.05014689639210701,0.865818440914154,0.10252401977777481,0.42860063910484314,0.9898889064788818,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.42,-0.6520200967788696,0.008109115064144135,0.339629203081131,-0.04991309717297554,0.8690911531448364,0.1053638607263565,0.4118327498435974,0.9836157560348511,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.43,-0.6790124177932739,0.0062869153916835785,0.3608803153038025,-0.05092446878552437,0.8757297992706299,0.11512616276741028,0.39737918972969055,0.9798756837844849,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.44,-0.6971312761306763,0.008700132369995117,0.3753621578216553,-0.04936439171433449,0.8824406862258911,0.12632574141025543,0.38747909665107727,0.979774534702301,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.45,-0.7094088792800903,0.010288506746292114,0.3858323395252228,-0.048058848828077316,0.8878061771392822,0.12969481945037842,0.38111308217048645,0.9820404648780823,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.46,-0.7197906970977783,0.010166574269533157,0.3947986364364624,-0.04746009781956673,0.889751136302948,0.13082538545131683,0.37455952167510986,0.9804234504699707,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.47000000000000003,-0.7321093678474426,0.009288419038057327,0.4049875736236572,-0.04750541225075722,0.8919166922569275,0.1342955231666565,0.3664458096027374,0.9787651896476746,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.48,-0.7442082166671753,0.009993501007556915,0.4155803322792053,-0.04751497134566307,0.8944986462593079,0.14021748304367065,0.35956743359565735,0.979036808013916,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.49,-0.7534181475639343,0.011724591255187988,0.42471760511398315,-0.04670810326933861,0.8966925144195557,0.14535579085350037,0.3545134961605072,0.98023521900177,-2.742648697582566,0.2575595594599014,-0.31043123198919054
0.0,-0.3361165225505829,-0.13485482335090637,0.02037050575017929,-0.1135859340429306,0.8372848033905029,0.08330859243869781,0.6306023001670837,0.17509207129478455,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.01,-0.1881428062915802,-0.031033843755722046,-0.05893833190202713,-0.24824829399585724,0.674561083316803,0.09117251634597778,0.7062300443649292,1.0869204998016357,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.02,-0.15831506252288818,-0.039473921060562134,0.10944689065217972,-0.17581431567668915,0.49317076802253723,0.34240221977233887,0.6965802907943726,0.7789363265037537,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.03,-0.30667605996131897,-0.024038895964622498,0.06163203716278076,-0.2863014042377472,0.6698575615882874,0.3355600833892822,0.5687593817710876,0.8385166525840759,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.04,-0.20367535948753357,-0.023576021194458008,0.026349304243922234,-0.23481450974941254,0.6176902651786804,0.3338507115840912,0.6444574594497681,0.9174497127532959,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.05,-0.26335152983665466,-0.017240017652511597,0.09759385138750076,-0.23651276528835297,0.6122598052024841,0.33307594060897827,0.6313101649284363,0.8755049109458923,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.06,-0.25519487261772156,-0.029442213475704193,0.05772998556494713,-0.24221257865428925,0.6344065070152283,0.32134896516799927,0.607887327671051,0.8721027970314026,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.07,-0.27126699686050415,-0.01509593054652214,0.08832082152366638,-0.22713042795658112,0.6289011836051941,0.3261255621910095,0.6187453866004944,0.8934217691421509,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.08,-0.2734914720058441,-0.024055510759353638,0.07757659256458282,-0.22931037843227386,0.640720009803772,0.30973613262176514,0.6089175939559937,0.8848839402198792,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.09,-0.28356558084487915,-0.0172056183218956,0.09107787162065506,-0.22090648114681244,0.639089047908783,0.31130993366241455,0.6098779439926147,0.8917288184165955,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.1,-0.29153263568878174,-0.02057359740138054,0.09126801788806915,-0.21960100531578064,0.6478885412216187,0.3011934161186218,0.602915346622467,0.8914651274681091,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.11,-0.2986350655555725,-0.017023101449012756,0.0979078859090805,-0.21399395167827606,0.6505634784698486,0.29872071743011475,0.6024466753005981,0.8960521221160889,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.12,-0.306226909160614,-0.01825854927301407,0.10137863457202911,-0.2107810080051422,0.6558075547218323,0.2911320924758911,0.5980671048164368,0.8968174457550049,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.13,-0.3137528598308563,-0.01614968478679657,0.10666153579950333,-0.20655743777751923,0.6597679257392883,0.28741759061813354,0.5953712463378906,0.8995625376701355,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.14,-0.32101699709892273,-0.016046322882175446,0.11055966466665268,-0.20302042365074158,0.664341390132904,0.28130993247032166,0.5914238691329956,0.9013553857803345,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.15,-0.3285573720932007,-0.014635607600212097,0.11549191176891327,-0.19898228347301483,0.6686011552810669,0.2767913341522217,0.5882892608642578,0.9035868048667908,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.16,-0.3360331356525421,-0.013998158276081085,0.11971759796142578,-0.19539770483970642,0.6734510064125061,0.2712625563144684,0.584693431854248,0.9054573178291321,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.17,-0.3434305489063263,-0.012863829731941223,0.12433257699012756,-0.19154787063598633,0.6779326796531677,0.2663399875164032,0.5815038681030273,0.9074845314025879,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.18,-0.3510792553424835,-0.012068971991539001,0.1288038194179535,-0.18790119886398315,0.6826803088188171,0.2609972357749939,0.5780694484710693,0.9095156788825989,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.19,-0.35908159613609314,-0.01099897176027298,0.13350027799606323,-0.184284970164299,0.6876776814460754,0.2558826506137848,0.574997067451477,0.9121047854423523,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.2,-0.3661709129810333,-0.010203395038843155,0.13809195160865784,-0.1803271323442459,0.6919457316398621,0.2505049407482147,0.5722132921218872,0.9138928055763245,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.21,-0.37396734952926636,-0.009601585566997528,0.14384855329990387,-0.17617987096309662,0.6962167620658875,0.24551133811473846,0.5689287185668945,0.9144579768180847,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.22,-0.3823440372943878,-0.009258367121219635,0.14983460307121277,-0.17242063581943512,0.7007648348808289,0.24058040976524353,0.5649604201316833,0.9149045348167419,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.23,-0.3918365240097046,-0.008722066879272461,0.15809211134910583,-0.16770470142364502,0.7043753862380981,0.23706115782260895,0.5598855018615723,0.9129859209060669,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.24,-0.40290728211402893,-0.0085916668176651,0.1659592092037201,-0.16343367099761963,0.7090703248977661,0.23312343657016754,0.5535517334938049,0.9111590385437012,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.25,-0.41290831565856934,-0.008147202432155609,0.17306119203567505,-0.1587023138999939,0.7131490111351013,0.22939062118530273,0.5478550791740417,0.9090315699577332,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.26,-0.422788143157959,-0.007484186440706253,0.18017709255218506,-0.15367957949638367,0.7170250415802002,0.22442525625228882,0.5420555472373962,0.9077762365341187,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.27,-0.43242594599723816,-0.007218189537525177,0.18722739815711975,-0.14834041893482208,0.7207039594650269,0.21897532045841217,0.5363152623176575,0.9060899019241333,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.28,-0.4430311918258667,-0.00665958970785141,0.19448602199554443,-0.14208339154720306,0.7234770655632019,0.2131628841161728,0.5293217301368713,0.9052413702011108,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
