Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.29,-0.4545925259590149,-0.007153008133172989,0.20245471596717834,-0.1354263871908188,0.7262496948242188,0.20748363435268402,0.5222762823104858,0.9037227034568787,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.3,-0.46669426560401917,-0.00715961679816246,0.21018406748771667,-0.12895259261131287,0.7289969325065613,0.20330755412578583,0.5152132511138916,0.9024419188499451,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.31,-0.4786064326763153,-0.006695613265037537,0.2173290252685547,-0.12288336455821991,0.7328004240989685,0.1993200182914734,0.5078662633895874,0.9020892977714539,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.32,-0.4905206859111786,-0.006207961589097977,0.22467449307441711,-0.11663280427455902,0.7368753552436829,0.19483833014965057,0.5009182095527649,0.9023790955543518,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.33,-0.5025629997253418,-0.0056944116950035095,0.23202651739120483,-0.11077190935611725,0.7409073114395142,0.19012996554374695,0.49371474981307983,0.9026625752449036,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.34,-0.5172978639602661,-0.005215972661972046,0.24246785044670105,-0.1056831032037735,0.7475244402885437,0.18561238050460815,0.4859417676925659,0.904126763343811,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.35000000000000003,-0.5313156247138977,-0.005270086228847504,0.2524772882461548,-0.10147885978221893,0.7534381151199341,0.18197931349277496,0.4774570167064667,0.9038081765174866,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.36,-0.5462559461593628,-0.005290791392326355,0.26275017857551575,-0.09642766416072845,0.7589740753173828,0.1795153021812439,0.46898260712623596,0.904638409614563,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.37,-0.5612859129905701,-0.005005635321140289,0.2726089656352997,-0.09160661697387695,0.7653675675392151,0.17773133516311646,0.46006813645362854,0.9061756730079651,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.38,-0.5740898847579956,-0.004644617438316345,0.2804155945777893,-0.08699926733970642,0.7716626524925232,0.1748753786087036,0.4526796042919159,0.9085124731063843,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.39,-0.5852257013320923,-0.004164073616266251,0.28794893622398376,-0.08136668801307678,0.7767397165298462,0.17112377285957336,0.4466749131679535,0.9110458493232727,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.4,-0.5972396731376648,-0.0035657361149787903,0.29545462131500244,-0.07565295696258545,0.7824211716651917,0.16635020077228546,0.4406375586986542,0.9137032628059387,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.41000000000000003,-0.6085155606269836,-0.00282181054353714,0.30211347341537476,-0.07051131129264832,0.7877231240272522,0.16124342381954193,0.4347490966320038,0.9159659147262573,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.42,-0.6185786724090576,-0.0023877471685409546,0.30709904432296753,-0.06677354872226715,0.7930225729942322,0.15564337372779846,0.4295092821121216,0.9175975918769836,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.43,-0.6279361844062805,-0.0026670917868614197,0.3112303614616394,-0.06302902102470398,0.7973924279212952,0.15052761137485504,0.42468151450157166,0.9178362488746643,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.44,-0.6371617317199707,-0.003048095852136612,0.31545954942703247,-0.06174821779131889,0.8023095726966858,0.1458136886358261,0.4203645884990692,0.9184420704841614,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.45,-0.6429011225700378,-0.003632061183452606,0.31842073798179626,-0.06098364666104317,0.8052930235862732,0.1420947164297104,0.4173320233821869,0.9166820049285889,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.46,-0.6490156650543213,-0.003972746431827545,0.32211053371429443,-0.059661950916051865,0.8088163137435913,0.13891549408435822,0.4146878719329834,0.9161151051521301,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.47000000000000003,-0.6540889739990234,-0.003957418724894524,0.3248518705368042,-0.05862708017230034,0.8124056458473206,0.1359816938638687,0.41317781805992126,0.9161453247070312,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.48,-0.6578267812728882,-0.0036279503256082535,0.3269153833389282,-0.05724617466330528,0.8155544996261597,0.13291500508785248,0.41288408637046814,0.9168024659156799,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.49,-0.6611232757568359,-0.003083273768424988,0.3287571668624878,-0.05563676729798317,0.8184800148010254,0.1293327361345291,0.4127013683319092,0.9174949526786804,-1.957083378503885,-0.14247964245111078,-0.3298947659405375
0.0,-0.27865928411483765,-0.061017587780952454,0.0038187801837921143,-0.07430204749107361,0.8272298574447632,0.10038216412067413,0.6661322116851807,0.04380000755190849,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.01,-0.2238312065601349,-0.06723865866661072,0.010877527296543121,-0.2778494656085968,0.722041666507721,0.05037680268287659,0.6923362016677856,0.632466197013855,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.02,-0.14900672435760498,-0.03738757222890854,-0.019703760743141174,-0.179948627948761,0.5635973215103149,0.300581157207489,0.6069024801254272,0.8914494514465332,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.03,-0.2789621949195862,0.004037134349346161,0.08415788412094116,-0.24928252398967743,0.6597092747688293,0.3673013746738434,0.6071892976760864,0.8778663277626038,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.04,-0.21650508046150208,-0.010547712445259094,0.014267101883888245,-0.24803553521633148,0.6399157643318176,0.3410298824310303,0.5939465165138245,0.9051738381385803,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.05,-0.25857970118522644,-0.001084849238395691,0.07867028564214706,-0.2281733900308609,0.6346777081489563,0.3596137464046478,0.5992979407310486,0.8873502016067505,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.06,-0.25828254222869873,-0.00479690358042717,0.04811520129442215,-0.24164266884326935,0.6595803499221802,0.3424837589263916,0.5794611573219299,0.8928011059761047,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.07,-0.26659852266311646,-0.002264931797981262,0.07035501301288605,-0.22164267301559448,0.648891031742096,0.34139397740364075,0.5887572765350342,0.9069626927375793,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.08,-0.2788006365299225,-0.0028781555593013763,0.07057789713144302,-0.2270788997411728,0.6641630530357361,0.3362528681755066,0.5765501260757446,0.9033998847007751,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.09,-0.28416740894317627,-0.0011010915040969849,0.07628858089447021,-0.2173931747674942,0.6638534069061279,0.33198845386505127,0.576783299446106,0.9148000478744507,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.1,-0.29408082365989685,-0.0009125992655754089,0.08260583877563477,-0.21508921682834625,0.6714848875999451,0.3272414803504944,0.5717639923095703,0.9164780974388123,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.11,-0.30164217948913574,0.00022059306502342224,0.08693543076515198,-0.21067248284816742,0.6758358478546143,0.3221086859703064,0.5687328577041626,0.9232074618339539,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.12,-0.31002292037010193,0.0005602873861789703,0.09317687153816223,-0.2066032588481903,0.6806125640869141,0.31753700971603394,0.5649320483207703,0.92597895860672,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.13,-0.31861937046051025,0.0012619532644748688,0.09826990962028503,-0.20310451090335846,0.6858488917350769,0.31286394596099854,0.5607786774635315,0.9293678402900696,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.14,-0.32672813534736633,0.001725316047668457,0.1036754921078682,-0.19909848272800446,0.6904832124710083,0.30809998512268066,0.5569311380386353,0.9326831698417664,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.15,-0.3346215784549713,0.0022914260625839233,0.10868746787309647,-0.19541794061660767,0.695228099822998,0.3031022846698761,0.5532693862915039,0.9362502694129944,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.16,-0.3422558307647705,0.0026402026414871216,0.1137087270617485,-0.19144181907176971,0.6994669437408447,0.2980726659297943,0.5497000217437744,0.9394227862358093,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.17,-0.35040047764778137,0.003125179558992386,0.11890851706266403,-0.18765410780906677,0.7041038274765015,0.2931043803691864,0.5461065173149109,0.942827045917511,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.18,-0.3588167428970337,0.0035432055592536926,0.12415830045938492,-0.18388284742832184,0.7088766694068909,0.28789544105529785,0.5426957607269287,0.9467980265617371,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.19,-0.36846283078193665,0.0038331076502799988,0.13162048161029816,-0.17928452789783478,0.7127110958099365,0.2834520936012268,0.5378721952438354,0.9483289122581482,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.2,-0.3799631893634796,0.004055310040712357,0.13944533467292786,-0.17505082488059998,0.7177037000656128,0.27908337116241455,0.5319401025772095,0.9494823813438416,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.21,-0.39113911986351013,0.0042217932641506195,0.14751717448234558,-0.17066200077533722,0.7219325304031372,0.27493348717689514,0.5258877277374268,0.949817955493927,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.22,-0.4021861255168915,0.004442662000656128,0.15580934286117554,-0.1659511774778366,0.7259717583656311,0.2709212005138397,0.5194270610809326,0.9501664042472839,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.23,-0.41392654180526733,0.004902847111225128,0.16496849060058594,-0.161147341132164,0.7309141159057617,0.2665196657180786,0.5131435394287109,0.9511392712593079,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.24,-0.4257303774356842,0.00527404248714447,0.17446202039718628,-0.15725909173488617,0.735939085483551,0.2618217170238495,0.5066865682601929,0.9518222212791443,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.25,-0.4370504319667816,0.005392804741859436,0.18363338708877563,-0.15330107510089874,0.7405174374580383,0.2576936185359955,0.500143826007843,0.9510879516601562,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.26,-0.4484693109989166,0.005548309534788132,0.19290447235107422,-0.14911459386348724,0.7451147437095642,0.2535373568534851,0.49376097321510315,0.950414776802063,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.27,-0.45945024490356445,0.005503688007593155,0.2022508680820465,-0.14490585029125214,0.749216616153717,0.24925871193408966,0.4875580370426178,0.9490177631378174,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.28,-0.4713952839374542,0.005469039082527161,0.21249645948410034,-0.14050401747226715,0.7539410591125488,0.24533511698246002,0.48129013180732727,0.9474408030509949,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.29,-0.4837910830974579,0.005758374929428101,0.22306612133979797,-0.13570798933506012,0.7600224018096924,0.2409440129995346,0.47522738575935364,0.9468764662742615,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.3,-0.49665752053260803,0.005986437201499939,0.23334667086601257,-0.1316383332014084,0.766291081905365,0.23635004460811615,0.4693509042263031,0.9469838738441467,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.31,-0.5095207095146179,0.0049261674284935,0.24446377158164978,-0.12668420374393463,0.7704135775566101,0.23235909640789032,0.4631269872188568,0.9449846744537354,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.32,-0.525549054145813,0.004452463239431381,0.2572871148586273,-0.12188686430454254,0.7765747308731079,0.2292436957359314,0.4565204977989197,0.944678783416748,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.33,-0.5409657955169678,0.0043965354561805725,0.26933953166007996,-0.117327019572258,0.7819588780403137,0.22542636096477509,0.44912490248680115,0.9445975422859192,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.34,-0.5567742586135864,0.004030678421258926,0.2812238335609436,-0.11167305707931519,0.787476122379303,0.22094981372356415,0.4404700696468353,0.9448378682136536,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.35000000000000003,-0.5736027956008911,0.003798212856054306,0.2937147617340088,-0.10586562752723694,0.7936862111091614,0.2158443033695221,0.4322985112667084,0.9461777806282043,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.36,-0.589889645576477,0.0035241805016994476,0.3049723207950592,-0.10125283896923065,0.8001887202262878,0.21057367324829102,0.42455580830574036,0.9467142820358276,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.37,-0.6062774062156677,0.0033964738249778748,0.31666919589042664,-0.09703119099140167,0.8062087297439575,0.2056991457939148,0.4161452353000641,0.9468143582344055,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.38,-0.6231948733329773,0.0031449757516384125,0.32874903082847595,-0.0924505740404129,0.812696635723114,0.20088841021060944,0.40735796093940735,0.9465741515159607,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.39,-0.6405079364776611,0.002506781369447708,0.3405798077583313,-0.08679799735546112,0.8189260959625244,0.19601376354694366,0.39815646409988403,0.9459817409515381,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.4,-0.658710777759552,0.0020982809364795685,0.3521870970726013,-0.0817839503288269,0.8256028294563293,0.1910412460565567,0.388393372297287,0.9455763101577759,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.41000000000000003,-0.6765248775482178,0.0013741441071033478,0.36248713731765747,-0.07714854180812836,0.8319874405860901,0.1871802806854248,0.3787674605846405,0.9454553723335266,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.42,-0.6941812038421631,9.271875023841858e-05,0.3737415671348572,-0.07669062912464142,0.8369646668434143,0.18650011718273163,0.37046197056770325,0.9454896450042725,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.43,-0.708492636680603,-0.0003675594925880432,0.3841855227947235,-0.07656440138816833,0.8417702317237854,0.19154828786849976,0.36329033970832825,0.9440654516220093,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.44,-0.7216801643371582,0.0011418983340263367,0.3940798044204712,-0.0745777040719986,0.8478135466575623,0.19584079086780548,0.35844704508781433,0.9471086859703064,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.45,-0.7318549156188965,0.001973334699869156,0.4013194441795349,-0.07476828992366791,0.8526991009712219,0.19658425450325012,0.35385265946388245,0.9489219784736633,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.46,-0.7405542135238647,0.001702088862657547,0.40748652815818787,-0.07394149899482727,0.8555092215538025,0.1972510665655136,0.34946051239967346,0.9487326741218567,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.47000000000000003,-0.7508089542388916,0.0015815012156963348,0.41442519426345825,-0.07304717600345612,0.8589344024658203,0.1980346292257309,0.34617480635643005,0.9510757327079773,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.48,-0.7590269446372986,0.001204419881105423,0.41969722509384155,-0.0728548914194107,0.8622705340385437,0.19947387278079987,0.34365299344062805,0.9521289467811584,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.49,-0.7669875621795654,0.0015430152416229248,0.4250524044036865,-0.07167695462703705,0.8655514717102051,0.20092378556728363,0.34207674860954285,0.9542297720909119,-2.61618688203538,-0.1847197593114202,-0.25633253019140345
0.0,-0.12816834449768066,-0.007831282913684845,-0.08666800707578659,-0.00036451593041419983,0.8796546459197998,0.034074943512678146,0.7584829926490784,-0.007652949541807175,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.01,-0.016278520226478577,-0.0905333086848259,0.1423688530921936,-0.07519586384296417,0.6373606324195862,-0.18219195306301117,0.6318568587303162,0.05321731045842171,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.02,-0.1530849039554596,-0.1048186644911766,-0.03757832199335098,0.052715007215738297,0.7504360675811768,-0.15725386142730713,0.6175658106803894,0.27916914224624634,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.03,-0.20186322927474976,-0.028524361550807953,-0.08726430684328079,-0.040322769433259964,0.8366574048995972,-0.18066652119159698,0.7642624974250793,1.0177100896835327,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.04,-0.10095173120498657,-0.00584527850151062,-0.0036267489194869995,-0.014112196862697601,0.5446444749832153,0.06849706172943115,0.7470774054527283,1.0480233430862427,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.05,-0.21558377146720886,0.015668310225009918,-0.0020193085074424744,-0.14873063564300537,0.6936457753181458,0.19196070730686188,0.6388920545578003,0.913077175617218,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.06,-0.18564705550670624,-0.011282172054052353,-0.021309643983840942,-0.14917460083961487,0.6757922768592834,0.2247457057237625,0.648711621761322,0.9889748096466064,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.07,-0.23063594102859497,0.03535378724336624,0.03319024667143822,-0.15254196524620056,0.6926330924034119,0.2787776291370392,0.6594987511634827,0.9931275248527527,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.08,-0.2099420130252838,0.010946512222290039,0.013603687286376953,-0.1484396755695343,0.6877710223197937,0.24948947131633759,0.6331835985183716,0.9640201926231384,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.09,-0.23519253730773926,0.01853504776954651,0.030913444235920906,-0.14269043505191803,0.6982148289680481,0.2525073289871216,0.6355252265930176,0.9799503087997437,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.1,-0.23682677745819092,0.017215043306350708,0.030443018302321434,-0.1409362405538559,0.7040795683860779,0.2452259063720703,0.6291488409042358,0.9823204278945923,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.11,-0.24728438258171082,0.017884977161884308,0.0395282581448555,-0.1347501277923584,0.7066319584846497,0.2407187819480896,0.6273159980773926,0.9859366416931152,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.12,-0.2558203339576721,0.018678337335586548,0.043558672070503235,-0.1327233761548996,0.7135900855064392,0.2356596142053604,0.6217608451843262,0.9878464937210083,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.13,-0.26370561122894287,0.018204685300588608,0.04935646802186966,-0.12784112989902496,0.7168990969657898,0.2301604300737381,0.6184163093566895,0.9918416142463684,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.14,-0.27352866530418396,0.019589558243751526,0.05552571639418602,-0.12495198845863342,0.7230163216590881,0.22584490478038788,0.6142673492431641,0.9950836896896362,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.15,-0.2819749116897583,0.01907385140657425,0.06141141429543495,-0.12164220213890076,0.727749228477478,0.22047953307628632,0.6102818250656128,0.9986243844032288,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.16,-0.2918239235877991,0.019818268716335297,0.06849309802055359,-0.11897148191928864,0.733363687992096,0.21711574494838715,0.6061378717422485,1.001559853553772,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.17,-0.3006632626056671,0.019730843603610992,0.0749044120311737,-0.11623509228229523,0.7384700179100037,0.21319551765918732,0.6014557480812073,1.0038727521896362,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.18,-0.3102598786354065,0.020171012729406357,0.08178751170635223,-0.11351944506168365,0.7439917922019958,0.20970427989959717,0.5970793962478638,1.006751537322998,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.19,-0.3192877769470215,0.02047993615269661,0.08878818154335022,-0.10998876392841339,0.749574601650238,0.20543773472309113,0.5924985408782959,1.009940266609192,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.2,-0.3284524381160736,0.020675059407949448,0.09559279680252075,-0.10640697181224823,0.7553701996803284,0.20029035210609436,0.5882443189620972,1.0137138366699219,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.21,-0.33741888403892517,0.020501818507909775,0.10228995233774185,-0.1031104177236557,0.7606143355369568,0.19523315131664276,0.583824634552002,1.0154894590377808,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.22,-0.34697672724723816,0.020502671599388123,0.10901585966348648,-0.09989313781261444,0.765881359577179,0.1899721771478653,0.5790085196495056,1.0176219940185547,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.23,-0.3564926087856293,0.02048400789499283,0.11577535420656204,-0.09620268642902374,0.7710213661193848,0.18435071408748627,0.5745649337768555,1.0191823244094849,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.24,-0.3652828633785248,0.020062066614627838,0.12153063714504242,-0.09288252890110016,0.7762936949729919,0.17821267247200012,0.5704883337020874,1.0198965072631836,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.25,-0.37502941489219666,0.01978272944688797,0.12812411785125732,-0.08953225612640381,0.7815991044044495,0.17219789326190948,0.566756010055542,1.0214899778366089,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.26,-0.38558679819107056,0.01962072029709816,0.13573086261749268,-0.08762972056865692,0.7882286906242371,0.16687138378620148,0.5634998083114624,1.0234954357147217,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.27,-0.39567866921424866,0.019576307386159897,0.14307299256324768,-0.08635261654853821,0.7939204573631287,0.16239137947559357,0.559921383857727,1.0244989395141602,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.28,-0.4057300388813019,0.019300494343042374,0.15074896812438965,-0.08512972295284271,0.7993165850639343,0.15828879177570343,0.5558602809906006,1.0254707336425781,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.29,-0.41604122519493103,0.018979273736476898,0.1585206687450409,-0.08394652605056763,0.8045524954795837,0.15475372970104218,0.5515239238739014,1.0261530876159668,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.3,-0.4280608892440796,0.01832479238510132,0.16730594635009766,-0.08271913230419159,0.8102235794067383,0.15165206789970398,0.5458357334136963,1.0260851383209229,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.31,-0.4412876069545746,0.017700552940368652,0.17674198746681213,-0.08170965313911438,0.8171418309211731,0.14881035685539246,0.5398944020271301,1.027063250541687,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.32,-0.45487019419670105,0.017885781824588776,0.1888216733932495,-0.07858413457870483,0.8218286633491516,0.14695647358894348,0.5325076580047607,1.0240707397460938,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.33,-0.4700751006603241,0.017113633453845978,0.20116162300109863,-0.0760209858417511,0.828338086605072,0.14314748346805573,0.5235804915428162,1.0216364860534668,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.34,-0.48592278361320496,0.016773931682109833,0.21388062834739685,-0.07365129888057709,0.8346902132034302,0.13967372477054596,0.5152835845947266,1.0192971229553223,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.35000000000000003,-0.5009470582008362,0.016283772885799408,0.22612184286117554,-0.07065936923027039,0.8394147157669067,0.13615383207798004,0.5060218572616577,1.0158945322036743,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.36,-0.5189924240112305,0.01625390350818634,0.23969706892967224,-0.06659150123596191,0.8445603847503662,0.1317296028137207,0.494299978017807,1.0140935182571411,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.37,-0.539158821105957,0.014553137123584747,0.25470927357673645,-0.06158241257071495,0.8508264422416687,0.12655024230480194,0.48218026757240295,1.012109398841858,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.38,-0.561095654964447,0.013529963791370392,0.2704223096370697,-0.057131823152303696,0.857728898525238,0.12162172794342041,0.47004222869873047,1.01169753074646,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.39,-0.585242748260498,0.011265240609645844,0.2888299822807312,-0.055521223694086075,0.8634185194969177,0.11843901127576828,0.4549804627895355,1.0096453428268433,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.4,-0.6115517020225525,0.009793505072593689,0.3096364140510559,-0.05378138646483421,0.8686884045600891,0.11980573832988739,0.43833914399147034,1.0068711042404175,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.41000000000000003,-0.6398580074310303,0.008077487349510193,0.33124154806137085,-0.05226139351725578,0.8780882954597473,0.12397102266550064,0.4221208095550537,1.0045474767684937,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.42,-0.6631858348846436,0.00768589973449707,0.3512458801269531,-0.052296970039606094,0.8840622305870056,0.1279238909482956,0.40928915143013,1.0017995834350586,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.43,-0.6846882700920105,0.006395753473043442,0.370039701461792,-0.05166945978999138,0.8882377743721008,0.1328214555978775,0.39632925391197205,0.9974375367164612,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.44,-0.7062325477600098,0.006187569350004196,0.387327641248703,-0.05026658996939659,0.8938875794410706,0.14047394692897797,0.3845851421356201,0.9968059659004211,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.45,-0.7243413329124451,0.00873091071844101,0.4001345634460449,-0.04812953993678093,0.89887934923172,0.14799799025058746,0.37557533383369446,0.9986629486083984,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.46,-0.7384756803512573,0.010467138141393661,0.4116475582122803,-0.04623764380812645,0.9028986096382141,0.15297481417655945,0.368232399225235,1.0004695653915405,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.47000000000000003,-0.7521728277206421,0.010852392762899399,0.42214226722717285,-0.04523380473256111,0.9058535099029541,0.15679135918617249,0.36125829815864563,1.001968264579773,-2.983892951759858,0.19315202320292052,-0.3047152948925091
