Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.48,-0.7655228972434998,0.011563748121261597,0.4333597719669342,-0.04496518895030022,0.908349871635437,0.1618906557559967,0.35482677817344666,1.0024250745773315,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.49,-0.7765734791755676,0.012462332844734192,0.44345688819885254,-0.045298200100660324,0.9099998474121094,0.167357936501503,0.34870266914367676,1.003342866897583,-2.983892951759858,0.19315202320292052,-0.3047152948925091
0.0,-0.18980711698532104,-0.00026078522205352783,-0.0511566624045372,-0.036977369338274,0.90935879945755,0.08130889385938644,0.798851728439331,-0.00803813710808754,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.01,-0.0889909490942955,-0.09275005757808685,0.1426285207271576,-0.1475202590227127,0.6641339659690857,-0.1019279956817627,0.6242110133171082,0.06283767521381378,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.02,-0.24195650219917297,-0.13097229599952698,-0.02244000881910324,-0.054085250943899155,0.7656698822975159,-0.011640770360827446,0.6122865676879883,0.3158388137817383,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.03,-0.3089362382888794,-0.020961597561836243,-0.044163696467876434,-0.18082906305789948,0.8890954852104187,0.07344701141119003,0.7627849578857422,1.1335703134536743,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.04,-0.09338212758302689,-0.0027298256754875183,-0.013842273503541946,-0.15512198209762573,0.575669527053833,0.286945104598999,0.7323406934738159,1.050406575202942,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.05,-0.2562432289123535,-0.00917670875787735,0.06981141865253448,-0.23321940004825592,0.6960089802742004,0.3678174614906311,0.6126350164413452,0.8686787486076355,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.06,-0.20710599422454834,0.011141747236251831,-0.019768286496400833,-0.2479143589735031,0.7499340176582336,0.35931867361068726,0.6426318883895874,0.9835571050643921,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.07,-0.22643741965293884,-0.0028864219784736633,0.05240365117788315,-0.20634593069553375,0.6812299489974976,0.3581669330596924,0.6541138887405396,0.9677868485450745,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.08,-0.2384818196296692,0.006823047995567322,0.02736308053135872,-0.24080698192119598,0.7331997752189636,0.3681028485298157,0.6266393661499023,0.9447750449180603,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.09,-0.24316543340682983,0.0035117939114570618,0.04506842419505119,-0.21411801874637604,0.7160750031471252,0.35962992906570435,0.6337183117866516,0.9633384346961975,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.1,-0.2558779716491699,0.0058439671993255615,0.047200288623571396,-0.22089378535747528,0.7310147881507874,0.35619884729385376,0.6246856451034546,0.9599331617355347,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.11,-0.26155441999435425,0.004951842129230499,0.053579576313495636,-0.21157436072826385,0.7304313778877258,0.3516228497028351,0.6211000084877014,0.9647545218467712,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.12,-0.2724873423576355,0.0060254111886024475,0.060279201716184616,-0.2084827572107315,0.737204372882843,0.3468437194824219,0.6160917282104492,0.966936469078064,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.13,-0.2802600562572479,0.005870819091796875,0.06511031836271286,-0.20324087142944336,0.74066561460495,0.3409956395626068,0.6111656427383423,0.9706458449363708,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.14,-0.2898055613040924,0.0062708780169487,0.07218240946531296,-0.19787244498729706,0.7450342178344727,0.33567190170288086,0.60653156042099,0.9738388657569885,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.15,-0.2989581823348999,0.006641678512096405,0.07833949476480484,-0.19340486824512482,0.7497601509094238,0.3292621374130249,0.6018404960632324,0.977941632270813,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.16,-0.3082633316516876,0.006583109498023987,0.08505424112081528,-0.18842388689517975,0.753777027130127,0.32335835695266724,0.5969910621643066,0.9817206859588623,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.17,-0.3180776536464691,0.007031135261058807,0.09179340302944183,-0.18391774594783783,0.7586584687232971,0.31790947914123535,0.5921685695648193,0.9860901236534119,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.18,-0.32755616307258606,0.007294394075870514,0.09849260747432709,-0.17919351160526276,0.7630623579025269,0.31233686208724976,0.5873631238937378,0.9905145168304443,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.19,-0.33654406666755676,0.007918331772089005,0.104767806828022,-0.17463548481464386,0.7670303583145142,0.3070043921470642,0.582582414150238,0.9947912096977234,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.2,-0.3459658622741699,0.008020598441362381,0.11138881742954254,-0.16945312917232513,0.7712687253952026,0.30161380767822266,0.5778423547744751,0.9988141059875488,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.21,-0.3568308651447296,0.008656881749629974,0.11835982650518417,-0.16495592892169952,0.776789128780365,0.2957305312156677,0.5738770961761475,1.0049660205841064,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.22,-0.36756324768066406,0.008172750473022461,0.12525403499603271,-0.16034969687461853,0.7816702127456665,0.2900006175041199,0.5692947506904602,1.011393666267395,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.23,-0.37885645031929016,0.008843287825584412,0.13232362270355225,-0.15597708523273468,0.7875795364379883,0.2851616144180298,0.5654942393302917,1.0191444158554077,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.24,-0.39003339409828186,0.009336277842521667,0.13962966203689575,-0.1512535661458969,0.7931947112083435,0.2795158326625824,0.5614266991615295,1.0269544124603271,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.25,-0.4020092487335205,0.010322697460651398,0.14797371625900269,-0.14610038697719574,0.7986478209495544,0.27354696393013,0.5572062134742737,1.033302903175354,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.26,-0.41422733664512634,0.010855965316295624,0.15702931582927704,-0.14073525369167328,0.8034972548484802,0.26693397760391235,0.5518779754638672,1.0369828939437866,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.27,-0.4271731674671173,0.010981380939483643,0.16725662350654602,-0.13569210469722748,0.8089897036552429,0.2602372467517853,0.5456802248954773,1.0395283699035645,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.28,-0.44070547819137573,0.011507920920848846,0.17766961455345154,-0.13042238354682922,0.8148388266563416,0.2537996172904968,0.5393003821372986,1.042647123336792,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.29,-0.45405277609825134,0.011956281960010529,0.18828192353248596,-0.12565483152866364,0.8205823302268982,0.24774706363677979,0.5329061150550842,1.0455803871154785,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.3,-0.4676263630390167,0.012456730008125305,0.1992972493171692,-0.12117518484592438,0.8261660933494568,0.24216024577617645,0.5263988971710205,1.04819917678833,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.31,-0.4814926087856293,0.012812327593564987,0.2108978033065796,-0.11700712144374847,0.8317351937294006,0.2369833141565323,0.5197195410728455,1.0499807596206665,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.32,-0.49607157707214355,0.013013683259487152,0.22293514013290405,-0.11350733041763306,0.8383185863494873,0.2322576493024826,0.5126314759254456,1.0519222021102905,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.33,-0.5099329948425293,0.012746386229991913,0.23542681336402893,-0.10908231139183044,0.8435549736022949,0.2277807742357254,0.5054692625999451,1.051287055015564,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.34,-0.5250204801559448,0.011058017611503601,0.24886715412139893,-0.10425607860088348,0.8486239314079285,0.22355468571186066,0.49701160192489624,1.0481928586959839,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.35000000000000003,-0.5413333177566528,0.010488495230674744,0.26353931427001953,-0.09935930371284485,0.854380190372467,0.21958886086940765,0.48867344856262207,1.0478947162628174,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.36,-0.5576651096343994,0.00994037464261055,0.2780396044254303,-0.09455640614032745,0.8602494597434998,0.21529096364974976,0.48010843992233276,1.0469152927398682,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.37,-0.5763386487960815,0.008758563548326492,0.29257920384407043,-0.08912481367588043,0.8652600646018982,0.21041561663150787,0.4705405533313751,1.047095775604248,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.38,-0.5958014130592346,0.007958449423313141,0.30818885564804077,-0.08289240300655365,0.870826780796051,0.20665119588375092,0.46103790402412415,1.0471892356872559,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.39,-0.6175047755241394,0.007075093686580658,0.3254530131816864,-0.07886336743831635,0.8762848377227783,0.20315006375312805,0.45136314630508423,1.047762155532837,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.4,-0.639663815498352,0.006608854979276657,0.3415094316005707,-0.07404671609401703,0.881779670715332,0.2023611217737198,0.44053635001182556,1.0455102920532227,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.41000000000000003,-0.66324782371521,0.006259039044380188,0.358320951461792,-0.0701541006565094,0.8885219693183899,0.20045176148414612,0.4300329387187958,1.0454254150390625,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.42,-0.6881915330886841,0.005310781300067902,0.3767983019351959,-0.06820918619632721,0.8954539895057678,0.19914771616458893,0.41798803210258484,1.0418779850006104,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.43,-0.7145909667015076,0.0044794827699661255,0.39281463623046875,-0.0675269067287445,0.9031176567077637,0.20200251042842865,0.4033338129520416,1.0368205308914185,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.44,-0.7392836809158325,0.00473109632730484,0.41048237681388855,-0.06616982817649841,0.910020649433136,0.20625533163547516,0.3902750015258789,1.0340933799743652,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.45,-0.762324333190918,0.0046386197209358215,0.4291524887084961,-0.0666123628616333,0.9151514768600464,0.21233715116977692,0.37699374556541443,1.0332882404327393,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.46,-0.7825322151184082,0.007139258086681366,0.44482988119125366,-0.06544187664985657,0.9201188683509827,0.2210763841867447,0.3654535412788391,1.0338475704193115,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.47000000000000003,-0.7973145246505737,0.009311269968748093,0.45673537254333496,-0.06280040740966797,0.9243344068527222,0.227732852101326,0.3581266701221466,1.0369988679885864,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.48,-0.8096744418144226,0.011316221207380295,0.4667854905128479,-0.06089909002184868,0.9282739162445068,0.23168811202049255,0.35347750782966614,1.0397663116455078,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.49,-0.8201636075973511,0.012282934039831161,0.47550731897354126,-0.05935373529791832,0.9305077791213989,0.23428696393966675,0.3483400046825409,1.0407428741455078,-3.49276760136176,-0.133835883648945,-0.3099349274618257
0.0,-0.2013658583164215,-0.05396705120801926,-0.05145547538995743,-0.03044586256146431,0.8428360819816589,0.053622808307409286,0.6823802590370178,0.04582794010639191,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.01,-0.06791532039642334,-0.05889451503753662,-0.028169013559818268,-0.19058334827423096,0.6763953566551208,-0.0908219963312149,0.7428188323974609,0.5181037187576294,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.02,-0.12869635224342346,-0.06465785205364227,-0.019122667610645294,-0.08395107090473175,0.5391958355903625,0.13916462659835815,0.6160822510719299,0.8707235455513,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.03,-0.2591499388217926,0.03055497631430626,0.021074965596199036,-0.2047007828950882,0.7078091502189636,0.27030831575393677,0.6587399244308472,0.9646863341331482,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.04,-0.15720206499099731,-0.017899997532367706,-0.008957449346780777,-0.189609557390213,0.6174519658088684,0.26448923349380493,0.6538193225860596,0.938079297542572,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.05,-0.2474302053451538,0.02134741097688675,0.0692925751209259,-0.1872701197862625,0.6489353775978088,0.3156052231788635,0.6329628825187683,0.9174494743347168,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.06,-0.21891796588897705,0.006562583148479462,0.010065507143735886,-0.19645288586616516,0.6676129698753357,0.2733554244041443,0.6213724613189697,0.9390189051628113,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.07,-0.23553085327148438,0.0055497512221336365,0.05462246388196945,-0.17315764725208282,0.6498114466667175,0.28221505880355835,0.6343851089477539,0.9407400488853455,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.08,-0.25122010707855225,0.013862017542123795,0.04463762789964676,-0.18874020874500275,0.6767250299453735,0.2812162935733795,0.6160321235656738,0.933744490146637,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.09,-0.24734771251678467,0.004456602036952972,0.049395594745874405,-0.17513026297092438,0.665529191493988,0.26838892698287964,0.6189445853233337,0.9405501484870911,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.1,-0.26768234372138977,0.011644281446933746,0.06336712837219238,-0.17591163516044617,0.6782912611961365,0.27432650327682495,0.6115700006484985,0.937550961971283,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.11,-0.2693270146846771,0.008327968418598175,0.060027722269296646,-0.17342796921730042,0.6820144653320312,0.2637723684310913,0.6062658429145813,0.9416845440864563,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.12,-0.28085392713546753,0.009136602282524109,0.07181506603956223,-0.1678939014673233,0.6846805810928345,0.26282528042793274,0.6040338277816772,0.9426496624946594,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.13,-0.2901114225387573,0.010098643600940704,0.07471082359552383,-0.1683444380760193,0.6928051114082336,0.2581043541431427,0.5974945425987244,0.9443809390068054,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.14,-0.297084242105484,0.008784648030996323,0.08071747422218323,-0.16364820301532745,0.6946260929107666,0.25297805666923523,0.5946197509765625,0.9468534588813782,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.15,-0.3088509738445282,0.009939674288034439,0.08844119310379028,-0.16182701289653778,0.7014979720115662,0.25,0.5898801684379578,0.948382556438446,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.16,-0.31659135222435,0.00912434607744217,0.09339109808206558,-0.15963365137577057,0.7058897614479065,0.244937002658844,0.5856754779815674,0.9497716426849365,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.17,-0.32654237747192383,0.009322669357061386,0.10088227689266205,-0.15648435056209564,0.7104200720787048,0.2417154461145401,0.5817774534225464,0.9510957598686218,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.18,-0.3358776569366455,0.00944599136710167,0.10693927109241486,-0.15402500331401825,0.7160883545875549,0.23765335977077484,0.5773671865463257,0.9526589512825012,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.19,-0.3451463282108307,0.009422000497579575,0.11335497349500656,-0.15103748440742493,0.7213447690010071,0.23346306383609772,0.5736681818962097,0.9544959664344788,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.2,-0.3546525537967682,0.009772151708602905,0.11960499733686447,-0.14828871190547943,0.7270641922950745,0.2293037623167038,0.5697817802429199,0.9561800360679626,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.21,-0.36344483494758606,0.009933151304721832,0.12530702352523804,-0.14530137181282043,0.7324099540710449,0.224590465426445,0.5660163760185242,0.9575747847557068,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.22,-0.37250182032585144,0.010242234915494919,0.13132691383361816,-0.14221958816051483,0.7375370860099792,0.2198464423418045,0.562129020690918,0.9588901996612549,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.23,-0.381484717130661,0.010753165930509567,0.13734334707260132,-0.13937674462795258,0.742512047290802,0.21522226929664612,0.5579074621200562,0.9597889184951782,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.24,-0.39044082164764404,0.011186487972736359,0.14350610971450806,-0.13665568828582764,0.7472727298736572,0.21071362495422363,0.5536177754402161,0.960123598575592,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.25,-0.40010109543800354,0.011755391955375671,0.15002118051052094,-0.1342296153306961,0.7521176338195801,0.20646527409553528,0.548865795135498,0.9611285328865051,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.26,-0.4104507267475128,0.01207071915268898,0.15727287530899048,-0.13187681138515472,0.7573990225791931,0.20243816077709198,0.5437965393066406,0.9620487689971924,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.27,-0.4215233623981476,0.012720957398414612,0.16612061858177185,-0.12934193015098572,0.7623613476753235,0.19899538159370422,0.5379006266593933,0.9617922902107239,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.28,-0.4331859052181244,0.012903183698654175,0.1765160858631134,-0.12558118999004364,0.7653580904006958,0.1963542252779007,0.5299217700958252,0.9578106999397278,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.29,-0.44735580682754517,0.013221308588981628,0.18854930996894836,-0.12202034890651703,0.7701404690742493,0.1934393048286438,0.5205774903297424,0.9547774195671082,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.3,-0.46077409386634827,0.013176046311855316,0.19955608248710632,-0.11812567710876465,0.7746248841285706,0.1898321807384491,0.5114648938179016,0.9513360857963562,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.31,-0.4741958975791931,0.01303555816411972,0.2102240025997162,-0.11411325633525848,0.7792688012123108,0.1858699470758438,0.5028307437896729,0.9485087394714355,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.32,-0.4875531494617462,0.013600338250398636,0.22137409448623657,-0.10926027595996857,0.7840867042541504,0.18081706762313843,0.4950675070285797,0.946694552898407,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.33,-0.502031147480011,0.01352531835436821,0.233226478099823,-0.10401614010334015,0.7890090346336365,0.17389850318431854,0.48659342527389526,0.9451647400856018,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.34,-0.5191104412078857,0.013104923069477081,0.24562102556228638,-0.09798292815685272,0.7940588593482971,0.16700702905654907,0.4767492115497589,0.9442949295043945,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.35000000000000003,-0.537530779838562,0.012581046670675278,0.2586507499217987,-0.09180141985416412,0.7999253869056702,0.16040310263633728,0.467519611120224,0.9443427920341492,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.36,-0.5552459955215454,0.012105099856853485,0.2708796560764313,-0.08516018092632294,0.8061417937278748,0.15443363785743713,0.45862966775894165,0.9447334408760071,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.37,-0.5727061629295349,0.011342812329530716,0.2835424840450287,-0.07920050621032715,0.8121327757835388,0.14808189868927002,0.4491289556026459,0.9456455111503601,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.38,-0.5900100469589233,0.01002468541264534,0.2958897054195404,-0.07418575882911682,0.8177117705345154,0.14231297373771667,0.4389459788799286,0.9462828040122986,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.39,-0.6074610948562622,0.009306017309427261,0.3076830506324768,-0.06977428495883942,0.8233752846717834,0.13846610486507416,0.4288952648639679,0.9485024213790894,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.4,-0.6253618001937866,0.008807435631752014,0.3198198676109314,-0.06577329337596893,0.8281673789024353,0.13649800419807434,0.4185878336429596,0.9501124620437622,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.41000000000000003,-0.645049512386322,0.008480571210384369,0.33328109979629517,-0.061644624918699265,0.8347047567367554,0.1348823606967926,0.40830305218696594,0.9510936737060547,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.42,-0.6616790294647217,0.0071779824793338776,0.34482765197753906,-0.061014335602521896,0.8410021066665649,0.1330258697271347,0.3981993496417999,0.9509095549583435,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.43,-0.673700213432312,0.0063674598932266235,0.35421258211135864,-0.061209384351968765,0.8445483446121216,0.13418516516685486,0.3903762698173523,0.9484454989433289,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.44,-0.6856446266174316,0.0060658641159534454,0.36339086294174194,-0.06007121130824089,0.848422110080719,0.13604597747325897,0.38312631845474243,0.9473552703857422,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.45,-0.6980133652687073,0.005826499313116074,0.37205827236175537,-0.05989812687039375,0.8530712723731995,0.13732729852199554,0.37626907229423523,0.9471114277839661,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.46,-0.7090857028961182,0.0053790174424648285,0.3800612986087799,-0.05946996435523033,0.8572075963020325,0.1387811303138733,0.3697446286678314,0.9457048177719116,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.47000000000000003,-0.7193225622177124,0.004942797124385834,0.3876621723175049,-0.058622296899557114,0.861426055431366,0.1397985816001892,0.36428165435791016,0.9450270533561707,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.48,-0.7285057306289673,0.004856552928686142,0.39551088213920593,-0.05920131877064705,0.8646000027656555,0.14116844534873962,0.3597886562347412,0.9456608295440674,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.49,-0.7353143692016602,0.0053826794028282166,0.4025929570198059,-0.05875706300139427,0.8670725226402283,0.1437348872423172,0.35668277740478516,0.946010410785675,-2.423410411709122,0.12784368170685365,-0.30234083653722293
0.0,-0.15954920649528503,-0.01867692917585373,-0.07412227243185043,-0.016160782426595688,0.8822072744369507,0.050477880984544754,0.753085196018219,0.0008480511605739594,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.01,-0.030410584062337875,-0.08186477422714233,0.10012757778167725,-0.11695699393749237,0.6275725960731506,-0.13507264852523804,0.6584850549697876,0.07926248013973236,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.02,-0.16177219152450562,-0.10679000616073608,-0.030765555799007416,0.008219074457883835,0.7261118292808533,-0.074081189930439,0.6032906770706177,0.2835178077220917,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.03,-0.24483802914619446,-0.033692002296447754,-0.06747695058584213,-0.1134011447429657,0.8578599095344543,-0.09004577994346619,0.7590684294700623,1.0656877756118774,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.04,-0.09550798684358597,0.0017926767468452454,-0.006652839481830597,-0.07191486656665802,0.5350311994552612,0.17482662200927734,0.7465605735778809,1.0339953899383545,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.05,-0.23631837964057922,0.007477901875972748,0.030978722497820854,-0.19085727632045746,0.6882723569869995,0.26575809717178345,0.6172717213630676,0.8748425245285034,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.06,-0.19491130113601685,-0.010195259004831314,-0.017254743725061417,-0.1855943351984024,0.6883255839347839,0.2830331325531006,0.6420045495033264,0.9768405556678772,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.07,-0.23371407389640808,0.024536117911338806,0.048775240778923035,-0.1784651130437851,0.6824129223823547,0.3176988661289215,0.6580753326416016,0.9794052243232727,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.08,-0.22423231601715088,0.008289501070976257,0.026252474635839462,-0.18269763886928558,0.6897581219673157,0.29797524213790894,0.6254655122756958,0.9468318819999695,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.09,-0.24118956923484802,0.01029197871685028,0.04172445833683014,-0.17174187302589417,0.6947193741798401,0.29850655794143677,0.631981372833252,0.9659022688865662,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.1,-0.24936801195144653,0.014567717909812927,0.04461182653903961,-0.17342929542064667,0.7041715979576111,0.29441672563552856,0.6259226202964783,0.9699195027351379,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.11,-0.25508958101272583,0.011367540806531906,0.05090777575969696,-0.16542774438858032,0.7031227946281433,0.28723323345184326,0.6224414110183716,0.9709476828575134,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.12,-0.2674424648284912,0.014022205024957657,0.057232242077589035,-0.16430602967739105,0.7127129435539246,0.28478723764419556,0.6167570948600769,0.9743635058403015,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.13,-0.2739277184009552,0.013486966490745544,0.06163020059466362,-0.15900880098342896,0.715262234210968,0.2779729962348938,0.6133424043655396,0.9798092246055603,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.14,-0.28479981422424316,0.014426924288272858,0.0694095641374588,-0.15588246285915375,0.721503734588623,0.2736819386482239,0.6088411808013916,0.9827682971954346,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.15,-0.2935830354690552,0.014822158962488174,0.07459449768066406,-0.15282361209392548,0.7267568111419678,0.26801151037216187,0.6043494343757629,0.9877417683601379,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.16,-0.3030030131340027,0.015232615172863007,0.08146793395280838,-0.1490408033132553,0.7316147685050964,0.2632388174533844,0.6003574728965759,0.99171382188797,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.17,-0.3125770390033722,0.01597999781370163,0.08760782331228256,-0.14606855809688568,0.7373126149177551,0.25827348232269287,0.5957784652709961,0.9958969950675964,-2.993835399837889,0.10117286737437713,-0.31341271174159097
