Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.18,-0.32164648175239563,0.016429860144853592,0.09348145872354507,-0.14246609807014465,0.7423933148384094,0.25280410051345825,0.5916547775268555,1.0005080699920654,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.19,-0.3309148848056793,0.01686960831284523,0.09975236654281616,-0.1390608698129654,0.7475937604904175,0.2475443333387375,0.5872781276702881,1.0042564868927002,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.2,-0.3400183320045471,0.017134234309196472,0.10596129298210144,-0.135700061917305,0.7526261210441589,0.24231277406215668,0.5825994610786438,1.0074310302734375,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.21,-0.34932783246040344,0.01733466237783432,0.11240185052156448,-0.13208870589733124,0.7576854825019836,0.23713989555835724,0.5777347087860107,1.0102455615997314,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.22,-0.3585468828678131,0.01727195829153061,0.11871801316738129,-0.1286648064851761,0.7628704905509949,0.23199893534183502,0.572809636592865,1.0119251012802124,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.23,-0.36787936091423035,0.017505183815956116,0.12509195506572723,-0.12508536875247955,0.7687934041023254,0.22667835652828217,0.5681577324867249,1.0144580602645874,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.24,-0.37727588415145874,0.017687037587165833,0.13176357746124268,-0.12124718725681305,0.7745718359947205,0.22064408659934998,0.5641064047813416,1.0171992778778076,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.25,-0.38710251450538635,0.017752937972545624,0.13850811123847961,-0.11773690581321716,0.7806116938591003,0.21430647373199463,0.5600501298904419,1.020240306854248,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.26,-0.3970741331577301,0.017951957881450653,0.1457929015159607,-0.11486668884754181,0.7866775393486023,0.20838351547718048,0.5559518337249756,1.023130178451538,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.27,-0.4066254496574402,0.018069520592689514,0.15265920758247375,-0.11213575303554535,0.7920544743537903,0.20264199376106262,0.5517324209213257,1.0258013010025024,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.28,-0.416938453912735,0.017709076404571533,0.15998227894306183,-0.10931624472141266,0.7980238795280457,0.19714446365833282,0.5477393865585327,1.0276854038238525,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.29,-0.4284537136554718,0.017280306667089462,0.16775894165039062,-0.10760802030563354,0.8046463131904602,0.1918196678161621,0.5437381267547607,1.0303372144699097,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.3,-0.4402983486652374,0.017578039318323135,0.17820140719413757,-0.10453718900680542,0.8091866970062256,0.1881767064332962,0.5380988121032715,1.0287946462631226,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.31,-0.45306286215782166,0.016755230724811554,0.18911337852478027,-0.1010315865278244,0.8138485550880432,0.18402470648288727,0.5303406715393066,1.0255357027053833,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.32,-0.46777650713920593,0.016581308096647263,0.20121359825134277,-0.09815527498722076,0.8198476433753967,0.18041406571865082,0.5222188830375671,1.023709774017334,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.33,-0.48218420147895813,0.016217708587646484,0.2132304310798645,-0.09504488110542297,0.8252967000007629,0.1769634336233139,0.5139266848564148,1.020763635635376,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.34,-0.49850016832351685,0.015473403036594391,0.2265702188014984,-0.09214441478252411,0.8314018845558167,0.17448344826698303,0.5052311420440674,1.01856529712677,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.35000000000000003,-0.5159555673599243,0.015464428812265396,0.2411687672138214,-0.0889967828989029,0.8377199769020081,0.17262287437915802,0.49677520990371704,1.01705002784729,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.36,-0.5332027077674866,0.015069883316755295,0.2556239068508148,-0.08513171970844269,0.8431458473205566,0.16979028284549713,0.4871036112308502,1.0154950618743896,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.37,-0.5522385835647583,0.014865081757307053,0.2708119750022888,-0.08007185161113739,0.8493131995201111,0.16610519587993622,0.4760545790195465,1.0146989822387695,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.38,-0.5726253986358643,0.01418466866016388,0.2864895761013031,-0.07534179091453552,0.8561394810676575,0.16114701330661774,0.4655737578868866,1.0144636631011963,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.39,-0.5927072763442993,0.012778233736753464,0.3014158010482788,-0.07123865187168121,0.8616281747817993,0.15673087537288666,0.4548007845878601,1.0131334066390991,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.4,-0.6137264370918274,0.01131480187177658,0.31659135222435,-0.06695373356342316,0.8668259978294373,0.15358726680278778,0.4434005320072174,1.012444257736206,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.41000000000000003,-0.636589527130127,0.010511767119169235,0.33423522114753723,-0.06294876337051392,0.8725942969322205,0.15242482721805573,0.4310868978500366,1.0119374990463257,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.42,-0.6617816686630249,0.010073091834783554,0.3529481887817383,-0.05898595228791237,0.8806589841842651,0.15206953883171082,0.41816118359565735,1.0091439485549927,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.43,-0.6871922016143799,0.007544040679931641,0.3727267384529114,-0.05926589295268059,0.8884062170982361,0.15087318420410156,0.4039299488067627,1.0045021772384644,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.44,-0.7081252932548523,0.005457863211631775,0.38801097869873047,-0.0585160069167614,0.8913854360580444,0.15627306699752808,0.38954606652259827,0.999068558216095,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.45,-0.7305692434310913,0.0071338266134262085,0.4037059247493744,-0.05625725910067558,0.8973419070243835,0.16463138163089752,0.3788839876651764,1.002009630203247,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.46,-0.7465616464614868,0.009167216718196869,0.4164378046989441,-0.05596233531832695,0.9024665951728821,0.17180867493152618,0.3715428411960602,1.0042256116867065,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.47000000000000003,-0.7580617666244507,0.010449457913637161,0.42589929699897766,-0.05441657826304436,0.9050759673118591,0.17696326971054077,0.3650708496570587,1.0045645236968994,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.48,-0.7706477642059326,0.011404711753129959,0.4359281659126282,-0.053371187299489975,0.9081941246986389,0.1799808144569397,0.35918810963630676,1.006963849067688,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.49,-0.782167375087738,0.011347051709890366,0.44524723291397095,-0.05335604026913643,0.9103115200996399,0.18322540819644928,0.35332778096199036,1.007238507270813,-2.993835399837889,0.10117286737437713,-0.31341271174159097
0.0,-0.23736825585365295,-0.023123353719711304,-0.025567688047885895,-0.06028611585497856,0.9057324528694153,0.09992410242557526,0.7775933742523193,0.007470075041055679,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.01,-0.11864596605300903,-0.07719425857067108,0.06937035173177719,-0.21869529783725739,0.6475170850753784,-0.017552845180034637,0.6639895439147949,0.14855428040027618,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.02,-0.1946466565132141,-0.14205938577651978,-0.08360064029693604,-0.1520596593618393,0.7295249104499817,0.1316978931427002,0.6046079397201538,0.4754496216773987,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.03,-0.26384076476097107,0.03194025903940201,-0.014832958579063416,-0.24937336146831512,0.8196912407875061,0.26915740966796875,0.760472297668457,1.1467562913894653,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.04,-0.14931270480155945,-0.033892013132572174,0.024557417258620262,-0.2376442402601242,0.5973412990570068,0.35783305764198303,0.6719966530799866,0.9542669653892517,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.05,-0.2567947506904602,0.00039683282375335693,0.05172121152281761,-0.27075502276420593,0.7197023034095764,0.42339134216308594,0.6240409016609192,0.8810139298439026,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.06,-0.2287675440311432,-0.0004620179533958435,0.014479387551546097,-0.26141420006752014,0.7169201970100403,0.3789476156234741,0.6428093910217285,0.9652336239814758,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.07,-0.24158373475074768,-0.008175693452358246,0.05142618715763092,-0.24531932175159454,0.6944771409034729,0.3887416124343872,0.6401292085647583,0.9406089186668396,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.08,-0.2535552680492401,-0.0007664412260055542,0.04136570543050766,-0.25832703709602356,0.7224902510643005,0.3904409408569336,0.6283903121948242,0.9412760138511658,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.09,-0.25834590196609497,-0.0023508220911026,0.0536407008767128,-0.241877481341362,0.7129186391830444,0.38112717866897583,0.6282483339309692,0.9493707418441772,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.1,-0.2686904966831207,-0.002503402531147003,0.05714743956923485,-0.24238590896129608,0.7227699756622314,0.3773445188999176,0.6204326152801514,0.9472176432609558,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.11,-0.27574479579925537,-0.0008973591029644012,0.06296730041503906,-0.23525585234165192,0.7249066233634949,0.3725361227989197,0.6172552108764648,0.9533747434616089,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.12,-0.2844349145889282,-0.0014516711235046387,0.06924785673618317,-0.23064033687114716,0.7285696864128113,0.3668283224105835,0.6115765571594238,0.9540957808494568,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.13,-0.29323258996009827,-0.0007064789533615112,0.07506639510393143,-0.22566969692707062,0.7335465550422668,0.36262452602386475,0.6070111393928528,0.9580323100090027,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.14,-0.30264750123023987,-0.0002833232283592224,0.08224068582057953,-0.22092656791210175,0.737683117389679,0.357785701751709,0.602637767791748,0.9621477723121643,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.15,-0.31188899278640747,-4.231184720993042e-05,0.08869656920433044,-0.21669654548168182,0.7421116232872009,0.3532941937446594,0.5978851914405823,0.9663394093513489,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.16,-0.3211168944835663,0.0004030466079711914,0.0953720360994339,-0.21205057203769684,0.7462576031684875,0.3490097224712372,0.5935570597648621,0.9708254933357239,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.17,-0.3301640450954437,0.0006595700979232788,0.10153034329414368,-0.20747141540050507,0.7505574822425842,0.3444021940231323,0.5893024802207947,0.975488007068634,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.18,-0.338982492685318,0.0010876655578613281,0.10758566856384277,-0.20279796421527863,0.7549352645874023,0.3397236168384552,0.5855039358139038,0.9808105826377869,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.19,-0.34818434715270996,0.001262769103050232,0.11402071267366409,-0.1981380432844162,0.7591651082038879,0.33485352993011475,0.5815117955207825,0.9859371185302734,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.2,-0.359347403049469,0.0011445209383964539,0.1215960830450058,-0.19344040751457214,0.7642741203308105,0.3299562335014343,0.5771471261978149,0.9919030070304871,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.21,-0.3715128004550934,0.0016282126307487488,0.12950843572616577,-0.18894587457180023,0.7706924080848694,0.3251335024833679,0.5729418992996216,1.0001225471496582,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.22,-0.3832255005836487,0.002347465604543686,0.1379014551639557,-0.18383397161960602,0.7760507464408875,0.3201278746128082,0.568378746509552,1.007435917854309,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.23,-0.3957466185092926,0.002958260476589203,0.14758551120758057,-0.17800414562225342,0.781085193157196,0.31502991914749146,0.5625346899032593,1.012024998664856,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.24,-0.4093644320964813,0.0035624317824840546,0.15735946595668793,-0.172725647687912,0.7868725061416626,0.3093322217464447,0.5561926364898682,1.0160025358200073,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.25,-0.4224622845649719,0.004281938076019287,0.1668553650379181,-0.16691111028194427,0.7934010624885559,0.3030737042427063,0.5503659248352051,1.020934820175171,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.26,-0.43517443537712097,0.004897326231002808,0.17592200636863708,-0.1615571230649948,0.7998916506767273,0.296050101518631,0.5451319217681885,1.026398777961731,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.27,-0.4477561414241791,0.005458202213048935,0.18577858805656433,-0.15655837953090668,0.8057416081428528,0.28959909081459045,0.5398216247558594,1.0308605432510376,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.28,-0.4605479836463928,0.005733378231525421,0.19640693068504333,-0.15105929970741272,0.8111051917076111,0.2842392921447754,0.5337119698524475,1.0332125425338745,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.29,-0.47484707832336426,0.006334230303764343,0.20782682299613953,-0.14584705233573914,0.817518413066864,0.27869343757629395,0.5274227261543274,1.0362221002578735,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.3,-0.4886464476585388,0.0067311786115169525,0.21912097930908203,-0.14060892164707184,0.8232783079147339,0.27285367250442505,0.5210055708885193,1.038514494895935,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.31,-0.5017049312591553,0.006419368088245392,0.23003548383712769,-0.13517771661281586,0.828095555305481,0.2667766213417053,0.5145947933197021,1.0385417938232422,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.32,-0.5160912275314331,0.006151542067527771,0.24225208163261414,-0.13088232278823853,0.8343134522438049,0.2611537575721741,0.5080938935279846,1.0388587713241577,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.33,-0.5300524830818176,0.0057867057621479034,0.2546493709087372,-0.12637388706207275,0.839725911617279,0.2563139796257019,0.5008368492126465,1.0377849340438843,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.34,-0.5454545617103577,0.004083640873432159,0.2679577171802521,-0.12169362604618073,0.8447389602661133,0.2523045539855957,0.49352434277534485,1.0355491638183594,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.35000000000000003,-0.5629083514213562,0.003784961998462677,0.28292882442474365,-0.11729948222637177,0.8510384559631348,0.2496582716703415,0.48609593510627747,1.0352232456207275,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.36,-0.5797029137611389,0.0030544549226760864,0.29709410667419434,-0.1120017021894455,0.8549150228500366,0.2455386370420456,0.4768636226654053,1.0357776880264282,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.37,-0.5980429649353027,0.0018971189856529236,0.31243255734443665,-0.1059248298406601,0.8603193163871765,0.24121464788913727,0.4679546356201172,1.0370882749557495,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.38,-0.617375910282135,0.0017087757587432861,0.32737937569618225,-0.10002049803733826,0.8663840889930725,0.23657213151454926,0.45973333716392517,1.0390084981918335,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.39,-0.6364257335662842,0.0012792125344276428,0.34058767557144165,-0.0944853127002716,0.8727189898490906,0.23086239397525787,0.45167675614356995,1.0401794910430908,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.4,-0.6557124257087708,0.0013909786939620972,0.35285764932632446,-0.0889432281255722,0.8795701861381531,0.22555482387542725,0.44432660937309265,1.0416127443313599,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.41000000000000003,-0.6780238151550293,0.0013538673520088196,0.3688448369503021,-0.08649145066738129,0.8854983448982239,0.22210663557052612,0.4351217448711395,1.0415338277816772,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.42,-0.7013298273086548,-0.00015600398182868958,0.38325056433677673,-0.08477331697940826,0.8905577659606934,0.22220677137374878,0.4211988151073456,1.0377150774002075,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.43,-0.7273752689361572,0.0009429566562175751,0.39985859394073486,-0.08241401612758636,0.8985732197761536,0.22533369064331055,0.4087826609611511,1.038226842880249,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.44,-0.7466615438461304,0.0019345246255397797,0.411912202835083,-0.08150416612625122,0.904813826084137,0.2288609743118286,0.39835336804389954,1.0388317108154297,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.45,-0.7617306709289551,0.0024137161672115326,0.4243208169937134,-0.08116152882575989,0.9089877009391785,0.23251087963581085,0.3906342685222626,1.0400296449661255,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.46,-0.7755472660064697,0.0035241134464740753,0.4353676438331604,-0.07984165847301483,0.9128681421279907,0.23669593036174774,0.3834740221500397,1.0416423082351685,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.47000000000000003,-0.7889035940170288,0.005427569150924683,0.4459407329559326,-0.07733206450939178,0.9170712828636169,0.24018988013267517,0.37791967391967773,1.043939471244812,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.48,-0.8008344173431396,0.0064366646111011505,0.45527732372283936,-0.07570794224739075,0.9199556708335876,0.24194273352622986,0.37223321199417114,1.045388102531433,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.49,-0.8124948143959045,0.006785385310649872,0.46442145109176636,-0.07397973537445068,0.9224526286125183,0.24388651549816132,0.3662838041782379,1.0458978414535522,-3.3562134778947286,-0.24049489503129703,-0.3183927637510869
0.0,-0.3566367030143738,-0.08034934103488922,0.03890442103147507,-0.13015033304691315,0.8982190489768982,0.14187975227832794,0.7223412990570068,0.06696024537086487,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.01,-0.3165720999240875,-0.10650880634784698,0.008532825857400894,-0.33797895908355713,0.759391725063324,0.15182286500930786,0.7016294598579407,0.7384819388389587,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.02,-0.18178951740264893,-0.03219018131494522,-0.009075041860342026,-0.24698679149150848,0.6306062340736389,0.44740432500839233,0.6716057658195496,0.9701136946678162,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.03,-0.28799980878829956,-0.01965828239917755,0.09996382892131805,-0.3241520822048187,0.6837244629859924,0.45434314012527466,0.6434366106987,0.8943870663642883,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.04,-0.24732989072799683,-0.03373341262340546,0.03178557753562927,-0.30983737111091614,0.6784352660179138,0.44832903146743774,0.6200528740882874,0.9026570916175842,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.05,-0.28541046380996704,-0.018892589956521988,0.08791223168373108,-0.29577431082725525,0.6818280220031738,0.453421950340271,0.6332786083221436,0.9131161570549011,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.06,-0.27699148654937744,-0.029886789619922638,0.0603489987552166,-0.3018404543399811,0.6920856833457947,0.43623360991477966,0.6167353987693787,0.912275493144989,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.07,-0.2946451008319855,-0.02167166769504547,0.08721037209033966,-0.2874087393283844,0.6890470385551453,0.44191959500312805,0.622334897518158,0.9215229153633118,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.08,-0.2984960675239563,-0.026625167578458786,0.08001917600631714,-0.2891555726528168,0.6995497345924377,0.43133658170700073,0.6119347214698792,0.9217900633811951,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.09,-0.3099801242351532,-0.022590048611164093,0.09373275935649872,-0.2798844873905182,0.7003430724143982,0.43151918053627014,0.6131165027618408,0.9308014512062073,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.1,-0.31654486060142517,-0.02434702217578888,0.09484580159187317,-0.2782600224018097,0.7068155407905579,0.4242894947528839,0.6068390607833862,0.9334179162979126,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.11,-0.3260842263698578,-0.022716961801052094,0.10362623631954193,-0.27170148491859436,0.7095856070518494,0.4219434857368469,0.6050974726676941,0.9397504925727844,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.12,-0.3354780972003937,-0.023113079369068146,0.10920273512601852,-0.2678970396518707,0.714850902557373,0.41669198870658875,0.6001207232475281,0.9440129399299622,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.13,-0.3463307321071625,-0.02221539616584778,0.11832156032323837,-0.2617318332195282,0.718448281288147,0.4136415719985962,0.5957171320915222,0.9480855464935303,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.14,-0.3575798571109772,-0.022137172520160675,0.12625111639499664,-0.2563653588294983,0.7237514853477478,0.40907150506973267,0.590152382850647,0.9519830346107483,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.15,-0.3698863387107849,-0.021347463130950928,0.13542401790618896,-0.2504185736179352,0.729052722454071,0.40493637323379517,0.5851453542709351,0.958057701587677,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.16,-0.3819630444049835,-0.020740091800689697,0.14414754509925842,-0.24465899169445038,0.7346712350845337,0.400409996509552,0.5797708034515381,0.9641870260238647,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.17,-0.3940594494342804,-0.019908279180526733,0.15318655967712402,-0.23892612755298615,0.7400320172309875,0.3959617018699646,0.5748809576034546,0.9698293805122375,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.18,-0.4059484302997589,-0.019350066781044006,0.16201302409172058,-0.23335517942905426,0.7452343106269836,0.3913162350654602,0.5696680545806885,0.9747709631919861,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.19,-0.41804125905036926,-0.018665015697479248,0.1710534691810608,-0.22731368243694305,0.7507148385047913,0.386985182762146,0.5646246671676636,0.9796623587608337,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.2,-0.43015795946121216,-0.01798931509256363,0.17992857098579407,-0.22145812213420868,0.7564252018928528,0.38224297761917114,0.5596209168434143,0.9848884344100952,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.21,-0.4418579041957855,-0.017275169491767883,0.18852755427360535,-0.215972900390625,0.7617836594581604,0.3776382803916931,0.5546553134918213,0.989942193031311,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.22,-0.45266249775886536,-0.016923360526561737,0.19714581966400146,-0.21048672497272491,0.7659889459609985,0.37322479486465454,0.5498297214508057,0.9939904808998108,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.23,-0.46406206488609314,-0.016422398388385773,0.2057739496231079,-0.20494811236858368,0.7706327438354492,0.36922311782836914,0.5449897646903992,0.9976723790168762,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.24,-0.4755311906337738,-0.016043514013290405,0.2144681215286255,-0.19954688847064972,0.7751405239105225,0.36520785093307495,0.5399800539016724,1.0002415180206299,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.25,-0.4871083199977875,-0.015740230679512024,0.22316083312034607,-0.19425158202648163,0.7798498272895813,0.36135295033454895,0.5347369313240051,1.002432942390442,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.26,-0.49885764718055725,-0.015205807983875275,0.2317427694797516,-0.18941418826580048,0.7852593064308167,0.35768401622772217,0.5297045707702637,1.0046865940093994,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.27,-0.5106461048126221,-0.014788851141929626,0.24036052823066711,-0.18489877879619598,0.7900760769844055,0.3539351224899292,0.5246409177780151,1.00654137134552,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.28,-0.5227203369140625,-0.014515414834022522,0.24949273467063904,-0.18088853359222412,0.7953329682350159,0.3505959212779999,0.5195427536964417,1.0079988241195679,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.29,-0.5350915193557739,-0.01416207104921341,0.2589096426963806,-0.17620916664600372,0.8001920580863953,0.34722787141799927,0.5141165256500244,1.0083611011505127,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.3,-0.5471674203872681,-0.014036372303962708,0.26787638664245605,-0.17116379737854004,0.8064666986465454,0.3429897427558899,0.5093474984169006,1.0091201066970825,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.31,-0.5595354437828064,-0.013928316533565521,0.2771994173526764,-0.16664716601371765,0.8131276965141296,0.3379651606082916,0.5049765110015869,1.0109492540359497,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.32,-0.5714737772941589,-0.013977784663438797,0.28653180599212646,-0.1619604378938675,0.8191332817077637,0.33304327726364136,0.5003853440284729,1.0119843482971191,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.33,-0.583109974861145,-0.013975188136100769,0.2952388823032379,-0.15758326649665833,0.8255575299263,0.3279552757740021,0.4962616264820099,1.0133981704711914,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.34,-0.5932502746582031,-0.014764577150344849,0.3030471205711365,-0.15332703292369843,0.8301029801368713,0.32320868968963623,0.4926871359348297,1.0128898620605469,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.35000000000000003,-0.6052438020706177,-0.014968875795602798,0.3118441104888916,-0.14874106645584106,0.8353672623634338,0.3190697431564331,0.4881703853607178,1.0130369663238525,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.36,-0.6170255541801453,-0.014575935900211334,0.3195803761482239,-0.14402811229228973,0.8399957418441772,0.3146213889122009,0.4821726381778717,1.013961672782898,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
