Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.37,-0.6309880018234253,-0.01422293484210968,0.3299446403980255,-0.13856951892375946,0.8451392650604248,0.30906906723976135,0.4759761393070221,1.0155980587005615,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.38,-0.6456747055053711,-0.013559866696596146,0.3402148187160492,-0.13311943411827087,0.8498076796531677,0.30335718393325806,0.4691065847873688,1.0165187120437622,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.39,-0.6614358425140381,-0.013397011905908585,0.3500228524208069,-0.12754769623279572,0.8547866344451904,0.29789844155311584,0.4604951739311218,1.0166038274765015,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.4,-0.6795409321784973,-0.012788701802492142,0.3615151643753052,-0.12173838913440704,0.8610315918922424,0.2928403913974762,0.45217373967170715,1.0178864002227783,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.41000000000000003,-0.697600245475769,-0.012347351759672165,0.3726485073566437,-0.11768022179603577,0.8679713606834412,0.28745943307876587,0.4433850049972534,1.0182175636291504,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.42,-0.713489294052124,-0.012022484093904495,0.38195425271987915,-0.1145283579826355,0.873315155506134,0.2829864025115967,0.4345840513706207,1.018060326576233,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.43,-0.7294451594352722,-0.012395806610584259,0.39131519198417664,-0.11042298376560211,0.8789321184158325,0.279386043548584,0.4261658489704132,1.0180509090423584,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.44,-0.7466887831687927,-0.012263249605894089,0.4018849730491638,-0.10722450911998749,0.885026752948761,0.2768780291080475,0.4180099666118622,1.0195775032043457,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.45,-0.7621773481369019,-0.01303011178970337,0.4129146933555603,-0.10637733340263367,0.8896422982215881,0.27721479535102844,0.40951478481292725,1.0201218128204346,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.46,-0.7777272462844849,-0.012458696961402893,0.4248937964439392,-0.10545963048934937,0.8939346671104431,0.28129494190216064,0.40223878622055054,1.0212702751159668,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.47000000000000003,-0.791986882686615,-0.010637849569320679,0.43617746233940125,-0.10386615991592407,0.8986215591430664,0.28532674908638,0.39623188972473145,1.023168921470642,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.48,-0.8042876720428467,-0.009134072810411453,0.445890873670578,-0.10205206274986267,0.902797281742096,0.2872251272201538,0.391023725271225,1.0240346193313599,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.49,-0.816433310508728,-0.008278846740722656,0.4553911089897156,-0.10019607841968536,0.9062570929527283,0.2880467176437378,0.3855229914188385,1.024605631828308,-3.05936787879445,-0.5389135352056009,-0.31699851703303394
0.0,-0.17506864666938782,-0.02252601832151413,-0.061370767652988434,-0.022679608315229416,0.8634545207023621,0.05925622209906578,0.7324619889259338,0.004252519458532333,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.01,-0.048825703561306,-0.07667092978954315,0.08162307739257812,-0.13802875578403473,0.6221546530723572,-0.11118793487548828,0.6539567708969116,0.10465514659881592,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.02,-0.15793097019195557,-0.109037846326828,-0.044287391006946564,-0.027461804449558258,0.708990752696991,-0.02529880218207836,0.5958678722381592,0.35863426327705383,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.03,-0.24099791049957275,-0.015685059130191803,-0.055025167763233185,-0.14866942167282104,0.820060670375824,-0.0007690510246902704,0.7401560544967651,1.121099591255188,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.04,-0.11436878889799118,-0.0023525282740592957,0.013793706893920898,-0.10577037930488586,0.5314484238624573,0.23058347404003143,0.7134021520614624,0.9807743430137634,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.05,-0.2502234876155853,0.010788694024085999,0.04092681407928467,-0.20848914980888367,0.6904141902923584,0.300986647605896,0.5938159823417664,0.8612986207008362,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.06,-0.20285016298294067,-0.0016489997506141663,-0.00676635280251503,-0.18689949810504913,0.6782143712043762,0.29314228892326355,0.6284205913543701,0.9659447073936462,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.07,-0.23812437057495117,0.016712293028831482,0.05661194771528244,-0.18040147423744202,0.6698997616767883,0.3155044615268707,0.636572003364563,0.9540055990219116,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.08,-0.23514491319656372,0.00915810838341713,0.03437897935509682,-0.18992798030376434,0.6849750876426697,0.3066176474094391,0.6089506149291992,0.93448805809021,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.09,-0.24776974320411682,0.0104837566614151,0.0502365417778492,-0.17497916519641876,0.6843189001083374,0.30270928144454956,0.6158570051193237,0.9503220915794373,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.1,-0.2574613392353058,0.012956332415342331,0.05309887230396271,-0.177582785487175,0.6946390271186829,0.2973859906196594,0.607498288154602,0.9521613717079163,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.11,-0.2636508345603943,0.011346250772476196,0.05869107320904732,-0.1696346253156662,0.6946468949317932,0.2907336950302124,0.6046712398529053,0.9562899470329285,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.12,-0.2755221724510193,0.013136230409145355,0.06589972972869873,-0.16766542196273804,0.7029544711112976,0.28734949231147766,0.5991971492767334,0.9595543146133423,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.13,-0.2836013436317444,0.013624683022499084,0.07059891521930695,-0.16360493004322052,0.7074564695358276,0.28092026710510254,0.5954504013061523,0.965502917766571,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.14,-0.2933322787284851,0.01407717540860176,0.07759176194667816,-0.15992991626262665,0.7125879526138306,0.27595171332359314,0.5913066864013672,0.968959391117096,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.15,-0.30285894870758057,0.014964684844017029,0.08330642431974411,-0.15698210895061493,0.7183725237846375,0.27081406116485596,0.5867043733596802,0.9734558463096619,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.16,-0.3119027316570282,0.015384640544652939,0.08925904333591461,-0.15323369204998016,0.7232432961463928,0.2653690278530121,0.5826579928398132,0.9779781699180603,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.17,-0.3213721811771393,0.016007836908102036,0.09527218341827393,-0.15007497370243073,0.7286707162857056,0.26020321249961853,0.5783534049987793,0.9824302196502686,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.18,-0.33051517605781555,0.01652906835079193,0.10120542347431183,-0.14666496217250824,0.7337275147438049,0.25500786304473877,0.5741010308265686,0.9867827892303467,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.19,-0.3395178020000458,0.01678507775068283,0.10726266354322433,-0.14317043125629425,0.7388043999671936,0.24996604025363922,0.569696307182312,0.9904701709747314,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.2,-0.3487296998500824,0.01705363765358925,0.1132311299443245,-0.13995309174060822,0.7440490126609802,0.24506275355815887,0.5651655793190002,0.9933526515960693,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.21,-0.35787951946258545,0.017073381692171097,0.11937366425991058,-0.1362958401441574,0.7489486336708069,0.2400423288345337,0.5602765083312988,0.995380163192749,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.22,-0.36733630299568176,0.01719309389591217,0.12549835443496704,-0.13288043439388275,0.7544012665748596,0.23487575352191925,0.5554037094116211,0.9977805018424988,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.23,-0.37716785073280334,0.017382193356752396,0.13248683512210846,-0.12944965064525604,0.7596328854560852,0.22949467599391937,0.5512167811393738,1.0001276731491089,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.24,-0.38700035214424133,0.017569757997989655,0.139259934425354,-0.12609411776065826,0.765661895275116,0.2238631695508957,0.5469018220901489,1.0027563571929932,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.25,-0.39623579382896423,0.017565764486789703,0.1457488089799881,-0.12303876876831055,0.7715804576873779,0.21759389340877533,0.543229341506958,1.006251573562622,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.26,-0.4058542847633362,0.017145738005638123,0.15303030610084534,-0.120328888297081,0.7769032120704651,0.21217601001262665,0.5389333963394165,1.0086687803268433,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.27,-0.4163513481616974,0.01704941689968109,0.16138726472854614,-0.11726179718971252,0.7823587656021118,0.20775248110294342,0.5337576270103455,1.009310007095337,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.28,-0.4279439449310303,0.017356783151626587,0.17105379700660706,-0.11327041685581207,0.7872809767723083,0.2029455304145813,0.5272691249847412,1.0081790685653687,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.29,-0.4406190812587738,0.017425931990146637,0.18148565292358398,-0.10888238251209259,0.7932656407356262,0.1973789781332016,0.5204334259033203,1.0072327852249146,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.3,-0.45375344157218933,0.017408616840839386,0.19225162267684937,-0.10503798723220825,0.7994040846824646,0.19147314131259918,0.5137645602226257,1.006654977798462,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.31,-0.46730390191078186,0.016277804970741272,0.20343434810638428,-0.10211436450481415,0.8045002222061157,0.18683065474033356,0.5059782266616821,1.0036839246749878,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.32,-0.4831356108188629,0.01590612530708313,0.21669477224349976,-0.0994177758693695,0.810297429561615,0.18471837043762207,0.4975864887237549,1.0014961957931519,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.33,-0.49831175804138184,0.015369728207588196,0.22988876700401306,-0.09553083777427673,0.815429151058197,0.18285779654979706,0.4893316626548767,0.9985213875770569,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.34,-0.5155120491981506,0.01516348123550415,0.2442423403263092,-0.0916612297296524,0.822025716304779,0.17988578975200653,0.48122188448905945,0.9975117444992065,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.35000000000000003,-0.5321603417396545,0.01461770385503769,0.2582114040851593,-0.0878250002861023,0.8276665806770325,0.1765516847372055,0.4719952940940857,0.9958446621894836,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.36,-0.5508233308792114,0.01444622129201889,0.2731373608112335,-0.0824664980173111,0.8335183262825012,0.17260678112506866,0.4610275626182556,0.9950307607650757,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.37,-0.5717260241508484,0.013525843620300293,0.2889995872974396,-0.07771183550357819,0.8406135439872742,0.16729475557804108,0.45092862844467163,0.9949702024459839,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.38,-0.591921329498291,0.012396298348903656,0.30437156558036804,-0.07386276125907898,0.8456444144248962,0.16320455074310303,0.439555823802948,0.9930809140205383,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.39,-0.6131788492202759,0.011311706155538559,0.3205655813217163,-0.06855830550193787,0.8512956500053406,0.15950706601142883,0.42748594284057617,0.9927321076393127,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.4,-0.6353820562362671,0.010767649859189987,0.33714771270751953,-0.06456989049911499,0.8575621843338013,0.15697579085826874,0.41597962379455566,0.9927397966384888,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.41000000000000003,-0.6609607934951782,0.009888578206300735,0.35669079422950745,-0.06099303439259529,0.8655386567115784,0.15549051761627197,0.4031012952327728,0.9892104864120483,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.42,-0.6854678392410278,0.007031351327896118,0.3752323389053345,-0.06132813170552254,0.8732183575630188,0.15567731857299805,0.38911232352256775,0.9837434887886047,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.43,-0.7070091962814331,0.0062074363231658936,0.3890753388404846,-0.06075195595622063,0.8760985732078552,0.1614873856306076,0.3753952383995056,0.9808807373046875,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.44,-0.7276445031166077,0.007756061851978302,0.40452003479003906,-0.05859554186463356,0.8824474215507507,0.1697753369808197,0.36569657921791077,0.983371913433075,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.45,-0.742727518081665,0.009814310818910599,0.4163782000541687,-0.05794577673077583,0.887152910232544,0.17538362741470337,0.3583812415599823,0.985658586025238,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.46,-0.7535975575447083,0.010487105697393417,0.42498522996902466,-0.05653565749526024,0.8896210789680481,0.1791091412305832,0.35263127088546753,0.9868938326835632,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.47000000000000003,-0.7650021314620972,0.011326584964990616,0.43426740169525146,-0.05608809366822243,0.892568051815033,0.1816684603691101,0.348044216632843,0.989168643951416,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.48,-0.7743564248085022,0.011375486850738525,0.4418276846408844,-0.05625242367386818,0.8943162560462952,0.18442268669605255,0.3430913984775543,0.9889250993728638,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.49,-0.7830894589424133,0.012030128389596939,0.44949671626091003,-0.055789459496736526,0.8960354924201965,0.1877458095550537,0.3388144075870514,0.9904690384864807,-2.928535572255406,0.059112945439340134,-0.2889206082175176
0.0,-0.322090208530426,-0.07051102817058563,0.0313853919506073,-0.1036464124917984,0.8348467350006104,0.12435321509838104,0.6680388450622559,0.057654138654470444,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.01,-0.2988573908805847,-0.08498170971870422,0.017154987901449203,-0.3089350759983063,0.7445188164710999,0.10567208379507065,0.6701900362968445,0.7366576790809631,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.02,-0.15618650615215302,-0.020654775202274323,-0.004615038633346558,-0.21289174258708954,0.5617982745170593,0.3855699300765991,0.6283297538757324,0.9023531079292297,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.03,-0.2867268919944763,-0.015020739287137985,0.09499776363372803,-0.28201720118522644,0.6596655249595642,0.3941103219985962,0.5924447774887085,0.8462685942649841,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.04,-0.2330009639263153,-0.015031419694423676,0.022500695660710335,-0.2665432393550873,0.6499918103218079,0.3815927803516388,0.5922807455062866,0.8999128937721252,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.05,-0.2678031623363495,-0.010222889482975006,0.08624093234539032,-0.249803826212883,0.638244092464447,0.3847106993198395,0.5979313850402832,0.8860401511192322,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.06,-0.26850566267967224,-0.015668489038944244,0.05704968050122261,-0.2621666491031647,0.6607270836830139,0.37198877334594727,0.5783528089523315,0.8835763335227966,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.07,-0.2783791720867157,-0.010036714375019073,0.07996261119842529,-0.24317918717861176,0.6528549790382385,0.37393712997436523,0.5857232809066772,0.8984115719795227,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.08,-0.28673139214515686,-0.012839168310165405,0.07732725888490677,-0.2477577179670334,0.6655104756355286,0.36505675315856934,0.5751856565475464,0.8956418633460999,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.09,-0.2944944202899933,-0.010478921234607697,0.08654843270778656,-0.2375705987215042,0.6650171279907227,0.36401456594467163,0.5749542117118835,0.9043291807174683,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.1,-0.30478522181510925,-0.010622680187225342,0.09131846576929092,-0.23601435124874115,0.6737093329429626,0.3580208420753479,0.5693331956863403,0.9073570370674133,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.11,-0.3127346932888031,-0.009662900120019913,0.09716591238975525,-0.2301541119813919,0.6768027544021606,0.3539995551109314,0.5667744874954224,0.9146332144737244,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.12,-0.32244160771369934,-0.00916636735200882,0.10354859381914139,-0.22627167403697968,0.6825836896896362,0.3496723175048828,0.5625541806221008,0.9189122319221497,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.13,-0.33167457580566406,-0.008488375693559647,0.1091729998588562,-0.2218250185251236,0.6876948475837708,0.3452129364013672,0.5589861869812012,0.9252626299858093,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.14,-0.34195953607559204,-0.007688932120800018,0.1168181523680687,-0.21672393381595612,0.6921806931495667,0.3411242961883545,0.5547447800636292,0.9301055669784546,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.15,-0.35290858149528503,-0.007447481155395508,0.12411848455667496,-0.21204347908496857,0.6973406076431274,0.33655399084091187,0.5495621562004089,0.9341297745704651,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.16,-0.3636516332626343,-0.006878994405269623,0.13159912824630737,-0.20716328918933868,0.7022603154182434,0.3323838412761688,0.5446398258209229,0.9376489520072937,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.17,-0.3743228316307068,-0.006473079323768616,0.13904809951782227,-0.20248572528362274,0.7071043252944946,0.3277655243873596,0.5395957231521606,0.9405196309089661,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.18,-0.385049045085907,-0.006114199757575989,0.14661112427711487,-0.19772444665431976,0.7117573022842407,0.3232521712779999,0.5344979763031006,0.9430018663406372,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.19,-0.3960978090763092,-0.005679905414581299,0.1546625792980194,-0.19267064332962036,0.7165236473083496,0.3186272382736206,0.5294767022132874,0.9458115100860596,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.2,-0.407337486743927,-0.005177773535251617,0.1626160591840744,-0.18786096572875977,0.7213938236236572,0.3138599097728729,0.5243150591850281,0.9485555291175842,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.21,-0.41841402649879456,-0.00473921000957489,0.17054462432861328,-0.18295493721961975,0.7261316180229187,0.30913087725639343,0.519102931022644,0.9510874152183533,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.22,-0.4293191730976105,-0.004050027579069138,0.17845699191093445,-0.17834745347499847,0.7314425110816956,0.30503249168395996,0.5139734148979187,0.9532786011695862,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.23,-0.43956854939460754,-0.003787092864513397,0.18701580166816711,-0.17399202287197113,0.7359045743942261,0.3007223606109619,0.5087369680404663,0.9540824294090271,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.24,-0.4504135847091675,-0.003696620464324951,0.19605350494384766,-0.16956984996795654,0.7403609156608582,0.29687148332595825,0.5029308199882507,0.95406574010849,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.25,-0.46200957894325256,-0.0036658942699432373,0.20591109991073608,-0.16475580632686615,0.7450241446495056,0.2931363880634308,0.4968459904193878,0.9542543292045593,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.26,-0.4739847481250763,-0.00344017893075943,0.21572700142860413,-0.15998928248882294,0.7499585747718811,0.2894131541252136,0.4908333420753479,0.954612135887146,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.27,-0.486163467168808,-0.0034231767058372498,0.22550660371780396,-0.15521979331970215,0.7547509670257568,0.28558316826820374,0.48528918623924255,0.9548830389976501,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.28,-0.49859124422073364,-0.003233574330806732,0.2354826033115387,-0.15061672031879425,0.759731113910675,0.282283216714859,0.479790598154068,0.9551295042037964,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.29,-0.5109607577323914,-0.0031661130487918854,0.2455131709575653,-0.14599867165088654,0.7659508585929871,0.2786453068256378,0.47436562180519104,0.9561247825622559,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.3,-0.5231384038925171,-0.0031317174434661865,0.2554837763309479,-0.14172230660915375,0.7722883820533752,0.2744022607803345,0.4692452847957611,0.9575123190879822,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.31,-0.5351214408874512,-0.0025654546916484833,0.2652897238731384,-0.13745807111263275,0.7772154808044434,0.27020561695098877,0.463207483291626,0.9578744173049927,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.32,-0.5467829704284668,-0.004028294235467911,0.27499544620513916,-0.13283421099185944,0.7817501425743103,0.2662631571292877,0.4570823013782501,0.9558760523796082,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.33,-0.5616461634635925,-0.0037122629582881927,0.28675320744514465,-0.12807266414165497,0.7886793613433838,0.2627562880516052,0.4522104263305664,0.9571866393089294,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.34,-0.5746972560882568,-0.003297712653875351,0.2953087091445923,-0.12367407977581024,0.7939792275428772,0.2575854957103729,0.44562891125679016,0.9568971991539001,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.35000000000000003,-0.5893566608428955,-0.0030232593417167664,0.30536797642707825,-0.11806675791740417,0.7998136878013611,0.25173401832580566,0.4389742314815521,0.9577317833900452,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.36,-0.6055024266242981,-0.0027705468237400055,0.3162423372268677,-0.11326465010643005,0.8066935539245605,0.24543853104114532,0.43200305104255676,0.9582998156547546,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.37,-0.6213169693946838,-0.003070693463087082,0.32703638076782227,-0.1092223972082138,0.8128347396850586,0.23974816501140594,0.4241345226764679,0.9575029015541077,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.38,-0.6384150981903076,-0.0037815645337104797,0.3379679322242737,-0.10509069263935089,0.8181409239768982,0.2354496568441391,0.41453003883361816,0.956285297870636,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.39,-0.656653642654419,-0.003788258880376816,0.3501226007938385,-0.10069045424461365,0.824682891368866,0.23197509348392487,0.4055362641811371,0.9566026329994202,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.4,-0.673380970954895,-0.0032524093985557556,0.36045172810554504,-0.09663034975528717,0.8303801417350769,0.2279166430234909,0.3973420560359955,0.9567798972129822,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.41000000000000003,-0.6885964870452881,-0.0037017986178398132,0.36964017152786255,-0.092713862657547,0.8357813358306885,0.22349154949188232,0.3889019787311554,0.9561778903007507,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.42,-0.7049955129623413,-0.004831116646528244,0.3804405927658081,-0.08967487514019012,0.8402109146118164,0.2215471863746643,0.3807329535484314,0.9563730955123901,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.43,-0.7210506200790405,-0.006064563989639282,0.3921161890029907,-0.08928166329860687,0.8449053168296814,0.22442907094955444,0.37303128838539124,0.9559631943702698,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.44,-0.7346699237823486,-0.005477838218212128,0.4021947979927063,-0.08746129274368286,0.8502276539802551,0.22937174141407013,0.36799249053001404,0.9567790627479553,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.45,-0.7467852234840393,-0.0033130794763565063,0.4114295244216919,-0.08517089486122131,0.8557152152061462,0.23154662549495697,0.36422258615493774,0.9595381617546082,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.46,-0.7562438249588013,-0.003046806901693344,0.4184020459651947,-0.08357299864292145,0.8596437573432922,0.2312341332435608,0.3601156175136566,0.9597600102424622,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.47000000000000003,-0.7661310434341431,-0.0034879110753536224,0.4250617027282715,-0.08163091540336609,0.8633838295936584,0.2316610962152481,0.3569265305995941,0.9614027142524719,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.48,-0.7763698697090149,-0.0028656795620918274,0.4322170615196228,-0.07986043393611908,0.8678691983222961,0.23286505043506622,0.35425248742103577,0.9635798931121826,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.49,-0.7849498987197876,-0.0031156018376350403,0.43787941336631775,-0.07941105961799622,0.8718146681785583,0.23340244591236115,0.3515014946460724,0.964558482170105,-2.7050222372630865,-0.3496211285995755,-0.25631781382925445
0.0,-0.15190456807613373,0.007987305521965027,-0.07645616680383682,-0.01792268082499504,0.9241752624511719,0.06083356961607933,0.8182460069656372,-0.013406384736299515,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.01,-0.05090159922838211,-0.10511597990989685,0.1759381890296936,-0.10678249597549438,0.6806043982505798,-0.1670537292957306,0.6305149793624878,0.05842604860663414,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.02,-0.21876227855682373,-0.12256776541471481,-0.042179353535175323,0.0028856582939624786,0.7929425239562988,-0.0921260267496109,0.6457934379577637,0.3223082721233368,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.03,-0.2581730782985687,-0.023598290979862213,-0.07533862441778183,-0.12286625802516937,0.877126932144165,-0.04615787789225578,0.787386953830719,1.1087132692337036,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.04,-0.0862649604678154,-0.009013824164867401,-0.02195706218481064,-0.08770960569381714,0.5748898386955261,0.20222195982933044,0.7576236724853516,1.081525444984436,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.05,-0.24371853470802307,0.006766274571418762,0.040459126234054565,-0.19834406673908234,0.7161825895309448,0.30468544363975525,0.6373752355575562,0.9112943410873413,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
