Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.06,-0.17996791005134583,-0.010256394743919373,-0.04333280771970749,-0.21707843244075775,0.7341663837432861,0.3087726831436157,0.6602665185928345,1.0010262727737427,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.07,-0.22453001141548157,0.015298321843147278,0.04621768370270729,-0.18953345715999603,0.7010149359703064,0.34668242931365967,0.6778757572174072,0.9969164729118347,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.08,-0.21506914496421814,0.0036910101771354675,0.010329212993383408,-0.216511532664299,0.7297758460044861,0.3374479413032532,0.6411401033401489,0.9624196290969849,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.09,-0.23056501150131226,0.008785255253314972,0.033958785235881805,-0.1904592514038086,0.7230862975120544,0.33562713861465454,0.6524125337600708,0.9828194379806519,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.1,-0.23900499939918518,0.008027881383895874,0.03167486935853958,-0.19774843752384186,0.7353852987289429,0.327200710773468,0.6411081552505493,0.9810495972633362,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.11,-0.24685287475585938,0.007348053157329559,0.04125496745109558,-0.186272531747818,0.7341251373291016,0.32411837577819824,0.6390575170516968,0.9858343005180359,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.12,-0.25758153200149536,0.009405195713043213,0.04592270776629448,-0.1855154186487198,0.7430816292762756,0.3193508982658386,0.6329162120819092,0.988507866859436,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.13,-0.2646384835243225,0.008231185376644135,0.051863789558410645,-0.1782711297273636,0.7445127367973328,0.31353962421417236,0.6286693811416626,0.9919882416725159,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.14,-0.27497491240501404,0.009548939764499664,0.05819723755121231,-0.1746543049812317,0.7507752776145935,0.30893999338150024,0.6235511302947998,0.9951755404472351,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.15,-0.28294050693511963,0.009043194353580475,0.06346496939659119,-0.1698068529367447,0.7543522119522095,0.3032253384590149,0.6189295053482056,0.9986941814422607,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.16,-0.2927507758140564,0.009706400334835052,0.0703297033905983,-0.16591984033584595,0.7589715719223022,0.29834145307540894,0.6145903468132019,1.0020062923431396,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.17,-0.30134594440460205,0.009629063308238983,0.07600648701190948,-0.16189630329608917,0.7634203433990479,0.2932230830192566,0.6098712682723999,1.0050305128097534,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.18,-0.3108353912830353,0.0102144256234169,0.08293477445840836,-0.15731830894947052,0.7686207890510559,0.2879534959793091,0.6060537695884705,1.0092799663543701,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.19,-0.32004067301750183,0.010198742151260376,0.08920891582965851,-0.15330444276332855,0.7736862897872925,0.28231802582740784,0.6019081473350525,1.0138251781463623,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.2,-0.32960379123687744,0.010804601013660431,0.09603461623191833,-0.14930905401706696,0.7786983847618103,0.27746328711509705,0.5976942181587219,1.0183603763580322,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.21,-0.33890560269355774,0.011206518858671188,0.1025807335972786,-0.14527647197246552,0.7836176156997681,0.27210235595703125,0.593313455581665,1.0228524208068848,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.22,-0.34885960817337036,0.01193421334028244,0.1092158630490303,-0.14139801263809204,0.7893025279045105,0.2661636471748352,0.589262843132019,1.0280735492706299,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.23,-0.3588637411594391,0.012379378080368042,0.1154254749417305,-0.13720707595348358,0.7944268584251404,0.2594853639602661,0.5851854085922241,1.0339277982711792,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.24,-0.36970946192741394,0.013019151985645294,0.12211646139621735,-0.13305477797985077,0.8000972867012024,0.2529696822166443,0.5813004970550537,1.040370225906372,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.25,-0.3803229033946991,0.013225112110376358,0.12840136885643005,-0.12869399785995483,0.8055337071418762,0.24615110456943512,0.5773630142211914,1.0468083620071411,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.26,-0.3916205167770386,0.013003833591938019,0.1358470916748047,-0.12411271035671234,0.8108011484146118,0.2396412044763565,0.572849690914154,1.0520362854003906,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.27,-0.40279531478881836,0.013405241072177887,0.1425783485174179,-0.11979730427265167,0.8167605996131897,0.23320984840393066,0.5688170194625854,1.0583715438842773,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.28,-0.4139349162578583,0.01335381343960762,0.15025708079338074,-0.11565877497196198,0.8223325610160828,0.22712409496307373,0.5649896264076233,1.0641461610794067,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.29,-0.4256989359855652,0.0138455331325531,0.15844881534576416,-0.11208079755306244,0.8288046717643738,0.22187940776348114,0.5611057877540588,1.070275902748108,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.3,-0.43737903237342834,0.014502383768558502,0.16856518387794495,-0.10782937705516815,0.8334900736808777,0.21739818155765533,0.5559333562850952,1.0730901956558228,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.31,-0.45065829157829285,0.014559082686901093,0.1799291968345642,-0.10368697345256805,0.8384817242622375,0.21245892345905304,0.5488476753234863,1.073548436164856,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.32,-0.4652644097805023,0.014663606882095337,0.19208365678787231,-0.0996747761964798,0.8443973660469055,0.20745031535625458,0.5411254167556763,1.0746387243270874,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.33,-0.4802790880203247,0.014711316674947739,0.2045537829399109,-0.0961274802684784,0.8510201573371887,0.2027026265859604,0.5332334041595459,1.076430320739746,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.34,-0.4949153661727905,0.013586729764938354,0.21754410862922668,-0.09196978807449341,0.8553752303123474,0.19927406311035156,0.5246402621269226,1.0740323066711426,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.35000000000000003,-0.5112513303756714,0.012889228761196136,0.2319243848323822,-0.08782844245433807,0.8610265851020813,0.19597160816192627,0.5153743028640747,1.0710560083389282,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.36,-0.5279611945152283,0.012013979256153107,0.24667823314666748,-0.08326998353004456,0.8670313358306885,0.19187690317630768,0.5057796835899353,1.0681127309799194,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.37,-0.5450147986412048,0.01123104989528656,0.26159730553627014,-0.078420490026474,0.8726739883422852,0.18696551024913788,0.49634313583374023,1.0674117803573608,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.38,-0.5632316470146179,0.01052163913846016,0.2762492299079895,-0.0730837881565094,0.8773664832115173,0.18213991820812225,0.485567182302475,1.0668814182281494,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.39,-0.5833683013916016,0.009821411222219467,0.2926366627216339,-0.06988103687763214,0.8823522925376892,0.17942778766155243,0.47425577044487,1.0654935836791992,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.4,-0.6040549278259277,0.00869842991232872,0.30985337495803833,-0.06692196428775787,0.8873953223228455,0.17874254286289215,0.4629083573818207,1.0633167028427124,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.41000000000000003,-0.62778639793396,0.007901433855295181,0.32912009954452515,-0.06335146725177765,0.8944537043571472,0.17844158411026,0.4514055550098419,1.0630830526351929,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.42,-0.653393030166626,0.007915407419204712,0.34810671210289,-0.06008642539381981,0.9019089341163635,0.17743130028247833,0.43986883759498596,1.0638229846954346,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.43,-0.6781110763549805,0.006432764232158661,0.36640822887420654,-0.05735732242465019,0.9077690243721008,0.17724616825580597,0.4269322454929352,1.061660885810852,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.44,-0.7051272392272949,0.006626881659030914,0.38693636655807495,-0.055502813309431076,0.9168943166732788,0.18034036457538605,0.41360828280448914,1.0585039854049683,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.45,-0.7295342087745667,0.005346618592739105,0.405251681804657,-0.05660679563879967,0.9227623343467712,0.1849006712436676,0.39911016821861267,1.0535609722137451,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.46,-0.7531094551086426,0.005503788590431213,0.4228472113609314,-0.056251879781484604,0.9282709956169128,0.19454143941402435,0.38646483421325684,1.0495413541793823,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.47000000000000003,-0.7745791077613831,0.008229576051235199,0.44030195474624634,-0.055843453854322433,0.9334474205970764,0.20380133390426636,0.37595534324645996,1.0502592325210571,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.48,-0.7913099527359009,0.011003464460372925,0.45429688692092896,-0.053662773221731186,0.9366157650947571,0.21183937788009644,0.3663173317909241,1.0500959157943726,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.49,-0.8064447641372681,0.013233263045549393,0.46639174222946167,-0.05162115767598152,0.9400738477706909,0.21745643019676208,0.3585951626300812,1.0515038967132568,-3.534846137451855,-0.014603688766319711,-0.3283723201807993
0.0,-0.3404914438724518,-0.10731662809848785,0.020192421972751617,-0.11674943566322327,0.8626483082771301,0.10360565781593323,0.6640893220901489,0.1100212037563324,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.01,-0.23823782801628113,-0.07312697917222977,-0.04584764689207077,-0.30039283633232117,0.7368216514587402,0.09054553508758545,0.7281836271286011,1.0421580076217651,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.02,-0.12679731845855713,-0.021513693034648895,0.07650982588529587,-0.19578665494918823,0.4848766326904297,0.41309911012649536,0.6973707675933838,0.8339247107505798,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.03,-0.31234803795814514,-0.03200646489858627,0.06894613802433014,-0.3125768005847931,0.6950184106826782,0.3799302279949188,0.5789101123809814,0.8238193392753601,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.04,-0.2105540633201599,-0.02007388323545456,0.01221064105629921,-0.2551390826702118,0.640153706073761,0.3776957392692566,0.6511391997337341,0.9587072730064392,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.05,-0.27527979016304016,-0.014775250107049942,0.10133504867553711,-0.2608283460140228,0.6399256587028503,0.38316336274147034,0.6354900598526001,0.904521107673645,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.06,-0.26147568225860596,-0.024590246379375458,0.0491441935300827,-0.266266793012619,0.6613487601280212,0.36733153462409973,0.6105363368988037,0.9076988101005554,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.07,-0.2794245183467865,-0.014301404356956482,0.08714694529771805,-0.24732623994350433,0.653516411781311,0.37099379301071167,0.6242945790290833,0.9224861264228821,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.08,-0.286523699760437,-0.0198499895632267,0.07556144893169403,-0.2541442811489105,0.668432354927063,0.3585667312145233,0.6082298755645752,0.919159471988678,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.09,-0.2933565378189087,-0.01597585529088974,0.08834782242774963,-0.24312441051006317,0.6658992171287537,0.3595389127731323,0.6111007928848267,0.9260855317115784,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.1,-0.30347418785095215,-0.016561537981033325,0.09020639955997467,-0.2429959625005722,0.6752831339836121,0.35161104798316956,0.6039103269577026,0.9290844798088074,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.11,-0.3099794387817383,-0.015516199171543121,0.09627343714237213,-0.23734115064144135,0.6771745085716248,0.34802666306495667,0.602131724357605,0.9337860941886902,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.12,-0.31971609592437744,-0.015004444867372513,0.10186752676963806,-0.23452375829219818,0.6830254793167114,0.34316784143447876,0.5975296497344971,0.9371429085731506,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.13,-0.3275350034236908,-0.014322806149721146,0.10661531239748001,-0.23080317676067352,0.6875723004341125,0.33886128664016724,0.594068169593811,0.9416142106056213,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.14,-0.3360232710838318,-0.013505153357982635,0.1120966449379921,-0.22733113169670105,0.692591667175293,0.3346523642539978,0.5904525518417358,0.9454731941223145,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.15,-0.34417924284935,-0.012417957186698914,0.11708884686231613,-0.22398057579994202,0.6972830891609192,0.3302282989025116,0.5863837003707886,0.9494224190711975,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.16,-0.3523992598056793,-0.011530354619026184,0.12230092287063599,-0.2203114777803421,0.7018260359764099,0.3256450295448303,0.5821992754936218,0.9529754519462585,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.17,-0.3609953820705414,-0.010508794337511063,0.12734121084213257,-0.21695829927921295,0.7068317532539368,0.320843368768692,0.5783141851425171,0.9571319818496704,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.18,-0.36896398663520813,-0.009417355060577393,0.13220831751823425,-0.21355678141117096,0.7114388942718506,0.31606706976890564,0.5745882391929626,0.9609323143959045,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.19,-0.377824991941452,-0.008320897817611694,0.1377781629562378,-0.21010304987430573,0.7167091965675354,0.31123387813568115,0.5712050795555115,0.9647641777992249,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.2,-0.38701823353767395,-0.007764328271150589,0.14461228251457214,-0.20612022280693054,0.7210389971733093,0.30653244256973267,0.5669518709182739,0.9658487439155579,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.21,-0.39661362767219543,-0.007576793432235718,0.15143060684204102,-0.2021860033273697,0.7259315848350525,0.30203887820243835,0.5621459484100342,0.9657317996025085,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.22,-0.40653717517852783,-0.007134974002838135,0.1584550440311432,-0.1979280561208725,0.730807900428772,0.29763156175613403,0.557464599609375,0.966101348400116,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.23,-0.4159754514694214,-0.006939716637134552,0.16550064086914062,-0.19365611672401428,0.7352328300476074,0.2931532859802246,0.5529828667640686,0.9658078551292419,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.24,-0.4258660078048706,-0.006544061005115509,0.17275556921958923,-0.18941600620746613,0.7395249009132385,0.28919094800949097,0.5479534864425659,0.9656215310096741,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.25,-0.4358678162097931,-0.006146684288978577,0.18001970648765564,-0.18474681675434113,0.7439295053482056,0.28561824560165405,0.5428410768508911,0.9645557999610901,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.26,-0.44595062732696533,-0.005784995853900909,0.18757811188697815,-0.17984212934970856,0.7481972575187683,0.2818377614021301,0.537536084651947,0.963858962059021,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.27,-0.45623162388801575,-0.005361452698707581,0.19557592272758484,-0.17471013963222504,0.7526484131813049,0.2780880928039551,0.532371461391449,0.9632111191749573,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.28,-0.46643510460853577,-0.004911266267299652,0.20348992943763733,-0.16989506781101227,0.75726717710495,0.2745082378387451,0.5270761251449585,0.9620158076286316,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.29,-0.4767455458641052,-0.0043448954820632935,0.21146532893180847,-0.16496829688549042,0.761959433555603,0.2709940969944,0.5219107866287231,0.9606979489326477,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.3,-0.487263947725296,-0.004140287637710571,0.21991106867790222,-0.15999795496463776,0.7666425704956055,0.2668244242668152,0.5168535709381104,0.9597977995872498,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.31,-0.4978855550289154,-0.0037930086255073547,0.22881945967674255,-0.15487979352474213,0.7711593508720398,0.26197150349617004,0.5122979283332825,0.9595012068748474,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.32,-0.5083035826683044,-0.004224639385938644,0.23765701055526733,-0.1497841775417328,0.7749080061912537,0.25738340616226196,0.5071732997894287,0.9574394822120667,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.33,-0.521007239818573,-0.004707768559455872,0.24756836891174316,-0.14452455937862396,0.7785407304763794,0.25372254848480225,0.5005707144737244,0.9559881687164307,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.34,-0.5345808863639832,-0.004328623414039612,0.256844699382782,-0.13900667428970337,0.7833159565925598,0.2505277693271637,0.4933239221572876,0.9563984274864197,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.35000000000000003,-0.5470210909843445,-0.003954283893108368,0.26507002115249634,-0.13295109570026398,0.7883539795875549,0.2459092140197754,0.48722031712532043,0.9576618075370789,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.36,-0.5595234632492065,-0.003776438534259796,0.2732395529747009,-0.12702424824237823,0.7929853796958923,0.24039416015148163,0.4816344380378723,0.9587079286575317,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.37,-0.5731412768363953,-0.003800205886363983,0.2829679250717163,-0.12097625434398651,0.7981947064399719,0.23515896499156952,0.4755859673023224,0.958895742893219,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.38,-0.5876743793487549,-0.0039629340171813965,0.29339808225631714,-0.11461825668811798,0.8037540316581726,0.22977541387081146,0.46903902292251587,0.9592073559761047,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.39,-0.6043834686279297,-0.00395902618765831,0.3054385781288147,-0.10805632174015045,0.8103656768798828,0.22355440258979797,0.4621513783931732,0.9593432545661926,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.4,-0.6208920478820801,-0.004614904522895813,0.3162901997566223,-0.10186345875263214,0.8175537586212158,0.2172294706106186,0.45539480447769165,0.9583977460861206,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.41000000000000003,-0.6375887989997864,-0.005584202706813812,0.32799237966537476,-0.09610889852046967,0.8236411809921265,0.21194720268249512,0.4481726288795471,0.9584288001060486,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.42,-0.6553850173950195,-0.006204407662153244,0.34010374546051025,-0.09213966131210327,0.8304690718650818,0.20902808010578156,0.4388442039489746,0.9588544368743896,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.43,-0.6709413528442383,-0.006936989724636078,0.3487895131111145,-0.09044486284255981,0.8368375301361084,0.20791926980018616,0.4294191896915436,0.9589236378669739,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.44,-0.6834564208984375,-0.007457800209522247,0.35524782538414,-0.08763043582439423,0.842155396938324,0.20734213292598724,0.4232654869556427,0.9597449898719788,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.45,-0.6949908137321472,-0.007334060966968536,0.36147111654281616,-0.08471573889255524,0.8472594022750854,0.20552149415016174,0.4183691442012787,0.9615821242332458,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.46,-0.7051275968551636,-0.008367300033569336,0.3668513000011444,-0.08350509405136108,0.8516802191734314,0.20342983305454254,0.4132521450519562,0.9613755941390991,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.47000000000000003,-0.7154992818832397,-0.009077955037355423,0.37317273020744324,-0.0815105140209198,0.8556504845619202,0.20270776748657227,0.4087661802768707,0.9612387418746948,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.48,-0.7259339690208435,-0.009102102369070053,0.3796314001083374,-0.080229252576828,0.860041618347168,0.2021455615758896,0.4040267765522003,0.9618415832519531,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.49,-0.7341688275337219,-0.00976983830332756,0.384723424911499,-0.07951056957244873,0.8639675378799438,0.20219044387340546,0.40046367049217224,0.9626063704490662,-2.3917765497574193,-0.2600397064117939,-0.3375228526547434
0.0,-0.10783009976148605,0.018273331224918365,-0.08999843150377274,0.00839085504412651,0.8957156538963318,0.0317673496901989,0.7968735694885254,-0.01938560977578163,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.01,-0.030077330768108368,-0.11782383173704147,0.21802634000778198,-0.0455159954726696,0.6813236474990845,-0.22724604606628418,0.6059598922729492,0.052496422082185745,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.02,-0.20401498675346375,-0.10424920171499252,-0.07398898154497147,0.04781083017587662,0.8208232522010803,-0.18819372355937958,0.6653574109077454,0.38794755935668945,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.03,-0.1660630851984024,-0.017259754240512848,-0.1043754294514656,-0.02867867425084114,0.8001851439476013,-0.15716923773288727,0.7790838479995728,1.108793020248413,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.04,-0.11494254320859909,-0.005922839045524597,-0.0016218721866607666,-0.004808392375707626,0.5709428191184998,0.08941451460123062,0.7388392686843872,1.0487887859344482,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.05,-0.21652403473854065,0.0240032896399498,-0.01636573299765587,-0.1456850916147232,0.726500391960144,0.1825827807188034,0.645287811756134,0.9544926881790161,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.06,-0.17586275935173035,-0.01952916756272316,-0.028014101088047028,-0.13737906515598297,0.6821466684341431,0.21766959130764008,0.6585043668746948,1.0110007524490356,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.07,-0.231654554605484,0.044448353350162506,0.028159279376268387,-0.15297506749629974,0.7174504995346069,0.28363683819770813,0.6640206575393677,1.0079731941223145,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.08,-0.19740357995033264,0.0033359751105308533,0.0009903982281684875,-0.1453278362751007,0.6975674629211426,0.2491808384656906,0.6357588768005371,0.9753467440605164,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.09,-0.23463323712348938,0.024544812738895416,0.0269276462495327,-0.1412978619337082,0.7177047729492188,0.26224178075790405,0.6417431235313416,0.9963399767875671,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.1,-0.22518107295036316,0.012827791273593903,0.019743552431464195,-0.13840828835964203,0.7152391076087952,0.2479713410139084,0.6313916444778442,0.9927007555961609,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.11,-0.2434718906879425,0.019363723695278168,0.03463432565331459,-0.13169866800308228,0.7211218476295471,0.24957922101020813,0.6306861042976379,0.9985896944999695,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.12,-0.24646160006523132,0.01648905873298645,0.03394085913896561,-0.13024039566516876,0.726465106010437,0.24088750779628754,0.6237837076187134,0.9988735318183899,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.13,-0.25679537653923035,0.01749323308467865,0.04292064160108566,-0.12376128137111664,0.7292003631591797,0.23693902790546417,0.6219626665115356,1.0033226013183594,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.14,-0.2647807002067566,0.01793581247329712,0.046834796667099,-0.12133149802684784,0.7359510064125061,0.2309100180864334,0.6170444488525391,1.005353331565857,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.15,-0.2725802958011627,0.01699163019657135,0.05291557312011719,-0.1160002052783966,0.7392957806587219,0.22453397512435913,0.6138977408409119,1.008710503578186,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.16,-0.2827666699886322,0.01819629967212677,0.059064652770757675,-0.11325840651988983,0.7462806105613708,0.2189781218767166,0.6101802587509155,1.012644648551941,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.17,-0.29066774249076843,0.01737981289625168,0.06456445902585983,-0.10896772146224976,0.7505276799201965,0.212699294090271,0.6063945293426514,1.016276240348816,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.18,-0.3015235960483551,0.018640100955963135,0.07156883180141449,-0.10531799495220184,0.7567355036735535,0.20734478533267975,0.6023529767990112,1.0199825763702393,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.19,-0.30965638160705566,0.017757192254066467,0.07711522281169891,-0.1013842225074768,0.7613890767097473,0.20098651945590973,0.5975067615509033,1.0219876766204834,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.2,-0.3204198181629181,0.01850738748908043,0.08403480052947998,-0.09780192375183105,0.7674235701560974,0.1955321729183197,0.593113899230957,1.0253524780273438,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.21,-0.32945647835731506,0.017927616834640503,0.08997438102960587,-0.09427545964717865,0.7726638317108154,0.18976010382175446,0.5882392525672913,1.0283284187316895,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.22,-0.3399392068386078,0.01856185495853424,0.0968967080116272,-0.09077799320220947,0.7785823941230774,0.18485073745250702,0.5838242769241333,1.0319653749465942,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.23,-0.3491809070110321,0.018314354121685028,0.1031358540058136,-0.08725441992282867,0.7839377522468567,0.17942804098129272,0.5789952278137207,1.0350145101547241,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.24,-0.3596779704093933,0.018844053149223328,0.1101616844534874,-0.0837739109992981,0.7896735072135925,0.17392876744270325,0.5746567249298096,1.0389394760131836,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
