Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.25,-0.36958545446395874,0.018863577395677567,0.11692094057798386,-0.08047957718372345,0.7950415015220642,0.16810637712478638,0.5701560974121094,1.0421555042266846,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.26,-0.38004687428474426,0.01957498863339424,0.12430296838283539,-0.0773550271987915,0.8010343909263611,0.1626531481742859,0.5659142732620239,1.0456435680389404,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.27,-0.39001718163490295,0.01970725506544113,0.13187891244888306,-0.07462817430496216,0.8067062497138977,0.1567622721195221,0.561751663684845,1.0489368438720703,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.28,-0.3993806540966034,0.02002876251935959,0.13876202702522278,-0.07182259857654572,0.8119069933891296,0.15118302404880524,0.5579147934913635,1.0517431497573853,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.29,-0.40916624665260315,0.019571959972381592,0.14718066155910492,-0.06918399035930634,0.816605269908905,0.14596275985240936,0.5528973937034607,1.0521106719970703,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.3,-0.420547753572464,0.018972784280776978,0.15592838823795319,-0.06730128824710846,0.82282954454422,0.14107270538806915,0.547208309173584,1.0531255006790161,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.31,-0.4320003092288971,0.018160182982683182,0.1646154224872589,-0.06560066342353821,0.8288586139678955,0.13695062696933746,0.5415036678314209,1.0545942783355713,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.32,-0.4443286955356598,0.017833061516284943,0.17497187852859497,-0.06298565864562988,0.8336306214332581,0.13391555845737457,0.5347734093666077,1.053865671157837,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.33,-0.4582711160182953,0.017196260392665863,0.18772080540657043,-0.058920588344335556,0.8378611207008362,0.13020244240760803,0.5258370041847229,1.0499844551086426,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.34,-0.474688321352005,0.015850529074668884,0.20154133439064026,-0.055219750851392746,0.8438695669174194,0.12468068301677704,0.5157832503318787,1.0462806224822998,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.35000000000000003,-0.4922989308834076,0.014060813933610916,0.2160995900630951,-0.05163436755537987,0.8495963215827942,0.1197662204504013,0.5058887004852295,1.0432751178741455,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.36,-0.5143486261367798,0.013232007622718811,0.23341134190559387,-0.049440812319517136,0.855963408946991,0.1182660236954689,0.4943070113658905,1.0411878824234009,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.37,-0.5377398133277893,0.012051336467266083,0.2514742612838745,-0.047957684844732285,0.8624798059463501,0.11892925947904587,0.4807536005973816,1.0369305610656738,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.38,-0.5627195239067078,0.010546356439590454,0.27172568440437317,-0.044479850679636,0.8691166639328003,0.11933376640081406,0.4660272002220154,1.034876823425293,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.39,-0.5887268781661987,0.008421644568443298,0.29268786311149597,-0.04228243604302406,0.875526487827301,0.11979155987501144,0.4509320557117462,1.0337433815002441,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.4,-0.6153412461280823,0.007148783653974533,0.3141559958457947,-0.04085636883974075,0.8814305663108826,0.1238195151090622,0.4373060166835785,1.0330138206481934,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.41000000000000003,-0.6389577984809875,0.006695587188005447,0.33506983518600464,-0.04239166900515556,0.8864461779594421,0.12907682359218597,0.42346784472465515,1.0311698913574219,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.42,-0.6591907739639282,0.005970850586891174,0.35233771800994873,-0.04224526509642601,0.8921718001365662,0.1369989663362503,0.41010794043540955,1.0262662172317505,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.43,-0.6784812808036804,0.007363229990005493,0.368027925491333,-0.04232586547732353,0.8988890051841736,0.14198718965053558,0.3996511995792389,1.026075839996338,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.44,-0.6958593726158142,0.0069745853543281555,0.38317370414733887,-0.04255698248744011,0.9041268825531006,0.1451958268880844,0.3890763223171234,1.0225822925567627,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.45,-0.7157061696052551,0.006415866315364838,0.39873701333999634,-0.04209917411208153,0.9080128073692322,0.15006935596466064,0.37751439213752747,1.0188100337982178,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.46,-0.7375850677490234,0.006715014576911926,0.4156687259674072,-0.04185633733868599,0.9110133051872253,0.1598576158285141,0.36520352959632874,1.0188000202178955,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.47000000000000003,-0.7587480545043945,0.010170813649892807,0.4328450858592987,-0.03929359093308449,0.9165225028991699,0.17156875133514404,0.35534897446632385,1.0211352109909058,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.48,-0.7763073444366455,0.014013312757015228,0.4459614157676697,-0.03689216077327728,0.921578586101532,0.17828986048698425,0.3478170335292816,1.025028944015503,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.49,-0.7896393537521362,0.016535509377717972,0.4573456346988678,-0.03494463488459587,0.9248462319374084,0.18205274641513824,0.341401070356369,1.0260812044143677,-3.3347806050700695,0.15467797746177964,-0.29645878773266787
0.0,-0.3810797929763794,-0.15548032522201538,0.041305385529994965,-0.1460065096616745,0.8471806049346924,0.0998152643442154,0.633378267288208,0.2122759371995926,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.01,-0.2216637134552002,-0.03333002328872681,-0.03549402952194214,-0.25156962871551514,0.6594310402870178,0.17339538037776947,0.6857810020446777,1.0714726448059082,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.02,-0.16862240433692932,-0.04218512773513794,0.10328356921672821,-0.2120358645915985,0.5161715149879456,0.36526358127593994,0.6838443875312805,0.793376624584198,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.03,-0.3035804331302643,-0.04194832593202591,0.07107071578502655,-0.29448202252388,0.6476592421531677,0.35773706436157227,0.5779605507850647,0.8399251699447632,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.04,-0.22891870141029358,-0.02465256303548813,0.05287424474954605,-0.2535840570926666,0.6209560036659241,0.373360276222229,0.6357152462005615,0.9037184715270996,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.05,-0.26470398902893066,-0.029000721871852875,0.09205716848373413,-0.253833144903183,0.6091328263282776,0.34767699241638184,0.624474287033081,0.8854759335517883,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.06,-0.2625732719898224,-0.03314562886953354,0.0731196403503418,-0.25327011942863464,0.6222854852676392,0.3490993082523346,0.6076812148094177,0.8730960488319397,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.07,-0.2790340185165405,-0.026292234659194946,0.09163235127925873,-0.2439715713262558,0.6259416341781616,0.346094012260437,0.6111170053482056,0.8927551507949829,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.08,-0.2780379056930542,-0.029140014201402664,0.08508706092834473,-0.24276934564113617,0.6325822472572327,0.3358685374259949,0.6077438592910767,0.8887791633605957,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.09,-0.28910067677497864,-0.026716366410255432,0.09746521711349487,-0.23577333986759186,0.631586492061615,0.33298343420028687,0.6049289703369141,0.8911204934120178,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.1,-0.29764601588249207,-0.027493126690387726,0.09828445315361023,-0.23391132056713104,0.6417214274406433,0.32706964015960693,0.5998307466506958,0.8922211527824402,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.11,-0.3038949966430664,-0.0249154232442379,0.10398512333631516,-0.22897697985172272,0.6447784304618835,0.3227263391017914,0.5997527837753296,0.8967692255973816,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.12,-0.31136173009872437,-0.025329958647489548,0.10827549546957016,-0.22554327547550201,0.6494515538215637,0.3160055875778198,0.5960252285003662,0.8962984681129456,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.13,-0.3200920522212982,-0.024032019078731537,0.11374766379594803,-0.22168020904064178,0.6545059084892273,0.3117939829826355,0.5929841995239258,0.898528516292572,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.14,-0.32720133662223816,-0.02321336790919304,0.11773145943880081,-0.2183135598897934,0.6596967577934265,0.3065049946308136,0.5899096727371216,0.9007279872894287,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.15,-0.3353365361690521,-0.022187620401382446,0.12310106307268143,-0.21454639732837677,0.6642768979072571,0.30150043964385986,0.587104082107544,0.9029936790466309,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.16,-0.34293755888938904,-0.021414771676063538,0.12775427103042603,-0.21060432493686676,0.669215738773346,0.2960974872112274,0.5844025611877441,0.9049548506736755,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.17,-0.35061633586883545,-0.02020285651087761,0.13274845480918884,-0.20629934966564178,0.6740700006484985,0.29098185896873474,0.5820726156234741,0.9072144627571106,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.18,-0.35893598198890686,-0.019654951989650726,0.1380053609609604,-0.20208056271076202,0.6789735555648804,0.28548920154571533,0.5791584849357605,0.909048855304718,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.19,-0.36809155344963074,-0.01864984631538391,0.14476454257965088,-0.19748547673225403,0.683460533618927,0.2812354564666748,0.5756205320358276,0.9095703959465027,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.2,-0.3782773017883301,-0.01802206039428711,0.15170228481292725,-0.1929430216550827,0.688424825668335,0.27679193019866943,0.5708231329917908,0.9094337821006775,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.21,-0.38878133893013,-0.017161063849925995,0.1588098406791687,-0.18830792605876923,0.6936501860618591,0.2726942300796509,0.5660319924354553,0.9098953604698181,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.22,-0.3989100158214569,-0.016357246786355972,0.1657264530658722,-0.1836952120065689,0.6988393068313599,0.2683805525302887,0.5612945556640625,0.910237729549408,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.23,-0.4089581370353699,-0.015646319836378098,0.17285147309303284,-0.17907430231571198,0.7036385536193848,0.26405441761016846,0.5566296577453613,0.9096632599830627,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.24,-0.4190707504749298,-0.015414901077747345,0.17997649312019348,-0.17427454888820648,0.7080724835395813,0.25977176427841187,0.5514920353889465,0.9080385565757751,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.25,-0.4299251437187195,-0.014921139925718307,0.18758314847946167,-0.16934193670749664,0.7128486037254333,0.25565072894096375,0.546196699142456,0.9071322083473206,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.26,-0.44008544087409973,-0.014571279287338257,0.19534146785736084,-0.1638428121805191,0.7170677781105042,0.25028419494628906,0.5409389734268188,0.9067863821983337,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.27,-0.4506995975971222,-0.01429230347275734,0.20153900980949402,-0.15843313932418823,0.7206372618675232,0.24471013247966766,0.5351530909538269,0.9062099456787109,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.28,-0.4615918695926666,-0.013473771512508392,0.2076612412929535,-0.15256573259830475,0.7241306900978088,0.2394341677427292,0.5291215777397156,0.9065198302268982,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.29,-0.4720899760723114,-0.012447517365217209,0.21380874514579773,-0.14632821083068848,0.7279171943664551,0.23397745192050934,0.5230570435523987,0.9070164561271667,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.3,-0.4825410544872284,-0.01170562207698822,0.2198624312877655,-0.1400354653596878,0.7314286828041077,0.22817575931549072,0.5170047879219055,0.9073944687843323,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.31,-0.493400514125824,-0.011444665491580963,0.22654810547828674,-0.1334652602672577,0.7341795563697815,0.22305940091609955,0.510631799697876,0.9066864848136902,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.32,-0.5059671998023987,-0.011176016181707382,0.234840989112854,-0.1270655244588852,0.7379141449928284,0.2184150069952011,0.5036483407020569,0.9060190320014954,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.33,-0.517854630947113,-0.010983288288116455,0.24240702390670776,-0.12144681811332703,0.7414335012435913,0.214208722114563,0.4958640933036804,0.9048642516136169,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.34,-0.5308918356895447,-0.011021170765161514,0.2506452798843384,-0.11688339710235596,0.7459522485733032,0.21035288274288177,0.4877786338329315,0.9050226807594299,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.35000000000000003,-0.5446522831916809,-0.010219879448413849,0.2598854899406433,-0.11245487630367279,0.7520158886909485,0.2072272002696991,0.47965413331985474,0.9057896733283997,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.36,-0.5570504069328308,-0.010041818022727966,0.26820167899131775,-0.10748161375522614,0.7577560544013977,0.20310340821743011,0.47192439436912537,0.9064531326293945,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.37,-0.5684525370597839,-0.010267190635204315,0.27591922879219055,-0.10251760482788086,0.7623691558837891,0.19947485625743866,0.46512773633003235,0.908108115196228,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.38,-0.5790635347366333,-0.009836055338382721,0.2829051613807678,-0.09783525764942169,0.7676869630813599,0.19637490808963776,0.4597896635532379,0.9101242423057556,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.39,-0.5884683132171631,-0.009420331567525864,0.288723349571228,-0.09365393221378326,0.7723207473754883,0.19248084723949432,0.4544801115989685,0.9113608598709106,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.4,-0.5976439714431763,-0.008722111582756042,0.2939954996109009,-0.0897076278924942,0.77675461769104,0.18868857622146606,0.44944125413894653,0.9125393033027649,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.41000000000000003,-0.6066536903381348,-0.008207671344280243,0.2986109256744385,-0.08588255941867828,0.7805048227310181,0.1851925402879715,0.4440152049064636,0.9135360717773438,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.42,-0.6165236234664917,-0.007690887898206711,0.30373209714889526,-0.08141019940376282,0.785342812538147,0.18223977088928223,0.43914222717285156,0.9150575995445251,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.43,-0.6262912154197693,-0.006937798112630844,0.30855387449264526,-0.07705210149288177,0.7904322743415833,0.17902787029743195,0.43458619713783264,0.9166987538337708,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.44,-0.6346046924591064,-0.00625450536608696,0.31151843070983887,-0.07386070489883423,0.7956662178039551,0.1754540503025055,0.43064960837364197,0.9173644781112671,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.45,-0.6415714025497437,-0.00525403767824173,0.3143922984600067,-0.07039909064769745,0.7999505996704102,0.1717163771390915,0.42792174220085144,0.9179087281227112,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.46,-0.6471015214920044,-0.005164913833141327,0.3173656165599823,-0.06819179654121399,0.8036509156227112,0.1677052229642868,0.4256367087364197,0.9181777238845825,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.47000000000000003,-0.6520764231681824,-0.005125477910041809,0.3199004530906677,-0.06637831032276154,0.8075835108757019,0.1643223762512207,0.4247628450393677,0.9190509915351868,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.48,-0.655789852142334,-0.004706103354692459,0.3219779431819916,-0.06462967395782471,0.8107802271842957,0.16089807450771332,0.4247366786003113,0.9198564887046814,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.49,-0.6588343381881714,-0.004387577995657921,0.3238503634929657,-0.062861368060112,0.813601553440094,0.15718582272529602,0.42480096220970154,0.9205227494239807,-1.9642954126308634,-0.2907998341554313,-0.33263416708786564
0.0,-0.10505285114049911,0.020265303552150726,-0.08848372846841812,0.010196249932050705,0.8874648213386536,0.030758200213313103,0.7906521558761597,-0.020418617874383926,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.01,-0.03307344391942024,-0.11873003095388412,0.22229138016700745,-0.04038436338305473,0.6807942986488342,-0.23047025501728058,0.5992358326911926,0.05263673886656761,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.02,-0.20805227756500244,-0.10162302106618881,-0.07530234009027481,0.04758600518107414,0.8215107321739197,-0.1919526904821396,0.6645225286483765,0.40143531560897827,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.03,-0.16167330741882324,-0.01609009876847267,-0.10383515805006027,-0.023983661085367203,0.7871508002281189,-0.15622828900814056,0.7702814340591431,1.1111419200897217,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.04,-0.11951024830341339,-0.0035568848252296448,0.0014556162059307098,-0.0007522404193878174,0.571007490158081,0.0883912593126297,0.7311199903488159,1.039678931236267,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.05,-0.21595224738121033,0.02426142245531082,-0.01795032247900963,-0.1414860337972641,0.72429358959198,0.17418618500232697,0.639245867729187,0.9527554512023926,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.06,-0.17755192518234253,-0.017492476850748062,-0.025282807648181915,-0.13009649515151978,0.6782821416854858,0.21076439321041107,0.6537313461303711,1.008745789527893,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.07,-0.23235702514648438,0.045847393572330475,0.02760065346956253,-0.1474204957485199,0.7155601382255554,0.2739681601524353,0.6568640470504761,1.0038849115371704,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.08,-0.19787490367889404,0.003238491714000702,0.0012700073421001434,-0.13838666677474976,0.6937230825424194,0.23968155682086945,0.6302416920661926,0.9737067818641663,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.09,-0.23661115765571594,0.02694513648748398,0.02760353311896324,-0.13569451868534088,0.7154234051704407,0.25417351722717285,0.6361855864524841,0.9944490194320679,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.1,-0.22503826022148132,0.013021722435951233,0.019512716680765152,-0.13206981122493744,0.7115599513053894,0.23888073861598969,0.6256308555603027,0.9900217652320862,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.11,-0.245193213224411,0.021401889622211456,0.03544159606099129,-0.1260613054037094,0.7184524536132812,0.241539865732193,0.6256799697875977,0.9967383742332458,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.12,-0.24647295475006104,0.017134100198745728,0.03385677933692932,-0.12419423460960388,0.7228590846061707,0.23233219981193542,0.617989182472229,0.9958961009979248,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.13,-0.25847798585891724,0.01892678439617157,0.04384475573897362,-0.11770053207874298,0.7269284129142761,0.22832055389881134,0.6166326999664307,1.000881552696228,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.14,-0.26533955335617065,0.01860538125038147,0.04666953533887863,-0.11535008251667023,0.7332431077957153,0.22149677574634552,0.6115835309028625,1.003038763999939,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.15,-0.27390024065971375,0.01817895472049713,0.05363444238901138,-0.10985545814037323,0.7366763949394226,0.21554164588451385,0.6087939143180847,1.0065888166427612,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.16,-0.2834758758544922,0.019079536199569702,0.05910772085189819,-0.1071900874376297,0.7432906627655029,0.20957458019256592,0.6047787666320801,1.0100220441818237,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.17,-0.2916674315929413,0.01831621676683426,0.06508462131023407,-0.1026722639799118,0.7469349503517151,0.20340053737163544,0.6005634069442749,1.0125596523284912,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.18,-0.30247247219085693,0.019289925694465637,0.07190261781215668,-0.0993068516254425,0.7533581852912903,0.19799970090389252,0.5957772731781006,1.0151563882827759,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.19,-0.3107220232486725,0.018400918692350388,0.07740302383899689,-0.09529575705528259,0.758114755153656,0.19158542156219482,0.5910910964012146,1.01759934425354,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.2,-0.3213528096675873,0.019272230565547943,0.08432137966156006,-0.09166626632213593,0.7641138434410095,0.18615229427814484,0.5868349075317383,1.0209096670150757,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.21,-0.3303241431713104,0.018576420843601227,0.09024105221033096,-0.08811503648757935,0.7692503929138184,0.18023915588855743,0.5819013714790344,1.0237046480178833,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.22,-0.3409101366996765,0.01926252990961075,0.09716439247131348,-0.08464471995830536,0.7752586007118225,0.17533859610557556,0.5774804353713989,1.0273902416229248,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.23,-0.3501197397708893,0.018974468111991882,0.10339006036520004,-0.0812092274427414,0.7805807590484619,0.16992563009262085,0.5727506279945374,1.0302348136901855,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.24,-0.3609607517719269,0.019554924219846725,0.11058485507965088,-0.07792259752750397,0.786432683467865,0.16446585953235626,0.5685110092163086,1.0341770648956299,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.25,-0.3706735074520111,0.019558973610401154,0.1175636500120163,-0.07477213442325592,0.7919338345527649,0.15898433327674866,0.5641292333602905,1.037508249282837,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.26,-0.3810179829597473,0.020205378532409668,0.12536048889160156,-0.07194732129573822,0.7978554368019104,0.1538105607032776,0.5601755976676941,1.0410845279693604,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.27,-0.3899112641811371,0.02033963054418564,0.13241800665855408,-0.0693713128566742,0.8029816746711731,0.14808999001979828,0.5559141039848328,1.0434073209762573,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.28,-0.3992184102535248,0.020313028246164322,0.13983012735843658,-0.06649413704872131,0.8078959584236145,0.1425212174654007,0.5513746738433838,1.044952630996704,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.29,-0.4098445773124695,0.01960117369890213,0.148375004529953,-0.06415940821170807,0.8131275177001953,0.1372515708208084,0.5458378791809082,1.0449926853179932,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.3,-0.42154601216316223,0.01906450092792511,0.15721863508224487,-0.06271578371524811,0.8199885487556458,0.13270539045333862,0.5401861667633057,1.0467541217803955,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.31,-0.4326951205730438,0.018062733113765717,0.16600123047828674,-0.0607934333384037,0.8253273367881775,0.12929092347621918,0.5344797372817993,1.0475410223007202,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.32,-0.44630393385887146,0.018335837870836258,0.17826607823371887,-0.05715365335345268,0.8296410441398621,0.12650755047798157,0.5269391536712646,1.045228362083435,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.33,-0.4613168239593506,0.01680336520075798,0.19139790534973145,-0.05325010046362877,0.8348323106765747,0.12111622840166092,0.5168298482894897,1.0408926010131836,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.34,-0.4783746302127838,0.015595510601997375,0.20552539825439453,-0.0495593436062336,0.8408675193786621,0.11541369557380676,0.5069517493247986,1.0373752117156982,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.35000000000000003,-0.49804800748825073,0.013251520693302155,0.22088974714279175,-0.04773282632231712,0.8468102812767029,0.1118907481431961,0.4963299334049225,1.0342339277267456,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.36,-0.5211434364318848,0.013034738600254059,0.23870328068733215,-0.04596483334898949,0.8528821468353271,0.11331023275852203,0.48349201679229736,1.0303843021392822,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.37,-0.5457376837730408,0.011310338973999023,0.25803342461586,-0.043344635516405106,0.8601675629615784,0.1137438416481018,0.46837249398231506,1.0267441272735596,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.38,-0.5712857246398926,0.009712249040603638,0.2791181802749634,-0.03990497812628746,0.8663015365600586,0.11412189155817032,0.45354849100112915,1.0259760618209839,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.39,-0.5976263284683228,0.0076480284333229065,0.3002345561981201,-0.038806360214948654,0.8723874688148499,0.11705566942691803,0.43941381573677063,1.0250128507614136,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.4,-0.6227632761001587,0.007100775837898254,0.3222838044166565,-0.03936005383729935,0.8774816393852234,0.12221091240644455,0.425452321767807,1.0241893529891968,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.41000000000000003,-0.6440401673316956,0.0061646923422813416,0.34131401777267456,-0.04005451872944832,0.88260817527771,0.12922458350658417,0.41180869936943054,1.0199004411697388,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.42,-0.6644723415374756,0.007181175053119659,0.35783278942108154,-0.0402301587164402,0.8893384337425232,0.1361493021249771,0.399637371301651,1.0182799100875854,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.43,-0.6819857358932495,0.007660653442144394,0.3725762963294983,-0.04029485210776329,0.8953121900558472,0.13983052968978882,0.389154314994812,1.0164498090744019,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
