Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.44,-0.7006058692932129,0.007005088031291962,0.38855618238449097,-0.040440913289785385,0.900058388710022,0.14303305745124817,0.37848997116088867,1.013129711151123,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.45,-0.7216931581497192,0.006343398243188858,0.40450748801231384,-0.04083968698978424,0.9031603932380676,0.15050803124904633,0.36561331152915955,1.00969660282135,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.46,-0.7435444593429565,0.008278902620077133,0.42203375697135925,-0.039094213396310806,0.9072150588035583,0.16239158809185028,0.3542022705078125,1.0111737251281738,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.47000000000000003,-0.7635806202888489,0.012689147144556046,0.43762338161468506,-0.036267753690481186,0.9131880402565002,0.17202933132648468,0.34596386551856995,1.0149962902069092,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.48,-0.7791503667831421,0.015871908515691757,0.44998103380203247,-0.034092921763658524,0.9171490669250488,0.17662428319454193,0.33852994441986084,1.0173529386520386,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.49,-0.7919217348098755,0.01771305501461029,0.46170973777770996,-0.03273634612560272,0.9193724989891052,0.18040452897548676,0.3323679566383362,1.0189015865325928,-3.3145791724893825,0.16070037625712788,-0.2843813563044247
0.0,-0.29598304629325867,-0.03592732548713684,0.017150841653347015,-0.0929897129535675,0.8928242921829224,0.13014498353004456,0.748198390007019,0.022950153797864914,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.01,-0.2347411811351776,-0.09681779891252518,0.0522320419549942,-0.2809195816516876,0.6757178902626038,0.08051571249961853,0.6581941843032837,0.31467100977897644,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.02,-0.2254633605480194,-0.09372597932815552,-0.07689516991376877,-0.2175694853067398,0.7494035363197327,0.29483121633529663,0.620376467704773,0.8866247534751892,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.03,-0.24735546112060547,0.03572448343038559,0.05029861256480217,-0.2851654589176178,0.6977292895317078,0.43484652042388916,0.7162537574768066,1.0507724285125732,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.04,-0.21332842111587524,-0.044294506311416626,0.048885997384786606,-0.300851434469223,0.6378633379936218,0.41584107279777527,0.6029229164123535,0.854439377784729,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.05,-0.2796246409416199,-0.005845174193382263,0.06559021770954132,-0.2806454598903656,0.7216675281524658,0.4541394114494324,0.6119312047958374,0.8983452916145325,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.06,-0.25941139459609985,-0.008449897170066833,0.052283309400081635,-0.2844058573246002,0.7037091851234436,0.40918630361557007,0.6199733018875122,0.939473569393158,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.07,-0.2666509747505188,-0.02014235034584999,0.0688098818063736,-0.2699691951274872,0.6877942681312561,0.41619089245796204,0.6084710359573364,0.9066101908683777,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.08,-0.2882142961025238,-0.01163625717163086,0.07277677953243256,-0.27246859669685364,0.717075765132904,0.419584721326828,0.6045894622802734,0.9205086827278137,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.09,-0.28755584359169006,-0.011415451765060425,0.07774455845355988,-0.2637978494167328,0.7094034552574158,0.40774717926979065,0.6037634611129761,0.9313949346542358,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.1,-0.2980870008468628,-0.014977507293224335,0.08435550332069397,-0.2589063346385956,0.7139430046081543,0.4047510623931885,0.596583366394043,0.9258625507354736,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.11,-0.30955564975738525,-0.011708773672580719,0.09129555523395538,-0.2545793652534485,0.7232083082199097,0.40253594517707825,0.5951168537139893,0.9368280172348022,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.12,-0.3162877559661865,-0.012549709528684616,0.09705760329961777,-0.2492605298757553,0.7246211171150208,0.39591383934020996,0.5909143686294556,0.9416179656982422,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.13,-0.3272450268268585,-0.012930408120155334,0.10439486056566238,-0.2441246062517166,0.7304213047027588,0.3927508592605591,0.5867283940315247,0.9456019401550293,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.14,-0.338907390832901,-0.011507801711559296,0.11369827389717102,-0.23872815072536469,0.7355878949165344,0.3891567885875702,0.5823038816452026,0.9509647488594055,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.15,-0.35014966130256653,-0.01174219697713852,0.12241288274526596,-0.23279209434986115,0.7399553060531616,0.38411062955856323,0.576102614402771,0.9541245102882385,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.16,-0.362816721200943,-0.011288799345493317,0.13167881965637207,-0.22689364850521088,0.7458582520484924,0.3799409866333008,0.5705441832542419,0.9587871432304382,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.17,-0.3748219907283783,-0.010584056377410889,0.14045563340187073,-0.22136420011520386,0.7508905529975891,0.3753129541873932,0.564795732498169,0.963588535785675,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.18,-0.38666000962257385,-0.010378357023000717,0.14931270480155945,-0.21552444994449615,0.755707859992981,0.3706841766834259,0.5588732361793518,0.9672753214836121,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.19,-0.399105042219162,-0.009641855955123901,0.15838971734046936,-0.20998342335224152,0.7610801458358765,0.3660752475261688,0.5532953143119812,0.971021831035614,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.2,-0.41104069352149963,-0.009224839508533478,0.16728010773658752,-0.20425495505332947,0.7659428715705872,0.36118048429489136,0.5474377870559692,0.9743992686271667,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.21,-0.4233205020427704,-0.008730083703994751,0.17624855041503906,-0.19855192303657532,0.7711937427520752,0.3564475178718567,0.5416879653930664,0.9778822064399719,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.22,-0.435442715883255,-0.008192166686058044,0.18516847491264343,-0.19290758669376373,0.7761800289154053,0.35163164138793945,0.5359728336334229,0.9815484881401062,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.23,-0.44701749086380005,-0.007811255753040314,0.19379478693008423,-0.18757452070713043,0.7805379033088684,0.3470833897590637,0.530359148979187,0.9853502511978149,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.24,-0.4589778482913971,-0.007113099098205566,0.20306700468063354,-0.18203629553318024,0.7855252027511597,0.34307554364204407,0.5248764753341675,0.9889758825302124,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.25,-0.4719791114330292,-0.006276935338973999,0.2131665050983429,-0.17616255581378937,0.7913245558738708,0.338081419467926,0.5192508697509766,0.9935372471809387,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.26,-0.48457780480384827,-0.005827244371175766,0.22291097044944763,-0.1698819249868393,0.7964994311332703,0.3322247862815857,0.5139068365097046,0.9981986880302429,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.27,-0.4985854923725128,-0.0054846033453941345,0.23377421498298645,-0.1638941913843155,0.8022820353507996,0.3258971571922302,0.5092212557792664,1.0028048753738403,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.28,-0.511198103427887,-0.005574122071266174,0.244064062833786,-0.1581255942583084,0.8068168759346008,0.31976890563964844,0.5041114687919617,1.0060049295425415,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.29,-0.5247946977615356,-0.00536409392952919,0.2548024356365204,-0.1524651050567627,0.812045156955719,0.31404614448547363,0.4988706409931183,1.0089813470840454,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.3,-0.538249671459198,-0.0053049251437187195,0.2656937539577484,-0.14721205830574036,0.8170939087867737,0.3083648085594177,0.49313947558403015,1.0111641883850098,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.31,-0.551781952381134,-0.005265220999717712,0.2764561176300049,-0.1421973556280136,0.8225590586662292,0.3030555248260498,0.4872843027114868,1.012436866760254,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.32,-0.5643588900566101,-0.0049688369035720825,0.2860865890979767,-0.13762353360652924,0.8281126618385315,0.2975079119205475,0.48232805728912354,1.0143303871154785,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.33,-0.5760484337806702,-0.005208328366279602,0.2951999306678772,-0.13291220366954803,0.8324387669563293,0.29208192229270935,0.4773681163787842,1.0149390697479248,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.34,-0.5891779661178589,-0.005675170570611954,0.3047639727592468,-0.12795798480510712,0.8368685245513916,0.28682053089141846,0.4722517728805542,1.0155562162399292,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.35000000000000003,-0.6046271324157715,-0.005455814301967621,0.31513071060180664,-0.12259446084499359,0.8415688872337341,0.2813718616962433,0.4660198390483856,1.0174630880355835,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.36,-0.6211754083633423,-0.005353342741727829,0.3264440596103668,-0.11730001866817474,0.8473533987998962,0.2758741080760956,0.4592125713825226,1.0179206132888794,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.37,-0.6389968395233154,-0.005312509834766388,0.33857032656669617,-0.11198209226131439,0.8534555435180664,0.2701006233692169,0.4520878195762634,1.0184776782989502,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.38,-0.6598042249679565,-0.006385892629623413,0.3522208034992218,-0.10748682916164398,0.8593537211418152,0.2646215856075287,0.4424283504486084,1.017053246498108,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.39,-0.6829922199249268,-0.007495366036891937,0.3662657141685486,-0.10244683921337128,0.8661884665489197,0.26068297028541565,0.43112483620643616,1.0152784585952759,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.4,-0.7057395577430725,-0.007150538265705109,0.3808934688568115,-0.09834644198417664,0.872247576713562,0.2578505575656891,0.41920170187950134,1.0154656171798706,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.41000000000000003,-0.7246996164321899,-0.007022779434919357,0.3920436203479767,-0.0969158411026001,0.8771372437477112,0.2572287619113922,0.40782007575035095,1.0143147706985474,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.42,-0.7420401573181152,-0.006170168519020081,0.40326815843582153,-0.09387871623039246,0.8824246525764465,0.25853782892227173,0.3986712396144867,1.0143353939056396,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.43,-0.7581956386566162,-0.0058412812650203705,0.4164745807647705,-0.09394344687461853,0.8861311674118042,0.2599046230316162,0.3898801803588867,1.0157508850097656,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.44,-0.772059977054596,-0.0052552781999111176,0.42792800068855286,-0.09314687550067902,0.8886374831199646,0.2635424733161926,0.38141292333602905,1.015154480934143,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.45,-0.7862546443939209,-0.0037914179265499115,0.43977057933807373,-0.09145800769329071,0.892615020275116,0.26640522480010986,0.37477102875709534,1.016584873199463,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.46,-0.7988332509994507,-0.0028564855456352234,0.4503626823425293,-0.08991588652133942,0.8953143954277039,0.26898127794265747,0.3682733178138733,1.0174670219421387,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.47000000000000003,-0.8125171065330505,-0.001705951988697052,0.46183472871780396,-0.08810596168041229,0.8989933133125305,0.2719264030456543,0.36247554421424866,1.0192078351974487,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.48,-0.8259527683258057,-0.0005460605025291443,0.4729642868041992,-0.08663567900657654,0.902584969997406,0.2749016284942627,0.3564165532588959,1.0207898616790771,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.49,-0.8391967415809631,0.0005642026662826538,0.484005868434906,-0.08473959565162659,0.906337320804596,0.2781425416469574,0.35052689909935,1.022422194480896,-3.340637983902123,-0.4621010322118695,-0.27926938834099935
0.0,-0.22535905241966248,-0.020508363842964172,-0.026595763862133026,-0.05041306093335152,0.8745317459106445,0.09217357635498047,0.748950719833374,0.005060020834207535,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.01,-0.11617404967546463,-0.07373538613319397,0.0788915604352951,-0.1987808346748352,0.6380566954612732,-0.0326433889567852,0.6416516304016113,0.13897454738616943,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.02,-0.19444715976715088,-0.13712120056152344,-0.07624810934066772,-0.13401806354522705,0.721343457698822,0.09883731603622437,0.5927518606185913,0.48688843846321106,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.03,-0.2611907720565796,0.039858363568782806,-0.013899095356464386,-0.22772790491580963,0.790065348148346,0.2408478856086731,0.7394036650657654,1.1460902690887451,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.04,-0.14710849523544312,-0.03365061432123184,0.029855690896511078,-0.2123613804578781,0.5860284566879272,0.3307080566883087,0.6566362380981445,0.9342451095581055,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.05,-0.2608974874019623,0.011120453476905823,0.05346252769231796,-0.25700464844703674,0.7041454911231995,0.39903724193573,0.6060378551483154,0.8743495345115662,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.06,-0.22759917378425598,0.0021565482020378113,0.021081341430544853,-0.23741118609905243,0.6919516921043396,0.3565105199813843,0.6171373724937439,0.944553554058075,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.07,-0.24825149774551392,0.0006675049662590027,0.0556924045085907,-0.22827045619487762,0.6854739785194397,0.3659869134426117,0.6175488233566284,0.9274783730506897,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.08,-0.2541193664073944,0.00519716739654541,0.04562171921133995,-0.23602060973644257,0.7031459212303162,0.36267536878585815,0.605938732624054,0.9301096796989441,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.09,-0.26201629638671875,0.003184959292411804,0.05904189869761467,-0.22183553874492645,0.6971936821937561,0.3561497926712036,0.6050592660903931,0.9346234202384949,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.1,-0.271991491317749,0.004642114043235779,0.061387691646814346,-0.22274599969387054,0.7080206274986267,0.3516291081905365,0.5978251695632935,0.9356536269187927,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.11,-0.2796453535556793,0.004391517490148544,0.06825292110443115,-0.21506841480731964,0.7089287638664246,0.3458169102668762,0.5939776301383972,0.9407063722610474,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.12,-0.2893381118774414,0.0046561285853385925,0.07432878017425537,-0.2115056961774826,0.714834988117218,0.34130990505218506,0.5886331796646118,0.9431256055831909,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.13,-0.2983483374118805,0.005191966891288757,0.08038906753063202,-0.20713846385478973,0.7192078232765198,0.3362341523170471,0.5840731859207153,0.9478875994682312,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.14,-0.30700191855430603,0.005517132580280304,0.08674181252717972,-0.20265071094036102,0.7230190634727478,0.33152344822883606,0.5792650580406189,0.9511945843696594,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.15,-0.3158833086490631,0.005952037870883942,0.09307438135147095,-0.19825099408626556,0.7272665500640869,0.3266558051109314,0.5745155811309814,0.9548789262771606,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.16,-0.3247023820877075,0.006178244948387146,0.09904737025499344,-0.19319896399974823,0.7314231991767883,0.3210355043411255,0.5702744126319885,0.9596760869026184,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.17,-0.33347854018211365,0.0064805299043655396,0.10492860525846481,-0.1882605403661728,0.7357000708580017,0.31530994176864624,0.5662943124771118,0.9648924469947815,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.18,-0.342583566904068,0.006610028445720673,0.11108335107564926,-0.18330152332782745,0.7400117516517639,0.3098715543746948,0.562334418296814,0.9700532555580139,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.19,-0.353127121925354,0.007068347185850143,0.11813730746507645,-0.17860980331897736,0.7454485297203064,0.3044503331184387,0.5583925247192383,0.9764583706855774,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.2,-0.3643395006656647,0.0071982741355896,0.1254907250404358,-0.173984095454216,0.7511900067329407,0.2985987663269043,0.554236650466919,0.9838300347328186,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.21,-0.37522950768470764,0.007705390453338623,0.13261085748672485,-0.16964425146579742,0.7571921944618225,0.29307302832603455,0.5507145524024963,0.9915135502815247,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.22,-0.38609087467193604,0.008531786501407623,0.1411888599395752,-0.1645081639289856,0.7616187930107117,0.2879323959350586,0.5462373495101929,0.9957485795021057,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.23,-0.3980737030506134,0.008710674941539764,0.15001842379570007,-0.15955586731433868,0.7668460011482239,0.2820640504360199,0.5405948162078857,0.9985761046409607,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.24,-0.4106009900569916,0.009352684020996094,0.15946343541145325,-0.15452127158641815,0.7726633548736572,0.2762192189693451,0.5348145961761475,1.0022321939468384,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.25,-0.42268261313438416,0.009472716599702835,0.16946178674697876,-0.1495363861322403,0.778605043888092,0.2698642611503601,0.528877854347229,1.0049182176589966,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.26,-0.4351007640361786,0.009713288396596909,0.1795009970664978,-0.14452549815177917,0.784537672996521,0.2637135684490204,0.5228146910667419,1.0077834129333496,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.27,-0.44803106784820557,0.00990995392203331,0.19003215432167053,-0.13938061892986298,0.7897718548774719,0.2580068111419678,0.5162892937660217,1.0086896419525146,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.28,-0.46109166741371155,0.010080210864543915,0.2005070447921753,-0.1341419667005539,0.795455813407898,0.2525895833969116,0.5092828869819641,1.0095010995864868,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.29,-0.47454726696014404,0.010398589074611664,0.21119645237922668,-0.12903235852718353,0.8012410998344421,0.24688516557216644,0.5026659369468689,1.010843276977539,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.3,-0.4874104857444763,0.01023474708199501,0.22209730744361877,-0.12394879758358002,0.8060103058815002,0.2410176545381546,0.49628356099128723,1.0106759071350098,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.31,-0.5020334720611572,0.00993739441037178,0.23423266410827637,-0.12004970014095306,0.81208735704422,0.2357178032398224,0.4894309639930725,1.010777473449707,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.32,-0.5161964893341064,0.00932406634092331,0.24674850702285767,-0.1155855804681778,0.8165867328643799,0.23178400099277496,0.4818858802318573,1.0090259313583374,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.33,-0.5323697328567505,0.008207004517316818,0.2609477937221527,-0.11072158813476562,0.822314441204071,0.22846221923828125,0.4737471044063568,1.007163405418396,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.34,-0.5513529777526855,0.007752537727355957,0.2767898142337799,-0.10616998374462128,0.8292825818061829,0.2252466231584549,0.46575599908828735,1.0071343183517456,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.35000000000000003,-0.5691670775413513,0.006919004023075104,0.2918764054775238,-0.10089142620563507,0.8331953883171082,0.22118817269802094,0.4560001492500305,1.0070385932922363,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.36,-0.5884631276130676,0.005891077220439911,0.30792707204818726,-0.09491467475891113,0.8389371037483215,0.21734394133090973,0.4466165602207184,1.0075738430023193,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.37,-0.6071521043777466,0.005540475249290466,0.32303351163864136,-0.08969104290008545,0.8449981212615967,0.21314683556556702,0.43758663535118103,1.0093997716903687,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.38,-0.626435399055481,0.005480993539094925,0.33698785305023193,-0.08503024280071259,0.8521349430084229,0.20822295546531677,0.4294063448905945,1.0102111101150513,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.39,-0.6462297439575195,0.00513593852519989,0.3514411449432373,-0.08237531781196594,0.8574814200401306,0.2042619287967682,0.4197743535041809,1.009946346282959,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.4,-0.6687126159667969,0.004511326551437378,0.36677855253219604,-0.07950210571289062,0.8633412718772888,0.20372791588306427,0.4083118736743927,1.007888674736023,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.41000000000000003,-0.6934891939163208,0.004313182085752487,0.38216906785964966,-0.0766964852809906,0.8709010481834412,0.20434899628162384,0.3964603841304779,1.00688636302948,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.42,-0.715741753578186,0.004748694598674774,0.3952755033969879,-0.07484719157218933,0.8784305453300476,0.20631149411201477,0.38574740290641785,1.0061061382293701,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.43,-0.7323801517486572,0.004498336464166641,0.4077654480934143,-0.0753454715013504,0.8824600577354431,0.20971930027008057,0.3769003450870514,1.0056871175765991,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.44,-0.7470122575759888,0.005138278007507324,0.41933274269104004,-0.07369185984134674,0.8867053389549255,0.21567782759666443,0.36917176842689514,1.005595326423645,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.45,-0.7607623338699341,0.00666416808962822,0.4302751421928406,-0.07162906229496002,0.8911834359169006,0.21965962648391724,0.36320996284484863,1.0086921453475952,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.46,-0.772380530834198,0.007941816002130508,0.43948450684547424,-0.07002747058868408,0.8943279385566711,0.22193901240825653,0.3577198088169098,1.0098342895507812,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.47000000000000003,-0.7838967442512512,0.00844625011086464,0.44859787821769714,-0.06822516024112701,0.8967784643173218,0.22367466986179352,0.3517073094844818,1.0104961395263672,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.48,-0.7966861724853516,0.0090203657746315,0.45852306485176086,-0.0666532963514328,0.8996694087982178,0.2260192483663559,0.3454911708831787,1.0116262435913086,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.49,-0.8096760511398315,0.00980512797832489,0.46857938170433044,-0.06518718600273132,0.9031733870506287,0.22889387607574463,0.3392329514026642,1.0125393867492676,-3.1945046646362547,-0.17589695747701625,-0.28197833252960647
0.0,-0.24405184388160706,-0.05772837623953819,-0.03258781135082245,-0.05663933977484703,0.8717074990272522,0.08279083669185638,0.7127538919448853,0.04039347916841507,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.01,-0.12159755825996399,-0.05972602218389511,-0.021576277911663055,-0.25700661540031433,0.7027116417884827,-0.0005751217249780893,0.7527095079421997,0.5129998326301575,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.02,-0.1444351077079773,-0.08063609153032303,-0.03794027864933014,-0.16136689484119415,0.5917012095451355,0.24068498611450195,0.6194972395896912,0.8926650881767273,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.03,-0.2681560218334198,0.034102000296115875,0.047197192907333374,-0.2547973096370697,0.7084169983863831,0.37675291299819946,0.6803151369094849,0.9794159531593323,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.04,-0.18105578422546387,-0.018612969666719437,0.006333794444799423,-0.24464164674282074,0.6287793517112732,0.33311915397644043,0.6422409415245056,0.9289516806602478,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.05,-0.25377678871154785,0.005139574408531189,0.06903032958507538,-0.23187212646007538,0.66145259141922,0.3753138780593872,0.6294329166412354,0.9015023112297058,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.06,-0.24050989747047424,0.0010050535202026367,0.02967485971748829,-0.24112220108509064,0.6810448169708252,0.341402530670166,0.6196780204772949,0.9368650317192078,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.07,-0.24918586015701294,-0.0016368776559829712,0.05662707984447479,-0.22107766568660736,0.6668943762779236,0.3425368070602417,0.6311401724815369,0.9389627575874329,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.08,-0.2640085220336914,0.0034160763025283813,0.05822377651929855,-0.22965089976787567,0.6838565468788147,0.34200912714004517,0.6149777173995972,0.9334954619407654,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.09,-0.26760339736938477,0.0012999922037124634,0.06128052622079849,-0.21862190961837769,0.6831995844841003,0.3325849175453186,0.6145812273025513,0.9436565041542053,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.1,-0.27978619933128357,0.0029356852173805237,0.06986893713474274,-0.21726737916469574,0.6907978653907776,0.3299209773540497,0.6099766492843628,0.9454613327980042,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.11,-0.2868436872959137,0.0032287128269672394,0.07313767075538635,-0.21341103315353394,0.6951635479927063,0.3244651257991791,0.6052999496459961,0.950581967830658,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.12,-0.2964745759963989,0.003839779645204544,0.08036462962627411,-0.20931366086006165,0.7000121474266052,0.32019251585006714,0.6015685796737671,0.9540196657180786,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
