Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.13,-0.3055573105812073,0.004571191966533661,0.08550082892179489,-0.20668095350265503,0.7057570815086365,0.3152046799659729,0.596908450126648,0.9583967328071594,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.14,-0.3140183985233307,0.004934325814247131,0.09101545810699463,-0.20238886773586273,0.7105543613433838,0.31033948063850403,0.5934330821037292,0.9633798599243164,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.15,-0.32309573888778687,0.005463622510433197,0.09672679752111435,-0.19912360608577728,0.7159749269485474,0.30577290058135986,0.5895230770111084,0.9668154716491699,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.16,-0.3312794864177704,0.0060770511627197266,0.10202440619468689,-0.19531813263893127,0.7204387187957764,0.3013474941253662,0.5855602025985718,0.9699100255966187,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.17,-0.3399629294872284,0.006568107753992081,0.10769804567098618,-0.19153405725955963,0.7252498865127563,0.2967941164970398,0.5814113616943359,0.9727767109870911,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.18,-0.34853294491767883,0.007158584892749786,0.11309462040662766,-0.18782253563404083,0.7301193475723267,0.2922191917896271,0.5773076415061951,0.9759777188301086,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.19,-0.3565729260444641,0.007591038942337036,0.1181713417172432,-0.18408168852329254,0.734598696231842,0.2875131666660309,0.5733937621116638,0.9794543981552124,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.2,-0.3648310601711273,0.008102085441350937,0.12360148876905441,-0.18033571541309357,0.739075243473053,0.28309252858161926,0.56944739818573,0.9826347231864929,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.21,-0.37305185198783875,0.008591070771217346,0.12882143259048462,-0.17662814259529114,0.7436423897743225,0.27855509519577026,0.5654259920120239,0.9859207272529602,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.22,-0.38208624720573425,0.009047579020261765,0.13429699838161469,-0.17269493639469147,0.7483883500099182,0.2734217643737793,0.5618476867675781,0.9901050925254822,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.23,-0.39079728722572327,0.00926685705780983,0.1399613320827484,-0.16890616714954376,0.7527207732200623,0.2681969106197357,0.5580540895462036,0.9929628968238831,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.24,-0.40010395646095276,0.009461969137191772,0.1461511105298996,-0.1652979701757431,0.7570636868476868,0.2628900408744812,0.5539101362228394,0.9950597882270813,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.25,-0.40996673703193665,0.0096227265894413,0.1537376046180725,-0.16137732565402985,0.7606342434883118,0.2580375373363495,0.5486429333686829,0.9951539039611816,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.26,-0.42252904176712036,0.00974142923951149,0.16465717554092407,-0.15757353603839874,0.7651011347770691,0.25424519181251526,0.5421452522277832,0.9940025210380554,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.27,-0.43602433800697327,0.00990729033946991,0.17601194977760315,-0.15397092700004578,0.7704179286956787,0.25109702348709106,0.5349344611167908,0.9919645190238953,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.28,-0.44889500737190247,0.01010635495185852,0.18668144941329956,-0.1505860835313797,0.7761926651000977,0.2480194866657257,0.5278072953224182,0.9899926781654358,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.29,-0.46141964197158813,0.010293282568454742,0.19713228940963745,-0.14704172313213348,0.7816218733787537,0.24470485746860504,0.521072268486023,0.9884223341941833,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.3,-0.47350063920021057,0.010595522820949554,0.20721742510795593,-0.1429973989725113,0.7880021333694458,0.2408340871334076,0.5148953199386597,0.988175094127655,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.31,-0.485238254070282,0.01054348424077034,0.21704700589179993,-0.139045849442482,0.7932451367378235,0.23662643134593964,0.5088512897491455,0.9875268936157227,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.32,-0.49770858883857727,0.010136336088180542,0.22755804657936096,-0.13511797785758972,0.7980555891990662,0.2335255891084671,0.5018402934074402,0.9858470559120178,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.33,-0.5112798810005188,0.009889315813779831,0.23920688033103943,-0.13059735298156738,0.8033440709114075,0.23065094649791718,0.49473893642425537,0.9847043752670288,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.34,-0.5263416171073914,0.009397558867931366,0.2516849637031555,-0.12584121525287628,0.8089444041252136,0.22689619660377502,0.4875822961330414,0.9844314455986023,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.35000000000000003,-0.542471706867218,0.009056471288204193,0.2647411525249481,-0.12114551663398743,0.8153048157691956,0.2229381501674652,0.48065483570098877,0.9849623441696167,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.36,-0.5577341914176941,0.008915349841117859,0.27626484632492065,-0.11598747968673706,0.8207550644874573,0.21838678419589996,0.4726833403110504,0.9852895140647888,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.37,-0.5732558965682983,0.008501522243022919,0.2880208492279053,-0.10997797548770905,0.8263750672340393,0.212864950299263,0.4646919071674347,0.98604816198349,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.38,-0.5890032649040222,0.00802161917090416,0.29963016510009766,-0.10423700511455536,0.8314239382743835,0.2066846340894699,0.4565999209880829,0.9868371486663818,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.39,-0.6042453050613403,0.0068113841116428375,0.3100621700286865,-0.09801818430423737,0.8365598320960999,0.2010669857263565,0.44837048649787903,0.9863855242729187,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.4,-0.6223845481872559,0.005972810089588165,0.32247036695480347,-0.09219297766685486,0.8431767821311951,0.1958235204219818,0.4401884377002716,0.9874947667121887,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.41000000000000003,-0.6410371661186218,0.005014307796955109,0.33538150787353516,-0.08654460310935974,0.8496195077896118,0.19092050194740295,0.4309490919113159,0.9869890809059143,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.42,-0.6619125008583069,0.003795076161623001,0.34953901171684265,-0.0801839530467987,0.8570178151130676,0.1865142583847046,0.4209185242652893,0.986747682094574,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.43,-0.6845102906227112,0.0037569813430309296,0.3644290864467621,-0.07456888258457184,0.8658608794212341,0.1825341433286667,0.4103797376155853,0.9879409670829773,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.44,-0.7037968039512634,0.0025828704237937927,0.37636762857437134,-0.07223498821258545,0.8712124228477478,0.1795043796300888,0.39955493807792664,0.9871104955673218,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.45,-0.7225404381752014,0.001205146312713623,0.38826650381088257,-0.07167571783065796,0.8755010962486267,0.18105606734752655,0.3897981643676758,0.9863054156303406,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.46,-0.7402119636535645,0.0013131946325302124,0.40086013078689575,-0.07199603319168091,0.8798295855522156,0.18708007037639618,0.38037416338920593,0.9879317879676819,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.47000000000000003,-0.7525814771652222,0.0023862123489379883,0.41028234362602234,-0.0716579258441925,0.8856938481330872,0.19422921538352966,0.37393009662628174,0.989441454410553,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.48,-0.7618526816368103,0.003910195082426071,0.41777729988098145,-0.07021312415599823,0.8910049796104431,0.1970832347869873,0.37063634395599365,0.9928421378135681,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.49,-0.7695753574371338,0.003907501697540283,0.4238099455833435,-0.07001607120037079,0.8946148753166199,0.19648073613643646,0.36734846234321594,0.9935774803161621,-2.747630393085046,-0.07299542894144072,-0.3234093271121314
0.0,-0.15787726640701294,-0.01020580530166626,-0.07824359089136124,-0.01805935427546501,0.9103837013244629,0.05569150671362877,0.7878290414810181,-0.005057144910097122,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.01,-0.037202589213848114,-0.09064825624227524,0.12852096557617188,-0.11838868260383606,0.6517665386199951,-0.1451561599969864,0.6549530625343323,0.06179950013756752,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.02,-0.17783129215240479,-0.11590293049812317,-0.03164508193731308,0.00806521251797676,0.7535912394523621,-0.08510248363018036,0.621415376663208,0.26603010296821594,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.03,-0.256078839302063,-0.03415659815073013,-0.07237636297941208,-0.11639882624149323,0.8809531331062317,-0.08632470667362213,0.7824683785438538,1.0535392761230469,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.04,-0.0815538838505745,-0.005223289132118225,-0.02458517998456955,-0.08034677803516388,0.5556580424308777,0.17784881591796875,0.7602148056030273,1.06706964969635,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.05,-0.23707270622253418,0.0055405497550964355,0.03524371236562729,-0.19658710062503815,0.7006334662437439,0.28420594334602356,0.639621376991272,0.8966432213783264,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.06,-0.18735694885253906,-0.011867418885231018,-0.030688084661960602,-0.20760326087474823,0.7134708762168884,0.30220985412597656,0.6571823358535767,0.9884456992149353,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.07,-0.22568944096565247,0.01892963796854019,0.045325376093387604,-0.18942256271839142,0.6896129846572876,0.33897581696510315,0.6759759187698364,0.9915546774864197,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.08,-0.21946847438812256,0.005033530294895172,0.018891029059886932,-0.20357829332351685,0.7072614431381226,0.3268669843673706,0.6376945972442627,0.9528325200080872,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.09,-0.23400405049324036,0.008644193410873413,0.03565775975584984,-0.18688441812992096,0.7098537683486938,0.3243083953857422,0.6497762203216553,0.9762480854988098,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.1,-0.24158862233161926,0.009362593293190002,0.03858977183699608,-0.19005291163921356,0.7159819602966309,0.31846392154693604,0.6411498785018921,0.9769659638404846,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.11,-0.24994227290153503,0.008660450577735901,0.04628162831068039,-0.18205483257770538,0.717624306678772,0.31579822301864624,0.6365836262702942,0.9779338240623474,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.12,-0.261202871799469,0.010717242956161499,0.051957279443740845,-0.1801304668188095,0.7268603444099426,0.31143468618392944,0.6316189765930176,0.9825783371925354,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.13,-0.2683608829975128,0.010455399751663208,0.05688944831490517,-0.17469868063926697,0.729712188243866,0.30544406175613403,0.6280142664909363,0.9874895215034485,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.14,-0.2785037159919739,0.011389605700969696,0.06363825500011444,-0.17130617797374725,0.7358506917953491,0.30118870735168457,0.6234645843505859,0.9905309081077576,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.15,-0.28738605976104736,0.012129649519920349,0.06913243234157562,-0.1676548719406128,0.7408422231674194,0.2951834797859192,0.6190175414085388,0.9953182339668274,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.16,-0.2969284653663635,0.012188389897346497,0.0759686678647995,-0.16325585544109344,0.7457634806632996,0.28975147008895874,0.6143658757209778,0.9989096522331238,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.17,-0.3069850504398346,0.013053491711616516,0.08224461227655411,-0.15989264845848083,0.7520036101341248,0.2844162583351135,0.6097429394721985,1.0038926601409912,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.18,-0.31618088483810425,0.013408146798610687,0.08852103352546692,-0.1556696742773056,0.7569193243980408,0.278787225484848,0.6053851842880249,1.0085870027542114,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.19,-0.3260580003261566,0.01399257779121399,0.09513586759567261,-0.15192295610904694,0.7626073956489563,0.27350687980651855,0.6007803678512573,1.012932300567627,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.2,-0.33542531728744507,0.014402080327272415,0.10112369060516357,-0.148131862282753,0.7679694890975952,0.2677941620349884,0.5963549613952637,1.0180127620697021,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.21,-0.34494954347610474,0.014860007911920547,0.10770843178033829,-0.14397390186786652,0.7733740210533142,0.2621799409389496,0.5923058390617371,1.0229661464691162,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.22,-0.3544485569000244,0.015500549226999283,0.11407731473445892,-0.1397140473127365,0.779758870601654,0.25599271059036255,0.5883293151855469,1.0285700559616089,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.23,-0.3633377254009247,0.015525944530963898,0.12035976350307465,-0.13538141548633575,0.7852311730384827,0.24928347766399384,0.5844379663467407,1.0334011316299438,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.24,-0.37267547845840454,0.015567533671855927,0.12676703929901123,-0.1314619928598404,0.7912085652351379,0.2430732101202011,0.5804592370986938,1.038259744644165,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.25,-0.38251248002052307,0.015969082713127136,0.1333589404821396,-0.12762875854969025,0.7973076105117798,0.23690949380397797,0.5770041942596436,1.043979525566101,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.26,-0.3922191560268402,0.01637410745024681,0.13994093239307404,-0.12365983426570892,0.802868664264679,0.23058868944644928,0.5734380483627319,1.0487538576126099,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.27,-0.40197479724884033,0.016499318182468414,0.14637812972068787,-0.11969505250453949,0.8085194230079651,0.2241012305021286,0.5696394443511963,1.0529537200927734,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.28,-0.412139892578125,0.01636882871389389,0.15336072444915771,-0.11641748249530792,0.81442791223526,0.21777518093585968,0.5657328367233276,1.0559171438217163,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.29,-0.4229879081249237,0.01610824093222618,0.16125479340553284,-0.11386536061763763,0.8200090527534485,0.21223439276218414,0.5609861612319946,1.058407187461853,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.3,-0.43378177285194397,0.01632252335548401,0.1693825125694275,-0.11134280264377594,0.8250371217727661,0.20746871829032898,0.556122899055481,1.060681939125061,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.31,-0.4451044201850891,0.01678726077079773,0.179548442363739,-0.1072603315114975,0.8288821578025818,0.203315868973732,0.5495965480804443,1.0594998598098755,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.32,-0.4579302668571472,0.01675766333937645,0.1902553141117096,-0.10340805351734161,0.8339297771453857,0.19778604805469513,0.5419337749481201,1.0587891340255737,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.33,-0.4728783965110779,0.015528161078691483,0.20280393958091736,-0.09986944496631622,0.8387380242347717,0.1940864473581314,0.5337530970573425,1.05722975730896,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.34,-0.4903566241264343,0.015728816390037537,0.2174907922744751,-0.09743894636631012,0.8449124693870544,0.1926824301481247,0.5251976251602173,1.0565515756607056,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.35000000000000003,-0.5065896511077881,0.015436608344316483,0.23166555166244507,-0.09466628730297089,0.8500603437423706,0.1912427693605423,0.5157425403594971,1.0539456605911255,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.36,-0.5244527459144592,0.015449661761522293,0.24696612358093262,-0.0915231853723526,0.8562286496162415,0.18905580043792725,0.5066213011741638,1.0526996850967407,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.37,-0.5421499013900757,0.014962099492549896,0.262629896402359,-0.08769820630550385,0.8629035353660583,0.1860094666481018,0.4974989593029022,1.0506914854049683,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.38,-0.5613340735435486,0.013794872909784317,0.27846089005470276,-0.08342616260051727,0.8690593838691711,0.18113268911838531,0.4872997999191284,1.049324870109558,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.39,-0.5829147696495056,0.012158513069152832,0.29526787996292114,-0.0786222368478775,0.8752060532569885,0.176294207572937,0.4760797321796417,1.0484716892242432,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.4,-0.6050919890403748,0.01085793599486351,0.31254076957702637,-0.07349646091461182,0.8810533285140991,0.17248094081878662,0.46474185585975647,1.0483235120773315,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.41000000000000003,-0.6256181001663208,0.009896554052829742,0.3297737240791321,-0.07066655158996582,0.8858962655067444,0.170417919754982,0.4527967572212219,1.0465497970581055,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.42,-0.648240864276886,0.00886739045381546,0.3475746512413025,-0.06653167307376862,0.8914473652839661,0.1709263175725937,0.43979668617248535,1.0433225631713867,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.43,-0.6731722354888916,0.008266940712928772,0.36463865637779236,-0.0629858672618866,0.9003797769546509,0.1716272085905075,0.42751607298851013,1.0411957502365112,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.44,-0.6976269483566284,0.008026137948036194,0.3814663290977478,-0.06018640473484993,0.9091752767562866,0.17162659764289856,0.41620445251464844,1.0389999151229858,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.45,-0.7186146974563599,0.006789907813072205,0.3968704640865326,-0.060354623943567276,0.9146873354911804,0.17206178605556488,0.40509679913520813,1.0356601476669312,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.46,-0.7383472919464111,0.005393043160438538,0.4106685519218445,-0.058993350714445114,0.9169301390647888,0.17726263403892517,0.3916173279285431,1.031057596206665,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.47000000000000003,-0.7591443061828613,0.006618097424507141,0.42667722702026367,-0.05849054828286171,0.9218190908432007,0.18609212338924408,0.3812730014324188,1.0335675477981567,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.48,-0.7740141749382019,0.009785313159227371,0.438551664352417,-0.05690039321780205,0.9262176156044006,0.19515448808670044,0.37372922897338867,1.0346146821975708,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.49,-0.7856982350349426,0.012074295431375504,0.4481475055217743,-0.054603900760412216,0.9299307465553284,0.19897565245628357,0.36853471398353577,1.0372815132141113,-3.2375285927854023,0.053471556990388705,-0.3372902120655701
0.0,-0.11700460314750671,0.02382931113243103,-0.08486015349626541,0.001548219472169876,0.9066938161849976,0.04134221002459526,0.8138132095336914,-0.021272528916597366,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.01,-0.041868723928928375,-0.12430287897586823,0.22275355458259583,-0.058126743882894516,0.6892454028129578,-0.21861810982227325,0.6026564240455627,0.05719495937228203,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.02,-0.22837117314338684,-0.10007673501968384,-0.07445304840803146,0.02430390939116478,0.8325595259666443,-0.15297123789787292,0.6749374270439148,0.39898476004600525,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.03,-0.18167215585708618,-0.019923023879528046,-0.09524445980787277,-0.056390222162008286,0.8043266534805298,-0.10741294175386429,0.7718531489372253,1.1174652576446533,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.04,-0.11585534363985062,-0.009757868945598602,-0.0035913288593292236,-0.030591074377298355,0.5823877453804016,0.13738806545734406,0.7360794544219971,1.053589940071106,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.05,-0.22767290472984314,0.022146038711071014,-0.001122843474149704,-0.16299289464950562,0.7350177764892578,0.22434641420841217,0.6415726542472839,0.9542441964149475,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.06,-0.17491337656974792,-0.021833885461091995,-0.032697223126888275,-0.1602945178747177,0.6964974999427795,0.24872630834579468,0.6565778255462646,1.0092432498931885,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.07,-0.23045563697814941,0.03924137353897095,0.033159200102090836,-0.1683148890733719,0.7176036834716797,0.3103291392326355,0.6664955615997314,1.0065841674804688,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.08,-0.2002100646495819,-0.00020350515842437744,0.003577064722776413,-0.16459079086780548,0.7075908780097961,0.28129082918167114,0.6325939297676086,0.9676798582077026,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.09,-0.23352470993995667,0.01993989199399948,0.02799808233976364,-0.16001228988170624,0.7260409593582153,0.28789228200912476,0.6432958245277405,0.9940488934516907,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.1,-0.22591516375541687,0.008186422288417816,0.022243591025471687,-0.15556852519512177,0.7212507128715515,0.2768014669418335,0.6308788061141968,0.9880488514900208,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.11,-0.24594378471374512,0.015681549906730652,0.03711884468793869,-0.15056072175502777,0.7305635809898376,0.2769545912742615,0.630290687084198,0.9939895272254944,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.12,-0.24739331007003784,0.010713145136833191,0.03604245185852051,-0.14730049669742584,0.7329064607620239,0.2680321931838989,0.6223709583282471,0.9942415356636047,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.13,-0.2613428831100464,0.014204263687133789,0.046732958406209946,-0.1411316841840744,0.7393003106117249,0.26490622758865356,0.6203255653381348,1.0000828504562378,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.14,-0.26727962493896484,0.01231982558965683,0.04905775561928749,-0.13768018782138824,0.7439407706260681,0.2572953402996063,0.6141300201416016,1.0024406909942627,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.15,-0.27836623787879944,0.014115385711193085,0.05695807933807373,-0.13243533670902252,0.749148428440094,0.2525002956390381,0.6109061241149902,1.0071239471435547,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.16,-0.28641241788864136,0.013355627655982971,0.061611875891685486,-0.1288108378648758,0.7541510462760925,0.24563859403133392,0.605430543422699,1.009709358215332,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.17,-0.2965535819530487,0.01433560997247696,0.06816694140434265,-0.12430870532989502,0.7594313025474548,0.24010823667049408,0.6015406847000122,1.0139338970184326,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.18,-0.3052816390991211,0.014199309051036835,0.07329888641834259,-0.12019918859004974,0.7641326785087585,0.23325437307357788,0.5972124934196472,1.0174437761306763,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.19,-0.3149578273296356,0.014744110405445099,0.07931472361087799,-0.11574797332286835,0.7688618302345276,0.22690406441688538,0.5933984518051147,1.021354079246521,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.2,-0.3239434063434601,0.014899760484695435,0.08460435271263123,-0.11157618463039398,0.7737124562263489,0.22005432844161987,0.5892271995544434,1.024817705154419,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.21,-0.33304736018180847,0.014993950724601746,0.09059204161167145,-0.10701347887516022,0.7781141400337219,0.21344710886478424,0.5850497484207153,1.0276341438293457,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.22,-0.3421204686164856,0.014939285814762115,0.0964331328868866,-0.1027071624994278,0.782761812210083,0.20680129528045654,0.5804591178894043,1.0298707485198975,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.23,-0.3522177040576935,0.014952458441257477,0.10269834101200104,-0.09860818088054657,0.7879059910774231,0.2002507597208023,0.575954794883728,1.0332404375076294,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.24,-0.36309143900871277,0.015269018709659576,0.10960579663515091,-0.09456638991832733,0.7939046025276184,0.1942039430141449,0.5716514587402344,1.0377522706985474,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.25,-0.3731987178325653,0.01577495038509369,0.1159868985414505,-0.09036171436309814,0.7997758984565735,0.18810467422008514,0.5680172443389893,1.043035626411438,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.26,-0.38349127769470215,0.01613084226846695,0.12325622141361237,-0.08628946542739868,0.8053930401802063,0.18174131214618683,0.5644388794898987,1.0473829507827759,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.27,-0.39483198523521423,0.015783507376909256,0.13138872385025024,-0.0829043984413147,0.8114634156227112,0.17515332996845245,0.5600687861442566,1.0515291690826416,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.28,-0.4064580500125885,0.015851832926273346,0.13950572907924652,-0.079749196767807,0.8179746270179749,0.1693926602602005,0.5559171438217163,1.0566600561141968,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.29,-0.41731390357017517,0.01593983918428421,0.1480804979801178,-0.07688753306865692,0.8239335417747498,0.16395962238311768,0.5516120791435242,1.0607205629348755,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.3,-0.428021639585495,0.01575551927089691,0.15664935111999512,-0.07440690696239471,0.8297795057296753,0.15897175669670105,0.546751081943512,1.0640547275543213,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.31,-0.4398652911186218,0.016001902520656586,0.16672030091285706,-0.07171528041362762,0.8359001874923706,0.154966339468956,0.5410115122795105,1.0665627717971802,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
