Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.32,-0.45205458998680115,0.016158081591129303,0.17827007174491882,-0.06759093701839447,0.840470016002655,0.15087011456489563,0.5338553786277771,1.066494107246399,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.33,-0.4663652181625366,0.014502372592687607,0.1910928189754486,-0.06329242885112762,0.8449329733848572,0.14666494727134705,0.5249801874160767,1.0633583068847656,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.34,-0.48278191685676575,0.013838790357112885,0.20550569891929626,-0.059714075177907944,0.8501841425895691,0.14402958750724792,0.5155844688415527,1.0604796409606934,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.35000000000000003,-0.5002728700637817,0.012004248797893524,0.2204466164112091,-0.05662011727690697,0.8560855388641357,0.14185793697834015,0.5050200819969177,1.056518793106079,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.36,-0.521327018737793,0.011928286403417587,0.23832106590270996,-0.05500832572579384,0.8623571991920471,0.1419716626405716,0.49393630027770996,1.0536149740219116,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.37,-0.5416695475578308,0.011051088571548462,0.2559130787849426,-0.05227954313158989,0.8664920926094055,0.1422455906867981,0.4796314835548401,1.0492570400238037,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.38,-0.5642386078834534,0.01007593423128128,0.27453407645225525,-0.048784997314214706,0.8725617527961731,0.14231343567371368,0.4653463065624237,1.0466939210891724,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.39,-0.5869547724723816,0.009257659316062927,0.29319870471954346,-0.04462723806500435,0.878768801689148,0.1418953388929367,0.45128387212753296,1.0454384088516235,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.4,-0.6119178533554077,0.008270703256130219,0.31261229515075684,-0.04151349887251854,0.8860375285148621,0.14175103604793549,0.4399949908256531,1.046520471572876,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.41000000000000003,-0.636088490486145,0.007974516600370407,0.3314003348350525,-0.04006374627351761,0.8917496204376221,0.14377614855766296,0.4277391731739044,1.0466264486312866,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.42,-0.6581665277481079,0.006916508078575134,0.3507658839225769,-0.03978865221142769,0.8960416913032532,0.14715224504470825,0.4161848723888397,1.044190764427185,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.43,-0.6788979172706604,0.006395634263753891,0.36810821294784546,-0.03963259235024452,0.9009106755256653,0.1526748090982437,0.4049988389015198,1.0404077768325806,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.44,-0.6990851163864136,0.006838995963335037,0.38477689027786255,-0.041046373546123505,0.9070310592651367,0.1582283079624176,0.39366838335990906,1.037800908088684,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.45,-0.7191953063011169,0.006986286491155624,0.4014988839626312,-0.04114821180701256,0.9114717841148376,0.16375994682312012,0.38127702474594116,1.032799482345581,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.46,-0.7411120533943176,0.006403733044862747,0.4190482497215271,-0.04251570627093315,0.9154214262962341,0.17348060011863708,0.36823776364326477,1.0303925275802612,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.47000000000000003,-0.762761116027832,0.009369604289531708,0.4369213581085205,-0.04262794181704521,0.9213936924934387,0.185902401804924,0.3575681149959564,1.0303666591644287,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.48,-0.7797725796699524,0.01328490674495697,0.45147204399108887,-0.03961372375488281,0.9247121810913086,0.19414882361888885,0.34836503863334656,1.0316945314407349,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.49,-0.7968354821205139,0.01587684452533722,0.4652014970779419,-0.03727107122540474,0.928618848323822,0.19901242852210999,0.34021255373954773,1.0337772369384766,-3.5157542287327823,0.07800231137428566,-0.29699096088115967
0.0,-0.29121237993240356,-0.036392051726579666,0.012442685663700104,-0.09023495018482208,0.8988742232322693,0.1265309602022171,0.7531002163887024,0.022096838802099228,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.01,-0.22232118248939514,-0.09504164010286331,0.048509381711483,-0.28209617733955383,0.6770015358924866,0.07277162373065948,0.6676656007766724,0.3090997636318207,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.02,-0.21440395712852478,-0.09870678186416626,-0.08555827289819717,-0.21672509610652924,0.7475762963294983,0.2856607437133789,0.6251235008239746,0.8763801455497742,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.03,-0.24738162755966187,0.03784292936325073,0.04773854464292526,-0.2853204905986786,0.7028728723526001,0.43242621421813965,0.7261120080947876,1.0601187944412231,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.04,-0.20835253596305847,-0.045391760766506195,0.045443326234817505,-0.30086931586265564,0.6369649767875671,0.4153202772140503,0.6091815829277039,0.8588185906410217,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.05,-0.27652978897094727,-0.004011034965515137,0.06207932531833649,-0.2819029986858368,0.7252429723739624,0.455465704202652,0.6185320615768433,0.9028263092041016,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.06,-0.2548143267631531,-0.008474409580230713,0.04735853150486946,-0.28488513827323914,0.7043156623840332,0.40742170810699463,0.6264575719833374,0.9440007209777832,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.07,-0.26310163736343384,-0.019615620374679565,0.06554779410362244,-0.27061083912849426,0.689903736114502,0.4163036346435547,0.6150955557823181,0.9103599190711975,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.08,-0.28390002250671387,-0.010889261960983276,0.06806613504886627,-0.2740525007247925,0.7191428542137146,0.41907525062561035,0.6107385158538818,0.9251063466072083,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.09,-0.28314149379730225,-0.010856449604034424,0.0736122876405716,-0.26453858613967896,0.7104799151420593,0.4073958992958069,0.6098474860191345,0.9348472952842712,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.1,-0.29420047998428345,-0.014509283006191254,0.0805225819349289,-0.26008644700050354,0.7156438231468201,0.40431538224220276,0.6022113561630249,0.9286680817604065,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.11,-0.3052038252353668,-0.011178813874721527,0.08707154542207718,-0.2554311454296112,0.7248080372810364,0.40215563774108887,0.6008634567260742,0.9400404095649719,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.12,-0.3112250864505768,-0.011405684053897858,0.09216192364692688,-0.2502606213092804,0.726045548915863,0.39552515745162964,0.5974045991897583,0.9449282288551331,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.13,-0.3213350772857666,-0.01227058470249176,0.0993945449590683,-0.24498696625232697,0.7309296727180481,0.39189714193344116,0.5927947759628296,0.9475257992744446,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.14,-0.33238157629966736,-0.011484522372484207,0.1066153347492218,-0.2405315488576889,0.7376490831375122,0.38797321915626526,0.5894289016723633,0.9552506804466248,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.15,-0.3423251211643219,-0.011066615581512451,0.11438057571649551,-0.23509596288204193,0.741313636302948,0.38364720344543457,0.585128664970398,0.9606078267097473,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.16,-0.3539635241031647,-0.010856222361326218,0.12339120358228683,-0.2293570190668106,0.74612957239151,0.3797375559806824,0.579531192779541,0.9637811779975891,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.17,-0.36640116572380066,-0.01034419983625412,0.1327459216117859,-0.22353222966194153,0.7517144083976746,0.375355064868927,0.5737859010696411,0.9683400988578796,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.18,-0.37839481234550476,-0.00995970144867897,0.14163917303085327,-0.21766048669815063,0.7568945288658142,0.37068477272987366,0.5680616497993469,0.9730833172798157,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.19,-0.3904934525489807,-0.009431816637516022,0.1503881812095642,-0.21203438937664032,0.7619858980178833,0.3659992218017578,0.5623572468757629,0.977428138256073,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.2,-0.402503103017807,-0.008926264941692352,0.1593427062034607,-0.20642240345478058,0.7668630480766296,0.3612113893032074,0.556694746017456,0.9808783531188965,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.21,-0.41467946767807007,-0.008454911410808563,0.16831377148628235,-0.2007317990064621,0.7719857692718506,0.35649868845939636,0.5508424043655396,0.9841657280921936,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.22,-0.42704975605010986,-0.007997330278158188,0.17746859788894653,-0.19518165290355682,0.776788592338562,0.35173967480659485,0.5449821949005127,0.9875370860099792,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.23,-0.4393378496170044,-0.007573634386062622,0.18658655881881714,-0.18958750367164612,0.7816211581230164,0.3471537232398987,0.5390092730522156,0.990729033946991,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.24,-0.45205384492874146,-0.006833702325820923,0.1961004137992859,-0.18429744243621826,0.7871406078338623,0.3428245782852173,0.5332082509994507,0.9951717257499695,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.25,-0.46453186869621277,-0.005934201180934906,0.20575052499771118,-0.17858518660068512,0.7929214835166931,0.33810102939605713,0.5276846885681152,1.0002528429031372,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.26,-0.47694942355155945,-0.00528513640165329,0.21531641483306885,-0.1726740300655365,0.7983781099319458,0.3325543701648712,0.5223321914672852,1.0054337978363037,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.27,-0.4896707832813263,-0.004633497446775436,0.22551864385604858,-0.16670294106006622,0.8037136197090149,0.32649344205856323,0.5171386003494263,1.010347843170166,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.28,-0.5024884343147278,-0.004637189209461212,0.23623806238174438,-0.1603296846151352,0.8084719181060791,0.3202933967113495,0.5115582942962646,1.013424038887024,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.29,-0.5163698792457581,-0.0045346543192863464,0.2471103072166443,-0.15453515946865082,0.8140925765037537,0.3140123784542084,0.5064014196395874,1.016891360282898,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.3,-0.5298081040382385,-0.004276093095541,0.25787121057510376,-0.14906559884548187,0.8188603520393372,0.3081194758415222,0.5008578896522522,1.0191010236740112,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.31,-0.5440410375595093,-0.004771538078784943,0.2691839635372162,-0.14419536292552948,0.8248259425163269,0.30272817611694336,0.4944843649864197,1.0198755264282227,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.32,-0.5580358505249023,-0.0042258016765117645,0.2804979085922241,-0.13907490670681,0.8304197192192078,0.29773107171058655,0.488645076751709,1.0218067169189453,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.33,-0.5708794593811035,-0.0046720243990421295,0.29063937067985535,-0.13421960175037384,0.8353332877159119,0.29215508699417114,0.4829220473766327,1.0225389003753662,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.34,-0.5839582681655884,-0.005326546728610992,0.3006095290184021,-0.1295214593410492,0.8400053381919861,0.28722137212753296,0.47792288661003113,1.0227364301681519,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.35000000000000003,-0.5988478064537048,-0.0053539276123046875,0.3111909031867981,-0.12461182475090027,0.8444566130638123,0.28213733434677124,0.4717593193054199,1.023903250694275,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.36,-0.6152594685554504,-0.005212046205997467,0.3223034739494324,-0.11914883553981781,0.8499196171760559,0.2770083546638489,0.4650742709636688,1.0246540307998657,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.37,-0.6324331164360046,-0.005042232573032379,0.33386561274528503,-0.11384637653827667,0.8559221625328064,0.27134600281715393,0.4580738842487335,1.025509238243103,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.38,-0.651256799697876,-0.005200926214456558,0.346958726644516,-0.10870462656021118,0.8624144792556763,0.26553481817245483,0.4509344696998596,1.025652289390564,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.39,-0.6725084185600281,-0.0068123675882816315,0.35987937450408936,-0.10447628796100616,0.8676939010620117,0.2601715326309204,0.4401477575302124,1.0234642028808594,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.4,-0.6956070065498352,-0.007100988179445267,0.3737764358520508,-0.09863865375518799,0.8746053576469421,0.25651121139526367,0.4286530911922455,1.0234944820404053,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.41000000000000003,-0.7168161273002625,-0.006913777440786362,0.38728398084640503,-0.09741836786270142,0.8795375227928162,0.25451982021331787,0.4166911542415619,1.0234309434890747,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.42,-0.7340900897979736,-0.006864368915557861,0.397489070892334,-0.09476034343242645,0.8843543529510498,0.2560200095176697,0.406150221824646,1.0209383964538574,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.43,-0.7523860931396484,-0.005315076559782028,0.41078290343284607,-0.09279888868331909,0.8901048898696899,0.25756222009658813,0.39784955978393555,1.02402925491333,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.44,-0.7661083936691284,-0.005252905189990997,0.4225276708602905,-0.09320570528507233,0.8921799659729004,0.2596736550331116,0.3886079490184784,1.0229514837265015,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.45,-0.7807112336158752,-0.004177689552307129,0.43456318974494934,-0.09150610864162445,0.8959187865257263,0.2631559371948242,0.3809450566768646,1.0235469341278076,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.46,-0.7951215505599976,-0.003024440258741379,0.4460979998111725,-0.09015700221061707,0.8995781540870667,0.2657743990421295,0.3744550943374634,1.0256407260894775,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.47000000000000003,-0.8081467151641846,-0.002384558320045471,0.45675361156463623,-0.08867360651493073,0.9025578498840332,0.2686873972415924,0.3680795133113861,1.0267014503479004,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.48,-0.8220378160476685,-0.0011783987283706665,0.4680511951446533,-0.08662398159503937,0.9067227244377136,0.2720738649368286,0.36239004135131836,1.0288888216018677,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.49,-0.8354496955871582,0.0002558194100856781,0.47909238934516907,-0.08506380021572113,0.9108573198318481,0.2750815749168396,0.35664114356040955,1.0309489965438843,-3.342833195100633,-0.4380491518833129,-0.291977443580015
0.0,-0.2470540702342987,-0.07368388026952744,-0.02898234874010086,-0.05556866154074669,0.8519011735916138,0.06462666392326355,0.6758711338043213,0.0762152224779129,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.01,-0.1250392496585846,-0.05397026240825653,-0.06187760829925537,-0.2424185425043106,0.7194756269454956,-0.03538873419165611,0.7561156749725342,0.8089358806610107,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.02,-0.14358121156692505,-0.04830026626586914,0.04128526523709297,-0.13563837110996246,0.48243218660354614,0.2727440595626831,0.6583514213562012,0.8532500863075256,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.03,-0.2902517020702362,0.017398342490196228,0.04652915894985199,-0.2628066837787628,0.7233737111091614,0.3500030040740967,0.6056098341941833,0.8851543068885803,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.04,-0.1749095320701599,-0.015748657286167145,-0.009639047086238861,-0.2175450474023819,0.6265925168991089,0.29108867049217224,0.6632119417190552,0.9701290726661682,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.05,-0.2565155327320099,0.006865289062261581,0.09004561603069305,-0.21274644136428833,0.6404171586036682,0.34156572818756104,0.6383435726165771,0.9069868326187134,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.06,-0.23815256357192993,-0.0033747591078281403,0.02536167949438095,-0.2277824580669403,0.6667123436927795,0.30504167079925537,0.6181975603103638,0.9316893219947815,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.07,-0.2537139058113098,-0.0005116835236549377,0.06806960701942444,-0.20577993988990784,0.6530241370201111,0.31316691637039185,0.6336724758148193,0.9317938685417175,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.08,-0.2651204466819763,0.0009382665157318115,0.05783902108669281,-0.2164715677499771,0.6715907454490662,0.3065301179885864,0.6160057783126831,0.9298943877220154,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.09,-0.26890242099761963,-0.0010497123003005981,0.06699827313423157,-0.20454718172550201,0.6679317951202393,0.30138319730758667,0.6179723739624023,0.9356396198272705,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.1,-0.2831211984157562,0.001492191106081009,0.07380671054124832,-0.20483018457889557,0.6782834529876709,0.29958775639533997,0.6110659837722778,0.9357101321220398,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.11,-0.2879948318004608,0.000478990375995636,0.07563929259777069,-0.20097459852695465,0.6813034415245056,0.2924851179122925,0.6078477501869202,0.9395322203636169,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.12,-0.2986065745353699,0.001169361174106598,0.08400976657867432,-0.1972997486591339,0.6859329342842102,0.2898968458175659,0.6037652492523193,0.9403809905052185,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.13,-0.30693966150283813,0.0014357715845108032,0.08738106489181519,-0.19518797099590302,0.6921485662460327,0.2848140299320221,0.5993652939796448,0.9437646269798279,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.14,-0.3156329095363617,0.0016025230288505554,0.09380501508712769,-0.19134066998958588,0.6968656182289124,0.2807680070400238,0.5965523719787598,0.9465728402137756,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.15,-0.3247513771057129,0.0020115524530410767,0.09908371418714523,-0.18901319801807404,0.7031126618385315,0.2765737771987915,0.5929082632064819,0.9493986964225769,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.16,-0.3331167995929718,0.0022791102528572083,0.10442184656858444,-0.18599335849285126,0.7083887457847595,0.2723597288131714,0.5896803736686707,0.9521583318710327,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.17,-0.3416995704174042,0.0027434974908828735,0.11010805517435074,-0.1830713003873825,0.7136741876602173,0.2684255540370941,0.5862871408462524,0.9545969367027283,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.18,-0.34947657585144043,0.0035709962248802185,0.11567292362451553,-0.18011344969272614,0.7180132269859314,0.2645282745361328,0.5824381113052368,0.9560123682022095,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.19,-0.35755273699760437,0.0037250183522701263,0.1215938851237297,-0.17690040171146393,0.7221819162368774,0.2602938413619995,0.5778895616531372,0.9562785029411316,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.2,-0.3659760057926178,0.004297167062759399,0.12741795182228088,-0.17393796145915985,0.7267628312110901,0.25635239481925964,0.573415219783783,0.9571958780288696,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.21,-0.3740449845790863,0.004770252853631973,0.13306193053722382,-0.17081399261951447,0.7311301231384277,0.25223782658576965,0.5690839290618896,0.9579135179519653,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.22,-0.382243812084198,0.005231048911809921,0.13884365558624268,-0.16769413650035858,0.735477864742279,0.24812938272953033,0.5647055506706238,0.9586088061332703,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.23,-0.39061322808265686,0.005776360630989075,0.14470237493515015,-0.16486485302448273,0.7397602796554565,0.24429748952388763,0.5600039958953857,0.9594975113868713,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.24,-0.39952415227890015,0.006533179432153702,0.15098580718040466,-0.16247543692588806,0.7441996335983276,0.24081911146640778,0.5554074048995972,0.9602691531181335,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.25,-0.40874090790748596,0.006928887218236923,0.15754255652427673,-0.15971243381500244,0.7484336495399475,0.23724809288978577,0.5502833127975464,0.9603466391563416,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.26,-0.4186764657497406,0.0076914578676223755,0.16587811708450317,-0.1557399183511734,0.7515642046928406,0.2341390699148178,0.5439645051956177,0.958434522151947,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.27,-0.4302228093147278,0.008141342550516129,0.17442920804023743,-0.1518317461013794,0.7559798359870911,0.22984760999679565,0.53664231300354,0.9568841457366943,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.28,-0.441575288772583,0.008965585380792618,0.18396514654159546,-0.14769046008586884,0.7602376341819763,0.22555454075336456,0.5295587182044983,0.955579400062561,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.29,-0.4524519145488739,0.0084649957716465,0.19327083230018616,-0.14348174631595612,0.7637549042701721,0.22110900282859802,0.5223142504692078,0.9523696899414062,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.3,-0.4641466736793518,0.008520394563674927,0.2026921808719635,-0.13846217095851898,0.7665563225746155,0.2173345535993576,0.5152120590209961,0.9493922591209412,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.31,-0.4763317108154297,0.008254636079072952,0.2120996117591858,-0.13361357152462006,0.7698674201965332,0.21304890513420105,0.5080159306526184,0.9467147588729858,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.32,-0.488696426153183,0.008023791015148163,0.22246378660202026,-0.12770314514636993,0.7738128304481506,0.20829923450946808,0.5014467835426331,0.9451571702957153,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.33,-0.5009722709655762,0.007020674645900726,0.23268669843673706,-0.12216928601264954,0.778425395488739,0.20273077487945557,0.4952906668186188,0.9440827369689941,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.34,-0.515944242477417,0.00653747096657753,0.2436496615409851,-0.11653904616832733,0.7828661203384399,0.1972891241312027,0.48841628432273865,0.9443175196647644,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.35000000000000003,-0.5322052836418152,0.006438788026571274,0.25551506876945496,-0.11035415530204773,0.7878788113594055,0.19206325709819794,0.48037126660346985,0.9441050887107849,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.36,-0.5498775243759155,0.006304427981376648,0.26793578267097473,-0.10346105694770813,0.7939829230308533,0.18655452132225037,0.4716167151927948,0.9446070790290833,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.37,-0.5671849250793457,0.00635296106338501,0.2794633209705353,-0.09686128795146942,0.8009448647499084,0.18053027987480164,0.46314093470573425,0.9463059306144714,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.38,-0.5823628306388855,0.006233815103769302,0.28927531838417053,-0.09028145670890808,0.8073505759239197,0.17399193346500397,0.4553760588169098,0.9482362270355225,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.39,-0.5986993312835693,0.005467131733894348,0.3006107807159424,-0.08552277088165283,0.8136966824531555,0.16756205260753632,0.44707420468330383,0.9500157833099365,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.4,-0.6153004169464111,0.004494339227676392,0.3121396601200104,-0.08017900586128235,0.8190882802009583,0.1640186905860901,0.4375806152820587,0.9504489302635193,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.41000000000000003,-0.6348036527633667,0.004466652870178223,0.32456105947494507,-0.0754626989364624,0.8268744349479675,0.1611510068178177,0.4279603660106659,0.952612042427063,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.42,-0.6523313522338867,0.004180055111646652,0.3350236415863037,-0.07148092985153198,0.8339792490005493,0.15806955099105835,0.4187603294849396,0.9533281326293945,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.43,-0.6661756038665771,0.003844335675239563,0.34290504455566406,-0.0695493072271347,0.8407787084579468,0.15518905222415924,0.41137608885765076,0.954501748085022,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.44,-0.6767902374267578,0.0036277659237384796,0.35124003887176514,-0.0681845098733902,0.8445414304733276,0.1530921310186386,0.40454792976379395,0.9541712403297424,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.45,-0.6883594989776611,0.002909637987613678,0.3599499762058258,-0.06631828844547272,0.8487209677696228,0.15184912085533142,0.39643236994743347,0.9535149931907654,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.46,-0.7009430527687073,0.0015774592757225037,0.3679778575897217,-0.06543974578380585,0.8539206385612488,0.1514131873846054,0.3891989290714264,0.9534373879432678,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.47000000000000003,-0.7110781669616699,0.0007446259260177612,0.3746238648891449,-0.06531393527984619,0.8581139445304871,0.1512502282857895,0.38438957929611206,0.9526969194412231,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.48,-0.7201238870620728,-9.785965085029602e-05,0.381050705909729,-0.06487424671649933,0.8611956834793091,0.15107744932174683,0.38006120920181274,0.9519724249839783,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.49,-0.7292474508285522,-0.0007035732269287109,0.3874678313732147,-0.06454233825206757,0.8649970293045044,0.15059243142604828,0.3756939172744751,0.9515457153320312,-2.3563296264467373,0.022930508107738452,-0.3276050413069922
0.0,-0.26947101950645447,-0.07403208315372467,-0.005502559244632721,-0.06757184863090515,0.8102390170097351,0.08135280758142471,0.6369397640228271,0.0689685046672821,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
