Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.01,-0.20155009627342224,-0.05115731433033943,-0.019904203712940216,-0.2543797194957733,0.7168763279914856,0.010423418134450912,0.6995887160301208,0.8258541822433472,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.02,-0.1401190161705017,-0.037679508328437805,0.03155040740966797,-0.1550799012184143,0.4851101040840149,0.301742821931839,0.619837760925293,0.8283482789993286,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.03,-0.30307748913764954,0.01411905512213707,0.07809779047966003,-0.2528214752674103,0.6837170720100403,0.35025644302368164,0.5693801641464233,0.8438336253166199,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.04,-0.19001030921936035,-0.013784434646368027,-0.0017527714371681213,-0.21861612796783447,0.6187391877174377,0.29438528418540955,0.6103807687759399,0.9298099279403687,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.05,-0.264269083738327,0.004038199782371521,0.09992261230945587,-0.20966355502605438,0.620169460773468,0.33475521206855774,0.6024163365364075,0.879037082195282,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.06,-0.2508086562156677,-0.0035982653498649597,0.04344097897410393,-0.22364360094070435,0.6468884348869324,0.30778318643569946,0.5751141309738159,0.8931233882904053,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.07,-0.26533493399620056,0.0003649182617664337,0.0790482833981514,-0.20259596407413483,0.6365695595741272,0.31128615140914917,0.5910627841949463,0.9011946320533752,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.08,-0.2739558517932892,-0.00029803067445755005,0.06991633772850037,-0.2103566974401474,0.6522205471992493,0.3034663200378418,0.57643061876297,0.8996174931526184,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.09,-0.28024163842201233,-0.0002703741192817688,0.08030270785093307,-0.20014004409313202,0.6504828929901123,0.30000147223472595,0.5776325464248657,0.9060367941856384,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.1,-0.2916046380996704,0.000654418021440506,0.08412322402000427,-0.20001372694969177,0.6602597236633301,0.29572004079818726,0.5719269514083862,0.9073075652122498,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.11,-0.2978634536266327,0.00043723732233047485,0.08831149339675903,-0.1957102119922638,0.6632854342460632,0.2903587222099304,0.5692703723907471,0.9112021923065186,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.12,-0.30777400732040405,0.00094619020819664,0.094505175948143,-0.19264240562915802,0.669104278087616,0.2867226302623749,0.5651670694351196,0.9127185344696045,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.13,-0.31563493609428406,0.0013974644243717194,0.09829792380332947,-0.18983618915081024,0.6746470332145691,0.28195834159851074,0.5613152384757996,0.9159303307533264,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.14,-0.3236471116542816,0.0019272230565547943,0.10370875149965286,-0.18601800501346588,0.6790189146995544,0.27787497639656067,0.5578873157501221,0.9181477427482605,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.15,-0.3322159945964813,0.0023935623466968536,0.10843339562416077,-0.1829117089509964,0.6843923926353455,0.2733859419822693,0.5538138747215271,0.920524001121521,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.16,-0.340108186006546,0.0028641894459724426,0.11325538158416748,-0.17942406237125397,0.6891642212867737,0.26905542612075806,0.5501144528388977,0.9228855967521667,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.17,-0.3478103578090668,0.0029579997062683105,0.11858110874891281,-0.1759917289018631,0.6937228441238403,0.26473158597946167,0.5461034774780273,0.9239123463630676,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.18,-0.3563919961452484,0.0036623626947402954,0.12431070953607559,-0.17271798849105835,0.6987568736076355,0.2605981230735779,0.5419304370880127,0.92555832862854,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.19,-0.3645108640193939,0.004034213721752167,0.12956669926643372,-0.16939224302768707,0.7036358714103699,0.2559772729873657,0.5377295017242432,0.9270378947257996,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.2,-0.37319767475128174,0.004586178809404373,0.1354444921016693,-0.16604448854923248,0.7083271145820618,0.2514543831348419,0.5337682366371155,0.9285251498222351,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.21,-0.3823685944080353,0.004954822361469269,0.14302358031272888,-0.16197045147418976,0.7119478583335876,0.2470763474702835,0.5285010933876038,0.9270370602607727,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.22,-0.39264118671417236,0.004890702664852142,0.1505647897720337,-0.15804438292980194,0.7161939740180969,0.24212972819805145,0.522235095500946,0.9256222248077393,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.23,-0.4027312994003296,0.005138598382472992,0.15821623802185059,-0.1539454311132431,0.7200644612312317,0.23758907616138458,0.5162794589996338,0.9242979884147644,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.24,-0.412812203168869,0.00531335175037384,0.16595599055290222,-0.15035481750965118,0.7237588763237,0.23321086168289185,0.5097492933273315,0.9228999018669128,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.25,-0.42352095246315,0.0056475140154361725,0.17448627948760986,-0.14690713584423065,0.7279009222984314,0.22890712320804596,0.5031753778457642,0.9215663075447083,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.26,-0.43491896986961365,0.005711972713470459,0.18393787741661072,-0.14370006322860718,0.7321255207061768,0.22507107257843018,0.49614253640174866,0.9202138781547546,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.27,-0.44618842005729675,0.005929362028837204,0.19357657432556152,-0.14027665555477142,0.7364709973335266,0.22202695906162262,0.4894046187400818,0.9186456799507141,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.28,-0.4575254023075104,0.006414283066987991,0.2036844789981842,-0.13565562665462494,0.7404399514198303,0.2184658795595169,0.4830821454524994,0.9170051217079163,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.29,-0.4688219726085663,0.006159506738185883,0.21346187591552734,-0.13057728111743927,0.7433061003684998,0.2139994502067566,0.4763166904449463,0.9141214489936829,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.3,-0.4812754690647125,0.005828343331813812,0.22442877292633057,-0.12491372227668762,0.7466933727264404,0.2094014286994934,0.4695339500904083,0.9120305180549622,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.31,-0.4950101673603058,0.005001872777938843,0.23626595735549927,-0.1198119968175888,0.7519885897636414,0.20449285209178925,0.4631137549877167,0.9110425114631653,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.32,-0.5104803442955017,0.005063243210315704,0.24820688366889954,-0.11415579915046692,0.7564341425895691,0.19965076446533203,0.4551345407962799,0.9107992053031921,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.33,-0.5270820260047913,0.004778411239385605,0.25979408621788025,-0.108116015791893,0.7620860934257507,0.1944054812192917,0.44631436467170715,0.9103806614875793,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.34,-0.5448592305183411,0.005243163555860519,0.2721104025840759,-0.10156884789466858,0.7683693766593933,0.1890038698911667,0.4378015100955963,0.9114843606948853,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.35000000000000003,-0.5613041520118713,0.0052419789135456085,0.2828182578086853,-0.09509235620498657,0.7750786542892456,0.18369098007678986,0.4285222589969635,0.9121515154838562,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.36,-0.5797244310379028,0.005279816687107086,0.2961002588272095,-0.0888308584690094,0.7825800776481628,0.17830361425876617,0.41970470547676086,0.9140740036964417,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.37,-0.5981506705284119,0.005297582596540451,0.3095226585865021,-0.08272264897823334,0.7901160717010498,0.1734050214290619,0.40979838371276855,0.9139125943183899,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.38,-0.617736279964447,0.004880070686340332,0.32194745540618896,-0.0783802717924118,0.7985347509384155,0.16783054172992706,0.39885690808296204,0.913375198841095,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.39,-0.6333176493644714,0.0036220774054527283,0.33023887872695923,-0.07452329993247986,0.8052089810371399,0.16365675628185272,0.39050421118736267,0.9136707186698914,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.4,-0.6475002765655518,0.0042997486889362335,0.3383239507675171,-0.07203678786754608,0.8116994500160217,0.16064339876174927,0.3846878707408905,0.9157252907752991,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.41000000000000003,-0.6575098633766174,0.0031298398971557617,0.3444252610206604,-0.07138186693191528,0.8148953318595886,0.15762841701507568,0.37830373644828796,0.9148243069648743,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.42,-0.6693280339241028,0.0027045458555221558,0.3523269295692444,-0.06940346956253052,0.8193983435630798,0.1569809466600418,0.37250494956970215,0.9148839116096497,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.43,-0.6807588934898376,0.0017454437911510468,0.35930514335632324,-0.06864756345748901,0.8243048787117004,0.15581049025058746,0.36691412329673767,0.9153836369514465,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.44,-0.6914469599723816,0.0010615885257720947,0.3665745258331299,-0.06810528039932251,0.8281727433204651,0.15588568150997162,0.36190494894981384,0.9147966504096985,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.45,-0.7013438940048218,0.00047267600893974304,0.37370169162750244,-0.06739890575408936,0.8320236206054688,0.1561608463525772,0.35734495520591736,0.9144353270530701,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.46,-0.71039879322052,-0.0004069022834300995,0.3805426359176636,-0.06727699935436249,0.8349770903587341,0.15706121921539307,0.3536015450954437,0.9155375957489014,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.47000000000000003,-0.7177779674530029,-0.0005275644361972809,0.3862784206867218,-0.06686004996299744,0.8382313847541809,0.1585332602262497,0.35101428627967834,0.9165036678314209,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.48,-0.7239382266998291,-0.0004105791449546814,0.3914293646812439,-0.0660620927810669,0.841111421585083,0.15861573815345764,0.3492092788219452,0.9185796976089478,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.49,-0.7300113439559937,-0.0005130358040332794,0.3962901830673218,-0.0658598244190216,0.8437464833259583,0.15784315764904022,0.34775879979133606,0.9203664064407349,-2.299957524596315,-0.06231590642032457,-0.25876408100141046
0.0,-0.22616344690322876,-0.052607785910367966,-0.032845765352249146,-0.04358452185988426,0.8323184847831726,0.07424019277095795,0.6769275665283203,0.03715953603386879,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.01,-0.1239849105477333,-0.05267072468996048,-0.009833943098783493,-0.22247177362442017,0.6866833567619324,-0.029332922771573067,0.7189797163009644,0.5004106163978577,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.02,-0.14796537160873413,-0.07391843944787979,-0.03637566417455673,-0.13626740872859955,0.5726931691169739,0.196751669049263,0.5988412499427795,0.8895168900489807,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.03,-0.2617371678352356,0.038958191871643066,0.05284840241074562,-0.2187153697013855,0.6835771203041077,0.3378756642341614,0.6538432240486145,0.9558480381965637,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.04,-0.1800578236579895,-0.013285119086503983,0.004759393632411957,-0.21656233072280884,0.6179104447364807,0.2922787666320801,0.6214385032653809,0.9181361794471741,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.05,-0.24751782417297363,0.009901348501443863,0.07120482623577118,-0.2009720504283905,0.6402342915534973,0.33824604749679565,0.6103105545043945,0.8914700150489807,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.06,-0.23945403099060059,0.008259467780590057,0.03348787873983383,-0.21402671933174133,0.6649289727210999,0.30594712495803833,0.5951968431472778,0.9201233983039856,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.07,-0.2425174117088318,0.003172159194946289,0.05368397757411003,-0.19115900993347168,0.6494958400726318,0.30183058977127075,0.6101154088973999,0.9259632229804993,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.08,-0.260701060295105,0.008422736078500748,0.060903679579496384,-0.2008906602859497,0.665826141834259,0.30461007356643677,0.5952556729316711,0.9190381169319153,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.09,-0.2633460760116577,0.0071212537586688995,0.060760498046875,-0.19249092042446136,0.6664459109306335,0.2951245903968811,0.5926270484924316,0.9282631278038025,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.1,-0.2752058506011963,0.007725238800048828,0.07119376212358475,-0.188523530960083,0.6720200181007385,0.292716920375824,0.5889173746109009,0.9289091229438782,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.11,-0.2841455638408661,0.008718620985746384,0.07452614605426788,-0.18727098405361176,0.6784766912460327,0.2877739667892456,0.582988440990448,0.932712972164154,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.12,-0.292566180229187,0.008641265332698822,0.08110586553812027,-0.18261058628559113,0.6821425557136536,0.2831827402114868,0.5793452262878418,0.9351254105567932,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.13,-0.30249765515327454,0.00941489264369011,0.0868256539106369,-0.18000105023384094,0.6883541941642761,0.2790025472640991,0.5745216608047485,0.9384890794754028,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.14,-0.31098708510398865,0.00972471758723259,0.09214343130588531,-0.1761869341135025,0.6931582093238831,0.27412500977516174,0.5706327557563782,0.9422118067741394,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.15,-0.319784015417099,0.010058417916297913,0.09758170694112778,-0.17281197011470795,0.6981778740882874,0.2693098783493042,0.5666958093643188,0.9457983374595642,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.16,-0.3282223641872406,0.010113313794136047,0.10261233896017075,-0.1693534255027771,0.7031823396682739,0.26434236764907837,0.5630354285240173,0.9485782980918884,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.17,-0.3367163836956024,0.010089367628097534,0.10809499025344849,-0.1659795492887497,0.7078261971473694,0.259522408246994,0.5590982437133789,0.950562059879303,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.18,-0.3452919125556946,0.010037854313850403,0.11361546814441681,-0.1626252979040146,0.7125099897384644,0.2548612952232361,0.5547716021537781,0.952144205570221,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.19,-0.35401901602745056,0.010090723633766174,0.11914301663637161,-0.15927495062351227,0.7173168659210205,0.2501378059387207,0.5504474639892578,0.9539763331413269,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.2,-0.36277836561203003,0.010152570903301239,0.12466589361429214,-0.15599963068962097,0.7220667600631714,0.24534450471401215,0.5460870265960693,0.9556401968002319,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.21,-0.37144961953163147,0.010201238095760345,0.13020429015159607,-0.15270115435123444,0.7267030477523804,0.24061021208763123,0.5416789650917053,0.9571499824523926,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.22,-0.3809831440448761,0.010685838758945465,0.13673116266727448,-0.14945131540298462,0.7315706610679626,0.23615382611751556,0.5379680395126343,0.9591097831726074,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.23,-0.39010393619537354,0.010895978659391403,0.14266368746757507,-0.14667122066020966,0.7367385625839233,0.23153525590896606,0.5342709422111511,0.9602355360984802,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.24,-0.40039321780204773,0.011021167039871216,0.15120409429073334,-0.1427786946296692,0.7405186295509338,0.22759276628494263,0.5289362072944641,0.9587954878807068,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.25,-0.4123603403568268,0.01138390600681305,0.16081902384757996,-0.13966327905654907,0.7454772591590881,0.22385981678962708,0.521896243095398,0.9565760493278503,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.26,-0.42406633496284485,0.011829022318124771,0.17040464282035828,-0.13617433607578278,0.7500799298286438,0.21990005671977997,0.5147659778594971,0.9539406895637512,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.27,-0.43601784110069275,0.012175347656011581,0.18049442768096924,-0.13234682381153107,0.754832923412323,0.21533848345279694,0.5078616142272949,0.9517657160758972,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.28,-0.44800618290901184,0.0129011832177639,0.190618097782135,-0.12850014865398407,0.7600883841514587,0.2105797678232193,0.5006747841835022,0.9500681757926941,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.29,-0.46039193868637085,0.012905947864055634,0.20114290714263916,-0.12448076903820038,0.764881432056427,0.2061472237110138,0.49296751618385315,0.948184072971344,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.3,-0.4743921160697937,0.012734323740005493,0.21323925256729126,-0.12079913914203644,0.7697142958641052,0.2033330500125885,0.48481085896492004,0.9457502961158752,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.31,-0.4892491400241852,0.012820221483707428,0.22608250379562378,-0.11763523519039154,0.7755904793739319,0.2017359584569931,0.47587987780570984,0.9431405663490295,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.32,-0.5044354796409607,0.013026375323534012,0.23887816071510315,-0.11325003206729889,0.7810983061790466,0.19935385882854462,0.46747875213623047,0.9417788982391357,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.33,-0.520622968673706,0.013216853141784668,0.25243788957595825,-0.10814134776592255,0.7871591448783875,0.19461515545845032,0.4598595201969147,0.9427525997161865,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.34,-0.5372110605239868,0.012832898646593094,0.2648555338382721,-0.10314631462097168,0.7920154929161072,0.18894092738628387,0.4513484239578247,0.9428240656852722,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.35000000000000003,-0.5537246465682983,0.012175396084785461,0.27706459164619446,-0.09735050797462463,0.7972458004951477,0.18372811377048492,0.4428469240665436,0.9424416422843933,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.36,-0.5711574554443359,0.01175886020064354,0.2892438471317291,-0.09131360054016113,0.8038590550422668,0.17853112518787384,0.43368563055992126,0.9428776502609253,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.37,-0.588972270488739,0.010817188769578934,0.3017178177833557,-0.086235910654068,0.8099457621574402,0.1728665679693222,0.42355749011039734,0.9436469674110413,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.38,-0.6078092455863953,0.01007738709449768,0.31555241346359253,-0.08019818365573883,0.81627357006073,0.16821515560150146,0.4132118225097656,0.9436329007148743,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.39,-0.628610372543335,0.010060235857963562,0.32965680956840515,-0.0744829773902893,0.8245067596435547,0.16305086016654968,0.4026390016078949,0.9447399973869324,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.4,-0.6492959260940552,0.009433351457118988,0.3431984782218933,-0.06857110559940338,0.8323480486869812,0.15759852528572083,0.39186057448387146,0.9441223740577698,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.41000000000000003,-0.6698830127716064,0.007066294550895691,0.356575071811676,-0.0663432627916336,0.8378961682319641,0.1525876820087433,0.38105764985084534,0.9452248811721802,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.42,-0.6869863271713257,0.005287915468215942,0.3672678470611572,-0.06863382458686829,0.8414912223815918,0.1546986848115921,0.37032464146614075,0.9419287443161011,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.43,-0.6996796131134033,0.0052096545696258545,0.3767160177230835,-0.0671355128288269,0.8464961051940918,0.16092096269130707,0.3630150556564331,0.9402768015861511,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.44,-0.7112609148025513,0.006577104330062866,0.38582295179367065,-0.06690242886543274,0.8517415523529053,0.16364814341068268,0.35844677686691284,0.9445555210113525,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.45,-0.7188687920570374,0.0062485188245773315,0.39202457666397095,-0.06672121584415436,0.8554794788360596,0.16529417037963867,0.35410651564598083,0.9432660937309265,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.46,-0.7280983924865723,0.0063978880643844604,0.3995509445667267,-0.06560806930065155,0.8583946824073792,0.16590480506420135,0.35016098618507385,0.9449049830436707,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.47000000000000003,-0.7374559640884399,0.006198354065418243,0.4069693684577942,-0.0655672550201416,0.8617607951164246,0.16656242311000824,0.3456057012081146,0.9447728991508484,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.48,-0.7462301850318909,0.005895532667636871,0.41418612003326416,-0.06483419239521027,0.8643843531608582,0.1677965670824051,0.34125834703445435,0.9448345303535461,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.49,-0.7539068460464478,0.005788605660200119,0.42052388191223145,-0.06412206590175629,0.867722749710083,0.16918207705020905,0.3388611972332001,0.9475293755531311,-2.5504483669125015,0.007400134349931788,-0.2715812849781501
0.0,-0.32409051060676575,-0.10681869089603424,0.011158324778079987,-0.10281328856945038,0.8545837998390198,0.09060290455818176,0.6587742567062378,0.11439011991024017,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.01,-0.2140055000782013,-0.05941890552639961,-0.05500435084104538,-0.28317925333976746,0.7268478274345398,0.06197633966803551,0.7313985824584961,1.0516245365142822,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.02,-0.13182927668094635,-0.026911325752735138,0.08255621790885925,-0.17990975081920624,0.4833815097808838,0.3833862543106079,0.6983758807182312,0.8203381896018982,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.03,-0.3113345801830292,-0.020623881369829178,0.06404547393321991,-0.3011972904205322,0.6961366534233093,0.3645187020301819,0.5765838027000427,0.8321440815925598,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.04,-0.199756920337677,-0.021244175732135773,0.006417661905288696,-0.24389822781085968,0.632921040058136,0.3504992723464966,0.6507967710494995,0.9558444619178772,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.05,-0.27366697788238525,-0.00963187962770462,0.1031801775097847,-0.24851112067699432,0.6356460452079773,0.3688702881336212,0.6352303624153137,0.9019712209701538,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.06,-0.2570696175098419,-0.023307837545871735,0.04616764560341835,-0.25620004534721375,0.6583786606788635,0.3464488089084625,0.6097572445869446,0.9080303907394409,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.07,-0.2745524048805237,-0.009567506611347198,0.08578813821077347,-0.23644433915615082,0.6490676403045654,0.3552163541316986,0.6251861453056335,0.9206202626228333,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.08,-0.28266382217407227,-0.018133163452148438,0.07457160949707031,-0.24349237978458405,0.6642002463340759,0.3381081819534302,0.6076810359954834,0.917066216468811,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.09,-0.2890452444553375,-0.012028992176055908,0.08624020218849182,-0.23281250894069672,0.662404477596283,0.34206336736679077,0.6110566854476929,0.9244678616523743,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.1,-0.30067405104637146,-0.013992760330438614,0.0899173766374588,-0.23250700533390045,0.6715949773788452,0.33279234170913696,0.6029224991798401,0.9261948466300964,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.11,-0.3070651888847351,-0.011878974735736847,0.09475360810756683,-0.22783483564853668,0.675099790096283,0.33051246404647827,0.600662350654602,0.9308797121047974,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.12,-0.3161061406135559,-0.011773519217967987,0.10016614198684692,-0.22444306313991547,0.6802518963813782,0.3248540163040161,0.5962285995483398,0.9341720938682556,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.13,-0.3238731324672699,-0.010254159569740295,0.1048252210021019,-0.22092095017433167,0.684825599193573,0.32075145840644836,0.5921213626861572,0.9379842877388,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.14,-0.3311357796192169,-0.009945068508386612,0.10902459174394608,-0.21713148057460785,0.6890929937362671,0.3154603838920593,0.5882078409194946,0.9402162432670593,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.15,-0.3395078480243683,-0.00886375829577446,0.11438656598329544,-0.21354450285434723,0.6940154433250427,0.31081172823905945,0.5847771167755127,0.9431375861167908,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.16,-0.34706464409828186,-0.008292030543088913,0.11885323375463486,-0.21021534502506256,0.698914110660553,0.30547934770584106,0.5813976526260376,0.9458826184272766,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.17,-0.35483577847480774,-0.007449425756931305,0.12395349889993668,-0.2063879817724228,0.7033093571662903,0.30061256885528564,0.5781862735748291,0.9482199549674988,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.18,-0.3627839982509613,-0.006622046232223511,0.12863612174987793,-0.20278571546077728,0.7082439661026001,0.29532700777053833,0.5748694539070129,0.9506329894065857,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.19,-0.3712255358695984,-0.005806349217891693,0.13366636633872986,-0.19919344782829285,0.7133011817932129,0.290216326713562,0.5719107985496521,0.953569769859314,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
