Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.2,-0.3791919946670532,-0.00495443120598793,0.13840946555137634,-0.195737823843956,0.7184116840362549,0.28524050116539,0.5691670179367065,0.9563395380973816,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.21,-0.3872532248497009,-0.004660971462726593,0.14374063909053802,-0.19217409193515778,0.7231517434120178,0.2801990509033203,0.5661569237709045,0.9583533406257629,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.22,-0.39592376351356506,-0.0039324089884757996,0.15076030790805817,-0.18804514408111572,0.7268171906471252,0.2761096656322479,0.5616995096206665,0.9583186507225037,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.23,-0.4057912528514862,-0.003884878009557724,0.15821415185928345,-0.18405474722385406,0.7311348915100098,0.271722674369812,0.5557575225830078,0.9573183655738831,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.24,-0.4157504141330719,-0.003593362867832184,0.1663150191307068,-0.17978014051914215,0.7350909113883972,0.2679316997528076,0.5499920845031738,0.955896258354187,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.25,-0.4257022440433502,-0.00369870662689209,0.17431285977363586,-0.17562665045261383,0.738859236240387,0.2638745903968811,0.5440003871917725,0.954022228717804,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.26,-0.4361335039138794,-0.0032929927110671997,0.18240010738372803,-0.17097161710262299,0.74282306432724,0.26051682233810425,0.5384047031402588,0.952156662940979,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.27,-0.4462675452232361,-0.0031513944268226624,0.18975961208343506,-0.16656555235385895,0.7471432089805603,0.2566879987716675,0.5327466726303101,0.9506862163543701,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.28,-0.4562159776687622,-0.0026280060410499573,0.19729077816009521,-0.16196168959140778,0.7513346076011658,0.25318676233291626,0.5276961326599121,0.9492086172103882,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.29,-0.4659266173839569,-0.0021930597722530365,0.20480123162269592,-0.1571752429008484,0.7554157376289368,0.24939586222171783,0.522515594959259,0.9475824236869812,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.3,-0.47578272223472595,-0.0016799084842205048,0.21294349431991577,-0.15161003172397614,0.759356677532196,0.24441789090633392,0.5172781348228455,0.9472154378890991,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.31,-0.4865087866783142,-0.002254985272884369,0.22193941473960876,-0.1463448852300644,0.7633082270622253,0.2395017296075821,0.5120593309402466,0.9455910921096802,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.32,-0.4983770251274109,-0.0029227472841739655,0.23094314336776733,-0.14091718196868896,0.7660390138626099,0.2356644570827484,0.5058817863464355,0.9432601928710938,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.33,-0.5115920305252075,-0.0034816600382328033,0.24014228582382202,-0.13544635474681854,0.7692734599113464,0.23222728073596954,0.49882686138153076,0.9416682124137878,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.34,-0.5246526002883911,-0.0034991279244422913,0.24880939722061157,-0.12976601719856262,0.774296760559082,0.2287328988313675,0.49234214425086975,0.9422414898872375,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.35000000000000003,-0.537118136882782,-0.0029845871031284332,0.2569468319416046,-0.12384609878063202,0.7790343165397644,0.22395579516887665,0.48678603768348694,0.9436342120170593,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.36,-0.5489343404769897,-0.0028997138142585754,0.2646094858646393,-0.11802400648593903,0.7833811640739441,0.2185196727514267,0.4810050129890442,0.9440394639968872,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.37,-0.563373863697052,-0.002732556313276291,0.2748957574367523,-0.11198094487190247,0.7885753512382507,0.21289873123168945,0.4748328924179077,0.944988489151001,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.38,-0.578449547290802,-0.0027569010853767395,0.2856815457344055,-0.10533995926380157,0.7945967316627502,0.2074238657951355,0.4675167500972748,0.9447970986366272,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.39,-0.595889687538147,-0.0024689845740795135,0.29827070236206055,-0.098186194896698,0.8019682765007019,0.20139814913272858,0.4594811499118805,0.9458417296409607,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.4,-0.6135538816452026,-0.003823406994342804,0.3102823793888092,-0.09345930814743042,0.808647632598877,0.1951725333929062,0.449127733707428,0.9454395771026611,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.41000000000000003,-0.6328161954879761,-0.004635438323020935,0.3232881724834442,-0.08726269006729126,0.8149506449699402,0.19259436428546906,0.43859270215034485,0.9461501240730286,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.42,-0.6513427495956421,-0.0045646801590919495,0.3346249759197235,-0.08342601358890533,0.823908805847168,0.19120167195796967,0.42956337332725525,0.9487574696540833,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.43,-0.6636842489242554,-0.004411444067955017,0.3418448269367218,-0.08127091825008392,0.8307040333747864,0.18942995369434357,0.42396214604377747,0.9503213763237,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.44,-0.6741076707839966,-0.004340838640928268,0.3474757969379425,-0.07784232497215271,0.8348549008369446,0.18724295496940613,0.4190191924571991,0.9511952996253967,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.45,-0.6856075525283813,-0.004631225019693375,0.35413098335266113,-0.0749756246805191,0.8401129245758057,0.18464787304401398,0.4136447310447693,0.952179491519928,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.46,-0.6961585283279419,-0.005727667361497879,0.36047542095184326,-0.07379919290542603,0.8444546461105347,0.18264047801494598,0.4082322418689728,0.9514718055725098,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.47000000000000003,-0.7062866687774658,-0.005928739905357361,0.3664860725402832,-0.0727384090423584,0.848592221736908,0.18134252727031708,0.4032593369483948,0.9515281319618225,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.48,-0.7145260572433472,-0.0065079182386398315,0.3716807961463928,-0.07218147814273834,0.8526676297187805,0.17954674363136292,0.3989878296852112,0.9510995745658875,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.49,-0.7216971516609192,-0.00722137838602066,0.37604284286499023,-0.07119306921958923,0.8560598492622375,0.17812694609165192,0.3962284326553345,0.9514909982681274,-2.295194611988701,-0.17793069633515268,-0.33508490053017614
0.0,-0.19895502924919128,-0.01559387892484665,-0.045155979692935944,-0.0370778851211071,0.8756054043769836,0.0785263329744339,0.7528114318847656,0.0007477439939975739,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.01,-0.08649110794067383,-0.07738055288791656,0.09777065366506577,-0.16108477115631104,0.6342158913612366,-0.07708041369915009,0.6364955902099609,0.0927501767873764,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.02,-0.20257562398910522,-0.12764689326286316,-0.03992598503828049,-0.07538115978240967,0.7253912091255188,0.02097127214074135,0.5933946371078491,0.36192891001701355,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.03,-0.274789422750473,-0.007188297808170319,-0.038481540977954865,-0.19398826360702515,0.8407680988311768,0.10976967215538025,0.741911768913269,1.1440523862838745,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.04,-0.11625666171312332,-0.0051070526242256165,0.013748493045568466,-0.15823246538639069,0.5590687990188599,0.29421138763427734,0.7026740312576294,0.9881567358970642,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.05,-0.25484931468963623,0.00044289976358413696,0.055791035294532776,-0.23987410962581635,0.6898964047431946,0.3589153289794922,0.5962849259376526,0.8558756709098816,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.06,-0.21909111738204956,0.00812838226556778,0.002581283450126648,-0.2255713790655136,0.7073636651039124,0.3456419110298157,0.6233084201812744,0.9591085314750671,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.07,-0.2363128364086151,0.005516864359378815,0.053808458149433136,-0.20507264137268066,0.6743475198745728,0.3452679514884949,0.6322226524353027,0.9466425776481628,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.08,-0.24460634589195251,0.006678037345409393,0.038767553865909576,-0.22241583466529846,0.7026897072792053,0.3472384810447693,0.6081939339637756,0.9280716776847839,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.09,-0.25254976749420166,0.008228279650211334,0.051528140902519226,-0.20496487617492676,0.6970234513282776,0.3402353525161743,0.6137220859527588,0.9457670450210571,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.1,-0.2616102397441864,0.007996581494808197,0.05514262244105339,-0.20656362175941467,0.7053393125534058,0.33485281467437744,0.6047629714012146,0.9421444535255432,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.11,-0.2697734534740448,0.008388914167881012,0.061209842562675476,-0.1994446963071823,0.7077060341835022,0.3300662040710449,0.6008210182189941,0.9472677111625671,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.12,-0.2794189453125,0.008902519941329956,0.06750456988811493,-0.19540564715862274,0.7131034135818481,0.3246423304080963,0.5953792333602905,0.9499548673629761,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.13,-0.2887071669101715,0.00894298404455185,0.07361169904470444,-0.19062048196792603,0.7175650000572205,0.31896722316741943,0.5903489589691162,0.9542815685272217,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.14,-0.2985568642616272,0.009537715464830399,0.08030456304550171,-0.1865174025297165,0.7227753400802612,0.31365472078323364,0.5855438113212585,0.9584447145462036,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.15,-0.30783629417419434,0.009861286729574203,0.08650588989257812,-0.18225900828838348,0.7274426221847534,0.30798542499542236,0.5805741548538208,0.9624261856079102,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.16,-0.3175356388092041,0.010095588862895966,0.09297182410955429,-0.17794853448867798,0.7323744893074036,0.3022950291633606,0.5756903886795044,0.9668062329292297,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.17,-0.327413409948349,0.010525528341531754,0.09947440773248672,-0.1737365573644638,0.7376649975776672,0.29657799005508423,0.5710459351539612,0.9719471335411072,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.18,-0.3368171751499176,0.010898277163505554,0.10568758100271225,-0.16951940953731537,0.7430155873298645,0.29054883122444153,0.5671316981315613,0.9775182604789734,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.19,-0.3460210859775543,0.011230569332838058,0.11157908290624619,-0.16537411510944366,0.7484463453292847,0.28458282351493835,0.5634571313858032,0.9834756851196289,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.2,-0.35519203543663025,0.011613041162490845,0.11751256138086319,-0.16117778420448303,0.75377357006073,0.2787496745586395,0.5600227117538452,0.9894536137580872,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.21,-0.36471423506736755,0.012240603566169739,0.12349561601877213,-0.15695442259311676,0.7590958476066589,0.27290698885917664,0.5568833351135254,0.9960075616836548,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.22,-0.3743680417537689,0.012510009109973907,0.12977823615074158,-0.15257221460342407,0.7642051577568054,0.26708754897117615,0.5533421039581299,1.002184510231018,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.23,-0.384412556886673,0.012728795409202576,0.13673467934131622,-0.1480671614408493,0.7697027921676636,0.26141268014907837,0.5496630668640137,1.0077908039093018,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.24,-0.3945574164390564,0.01305484026670456,0.14413729310035706,-0.14353282749652863,0.7754346132278442,0.2553941309452057,0.5460855960845947,1.01304292678833,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.25,-0.40571609139442444,0.013525225222110748,0.1538347452878952,-0.13877825438976288,0.7802452445030212,0.24985387921333313,0.5409616231918335,1.0155742168426514,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.26,-0.41819581389427185,0.013570800423622131,0.16400447487831116,-0.13404837250709534,0.7860410809516907,0.244066521525383,0.5343552827835083,1.0170115232467651,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.27,-0.4319021701812744,0.014006458222866058,0.17492321133613586,-0.1289844959974289,0.7917817234992981,0.2382475882768631,0.5273590683937073,1.018008828163147,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.28,-0.44557985663414,0.01407400518655777,0.1862044334411621,-0.12457926571369171,0.797432005405426,0.232691690325737,0.5198367238044739,1.0181342363357544,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.29,-0.45880603790283203,0.014265231788158417,0.19728705286979675,-0.12031860649585724,0.8025814890861511,0.22774510085582733,0.5122409462928772,1.0182658433914185,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.3,-0.47248926758766174,0.014574535191059113,0.20884183049201965,-0.1162896454334259,0.8079612255096436,0.22276316583156586,0.5049934387207031,1.0183082818984985,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.31,-0.48637866973876953,0.014412179589271545,0.22043436765670776,-0.1133318692445755,0.8139498829841614,0.21806219220161438,0.49742183089256287,1.018428921699524,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.32,-0.4997745454311371,0.013686694204807281,0.23252946138381958,-0.10869388282299042,0.817203164100647,0.2147122174501419,0.4896227717399597,1.0157252550125122,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.33,-0.5157064199447632,0.013217173516750336,0.2460351586341858,-0.10488966107368469,0.8227395415306091,0.21163655817508698,0.48115333914756775,1.0141370296478271,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.34,-0.532070517539978,0.013043209910392761,0.26063868403434753,-0.09990043938159943,0.8284732699394226,0.20823249220848083,0.4723441004753113,1.0126361846923828,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.35000000000000003,-0.5495858788490295,0.01230413094162941,0.2753247022628784,-0.0952901840209961,0.8347567915916443,0.20373742282390594,0.46338894963264465,1.0116994380950928,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.36,-0.5689225792884827,0.01128283143043518,0.29140496253967285,-0.08974511921405792,0.8392903804779053,0.19891075789928436,0.4536612033843994,1.012254238128662,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.37,-0.5903552770614624,0.010145086795091629,0.30919012427330017,-0.08402781188488007,0.8457844257354736,0.1950175166130066,0.44422775506973267,1.0132354497909546,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.38,-0.6112346649169922,0.009240791201591492,0.3256651759147644,-0.0797845870256424,0.8525951504707336,0.1918710321187973,0.43419158458709717,1.0137933492660522,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.39,-0.6310092210769653,0.00833197683095932,0.34114640951156616,-0.07634729146957397,0.8576726317405701,0.18990851938724518,0.4233783185482025,1.0120095014572144,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.4,-0.6549655199050903,0.007816288620233536,0.35953912138938904,-0.07350525259971619,0.8646959662437439,0.18868184089660645,0.4116981327533722,1.0089472532272339,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.41000000000000003,-0.6803531646728516,0.007317204028367996,0.37575703859329224,-0.07007390260696411,0.8734465837478638,0.18912924826145172,0.39927390217781067,1.0066564083099365,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.42,-0.7053430080413818,0.007652290165424347,0.3905259370803833,-0.0682583749294281,0.8814261555671692,0.1900337040424347,0.38718369603157043,1.0054926872253418,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.43,-0.7245305776596069,0.006705660372972488,0.40438568592071533,-0.06820181012153625,0.8862903118133545,0.1929539293050766,0.3769623339176178,1.0024876594543457,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.44,-0.7400835752487183,0.006442047655582428,0.4163559377193451,-0.06730905175209045,0.8889716863632202,0.20030291378498077,0.3676145374774933,1.0024614334106445,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.45,-0.7544550895690918,0.008386000990867615,0.4283183813095093,-0.06472213566303253,0.8945910334587097,0.2069891095161438,0.3616730868816376,1.0053348541259766,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.46,-0.765561044216156,0.010114803910255432,0.43700820207595825,-0.06293219327926636,0.8982296586036682,0.2091425508260727,0.3568459451198578,1.0076097249984741,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.47000000000000003,-0.776669442653656,0.010782204568386078,0.4455519914627075,-0.061540309339761734,0.9007506370544434,0.20948907732963562,0.35082244873046875,1.0081521272659302,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.48,-0.789411187171936,0.010761026293039322,0.4547469913959503,-0.06056373193860054,0.9029157757759094,0.2109571397304535,0.3439384996891022,1.0086818933486938,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.49,-0.8027907609939575,0.011484898626804352,0.4644997715950012,-0.05966857448220253,0.9053518176078796,0.21526575088500977,0.3374863564968109,1.0099225044250488,-3.173445626389537,-0.08259057934864956,-0.28777169899995303
0.0,-0.17371854186058044,-0.022259343415498734,-0.05952070653438568,-0.021307889372110367,0.8527467846870422,0.05839746817946434,0.7217093706130981,0.004098750650882721,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.01,-0.0515415333211422,-0.07515045255422592,0.08159112930297852,-0.13425086438655853,0.6183587908744812,-0.11223983019590378,0.6459050178527832,0.10708855092525482,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.02,-0.15869534015655518,-0.10777885466814041,-0.045085541903972626,-0.026059892028570175,0.7078669667243958,-0.02840459533035755,0.5931435823440552,0.38068461418151855,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.03,-0.23435568809509277,-0.009896166622638702,-0.055591046810150146,-0.1440010815858841,0.8019693493843079,0.0029839433263987303,0.7317589521408081,1.1262329816818237,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.04,-0.12119898200035095,-0.005531877279281616,0.02186889573931694,-0.10268132388591766,0.5296385884284973,0.2275943011045456,0.7023442387580872,0.9615029692649841,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.05,-0.25126913189888,0.01543988287448883,0.03818163275718689,-0.2065662294626236,0.6902586817741394,0.2957347631454468,0.5870686769485474,0.8611379265785217,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.06,-0.20282024145126343,-0.0018036440014839172,-0.002027086913585663,-0.17690186202526093,0.6667576432228088,0.28333258628845215,0.6216214895248413,0.9599111676216125,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.07,-0.24207651615142822,0.0195961594581604,0.057479798793792725,-0.17606817185878754,0.6696144938468933,0.3074514865875244,0.6272205710411072,0.9476963877677917,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.08,-0.23323708772659302,0.009320996701717377,0.03331776708364487,-0.18306057155132294,0.6792209148406982,0.2948962152004242,0.6045315265655518,0.9335854053497314,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.09,-0.2497357726097107,0.01165500283241272,0.05407452583312988,-0.16898350417613983,0.6784079074859619,0.2945171594619751,0.6091187000274658,0.9447475671768188,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.1,-0.259122759103775,0.01485263928771019,0.05389423668384552,-0.17195501923561096,0.6908063888549805,0.28849291801452637,0.5991917252540588,0.9473453164100647,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.11,-0.2643369436264038,0.011699598282575607,0.06004144623875618,-0.1629873812198639,0.6895380020141602,0.28069037199020386,0.5982633829116821,0.9529086947441101,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.12,-0.27780041098594666,0.01495765894651413,0.0682169646024704,-0.16221481561660767,0.6988444924354553,0.2788182497024536,0.5925508141517639,0.9558150172233582,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.13,-0.28469038009643555,0.014361761510372162,0.07237236946821213,-0.1577797383069992,0.7023136019706726,0.27164605259895325,0.5883933305740356,0.9613296985626221,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.14,-0.29535946249961853,0.015345409512519836,0.08000083267688751,-0.1543511301279068,0.7081961035728455,0.2674740254878998,0.5842957496643066,0.964926540851593,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.15,-0.3043775260448456,0.016104839742183685,0.08518782258033752,-0.15141324698925018,0.7137355208396912,0.2619147300720215,0.5797537565231323,0.9698127508163452,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.16,-0.31350255012512207,0.016445491462945938,0.09141306579113007,-0.1475607007741928,0.7184585928916931,0.2566187381744385,0.5758236646652222,0.9741500020027161,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.17,-0.3229157030582428,0.017017781734466553,0.09755578637123108,-0.14453662931919098,0.7238426208496094,0.25161707401275635,0.5712425112724304,0.9779123663902283,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.18,-0.33181658387184143,0.017240609973669052,0.10354766249656677,-0.1409623771905899,0.7287418246269226,0.2464732825756073,0.5667137503623962,0.9811210036277771,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.19,-0.34107813239097595,0.017418645322322845,0.10947129130363464,-0.13778142631053925,0.7340742945671082,0.24145503342151642,0.5620322227478027,0.9834179282188416,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.2,-0.35019150376319885,0.01762126386165619,0.11525238305330276,-0.13462874293327332,0.7391963601112366,0.2364054173231125,0.5573336482048035,0.9858639240264893,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.21,-0.3593638837337494,0.017665855586528778,0.121335469186306,-0.1310180276632309,0.7441892027854919,0.23134936392307281,0.552453339099884,0.9879096150398254,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.22,-0.36873045563697815,0.01785220205783844,0.12755419313907623,-0.12768791615962982,0.7494044899940491,0.2261381447315216,0.5476589798927307,0.9896206259727478,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.23,-0.3786385655403137,0.01797337830066681,0.13430443406105042,-0.12432846426963806,0.7547087073326111,0.22065283358097076,0.5431878566741943,0.9917760491371155,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.24,-0.3879660367965698,0.018106110394001007,0.14079007506370544,-0.12125034630298615,0.7608373761177063,0.21472032368183136,0.5391634702682495,0.9950577616691589,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.25,-0.3964431881904602,0.017725706100463867,0.1467631757259369,-0.11836056411266327,0.7664132118225098,0.20886684954166412,0.5358579158782959,0.9969817996025085,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.26,-0.4061419367790222,0.01718173548579216,0.15393587946891785,-0.11581547558307648,0.7719247937202454,0.20374366641044617,0.5316957831382751,0.9985749125480652,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.27,-0.41719117760658264,0.017642393708229065,0.16340583562850952,-0.11220808327198029,0.7764604091644287,0.19971656799316406,0.5257588624954224,0.9973616003990173,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.28,-0.42988792061805725,0.017386160790920258,0.17377245426177979,-0.10805948078632355,0.782463014125824,0.1942061334848404,0.5185500979423523,0.9960963129997253,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.29,-0.44344809651374817,0.017651434987783432,0.18454697728157043,-0.10417047142982483,0.789160430431366,0.1884303241968155,0.5119044184684753,0.9960524439811707,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.3,-0.4565044939517975,0.01686941832304001,0.19539183378219604,-0.10093128681182861,0.7943500876426697,0.18311503529548645,0.504709005355835,0.9938448071479797,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.31,-0.4705641567707062,0.01647789031267166,0.2070845663547516,-0.09805876016616821,0.7996233105659485,0.17955389618873596,0.4966094195842743,0.9910908341407776,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.32,-0.4856661558151245,0.015659596771001816,0.21997323632240295,-0.0943794846534729,0.8050118684768677,0.177005335688591,0.4882951080799103,0.9883831739425659,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.33,-0.502449631690979,0.01545679196715355,0.23402926325798035,-0.09073181450366974,0.8113359212875366,0.17452260851860046,0.48030686378479004,0.9870394468307495,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.34,-0.5187972187995911,0.01527886837720871,0.24780088663101196,-0.08721597492694855,0.8174764513969421,0.17185799777507782,0.4716775715351105,0.985073983669281,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.35000000000000003,-0.5366960167884827,0.015032880008220673,0.26202866435050964,-0.08253791928291321,0.8226826190948486,0.168060764670372,0.4610809087753296,0.9842227101325989,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.36,-0.5566291809082031,0.014356434345245361,0.2776392102241516,-0.07719634473323822,0.8295074105262756,0.16364382207393646,0.4504718482494354,0.9836894869804382,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.37,-0.5774183869361877,0.013366930186748505,0.29348641633987427,-0.07338777184486389,0.8356596231460571,0.15877017378807068,0.43953534960746765,0.9831966757774353,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.38,-0.5975617170333862,0.012309081852436066,0.30926454067230225,-0.06893323361873627,0.8403039574623108,0.1552232950925827,0.427417129278183,0.981128454208374,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
