Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.08,-0.2190389633178711,0.004464402794837952,0.013746324926614761,-0.2044859379529953,0.7224037051200867,0.3256244659423828,0.6272186636924744,0.9566439986228943,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.09,-0.23512428998947144,0.011486992239952087,0.0362834669649601,-0.18213900923728943,0.7191041111946106,0.32503029704093933,0.6358832716941833,0.9750774502754211,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.1,-0.2415730059146881,0.009211398661136627,0.03402185067534447,-0.1863531917333603,0.7282370924949646,0.31486591696739197,0.6253305077552795,0.9737825989723206,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.11,-0.25080767273902893,0.00956398993730545,0.04380662739276886,-0.17616678774356842,0.7291886210441589,0.31182336807250977,0.6226015090942383,0.9783121943473816,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.12,-0.26066577434539795,0.010635122656822205,0.04816379025578499,-0.17461375892162323,0.7363778948783875,0.3054790198802948,0.6174324750900269,0.9818770289421082,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.13,-0.2682570517063141,0.00977480411529541,0.05439428985118866,-0.16810262203216553,0.7384094595909119,0.300545334815979,0.6127476692199707,0.984610378742218,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.14,-0.2783772945404053,0.010833658277988434,0.06048296019434929,-0.16480892896652222,0.7441511154174805,0.2955963611602783,0.6082945466041565,0.9880893230438232,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.15,-0.28655219078063965,0.01043081283569336,0.06623177230358124,-0.16033852100372314,0.7475883364677429,0.2903388440608978,0.6035715341567993,0.9910171031951904,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.16,-0.2962879240512848,0.011334702372550964,0.0726996660232544,-0.15673203766345978,0.7529062628746033,0.2854950428009033,0.5991181135177612,0.9942513108253479,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.17,-0.3048492968082428,0.011305786669254303,0.07856366038322449,-0.1523812860250473,0.7573346495628357,0.2799050509929657,0.5946495532989502,0.9976877570152283,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.18,-0.3143184781074524,0.011870287358760834,0.08519215881824493,-0.14817069470882416,0.762372612953186,0.27439701557159424,0.5904915928840637,1.0015182495117188,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.19,-0.32332804799079895,0.011729300022125244,0.0913553535938263,-0.14388807117938995,0.7671539187431335,0.2686592936515808,0.5859370231628418,1.0049666166305542,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.2,-0.3331254720687866,0.012053065001964569,0.09804360568523407,-0.13988661766052246,0.7725496888160706,0.26331111788749695,0.5816567540168762,1.0092805624008179,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.21,-0.3429308533668518,0.012491501867771149,0.10478348284959793,-0.1352747529745102,0.7772170901298523,0.25764989852905273,0.5770038366317749,1.0139687061309814,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.22,-0.3533835709095001,0.012858640402555466,0.11133570969104767,-0.13083185255527496,0.7824729084968567,0.25112128257751465,0.5726884603500366,1.0192248821258545,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.23,-0.36381497979164124,0.01284513995051384,0.11727197468280792,-0.12647710740566254,0.787508487701416,0.2440899908542633,0.568822979927063,1.0256080627441406,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.24,-0.37473931908607483,0.012611456215381622,0.12447469681501389,-0.12190888822078705,0.7921984791755676,0.23790952563285828,0.5644471645355225,1.0305759906768799,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.25,-0.3867385685443878,0.012707538902759552,0.13190312683582306,-0.11768801510334015,0.7983909249305725,0.23145024478435516,0.5596631765365601,1.0363860130310059,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.26,-0.3980649411678314,0.01270342618227005,0.13898903131484985,-0.11373956501483917,0.8046075105667114,0.22465093433856964,0.5556740760803223,1.0428463220596313,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.27,-0.4093245267868042,0.013291731476783752,0.14688390493392944,-0.10966949164867401,0.8105984330177307,0.21946251392364502,0.552176833152771,1.0489543676376343,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.28,-0.42085352540016174,0.013825267553329468,0.15589448809623718,-0.1052926778793335,0.8159723877906799,0.21437552571296692,0.5473223328590393,1.0528478622436523,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.29,-0.4338289499282837,0.014189105480909348,0.16651782393455505,-0.1002173125743866,0.8213167190551758,0.20870594680309296,0.5410338640213013,1.054988980293274,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.3,-0.447815477848053,0.014273196458816528,0.17777788639068604,-0.0958070158958435,0.8271425366401672,0.2027040719985962,0.534102201461792,1.057003378868103,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.31,-0.46219295263290405,0.01445544883608818,0.1897100806236267,-0.09199167788028717,0.833176851272583,0.1976538896560669,0.5268592238426208,1.0587568283081055,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.32,-0.4767913818359375,0.014573697000741959,0.20196062326431274,-0.08838246762752533,0.8394663333892822,0.19311876595020294,0.5191236138343811,1.0603082180023193,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.33,-0.49108651280403137,0.013605110347270966,0.2146703004837036,-0.08384989202022552,0.8437464833259583,0.18905125558376312,0.5109901428222656,1.0588279962539673,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.34,-0.5070554614067078,0.012744806706905365,0.22874706983566284,-0.07964853942394257,0.8493473529815674,0.18548043072223663,0.5020549297332764,1.0558717250823975,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.35000000000000003,-0.5225268006324768,0.01199527457356453,0.2434978485107422,-0.07496513426303864,0.8542866110801697,0.1815105527639389,0.49252063035964966,1.053157925605774,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.36,-0.5398218631744385,0.010930068790912628,0.2588432729244232,-0.06993934512138367,0.8600228428840637,0.17675501108169556,0.4827684760093689,1.0520856380462646,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.37,-0.5592758655548096,0.010725874453783035,0.27435657382011414,-0.06733806431293488,0.8649864792823792,0.17417624592781067,0.47191041707992554,1.0508241653442383,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.38,-0.5778278112411499,0.010160837322473526,0.2899335026741028,-0.06431449949741364,0.8695520758628845,0.1739450842142105,0.46013930439949036,1.0472360849380493,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.39,-0.5996322631835938,0.009456880390644073,0.3077838718891144,-0.0610281340777874,0.8761717081069946,0.172744482755661,0.44888508319854736,1.0461913347244263,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.4,-0.6229780912399292,0.009159233421087265,0.32571184635162354,-0.05663628503680229,0.8824905753135681,0.1712026745080948,0.43736815452575684,1.045212745666504,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.41000000000000003,-0.6478604674339294,0.008275844156742096,0.3440479636192322,-0.05293970927596092,0.8886874914169312,0.16947703063488007,0.42455750703811646,1.0440014600753784,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.42,-0.6749971508979797,0.007027909159660339,0.36365383863449097,-0.049834396690130234,0.8956204652786255,0.1695171594619751,0.4114786684513092,1.042516827583313,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.43,-0.7017267942428589,0.005576480180025101,0.3850507140159607,-0.050980690866708755,0.902571976184845,0.17408567667007446,0.39894387125968933,1.0387269258499146,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.44,-0.724819004535675,0.005767975002527237,0.4030689597129822,-0.05204923078417778,0.9084298014640808,0.18180245161056519,0.38448190689086914,1.0321369171142578,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.45,-0.746715784072876,0.005979474633932114,0.4205917716026306,-0.05269302800297737,0.9137454628944397,0.1916753500699997,0.3722086250782013,1.0303807258605957,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.46,-0.766778826713562,0.01009959727525711,0.43768519163131714,-0.0522901825606823,0.9192391633987427,0.2006603330373764,0.36209210753440857,1.0302380323410034,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.47000000000000003,-0.7818824052810669,0.011625345796346664,0.4503009021282196,-0.05020475015044212,0.9212323427200317,0.2065420150756836,0.3522275984287262,1.029406189918518,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.48,-0.7987916469573975,0.013545460999011993,0.4636040925979614,-0.04875175282359123,0.9249812960624695,0.21216462552547455,0.3439275920391083,1.0313595533370972,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.49,-0.8131667971611023,0.015588562935590744,0.4754998981952667,-0.047267165035009384,0.9275679588317871,0.2184874713420868,0.33647245168685913,1.032335638999939,-3.522809771643508,-0.022247397125524062,-0.29799592630479665
0.0,-0.2219598889350891,-0.03184696286916733,-0.03707217425107956,-0.04859846457839012,0.8835453391075134,0.08501656353473663,0.7479147911071777,0.0117214135825634,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.01,-0.08955012261867523,-0.06948763132095337,0.042284995317459106,-0.21204867959022522,0.6445496678352356,-0.03769298270344734,0.6863046884536743,0.18942205607891083,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.02,-0.1386023759841919,-0.13215146958827972,-0.0860866829752922,-0.14243730902671814,0.6914914846420288,0.11940152943134308,0.6085445880889893,0.5492839217185974,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.03,-0.25542908906936646,0.04415661841630936,-0.006864327937364578,-0.2363637536764145,0.7719547152519226,0.2551651895046234,0.7372090816497803,1.1197012662887573,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.04,-0.14526477456092834,-0.04008335620164871,0.0190795436501503,-0.21613554656505585,0.5932520031929016,0.32730960845947266,0.6616732478141785,0.9329045414924622,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.05,-0.2585701048374176,0.017584428191184998,0.05399784445762634,-0.2546789050102234,0.7030438184738159,0.3994559049606323,0.6246590614318848,0.8930834531784058,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.06,-0.21921220421791077,-0.003146030008792877,0.016116362065076828,-0.23418693244457245,0.6820058226585388,0.3489130139350891,0.6281526684761047,0.9471742510795593,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.07,-0.24824514985084534,0.002757743000984192,0.056229956448078156,-0.2266375869512558,0.6854280829429626,0.36603182554244995,0.6299383044242859,0.9334458112716675,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.08,-0.25001901388168335,0.004889737814664841,0.04246731102466583,-0.23337529599666595,0.6993216276168823,0.3569605052471161,0.6168982982635498,0.9373078942298889,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.09,-0.25921690464019775,0.0024950578808784485,0.05784694105386734,-0.21839192509651184,0.6930751800537109,0.351886510848999,0.6175498962402344,0.9415786266326904,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.1,-0.26927974820137024,0.005162201821804047,0.05919794738292694,-0.2215791642665863,0.7061141729354858,0.34867313504219055,0.6091414093971252,0.9422172904014587,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.11,-0.27622145414352417,0.004297520965337753,0.06629626452922821,-0.21269993484020233,0.7046224474906921,0.34240859746932983,0.6063085794448853,0.9484546780586243,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.12,-0.2873631715774536,0.005503863096237183,0.07288157194852829,-0.21081776916980743,0.7130545973777771,0.33922648429870605,0.6000664830207825,0.9498239159584045,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.13,-0.29599955677986145,0.006109070032835007,0.07828468084335327,-0.20613756775856018,0.7171531915664673,0.3335460126399994,0.5958920121192932,0.9563552737236023,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.14,-0.3057679831981659,0.006635643541812897,0.08516351878643036,-0.20240195095539093,0.722310483455658,0.32884371280670166,0.5910823345184326,0.9599456191062927,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.15,-0.31513553857803345,0.007290832698345184,0.09083519876003265,-0.1990133821964264,0.7277511358261108,0.3237302005290985,0.5862634181976318,0.9647996425628662,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.16,-0.3242683708667755,0.0077729858458042145,0.09700566530227661,-0.19506433606147766,0.7326168417930603,0.31867653131484985,0.5818964242935181,0.9692074656486511,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.17,-0.33305877447128296,0.008413076400756836,0.1024087443947792,-0.19109240174293518,0.7381238341331482,0.3133088946342468,0.5779116749763489,0.9743430018424988,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.18,-0.34178832173347473,0.009020812809467316,0.10837927460670471,-0.18650516867637634,0.7429825067520142,0.30740275979042053,0.5744711756706238,0.9798116087913513,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.19,-0.3504655063152313,0.009371928870677948,0.11386380344629288,-0.18220847845077515,0.7480639815330505,0.3012882173061371,0.5707994699478149,0.9848834872245789,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.2,-0.35899659991264343,0.009770825505256653,0.11943013966083527,-0.1775786131620407,0.7527126669883728,0.2952386736869812,0.5674991607666016,0.9902840852737427,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.21,-0.3682337999343872,0.010186273604631424,0.12526217103004456,-0.17323194444179535,0.7578083872795105,0.28912270069122314,0.5642257928848267,0.9959915280342102,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.22,-0.3779672682285309,0.010401889681816101,0.13140614330768585,-0.16888710856437683,0.7629887461662292,0.28318920731544495,0.5607892274856567,1.002109408378601,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.23,-0.3885197937488556,0.01054198294878006,0.13830538094043732,-0.16460900008678436,0.7685852646827698,0.27758699655532837,0.5572757720947266,1.0087319612503052,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.24,-0.3990718424320221,0.011144034564495087,0.14554861187934875,-0.16067075729370117,0.7740784287452698,0.2721467614173889,0.5540060997009277,1.0144104957580566,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.25,-0.40961429476737976,0.011049777269363403,0.15491780638694763,-0.1560671031475067,0.7775482535362244,0.2673476040363312,0.5484029054641724,1.0134977102279663,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.26,-0.42269375920295715,0.010858319699764252,0.16557955741882324,-0.15141375362873077,0.7834393978118896,0.2623291313648224,0.541303277015686,1.013556718826294,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.27,-0.4351431727409363,0.011050522327423096,0.17614403367042542,-0.14645710587501526,0.7895037531852722,0.2573307156562805,0.5349048376083374,1.0153015851974487,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.28,-0.4470057785511017,0.01096951961517334,0.1864648163318634,-0.14170870184898376,0.7949704527854919,0.2522190511226654,0.5288177132606506,1.0163956880569458,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.29,-0.4594660699367523,0.011136189103126526,0.1970687210559845,-0.1367393583059311,0.8001116514205933,0.24721667170524597,0.5223949551582336,1.017221450805664,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.3,-0.47240158915519714,0.011324204504489899,0.2077825963497162,-0.13206858932971954,0.8052933812141418,0.2420816421508789,0.515332043170929,1.0174673795700073,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.31,-0.4857378900051117,0.011487975716590881,0.2189241349697113,-0.12745848298072815,0.8105415105819702,0.23701368272304535,0.5080738067626953,1.017475962638855,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.32,-0.4994097352027893,0.01086638867855072,0.23062166571617126,-0.12304668128490448,0.8157556056976318,0.2322762906551361,0.5005933046340942,1.0167207717895508,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.33,-0.5135871171951294,0.00999574363231659,0.24293094873428345,-0.11847127974033356,0.8200457692146301,0.2288849800825119,0.49267181754112244,1.014877438545227,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.34,-0.5295458436012268,0.009654629975557327,0.2566148638725281,-0.11381663382053375,0.8259768486022949,0.22590455412864685,0.48427489399909973,1.0138858556747437,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.35000000000000003,-0.5484591722488403,0.008544087409973145,0.27276116609573364,-0.10873860120773315,0.8332365155220032,0.2216547727584839,0.4767553210258484,1.0142055749893188,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.36,-0.5692583322525024,0.007712993770837784,0.28950604796409607,-0.10410130023956299,0.8399681448936462,0.2174302488565445,0.4675164520740509,1.0148444175720215,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.37,-0.5902233123779297,0.007059171795845032,0.3056812584400177,-0.09885911643505096,0.8463998436927795,0.21415503323078156,0.457231730222702,1.0145398378372192,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.38,-0.6100713610649109,0.006606064736843109,0.32105618715286255,-0.09379659593105316,0.852628767490387,0.21061931550502777,0.44751131534576416,1.0143625736236572,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.39,-0.6283451318740845,0.006091773509979248,0.33426573872566223,-0.0886629968881607,0.8585754036903381,0.20659762620925903,0.4380374252796173,1.0147039890289307,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.4,-0.6482471227645874,0.005499400198459625,0.3491976857185364,-0.0839233249425888,0.8650749921798706,0.20155367255210876,0.4282965362071991,1.0152132511138916,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.41000000000000003,-0.6706125736236572,0.004095941781997681,0.36619797348976135,-0.0799524188041687,0.8722855448722839,0.19813017547130585,0.41739270091056824,1.0132861137390137,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.42,-0.6948832273483276,0.0031348317861557007,0.38082656264305115,-0.077079638838768,0.8792811036109924,0.1978512853384018,0.40573373436927795,1.011139154434204,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.43,-0.7161707878112793,0.004660818725824356,0.3923364579677582,-0.07467353343963623,0.8870162963867188,0.20061025023460388,0.39566364884376526,1.0118560791015625,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.44,-0.7306621074676514,0.004410680383443832,0.4031182527542114,-0.07390707731246948,0.8913905024528503,0.20302096009254456,0.3888753056526184,1.013343095779419,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.45,-0.7445095181465149,0.005093459039926529,0.41356128454208374,-0.07250267267227173,0.8955397605895996,0.20730005204677582,0.3825257122516632,1.0145550966262817,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.46,-0.7564141750335693,0.005680166184902191,0.42310985922813416,-0.07108642160892487,0.8993808627128601,0.21060222387313843,0.37683603167533875,1.0159966945648193,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.47000000000000003,-0.7678931951522827,0.00656827911734581,0.4323562979698181,-0.06962469220161438,0.9026476144790649,0.2127155214548111,0.3714664578437805,1.0173643827438354,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.48,-0.7796000242233276,0.007270932197570801,0.44149020314216614,-0.06818807125091553,0.9055128693580627,0.21438612043857574,0.3658321797847748,1.0183213949203491,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.49,-0.7916995882987976,0.007682211697101593,0.4505023956298828,-0.06704135239124298,0.9080542922019958,0.21622318029403687,0.35983818769454956,1.0195037126541138,-3.091753912055283,-0.11622641609366745,-0.3113576076110466
0.0,-0.235892653465271,-0.04658420383930206,-0.031249962747097015,-0.052215445786714554,0.868259847164154,0.08501727879047394,0.7203943133354187,0.025520049035549164,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.01,-0.10817626118659973,-0.0633120909333229,0.0036981329321861267,-0.24476288259029388,0.6769179701805115,-0.006898066028952599,0.7201070785522461,0.3570901155471802,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.02,-0.1369805932044983,-0.1100071370601654,-0.07399798184633255,-0.16399142146110535,0.6409047842025757,0.19160155951976776,0.6190739870071411,0.8579345345497131,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.03,-0.2586505115032196,0.05906596779823303,0.043025657534599304,-0.24358288943767548,0.6991165280342102,0.37019580602645874,0.7100510001182556,1.0263572931289673,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.04,-0.16997939348220825,-0.0351259671151638,0.010876156389713287,-0.24212531745433807,0.6134093403816223,0.3305248022079468,0.627890944480896,0.8937646746635437,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.05,-0.2582133412361145,0.015723340213298798,0.059285879135131836,-0.2401290088891983,0.6812582612037659,0.38980257511138916,0.6241642832756042,0.8997867107391357,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.06,-0.2278546690940857,-0.0022553130984306335,0.02551361173391342,-0.2352868765592575,0.6716691851615906,0.3383105397224426,0.6197407245635986,0.9361844658851624,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.07,-0.25250130891799927,0.0006717666983604431,0.060691021382808685,-0.22127321362495422,0.6695606112480164,0.3531775176525116,0.6208073496818542,0.9245577454566956,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.08,-0.2604140043258667,0.005295395851135254,0.05203939229249954,-0.22890493273735046,0.6884150505065918,0.3452204465866089,0.6077946424484253,0.9312378764152527,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.09,-0.2647460103034973,0.0017110668122768402,0.06160040944814682,-0.21475782990455627,0.6817484498023987,0.33678433299064636,0.6092507839202881,0.9386444091796875,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.1,-0.27977463603019714,0.004670586436986923,0.07000771909952164,-0.2158249467611313,0.6931753158569336,0.336547315120697,0.6005811095237732,0.937746524810791,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.11,-0.2855766713619232,0.004763267934322357,0.07204528152942657,-0.21034084260463715,0.6969938278198242,0.3292827606201172,0.5973517298698425,0.946345329284668,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.12,-0.2952776849269867,0.005227245390415192,0.07989040017127991,-0.20645855367183685,0.7016515135765076,0.32517778873443604,0.5939570069313049,0.948972761631012,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.13,-0.30442333221435547,0.006024196743965149,0.08489963412284851,-0.20408259332180023,0.7073956727981567,0.32038044929504395,0.5888896584510803,0.9529926776885986,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.14,-0.31308361887931824,0.00644785538315773,0.09068156778812408,-0.20000790059566498,0.7121607661247253,0.3155437707901001,0.5851902365684509,0.957643985748291,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.15,-0.32219037413597107,0.007193725556135178,0.09620149433612823,-0.19687329232692719,0.7178749442100525,0.31077027320861816,0.5812839865684509,0.9625992178916931,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.16,-0.33050814270973206,0.007871650159358978,0.1015332043170929,-0.1932053118944168,0.7227346301078796,0.3059573769569397,0.5777000188827515,0.9676100611686707,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.17,-0.3389586806297302,0.008664801716804504,0.10713115334510803,-0.18953533470630646,0.7275707125663757,0.3013606071472168,0.57396000623703,0.9720596671104431,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.18,-0.347462922334671,0.009388793259859085,0.11252044886350632,-0.1858454793691635,0.7324761748313904,0.29637086391448975,0.5701301097869873,0.9766048789024353,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.19,-0.35596492886543274,0.009719714522361755,0.11797618865966797,-0.18180696666240692,0.736976683139801,0.29131144285202026,0.5662908554077148,0.9795158505439758,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.2,-0.3648647964000702,0.010218635201454163,0.12336577475070953,-0.1778416782617569,0.7417377829551697,0.28599512577056885,0.5623337030410767,0.9828914999961853,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.21,-0.37405070662498474,0.010617952793836594,0.12883824110031128,-0.17386436462402344,0.7466427683830261,0.2804540693759918,0.5586031079292297,0.9867560863494873,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.22,-0.38294264674186707,0.011057153344154358,0.1339830607175827,-0.17008857429027557,0.7514192461967468,0.2748863101005554,0.5551139712333679,0.9913298487663269,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.23,-0.39196786284446716,0.010949347168207169,0.1404070407152176,-0.16619403660297394,0.7557194828987122,0.2693057060241699,0.5513835549354553,0.9939971566200256,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.24,-0.4017711579799652,0.010942041873931885,0.1479693055152893,-0.161666139960289,0.7596690654754639,0.26420682668685913,0.5462878942489624,0.994810163974762,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.25,-0.41346344351768494,0.010804381221532822,0.15770719945430756,-0.15687356889247894,0.7643372416496277,0.25934767723083496,0.5399739742279053,0.9948875308036804,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.26,-0.42576664686203003,0.010729864239692688,0.16801932454109192,-0.15264670550823212,0.7694153189659119,0.25497061014175415,0.5331712961196899,0.9949672222137451,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.27,-0.4380520284175873,0.010777764022350311,0.17871147394180298,-0.1485244184732437,0.77408367395401,0.2511858642101288,0.5261901021003723,0.994290292263031,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
