Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.28,-0.4507932960987091,0.011023245751857758,0.18970483541488647,-0.1440707892179489,0.7796409726142883,0.2472205013036728,0.5190005898475647,0.9938901662826538,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.29,-0.463396281003952,0.011147957295179367,0.2005946934223175,-0.1393018513917923,0.7852683067321777,0.24246008694171906,0.5121909976005554,0.9942758679389954,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.3,-0.47656959295272827,0.01117335632443428,0.2119044065475464,-0.1347825676202774,0.7913811206817627,0.23757609724998474,0.5058664679527283,0.9950505495071411,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.31,-0.49004268646240234,0.010973691940307617,0.22326445579528809,-0.13101087510585785,0.7981413006782532,0.23334245383739471,0.4994465410709381,0.9948033094406128,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.32,-0.5031867027282715,0.009752247482538223,0.23473215103149414,-0.12679439783096313,0.8031358122825623,0.22957777976989746,0.49297887086868286,0.9923632740974426,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.33,-0.5174543857574463,0.00913679227232933,0.24687552452087402,-0.12267599999904633,0.8089885115623474,0.22657620906829834,0.4861922860145569,0.9914951324462891,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.34,-0.5335808396339417,0.008748091757297516,0.25994807481765747,-0.11819180846214294,0.8145279288291931,0.22312317788600922,0.47923508286476135,0.9913602471351624,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.35000000000000003,-0.5498350262641907,0.008071310818195343,0.27340471744537354,-0.11346153914928436,0.8205483555793762,0.21972019970417023,0.4716343581676483,0.9903495907783508,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.36,-0.5680712461471558,0.007902953773736954,0.28708967566490173,-0.10814344882965088,0.826113760471344,0.21554429829120636,0.46222490072250366,0.9906406998634338,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.37,-0.5859570503234863,0.007506459951400757,0.30034565925598145,-0.10205419361591339,0.8320233821868896,0.21045131981372833,0.45265433192253113,0.9912616610527039,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.38,-0.6036258339881897,0.007118210196495056,0.3133176863193512,-0.09604030847549438,0.8379825949668884,0.20500776171684265,0.44374898076057434,0.9923240542411804,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.39,-0.6210271120071411,0.006220437586307526,0.32561925053596497,-0.09080862998962402,0.8437172770500183,0.19992724061012268,0.43449851870536804,0.9924637079238892,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.4,-0.6420720219612122,0.005026400089263916,0.3415883183479309,-0.08527088165283203,0.8513726592063904,0.19589993357658386,0.4247339367866516,0.9926040172576904,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.41000000000000003,-0.6622592210769653,0.004335291683673859,0.35524922609329224,-0.08103615045547485,0.8588920831680298,0.19179172813892365,0.41486936807632446,0.9919137954711914,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.42,-0.6812505722045898,0.002678859978914261,0.3673727214336395,-0.07678191363811493,0.8645853996276855,0.18829427659511566,0.4049634337425232,0.9900539517402649,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.43,-0.7019199728965759,0.0027801916003227234,0.37910401821136475,-0.07467983663082123,0.8698941469192505,0.1874624341726303,0.3954465687274933,0.9910048842430115,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.44,-0.7186397910118103,0.0022550709545612335,0.39063265919685364,-0.07420933246612549,0.8745242953300476,0.19020426273345947,0.38607510924339294,0.9895721077919006,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.45,-0.7351936101913452,0.0031589344143867493,0.4035775661468506,-0.07233737409114838,0.8794183731079102,0.19569599628448486,0.3778689503669739,0.9913762211799622,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.46,-0.7496421337127686,0.004520859569311142,0.41470521688461304,-0.07123398780822754,0.8848890662193298,0.20010334253311157,0.3707939684391022,0.9940573573112488,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.47000000000000003,-0.7615743279457092,0.005782674998044968,0.42405086755752563,-0.06949885189533234,0.8887117505073547,0.20284681022167206,0.3649885952472687,0.9962404370307922,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.48,-0.7726655006408691,0.005773879587650299,0.431827187538147,-0.06831027567386627,0.8930194973945618,0.20416796207427979,0.3603499233722687,0.9984579682350159,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.49,-0.782875120639801,0.00597052276134491,0.43925055861473083,-0.06813764572143555,0.8963852524757385,0.20567479729652405,0.35630732774734497,0.9995521903038025,-2.8710067157104864,-0.0959186815558567,-0.3074033967937959
0.0,-0.06501669436693192,0.047701604664325714,-0.11031260341405869,0.025120321661233902,0.9389994144439697,0.01731148175895214,0.8648878335952759,-0.03223707899451256,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.01,-0.026702657341957092,-0.16253060102462769,0.31394773721694946,0.0034449435770511627,0.7390199303627014,-0.3051189184188843,0.6168268918991089,0.060756925493478775,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.02,-0.23425349593162537,-0.07425546646118164,-0.13466274738311768,0.031126756221055984,0.92731773853302,-0.23390670120716095,0.7595267295837402,0.4948227107524872,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.03,-0.059821717441082,-0.019117362797260284,-0.1312251091003418,0.02598530799150467,0.7299172878265381,-0.17801262438297272,0.8063688278198242,1.1402206420898438,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.04,-0.13699384033679962,-0.008705690503120422,-0.023921839892864227,0.011598311364650726,0.6226513385772705,0.0548296682536602,0.7501766681671143,1.043418049812317,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.05,-0.1935897171497345,0.01575954258441925,-0.04626675695180893,-0.10936880111694336,0.761897087097168,0.14012667536735535,0.6707218289375305,1.0157363414764404,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.06,-0.17129892110824585,-0.010758772492408752,-0.04875694960355759,-0.10187141597270966,0.7118679881095886,0.17651167511940002,0.6983743906021118,1.0770776271820068,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.07,-0.21385306119918823,0.039875611662864685,0.0011269338428974152,-0.12030582129955292,0.738568127155304,0.23666362464427948,0.6886986494064331,1.0539706945419312,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.08,-0.18734782934188843,-0.0008141845464706421,-0.025377511978149414,-0.12419509887695312,0.7281631827354431,0.21647793054580688,0.6616843938827515,1.023179531097412,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.09,-0.22060588002204895,0.028221577405929565,0.0025615543127059937,-0.11740319430828094,0.7488343119621277,0.2312767654657364,0.6730848550796509,1.0471575260162354,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.1,-0.21224358677864075,0.007814720273017883,-0.0052602216601371765,-0.11677204072475433,0.7407980561256409,0.2151954174041748,0.6588067412376404,1.036691427230835,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.11,-0.23447808623313904,0.022658400237560272,0.011190146207809448,-0.11046549677848816,0.7543944716453552,0.22126232087612152,0.658759355545044,1.0450867414474487,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.12,-0.23395293951034546,0.01153777539730072,0.009236101061105728,-0.1078973263502121,0.7538688778877258,0.20826976001262665,0.6507179141044617,1.0437586307525635,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.13,-0.2505396604537964,0.019700005650520325,0.021405119448900223,-0.1018296331167221,0.7619797587394714,0.2089817076921463,0.6490416526794434,1.050061821937561,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.14,-0.2539222240447998,0.014163114130496979,0.022986534982919693,-0.0982825756072998,0.7644177079200745,0.19899114966392517,0.6418594717979431,1.050072193145752,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.15,-0.2665429413318634,0.017665401101112366,0.031845755875110626,-0.09208476543426514,0.7701387405395508,0.19539132714271545,0.6393133401870728,1.0552501678466797,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.16,-0.27291303873062134,0.015429593622684479,0.035458337515592575,-0.0884118527173996,0.7743775248527527,0.18722334504127502,0.6340405344963074,1.057055115699768,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.17,-0.28305724263191223,0.016720451414585114,0.04221522808074951,-0.08271406590938568,0.7786637544631958,0.18176579475402832,0.6310564875602722,1.0614277124404907,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.18,-0.291922926902771,0.01622737944126129,0.04769919067621231,-0.07907557487487793,0.7836132645606995,0.1745629608631134,0.6264644265174866,1.0642123222351074,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.19,-0.30095401406288147,0.01613592356443405,0.05383547767996788,-0.07429295778274536,0.7876211404800415,0.16871805489063263,0.6224387884140015,1.0673149824142456,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.2,-0.3102445602416992,0.01623130589723587,0.06014373525977135,-0.0701778382062912,0.7924802303314209,0.16299159824848175,0.6179648041725159,1.0696262121200562,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.21,-0.31898996233940125,0.016166582703590393,0.06587604433298111,-0.06588396430015564,0.7973341941833496,0.15725268423557281,0.6137682199478149,1.072234869003296,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.22,-0.32767173647880554,0.016394831240177155,0.0721314549446106,-0.061700332909822464,0.8020891547203064,0.15158487856388092,0.6095374226570129,1.0746716260910034,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.23,-0.33593741059303284,0.016259752213954926,0.07820427417755127,-0.05760013684630394,0.8067141175270081,0.14575713872909546,0.6048530340194702,1.076411485671997,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.24,-0.3453860282897949,0.016428504139184952,0.08488545566797256,-0.05372096225619316,0.81191486120224,0.13978557288646698,0.600601315498352,1.0787142515182495,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.25,-0.35394883155822754,0.016339853405952454,0.09119550883769989,-0.05021483823657036,0.8167000412940979,0.13332907855510712,0.5965616703033447,1.08039128780365,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.26,-0.3627975583076477,0.016074225306510925,0.09732750058174133,-0.04699418321251869,0.8216732740402222,0.12743331491947174,0.5924338102340698,1.0815743207931519,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.27,-0.3721080720424652,0.01602928340435028,0.10411578416824341,-0.04485584422945976,0.8275365829467773,0.12200523167848587,0.5884591341018677,1.083187222480774,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.28,-0.38126030564308167,0.015951376408338547,0.110895074903965,-0.04262130334973335,0.833225667476654,0.11725655198097229,0.5843321084976196,1.0847944021224976,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.29,-0.3909132778644562,0.015706904232501984,0.11811108142137527,-0.040675677359104156,0.8389566540718079,0.11250020563602448,0.5801385641098022,1.0862759351730347,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.3,-0.40142881870269775,0.015225544571876526,0.12559252977371216,-0.03806110471487045,0.844754695892334,0.10791413486003876,0.5753662586212158,1.08771812915802,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.31,-0.41253355145454407,0.014752581715583801,0.13346070051193237,-0.036169517785310745,0.8511872291564941,0.10326287895441055,0.5708132982254028,1.0902293920516968,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.32,-0.4241984188556671,0.01358475536108017,0.14249375462532043,-0.035226788371801376,0.8555560111999512,0.1007404625415802,0.565801739692688,1.091288447380066,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.33,-0.4375140368938446,0.01304425299167633,0.15251928567886353,-0.03550010919570923,0.8610010743141174,0.10072902590036392,0.559457540512085,1.0918844938278198,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.34,-0.45118871331214905,0.012640487402677536,0.16342982649803162,-0.035600800067186356,0.8667970299720764,0.10080482810735703,0.5528945922851562,1.0940804481506348,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.35000000000000003,-0.4648148715496063,0.012373235076665878,0.17485907673835754,-0.03528581187129021,0.8728256821632385,0.10106193274259567,0.5465801954269409,1.096147894859314,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.36,-0.4796774089336395,0.012803047895431519,0.1895783245563507,-0.03308749571442604,0.8769083619117737,0.10250008851289749,0.5381885766983032,1.0933932065963745,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.37,-0.49802857637405396,0.011242937296628952,0.20622900128364563,-0.03214617446064949,0.882733941078186,0.10398813337087631,0.5275954604148865,1.089793086051941,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.38,-0.5176277160644531,0.011402405798435211,0.2240569293498993,-0.029467668384313583,0.8871691823005676,0.1080159842967987,0.5154848694801331,1.08663809299469,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.39,-0.5407751202583313,0.01114470511674881,0.24420902132987976,-0.02733912691473961,0.8942511081695557,0.11005145311355591,0.5020204782485962,1.084336757659912,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.4,-0.564115583896637,0.010762147605419159,0.2641877830028534,-0.024736899882555008,0.9002497792243958,0.11250931024551392,0.4880518913269043,1.0813006162643433,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.41000000000000003,-0.5875506401062012,0.010693170130252838,0.2843552231788635,-0.022555019706487656,0.9070164561271667,0.11476996541023254,0.4741578996181488,1.078234076499939,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.42,-0.6095976829528809,0.008838031440973282,0.30509448051452637,-0.021608911454677582,0.9119611382484436,0.11521826684474945,0.4611108601093292,1.0754684209823608,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.43,-0.6306236982345581,0.007237810641527176,0.32348889112472534,-0.020796705037355423,0.9157711863517761,0.1183856949210167,0.44926244020462036,1.0722644329071045,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.44,-0.6507564783096313,0.006375353783369064,0.3410112261772156,-0.02229946479201317,0.9186635613441467,0.122719407081604,0.4356217682361603,1.0691022872924805,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.45,-0.6699856519699097,0.006137840449810028,0.35815757513046265,-0.021297995001077652,0.9216882586479187,0.1288040578365326,0.4227580726146698,1.0649334192276,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.46,-0.6911532878875732,0.006574008613824844,0.3757650852203369,-0.020723756402730942,0.927314817905426,0.1339925080537796,0.41136088967323303,1.0637606382369995,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.47000000000000003,-0.7110894322395325,0.006839975714683533,0.3924413323402405,-0.020503971725702286,0.9316710829734802,0.13921937346458435,0.4004819095134735,1.0621017217636108,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.48,-0.7312368154525757,0.006871059536933899,0.4082690477371216,-0.020649176090955734,0.9351359605789185,0.14596723020076752,0.3888901174068451,1.0596063137054443,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.49,-0.7530839443206787,0.008093748241662979,0.4269499182701111,-0.023148540407419205,0.9398602247238159,0.15566451847553253,0.37704771757125854,1.057389736175537,-3.747878188387707,0.18306792885865833,-0.3204558805824849
0.0,-0.18175581097602844,-0.03115813061594963,-0.06257214397192001,-0.025319110602140427,0.8728545904159546,0.05801556631922722,0.7347331643104553,0.012177504599094391,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.01,-0.034313902258872986,-0.07687439024448395,0.04856636002659798,-0.1550762802362442,0.6248896718025208,-0.10439330339431763,0.6855008602142334,0.15700563788414001,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.02,-0.13149955868721008,-0.10833651572465897,-0.051297448575496674,-0.046812888234853745,0.6848309636116028,0.017428873106837273,0.6095640659332275,0.45219549536705017,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.03,-0.2267114222049713,0.0053239017724990845,-0.05099989473819733,-0.18720711767673492,0.7964606881141663,0.07233990728855133,0.7458139657974243,1.1341017484664917,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.04,-0.119618721306324,-0.022304952144622803,0.017854047939181328,-0.13518400490283966,0.5478307008743286,0.2608155906200409,0.705540657043457,0.9534099698066711,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.05,-0.25696444511413574,0.025921300053596497,0.04148383438587189,-0.22465942800045013,0.7025536894798279,0.33113521337509155,0.607795774936676,0.8841651082038879,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.06,-0.19213294982910156,-0.009509969502687454,-0.006212059408426285,-0.1857556253671646,0.6643598079681396,0.29218465089797974,0.6390989422798157,0.964264452457428,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.07,-0.2465142011642456,0.0195540189743042,0.05920404940843582,-0.18978936970233917,0.6800919771194458,0.3236813545227051,0.6424838304519653,0.9538997411727905,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.08,-0.22935542464256287,0.0053688958287239075,0.028158437460660934,-0.19376708567142487,0.6848319172859192,0.3046078681945801,0.6198104023933411,0.9440287947654724,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.09,-0.2507684826850891,0.009416591376066208,0.0551871657371521,-0.1795351654291153,0.6852100491523743,0.3076837658882141,0.626761794090271,0.9551258683204651,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.1,-0.25818076729774475,0.012626774609088898,0.051263365894556046,-0.18452008068561554,0.6981759667396545,0.3010386526584625,0.615231990814209,0.9575104713439941,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.11,-0.2632751762866974,0.008982084691524506,0.0589572936296463,-0.17385335266590118,0.6953096985816956,0.2934514284133911,0.6154230237007141,0.9624983668327332,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.12,-0.2773303985595703,0.012606766074895859,0.0667792558670044,-0.17405204474925995,0.7057748436927795,0.29184892773628235,0.6085707545280457,0.9650997519493103,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.13,-0.28357043862342834,0.011865150183439255,0.07046777755022049,-0.16863484680652618,0.7085537314414978,0.28445911407470703,0.6049776673316956,0.9710564613342285,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.14,-0.29462873935699463,0.012915559113025665,0.07849293202161789,-0.16549156606197357,0.7147387862205505,0.2802826762199402,0.6008635759353638,0.9744965434074402,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.15,-0.3034144937992096,0.013618312776088715,0.083354651927948,-0.162556454539299,0.7201701998710632,0.2746448516845703,0.5962418913841248,0.9794439673423767,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.16,-0.3126276433467865,0.013962190598249435,0.08976408839225769,-0.15859989821910858,0.7248764634132385,0.26940375566482544,0.5923427939414978,0.9836903214454651,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.17,-0.3221701681613922,0.014701366424560547,0.09560400247573853,-0.15571953356266022,0.7305625081062317,0.26427334547042847,0.5878782272338867,0.9882358908653259,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.18,-0.3312378227710724,0.015112366527318954,0.1015283390879631,-0.15219958126544952,0.7354165315628052,0.25906968116760254,0.5836867094039917,0.9921445846557617,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.19,-0.3404761850833893,0.015287339687347412,0.10748264938592911,-0.1490970104932785,0.7406191825866699,0.2541809678077698,0.5790460705757141,0.9944934248924255,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.2,-0.3496365249156952,0.015530675649642944,0.11334007978439331,-0.14600378274917603,0.7457370758056641,0.24933551251888275,0.5743407011032104,0.9969093203544617,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.21,-0.35877758264541626,0.015725433826446533,0.11934419721364975,-0.1428874284029007,0.7507789731025696,0.2445395141839981,0.5696537494659424,0.9991044402122498,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.22,-0.3679102957248688,0.01594853773713112,0.1254478394985199,-0.13996051251888275,0.7557836174964905,0.23986636102199554,0.5649153590202332,1.0010502338409424,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.23,-0.37696942687034607,0.016202837228775024,0.13156656920909882,-0.13710634410381317,0.7606589198112488,0.23523209989070892,0.5602136254310608,1.0025665760040283,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.24,-0.38633430004119873,0.016454830765724182,0.1378834843635559,-0.13425759971141815,0.765522301197052,0.23022782802581787,0.555950939655304,1.0050441026687622,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.25,-0.3955095112323761,0.01655019074678421,0.1444130390882492,-0.1315416544675827,0.770469069480896,0.2254757285118103,0.5516076683998108,1.0068583488464355,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.26,-0.4043745696544647,0.01652279496192932,0.1507781445980072,-0.1289169043302536,0.7762064337730408,0.22054535150527954,0.5477943420410156,1.0085370540618896,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.27,-0.4148889183998108,0.016183681786060333,0.15845143795013428,-0.12646590173244476,0.7822893261909485,0.21545231342315674,0.5439848899841309,1.0105617046356201,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.28,-0.42590418457984924,0.0163886621594429,0.16739514470100403,-0.12383432686328888,0.7878426909446716,0.21136702597141266,0.5389917492866516,1.010623574256897,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.29,-0.4374239146709442,0.01671794056892395,0.1775575578212738,-0.11988629400730133,0.792675256729126,0.20709651708602905,0.5326020121574402,1.0089491605758667,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.3,-0.4502818286418915,0.016858402639627457,0.18803930282592773,-0.11566455662250519,0.7987131476402283,0.20163410902023315,0.5255701541900635,1.008020281791687,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.31,-0.46338725090026855,0.015634723007678986,0.19914135336875916,-0.11130677163600922,0.8034629821777344,0.19655866920948029,0.5184370279312134,1.0055147409439087,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.32,-0.4784890115261078,0.015170663595199585,0.21168193221092224,-0.10767592489719391,0.8100923895835876,0.19353440403938293,0.5107981562614441,1.004101276397705,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.33,-0.4935481548309326,0.014737043529748917,0.22449827194213867,-0.10415865480899811,0.8163724541664124,0.19108319282531738,0.50327467918396,1.002208948135376,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.34,-0.5092399716377258,0.014986950904130936,0.2375323474407196,-0.10104036331176758,0.8228936791419983,0.18896280229091644,0.4948035180568695,1.0005910396575928,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.35000000000000003,-0.5255764126777649,0.014664024114608765,0.2514318823814392,-0.09692490100860596,0.828860878944397,0.18564040958881378,0.4859359562397003,0.9990985989570618,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.36,-0.5435478091239929,0.014330659061670303,0.26582619547843933,-0.0927717387676239,0.8351953029632568,0.18180929124355316,0.4759250581264496,0.9981310367584229,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.37,-0.563094437122345,0.01399301365017891,0.2806856036186218,-0.08712173998355865,0.8412154912948608,0.1775912493467331,0.4656178653240204,0.9970113635063171,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.38,-0.5829931497573853,0.013487186282873154,0.295329749584198,-0.08146192133426666,0.8475238084793091,0.17179232835769653,0.4555186629295349,0.9971182346343994,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.39,-0.6017247438430786,0.012224450707435608,0.30873554944992065,-0.07633297145366669,0.8524706363677979,0.16573871672153473,0.4445653259754181,0.9960636496543884,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.4,-0.6227635145187378,0.010751515626907349,0.32370519638061523,-0.07095830142498016,0.8582719564437866,0.16066743433475494,0.43318870663642883,0.9963191151618958,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.41000000000000003,-0.6470749974250793,0.01031959056854248,0.341084748506546,-0.06686417758464813,0.8657969832420349,0.15730230510234833,0.4212837517261505,0.9962092041969299,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.42,-0.6716549396514893,0.008846741169691086,0.3597329258918762,-0.06351254880428314,0.8736476302146912,0.15617717802524567,0.40873631834983826,0.9913901686668396,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.43,-0.6930731534957886,0.007321015000343323,0.37629276514053345,-0.06386847794055939,0.8785364031791687,0.15777656435966492,0.39593029022216797,0.9895026087760925,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.44,-0.7114675641059875,0.007216803729534149,0.388860285282135,-0.062123652547597885,0.8821684718132019,0.16418373584747314,0.38479238748550415,0.9876297116279602,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.45,-0.7294802069664001,0.008938532322645187,0.402099609375,-0.06018571928143501,0.8883426189422607,0.16910922527313232,0.37726157903671265,0.9922469854354858,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.46,-0.7427223920822144,0.00887301191687584,0.4122031331062317,-0.05967729166150093,0.8917900323867798,0.1720304638147354,0.3698170781135559,0.9930238127708435,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.47000000000000003,-0.7564730644226074,0.008607309311628342,0.42304152250289917,-0.059225600212812424,0.8946630358695984,0.1756199598312378,0.3625004291534424,0.9936215281486511,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.48,-0.7682278752326965,0.008927211165428162,0.43235260248184204,-0.059919510036706924,0.8970709443092346,0.18042249977588654,0.35642102360725403,0.9939751029014587,-2.874134164392007,0.06829544367085924,-0.3100582459153842
0.49,-0.7770503759384155,0.010018572211265564,0.43981748819351196,-0.059349533170461655,0.8999058604240417,0.18518401682376862,0.3514866530895233,0.9941430687904358,-2.874134164392007,0.06829544367085924,-0.3100582459153842
