Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651821086.5392988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.1232891760375465,-1.8019402859864335,-1.7597627445978983,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5492988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.0947917753158696,-1.8003865688321088,-1.7003104813967727,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5592988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.066294374594193,-1.798832851677784,-1.6416331983365446,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5692987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.037796973872516,-1.7972791345234593,-1.5837308954172138,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5792987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,2.0092995731508396,-1.7957254173691348,-1.5266035726387805,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5892987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.9808021724291627,-1.79417170021481,-1.470251230001245,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.5992987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2020246932218604,,-10,-10,-10,-10,1.9523047717074862,-1.7926179830604854,-1.4146738675046064,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6092987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4040589489721468,,-10,-10,-10,-10,1.9238073709858092,-1.7910642659061606,-1.3598714851488656,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6192987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.606102828715304,2.020517417000288,-10,-10,-10,-10,1.8953099702641323,-1.7895105487518361,-1.3058440829340219,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6292987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8081479302712522,0.8083513376486651,-10,-10,-10,-10,1.8668125695424558,-1.7879568315975114,-1.2525916608600758,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.639299,0.9345064282417296,-1.7291338443756104,0.1614852510392665,-0.6962314873933793,-0.0546521637588739,-0.08468219935894,0.7106997251510621,0.1202989391982554,-2.484259247779846,0.0417415341362356,0.0020089163037482,0.0084675486199557,0.7073071658611297,-0.7068527221679688,0.913370794057846,-1.7557542979717256,0.3606299549341202,-0.7125011205673217,0.006782112584915,0.6994240045547485,0.0546572055667638,,,,0.0,0.2020246932218604,0.8081695845864517,-0.807921597799425,-10,-10,-10,-10,1.8383144893891523,-1.7864030773996478,-1.200112977004832,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.649299,0.9348378956317902,-1.7291235268115996,0.1613427489995956,-0.6962306290864945,-0.0547513272613286,-0.0848950862884521,0.7106680274009705,0.1203083265572785,-2.4842589259147645,0.0417520688846706,0.0019816098851151,0.0085113521199672,0.7072988122701644,-0.7068606376647949,0.9135949224233628,-1.755712640285492,0.3604899197816849,-0.7126826465129852,0.0070769502024631,0.699225378036499,0.0548432182520627,0.0224128365516773,0.0041657686233653,-0.0140035152435324,0.026754201720318,0.2020342557502863,0.6061573177272482,-2.020192292820979,-10,-10,-10,-10,1.8098170886674754,-1.784849360245323,-1.148410533689665,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.659299,0.9351693630218506,-1.7291132092475892,0.1612002469599247,-0.6962297707796097,-0.0548504907637834,-0.0851079732179641,0.7106363296508789,0.1203145284205674,-2.48425897359848,0.0417587431147693,0.0019477069377898,0.0085557030979543,0.7072935581207276,-0.7068654596805573,0.9138190507888794,-1.7556709825992585,0.3603498846292495,-0.7128641724586486,0.0073717878200113,0.6990267515182496,0.0550292309373616,0.0224128365516551,0.0041657686233431,-0.014003515243538,0.0267542017202988,0.2020438797431571,0.4041262266093429,-2.6263960492628207,-10,-10,-10,-10,1.7813196879457989,-1.7832956430909985,-1.0974830705153953,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6692986,0.9354160130023956,-1.7291008949279785,0.1610952764749526,-0.696285730600357,-0.0549565909430384,-0.085205978155136,0.7105619221925735,0.1203207302838563,-2.484259021282196,0.0417654173448681,0.0019138039904645,0.0086000540759413,0.7072883039712906,-0.7068702816963196,0.913999417424202,-1.755636703968048,0.3602419644594192,-0.7129920452833176,0.0069829220883548,0.6989322751760483,0.054637244157493,0.0180366635322615,0.0034278631210415,-0.01079201698303,0.021296457628315,0.2020451015559482,0.2020846796349336,-2.626499749665367,-10,-10,-10,-10,1.7528229666557489,-1.7817419629802127,-1.0473317739732657,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6792986,0.9356626629829408,-1.729088580608368,0.1609903059899806,-0.6963416904211044,-0.0550626911222934,-0.085303983092308,0.7104875147342682,0.120329488441348,-2.4842591881752014,0.0417646933346986,0.001887054555118,0.0086255244445055,0.7072814464569092,-0.7068769037723541,0.9141797840595244,-1.755602425336838,0.3601340442895889,-0.7131199181079865,0.0065940563566982,0.698837798833847,0.0542452573776244,0.0180366635322393,0.0034278631209971,-0.01079201698303,0.021296457628289,0.20204634753706,4.457940961355433e-05,-2.02051331490443,-10,-10,-10,-10,1.724325565934072,-1.780188245825888,-0.9979542526038069,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6892986,0.9359155684709548,-1.7290651321411132,0.1608745612204074,-0.6963512390851975,-0.0551688719540833,-0.0854327160865068,0.7104547202587128,0.1203382465988397,-2.4842593550682066,0.0417639693245291,0.0018603051197714,0.0086509948130696,0.7072745889425278,-0.7068835258483886,0.9143613159656524,-1.7555570662021638,0.3600138425827026,-0.7132465898990631,0.0062158466083928,0.698743361234665,0.0538681961596011,0.0181531906128018,0.0045359134674294,-0.0120201706886313,0.0222395445949901,0.2020466821129432,3.1514070285343365e-05,-1.2125123228201304,-10,-10,-10,-10,1.6958281652123954,-1.7786345286715632,-0.9493517113752455,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.6992986,0.9361684739589692,-1.729041683673859,0.1607588164508342,-0.6963607877492904,-0.0552750527858733,-0.0855614490807056,0.7104219257831573,0.1203470047563314,-2.484259521961212,0.0417632453143596,0.0018335556844248,0.0086764651816337,0.7072677314281464,-0.7068901479244232,0.9145428478717804,-1.7555117070674895,0.3598936408758163,-0.7133732616901398,0.0058376368600874,0.6986489236354828,0.0534911349415778,0.0181531906128018,0.0045359134674294,-0.0120201706886258,0.0222395445949872,0.2020470443755382,2.083892260307252e-05,-0.6064568737792616,-10,-10,-10,-10,1.6673307644907185,-1.7770808115172387,-0.9015241502875816,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7092986,0.9364213794469832,-1.729018235206604,0.160643071681261,-0.6963703364133835,-0.0553812336176633,-0.0856901820749044,0.710389131307602,0.1203552208840846,-2.4842592120170592,0.041762894578278,0.0018172788841183,0.008691524947062,0.7072606742382049,-0.7068970769643783,0.9147243797779084,-1.7554663479328156,0.35977343916893,-0.7134999334812164,0.005459427111782,0.6985544860363007,0.0531140737235545,0.0181531906128018,0.004535913467385,-0.0120201706886313,0.0222395445949811,0.202047434324696,4.377126426424738e-06,-0.2024031567241748,-10,-10,-10,-10,1.638833363769042,-1.775527094362914,-0.854471569340815,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7192986,0.9365750044584276,-1.728997641801834,0.1605544030666351,-0.6961688667535781,-0.0555214997380971,-0.0857831485569476,0.7105646908283234,0.1203634370118379,-2.4842589020729067,0.0417625438421963,0.0018010020838118,0.0087065847124903,0.7072536170482635,-0.7069040060043335,0.9148420870304108,-1.7554292738437651,0.3596870139241218,-0.7135903418064118,0.0051426593679934,0.6984914243221283,0.0527902204543351,0.0117707252502374,0.0037074089050515,-0.008642524480823,0.0150661236921597,0.2020513488676882,-3.22364657687757e-05,-0.0003587345445998,-10,-10,-10,-10,1.610335963047365,-1.7739733772085893,-0.8081939685349459,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7292986,0.9367286294698716,-1.728977048397064,0.1604657344520092,-0.6959673970937729,-0.0556617658585309,-0.0858761150389909,0.7107402503490448,0.1203702550381421,-2.4842586517333984,0.0417665533721446,0.0017935945827047,0.0087209309451281,0.707247993350029,-0.7069094806909562,0.9149597942829132,-1.755392199754715,0.3596005886793136,-0.713680750131607,0.0048258916242047,0.6984283626079559,0.0524663671851157,0.0117707252502374,0.003707408905007,-0.0086425244808174,0.0150661236921456,0.2020552710888146,-9.249902225283436e-05,-0.0002952534637183,-10,-10,-10,-10,1.5818385623256883,-1.7724196600542648,-0.7626913478699741,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7392986,0.9367972910404204,-1.7289281070232392,0.1604049637913703,-0.6959427624940873,-0.0557684471830725,-0.0860068410634994,0.71074059009552,0.1203770730644464,-2.48425840139389,0.0417705629020928,0.0017861870815976,0.0087352771777659,0.7072423696517944,-0.7069149553775788,0.9150134652853013,-1.7553446173667908,0.3595314279198646,-0.7137194544076919,0.0045297736534848,0.6984150350093842,0.0521816158667206,0.0053671002388067,0.0047582387924238,-0.0069160759449016,0.0099638701243429,0.2020487955905129,-4.9515693490986834e-05,-0.0003993611344834,-10,-10,-10,-10,1.5533411616040116,-1.77086594289994,-0.7179637073458999,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7492986,0.9368348479270936,-1.7288939535617829,0.1603471331298351,-0.6960261017084122,-0.0558237280696629,-0.0861332584172487,0.7106388062238693,0.1203823387622833,-2.484258794784546,0.0417784979566931,0.0017926243832334,0.0087433461565523,0.7072381019592285,-0.7069191068410874,0.9150671362876892,-1.7552970349788666,0.3594622671604156,-0.7137581586837769,0.0042336556827649,0.6984017074108124,0.0518968645483254,0.0053671002387956,0.0047582387924238,-0.006916075944896,0.009963870124333,0.2020341371609002,-4.729350522669762e-05,-0.000433012026838,-10,-10,-10,-10,1.5248437608823349,-1.7693122257456153,-0.6740110469627232,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7592986,0.9367932349443436,-1.7288458049297333,0.1603139825165271,-0.6961613804101944,-0.0558101953938602,-0.0861259289085864,0.7105072319507599,0.1203876044601201,-2.4842591881752014,0.0417864330112933,0.0017990616848691,0.0087514151353388,0.7072338342666626,-0.7069232583045959,0.9150740832090378,-1.755246740579605,0.3594173848628997,-0.7137405842542648,0.0037605959689244,0.6984577208757401,0.0515104889869689,0.0006946921348616,0.0050294399261519,-0.0044882297515924,0.0067765824304061,0.2020170680442408,-6.811679470097864e-05,-0.0003948408714824,-10,-10,-10,-10,1.4963463601606581,-1.7677585085912906,-0.6308333667204439,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7692986,0.9367516219615936,-1.7287976562976837,0.1602808319032192,-0.6962966591119766,-0.0557966627180575,-0.0861185993999242,0.7103756576776504,0.120392870157957,-2.484259581565857,0.0417943680658935,0.0018054989865049,0.0087594841141253,0.7072295665740966,-0.7069274097681045,0.9150810301303864,-1.7551964461803435,0.3593725025653839,-0.7137230098247528,0.0032875362550839,0.6985137343406678,0.0511241134256123,0.0006946921348616,0.0050294399261519,-0.0044882297515813,0.0067765824303987,0.2020000098629588,-0.0001058338167536,-0.0003380118130895,-10,-10,-10,-10,1.4678489594389814,-1.766204791436966,-0.588430666619062,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7792983,0.9367100089788436,-1.728749507665634,0.1602476812899112,-0.6964319378137589,-0.0557831300422548,-0.086111269891262,0.710244083404541,0.1203861087560653,-2.4842599868774413,0.04179711304605,0.0018247707921545,0.0087461000308393,0.7072347849607468,-0.706922298669815,0.91484777033329,-1.7551662564277648,0.3594178512692451,-0.7135479807853699,0.0026687094708904,0.6987374722957611,0.0506421359255909,-0.023325979709643,0.0030189752578735,0.0045348703861192,0.0239537176747416,0.2021003678951461,-0.0002776364567942,-0.0002058637052804,-10,-10,-10,-10,1.4393522381489314,-1.7646511113261802,-0.5468039299034367,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7892983,0.9362456649541856,-1.728721523284912,0.1603306733071803,-0.6963117569684982,-0.0556970069184898,-0.0860951956361531,0.710370334982872,0.1203793473541736,-2.484260392189026,0.0417998580262064,0.0018440425978041,0.0087327159475534,0.7072400033473969,-0.7069171875715256,0.9146145105361938,-1.755136066675186,0.3594631999731063,-0.7133729517459869,0.0020498826866969,0.6989612102508544,0.0501601584255694,-0.0233259797096208,0.0030189752578735,0.0045348703861192,0.02395371767472,0.2020381105641393,-0.0001512990136753,0.0007801396417297,-10,-10,-10,-10,1.4108548374272547,-1.7630973941718555,-0.5059511716068658,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.7992983,0.935728695988655,-1.7287070035934449,0.1604363828897476,-0.6962707877159119,-0.0555484371259807,-0.0860684126615523,0.710425055027008,0.1203675560653209,-2.4842616438865663,0.0418013324961065,0.0018775498669128,0.0087042013648896,0.7072494894266128,-0.7069079428911209,0.9143164843320848,-1.7551170229911803,0.3595372095704078,-0.7131898701190948,0.0023997053271159,0.6991241961717606,0.0505084417760371,-0.0298026204109014,0.0019043684005737,0.0074009597301527,0.0307668166583532,0.2019829475909707,-8.161627099845248e-05,0.0016644703175683,-10,-10,-10,-10,1.382357436705578,-1.761543677017531,-0.46587339345119216,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8092985,0.9352117270231248,-1.7286924839019775,0.1605420924723148,-0.6962298184633255,-0.0553998673334717,-0.0860416296869515,0.7104797750711441,0.1203557647764682,-2.484262895584106,0.0418028069660066,0.0019110571360215,0.0086756867822259,0.7072589755058288,-0.7068986982107163,0.9140184581279754,-1.7550979793071746,0.3596112191677093,-0.7130067884922028,0.0027495279675349,0.6992871820926666,0.0508567251265048,-0.0298026204109347,0.0019043684005737,0.0074009597301472,0.0307668166583842,0.2019280120174588,-8.488508729298516e-05,0.0024153969050038,-10,-10,-10,-10,1.3538593565522743,-1.7599899228196674,-0.4265696676225089,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8192985,0.9346947580575944,-1.7286779642105103,0.160647802054882,-0.6961888492107391,-0.0552512975409626,-0.0860148467123508,0.7105344951152801,0.1203454550355672,-2.484264278411865,0.041801974736154,0.0019430135085712,0.0086444159038364,0.7072674989700317,-0.7068904548883438,0.9137204319238664,-1.7550789356231689,0.3596852287650108,-0.7128237068653107,0.0030993506079539,0.6994501680135727,0.0512050084769725,-0.0298026204109014,0.0019043684005737,0.0074009597301527,0.0307668166583532,0.2018733040292497,-0.0001588231434859,0.0030437597735684,-10,-10,-10,-10,1.3253619558305978,-1.7584362056653426,-0.38804186822561426,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8292985,0.9340079307556152,-1.7286711931228638,0.1608106069266796,-0.6962131828069686,-0.0550338324159383,-0.0859796401113271,0.7105314433574677,0.1203351452946662,-2.484265661239624,0.0418011425063013,0.001974969881121,0.0086131450254469,0.7072760224342346,-0.7068822115659714,0.912603422999382,-1.7551203310489654,0.3601435169577598,-0.7120793014764786,0.0041114127496256,0.7001163721084595,0.0521424893289803,-0.1117008924484408,-0.0041395425796508,0.0458288192749012,0.1208077226946955,0.2022160203118914,0.0006065835700315,0.0013566094239869,-10,-10,-10,-10,1.2968645551089208,-1.756882488511018,-0.350289048969617,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8392985,0.9321469694375992,-1.728740632534027,0.1613483525812625,-0.6964493274688721,-0.0546179870143532,-0.085943230614066,0.7103337287902832,0.1203230824321507,-2.4842662811279297,0.0417923575267195,0.0020121572364586,0.0085618460550903,0.7072863757610321,-0.7068723410367965,0.9114864140748976,-1.755161726474762,0.3606018051505088,-0.7113348960876464,0.0051234748912974,0.7007825762033463,0.0530799701809882,-0.1117008924484408,-0.004139542579673,0.0458288192749012,0.1208077226946962,0.2020566037368867,0.0006987088963914,-0.0001706072712206,-10,-10,-10,-10,1.2683671543872443,-1.7553287713566932,-0.3133112098545172,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8492985,0.9302704334259032,-1.7288200616836549,0.1619165949523448,-0.6967093795537949,-0.0541932163760065,-0.085989038273692,0.7101033896207809,0.1203110195696353,-2.484266901016236,0.0417835725471376,0.0020493445917963,0.0085105470847338,0.7072967290878296,-0.7068624705076217,0.9103643536567688,-1.7552206814289093,0.3610812976956367,-0.7105632126331329,0.005671253078617,0.7015032917261124,0.053627593256533,-0.1122060418128789,-0.0058954954147205,0.0479492545127857,0.1221641669796444,0.201890622747894,0.000652542023845,-0.0010500696541173,-10,-10,-10,-10,1.2398697536655674,-1.7537750542023687,-0.2771083508803148,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8592985,0.9283938974142074,-1.7288994908332824,0.1624848373234271,-0.6969694316387176,-0.0537684457376598,-0.086034845933318,0.7098730504512787,0.1203021422028541,-2.4842671513557435,0.0417786480858921,0.0020931284758261,0.0084587006364017,0.7073039829730987,-0.7068556934595108,0.9092422932386398,-1.7552796363830567,0.3615607902407646,-0.7097915291786194,0.0062190312659367,0.7022240072488785,0.0541752163320779,-0.1122060418129011,-0.0058954954147427,0.0479492545127913,0.122164166979668,0.2017273681275569,0.0004904884545393,-0.0013248558034748,-10,-10,-10,-10,1.2113723529438907,-1.752221337048044,-0.24168047204700993,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8692985,0.9265173614025116,-1.7289789199829102,0.1630530796945094,-0.6972294837236405,-0.0533436750993131,-0.086080653592944,0.7096427112817765,0.1202932648360728,-2.484267401695252,0.0417737236246466,0.002136912359856,0.0084068541880696,0.7073112368583679,-0.7068489164113998,0.906152918934822,-1.7554283916950226,0.3630406960844993,-0.7073866069316864,0.005284608551301,0.7045562148094178,0.053579519316554,-0.3089374303817838,-0.0148755311965897,0.1479905843734696,0.3428772818115561,0.2027543631595123,-0.0009617534662416,0.000165627591997,-10,10,-10,-10,1.182874952222214,-1.7506676198937192,-0.20702757335460253,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8792984,0.921483474969864,-1.729099440574646,0.1647815071046351,-0.6972578018903732,-0.0526109293103217,-0.0862224612385034,0.70964817404747,0.1202843874692916,-2.4842676520347595,0.041768799163401,0.0021806962438858,0.0083550077397375,0.7073184907436371,-0.7068421393632889,0.9030635446310044,-1.7555771470069883,0.3645206019282341,-0.7049816846847534,0.0043501858366652,0.706888422369957,0.0529838223010301,-0.3089374303817616,-0.0148755311965675,0.1479905843734807,0.3428772818115399,0.2023266388109989,-7.062521510925457e-05,0.00605128311926,-10,10,-10,-10,1.1543775515005372,-1.7491139027393945,-0.17314965480309252,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8892984,0.916443333029747,-1.729231095314026,0.1665207087993621,-0.6973325312137604,-0.0518781028687953,-0.0863335408270358,0.7096120238304138,0.1202827140688895,-2.484267807006836,0.0417612869292497,0.0022009195527061,0.0083226477727293,0.7073197871446609,-0.7068411856889725,0.8999730050563812,-1.7557369828224183,0.3660127893090248,-0.7025779634714127,0.0034051071386783,0.7092205911874772,0.0523731997236609,-0.309053957462313,-0.0159835815429998,0.149218738079071,0.3435637572503382,0.2019181120212635,0.0005534048083382,0.0105015200191938,-10,10,-10,-10,1.1258801507788605,-1.74756018558507,-0.14004671639247995,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.8992984,0.91140319108963,-1.7293627500534057,0.1682599104940891,-0.6974072605371475,-0.0511452764272689,-0.0864446204155683,0.7095758736133575,0.1202810406684874,-2.4842679619789125,0.0417537746950983,0.0022211428615264,0.0082902878057211,0.7073210835456848,-0.7068402320146561,0.8968824654817581,-1.755896818637848,0.3675049766898155,-0.7001742422580719,0.0024600284406914,0.7115527600049972,0.0517625771462916,-0.309053957462313,-0.0159835815429776,0.149218738079071,0.3435637572503371,0.2015279252886865,0.0009531294163198,0.0143777416996468,-10,10,-10,-10,1.0973827500571838,-1.7460064684307453,-0.10771875812276477,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.9092984,0.9063630491495132,-1.7294944047927856,0.169999112188816,-0.6974819898605347,-0.0504124499857425,-0.0865557000041007,0.7095397233963012,0.1202799092978238,-2.484268593788147,0.041745889186859,0.0022308935353066,0.0082683384418487,0.7073225796222686,-0.706838971376419,0.893791925907135,-1.7560566544532776,0.3689971640706062,-0.6977705210447311,0.0015149497427046,0.7138849288225174,0.0511519545689224,-0.309053957462313,-0.0159835815429554,0.1492187380790655,0.3435637572503337,0.2011561853370386,0.0011780415272555,0.0186184938019007,-10,10,-10,-10,1.068885349335507,-1.7444527512764205,-0.07616577999394714,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.9192984,0.9013229072093965,-1.7296260595321655,0.1717383138835429,-0.6975567191839218,-0.0496796235442161,-0.0866667795926332,0.709503573179245,0.1202787779271602,-2.484269225597381,0.0417380036786198,0.0022406442090868,0.0082463890779763,0.7073240756988526,-0.706837710738182,0.8865007579326629,-1.7561849534511569,0.3732115909457206,-0.6917535722255707,0.001473329833243,0.7190944433212281,0.051627255603671,-0.7291167974472046,-0.012829899787925,0.4214426875114418,0.8422528417910521,0.2037561099097522,0.0042466932758806,0.0152244419746592,-10,10,-10,-10,1.0403879486138303,-1.7428990341220958,-0.04538778200602689,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.9292984,0.8900331944227219,-1.7294214010238649,0.1766962066292762,-0.6968881726264954,-0.0481089340522884,-0.0859230019152164,0.7103112518787384,0.1202736593782901,-2.4842696666717528,0.0417317451909183,0.0022476687736343,0.0082289547193795,0.7073284208774566,-0.7068335503339768,0.8792095899581909,-1.7563132524490357,0.3774260178208351,-0.6857366234064102,0.0014317099237814,0.7243039578199386,0.0521025566384195,-0.7291167974472046,-0.0128298997878806,0.421442687511453,0.842252841791057,0.2028121771188233,0.0042343075967712,0.0095302039840379,-10,10,-10,-10,1.0118905478921536,-1.7413453169677713,-0.015384764159004083,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
