Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651821087.279298,0.0169582739472389,-1.686788821220398,0.5403964415192604,-0.6439604580402374,0.0375566882081329,0.0036701407283544,0.7634967148303986,0.1199791368097066,-2.484228312969208,0.0415642702952026,0.0030878652032697,0.0070964602346065,0.7076005190610886,-0.7065615504980087,0.5533459424972534,-1.756963175535202,0.7055286437273025,-0.33348228931427,-0.0183101057074963,0.9390274047851562,0.0730090856552123,0.0128635764122031,0.0182694196701138,-0.0580567121505781,0.0622079184584279,0.5656012864042104,0.492270281601368,-0.0928422560962212,10,10,10,10,0.01448152263346758,-1.6869652165664077,0.5464833717214044,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.289298,-0.0118496879935264,-1.685506248474121,0.542483389377594,-0.6453344702720643,0.0451458091847598,0.0143752151168882,0.7600824117660523,0.1198240455240011,-2.48423091173172,0.0416302843019365,0.0035197878620237,0.0067873872583731,0.7077428936958313,-0.7064185947179794,0.5540364801883697,-1.7568021953105926,0.704258531332016,-0.3352680206298827,-0.0139781129546463,0.938257485628128,0.0747605621814727,0.0690537691116266,0.0160980224609419,-0.1270112395286515,0.1454627936012482,0.5928587217282644,0.4837011665553508,-0.1461440174134858,10,10,10,10,-0.014015878088209144,-1.685411499412083,0.5485871044961192,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.299298,-0.0347042798995971,-1.684560877084732,0.5426125913858414,-0.647287979722023,0.0522000029683112,0.0245089874602854,0.7561438024044037,0.1197224706411361,-2.484255790710449,0.0419582081958651,0.0038960561039857,0.0070469795493408,0.707839983701706,-0.7063156217336655,0.5556381493806839,-1.7567284822463989,0.7015176892280579,-0.3383167639374732,-0.0097790478728711,0.937053632736206,0.07636059243232,0.1601669192314192,0.0073713064193681,-0.2740842103958085,0.317537293184133,0.6155998514973491,0.4778890314831292,-0.1927863946581847,10,10,10,10,-0.04251327880988587,-1.6838577822577583,0.5499158571299365,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.309298,-0.0575588718056678,-1.683615505695343,0.5427417933940888,-0.6492414891719818,0.0592541967518627,0.0346427598036825,0.7522051930427551,0.1196736589074134,-2.484248077869416,0.0416732801124453,0.0038072821085734,0.0066702167561742,0.7078714042901992,-0.7062868446111679,0.5572398185729981,-1.7566547691822052,0.6987768471240997,-0.3413655072450637,-0.0055799827910959,0.935849779844284,0.0779606226831674,0.1601669192314192,0.0073713064193681,-0.2740842103958196,0.3175372931841426,0.6384818726436587,0.4684641526652693,-0.2409646466791497,10,10,10,10,-0.07101067953156259,-1.6823040651034336,0.5504696296228565,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.319298,-0.0804134637117385,-1.682670134305954,0.5428709954023361,-0.6511949986219406,0.0663083905354141,0.0447765321470796,0.7482665836811065,0.1196308366954326,-2.4842402577400207,0.0413888711482286,0.003715644197291,0.0062964301439932,0.7078977316617966,-0.706263130903244,0.5588414877653122,-1.7565810561180115,0.6960360050201416,-0.3444142505526542,-0.0013809177093207,0.934645926952362,0.0795606529340147,0.1601669192314081,0.0073713064193681,-0.2740842103958085,0.3175372931841274,0.6614901643427943,0.4554711429500266,-0.2909651108610496,10,10,10,10,-0.09950808025323932,-1.680750347949109,0.550248421974879,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.329298,-0.1032680556178093,-1.681724762916565,0.5430001974105835,-0.6531485080718994,0.0733625843189656,0.0549103044904768,0.744327974319458,0.1195880144834518,-2.4842324376106264,0.0411044621840119,0.0036240062860087,0.0059226435318122,0.7079240590333938,-0.7062394171953201,0.5608798533678054,-1.7565570533275603,0.6928276807069779,-0.3478483408689498,0.0026951361447572,0.9332853525876998,0.0811886604875325,0.2038365602493264,0.0024002790451227,-0.3208324313163757,0.3801165000603744,0.6849383851479279,0.4386184221317979,-0.3425556065727146,10,10,10,10,-0.12800548097491615,-1.6791966307947843,0.5492522341860041,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.339298,-0.127082385122776,-1.6809993386268616,0.5431037098169327,-0.6553790867328644,0.0855732839554547,0.0752488234080374,0.7333988040685654,0.119545192271471,-2.4842246174812312,0.0408200532197951,0.0035323683747264,0.0055488569196312,0.7079503864049912,-0.7062157034873963,0.5630966365337372,-1.756652569770813,0.6895927786827087,-0.3511731430888175,0.0061035693623125,0.9319444894790648,0.0825805634260177,0.2216783165931768,-0.0095516443252785,-0.3234902024269126,0.3922734008610656,0.7095981543200518,0.4193153188311451,-0.3930666580376281,10,10,10,10,-0.15650288169659288,-1.6776429136404596,0.5474810662562317,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.349298,-0.1438250012695789,-1.6806910634040833,0.5419670611619949,-0.6585339456796646,0.0971334606409072,0.0949187695048749,0.7216909259557724,0.1195022486150264,-2.484235250949859,0.0407630117610096,0.0037972519108734,0.005204856925411,0.7079912960529328,-0.7061754882335662,0.5653134196996689,-1.7567480862140656,0.6863578766584396,-0.3544979453086853,0.0095120025798678,0.93060362637043,0.0839724663645028,0.2216783165931657,-0.0095516443252563,-0.3234902024269126,0.3922734008610588,0.7276748438782287,0.3982338143546249,-0.4371647689993154,10,10,10,10,-0.1850002824182696,-1.6760891964861349,0.5449349181855618,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.359298,-0.1605676174163818,-1.680382788181305,0.5408304125070572,-0.6616888046264648,0.1086936373263597,0.1145887156017124,0.7099830478429794,0.1194595597684383,-2.4842462182044978,0.0407032085582613,0.0040599128165922,0.0048591507948003,0.708032363653183,-0.70613514482975,0.5675302028656006,-1.7568436026573182,0.6831229746341705,-0.357822747528553,0.0129204357974231,0.929262763261795,0.085364369302988,0.2216783165931768,-0.0095516443252563,-0.3234902024269126,0.392273400861065,0.7458014918773008,0.3751919661264997,-0.4817452703296347,10,10,10,10,-0.21349768313994633,-1.6745354793318104,0.5416137899739946,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.369298,-0.1773102335631847,-1.6800745129585266,0.5396937638521194,-0.6648436635732651,0.1202538140118121,0.1342586616985499,0.6982751697301864,0.1194168709218502,-2.4842571854591364,0.040643405355513,0.004322573722311,0.0045134446641895,0.7080734312534332,-0.7060948014259338,0.5697469860315323,-1.7569391191005708,0.6798880726099015,-0.3611475497484206,0.0163288690149783,0.92792190015316,0.0867562722414731,0.2216783165931657,-0.0095516443252563,-0.3234902024269015,0.3922734008610496,0.7639745422682832,0.3502287877687915,-0.5275820934312652,10,10,10,10,-0.24199508386162305,-1.6729817621774856,0.5375176816215298,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.379298,-0.1937953174114227,-1.679686975479126,0.5376555055379868,-0.6669064521789551,0.130794159695506,0.1636194200254976,0.6783756598830223,0.119374182075262,-2.484268152713775,0.0405836021527647,0.0045852346280298,0.0041677385335787,0.7081144988536835,-0.7060544580221176,0.5722823888063431,-1.757126408815384,0.6763576179742813,-0.3647052705287933,0.0201487369835376,0.9264570951461792,0.0882623348385095,0.2535402774810791,-0.0187289714813188,-0.3530454635620184,0.4350569457205012,0.7823747144390626,0.3237215229426788,-0.5763293386525259,10,10,10,10,-0.2704924845832998,-1.671428045023161,0.5326465931281676,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.389298,-0.2102804012596607,-1.6792994379997253,0.5356172472238541,-0.668969240784645,0.1413345053791999,0.1929801783524453,0.6584761500358581,0.1193426925688981,-2.484273302555084,0.040434649772942,0.0045824485183402,0.0039690317586063,0.7081378877162934,-0.7060328930616379,0.574443343281746,-1.757330685853958,0.6736996382474899,-0.3671724811196327,0.0215506598819046,0.9253877490758896,0.0890339624136686,0.2160954475402876,-0.0204277038573952,-0.2657979726791382,0.3431662801221334,0.8005916422244113,0.2955619907409534,-0.6272075115929034,10,10,10,10,-0.2989898853049765,-1.6698743278688362,0.527000524493908,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.399298,-0.2197893176227807,-1.6793102979660035,0.5335456222295761,-0.6714098423719406,0.1513027371838688,0.2216188658960163,0.6382949754595757,0.1193112030625343,-2.484278452396393,0.0402856973931193,0.0045796624086505,0.0037703249836339,0.7081612765789032,-0.7060113281011582,0.5766042977571487,-1.7575349628925323,0.6710416585206985,-0.369639691710472,0.0229525827802717,0.9243184030056,0.0898055899888276,0.2160954475402765,-0.0204277038574396,-0.2657979726791382,0.3431662801221291,0.8119526148837457,0.260381126485536,-0.6662254160803376,10,10,10,10,-0.32748728602665333,-1.6683206107145117,0.5205794757187511,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.409298,-0.2292982339859008,-1.6793211579322815,0.5314739972352982,-0.6738504439592361,0.1612709689885377,0.2502575534395873,0.6181138008832932,0.1193031091243028,-2.484284150600433,0.0401360068470239,0.0044911603727086,0.003654057625681,0.7081634938716889,-0.7060103982686996,0.5787652522325516,-1.7577392399311065,0.6683836787939071,-0.3721069023013114,0.0243545056786387,0.9232490569353105,0.0905772175639867,0.2160954475402876,-0.0204277038574174,-0.2657979726791382,0.3431662801221347,0.8233226914450816,0.2241127878436342,-0.6840424925530386,10,10,10,10,-0.35598468674833006,-1.666766893560187,0.5133834468026965,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.419298,-0.2388071503490209,-1.6793320178985596,0.5294023722410202,-0.6762910455465316,0.1712392007932066,0.2788962409831583,0.5979326263070106,0.1192950151860713,-2.4842898488044733,0.0399863163009285,0.0044026583367667,0.0035377902677282,0.7081657111644745,-0.7060094684362411,0.5811485081911087,-1.7579427480697631,0.6656268328428269,-0.3746978536248207,0.0260484237223863,0.9220911234617232,0.0915680471807718,0.2383255958557151,-0.020350813865666,-0.2756845951080278,0.3649866315974516,0.8349036067333047,0.1865846433584117,-0.6760465481750404,10,10,10,10,-0.3844820874700068,-1.6652131764058622,0.5054124377457446,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.429298,-0.2471931993961333,-1.6786350846290587,0.5256609648466111,-0.6756641238927841,0.1797682933509349,0.3125346823595464,0.5753206714987755,0.1192869212478399,-2.484295547008514,0.0398366257548331,0.0043141563008247,0.0034215229097753,0.7081679284572602,-0.7060085386037827,0.5828347533941269,-1.7581121444702148,0.663916853070259,-0.3762492537498474,0.0280286845285445,0.921317657828331,0.0925140298902988,0.1686245203018188,-0.016939640045166,-0.1709979772567815,0.2407519231029922,0.8452086701416963,0.1490900219121096,-0.638137397091505,10,10,10,10,-0.4129794881916836,-1.6636594592515375,0.49666644854789527,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.439298,-0.2498339712619781,-1.6780711591243744,0.5223952457308769,-0.6748030424118042,0.1873827084898948,0.3457990296185016,0.5526307180523873,0.119202659651637,-2.484310054779052,0.0397508734837174,0.0041284336657554,0.0034964602440594,0.7082521259784699,-0.7059236526489258,0.5844006031751633,-1.7582751870155335,0.6623617380857467,-0.377630403637886,0.0296927166171371,0.9206233769655228,0.0933398615568875,0.1565849781036354,-0.0163042545318736,-0.1555114984512329,0.221288296649651,0.849688548974511,0.1186913983844304,-0.5759937661230241,10,10,10,10,-0.44147688891336034,-1.662105742097213,0.4871454792091484,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.449298,-0.2515286326408386,-1.6775277376174926,0.5193320393562317,-0.6735404551029205,0.1947434224188327,0.3785526551306247,0.5303114488720894,0.1191183980554342,-2.484324562549591,0.0396651212126016,0.003942711030686,0.0035713975783436,0.7083363234996796,-0.7058387666940689,0.5859664529561996,-1.758438229560852,0.6608066231012344,-0.3790115535259247,0.0313567487057298,0.9199290961027146,0.0941656932234763,0.1565849781036354,-0.0163042545318514,-0.1555114984512329,0.2212882966496493,0.853205475809625,0.0914848717299694,-0.5062739344022256,10,10,10,10,-0.46997428963503707,-1.6605520249428882,0.4768495297295041,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.459298,-0.2532232940196991,-1.676984316110611,0.5162688329815864,-0.6722778677940369,0.2021041363477707,0.4113062806427479,0.5079921796917916,0.1191209219396114,-2.4843421220779414,0.0395902700722217,0.003522531499766,0.0038942083541768,0.7083397537469864,-0.7058354109525681,0.587532302737236,-1.7586012721061706,0.6592515081167221,-0.3803927034139633,0.0330207807943224,0.9192348152399064,0.0949915248900651,0.1565849781036354,-0.0163042545318514,-0.1555114984512329,0.2212882966496493,0.8567236114248813,0.0684645878112526,-0.4363863233098222,10,10,10,10,-0.4984716903567138,-1.6589983077885635,0.46577860010896244,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.469298,-0.2549179553985595,-1.6764408946037292,0.5132056266069412,-0.6710152804851532,0.2094648502767086,0.444059906154871,0.4856729105114937,0.1191234458237886,-2.4843596816062927,0.0395154189318418,0.003102351968846,0.00421701913001,0.7083431839942932,-0.7058320552110672,0.5890981525182724,-1.7587643146514893,0.6576963931322097,-0.381773853302002,0.0346848128829151,0.918540534377098,0.0958173565566539,0.1565849781036354,-0.0163042545318736,-0.1555114984512329,0.221288296649651,0.860242940989635,0.0498622934113779,-0.3751103288622053,10,10,10,10,-0.5269690910783905,-1.6574445906342388,0.45393269034752326,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.479298,-0.25661261677742,-1.6758974730968474,0.510142420232296,-0.6697526931762695,0.2168255642056465,0.4768135316669941,0.4633536413311958,0.1192548640072345,-2.484341585636139,0.0395764350891113,0.0031834846005949,0.0042238109803292,0.7082387775182724,-0.7059357434511184,0.5908091723918915,-1.758983325958252,0.6561159670352936,-0.3833083182573318,0.0354837379418313,0.9178465962409972,0.096343234181404,0.1711019873619101,-0.0219011306762606,-0.158042609691611,0.2339508839099113,0.8639069533641172,0.0343630605240674,-0.3289044139752528,10,10,10,10,-0.555467171231694,-1.6558908364363751,0.4413114903007237,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.489298,-0.2544134959578513,-1.674218940734863,0.5053109094500541,-0.6633532285690308,0.218458293378353,0.5039956420660019,0.4460522785782814,0.1193862821906804,-2.484323489665985,0.0396374512463807,0.0032646172323438,0.0042306028306483,0.7081343710422516,-0.7060394316911698,0.5919582903385162,-1.759180623292923,0.6552250862121582,-0.3842114210128784,0.0352508557029068,0.9174672335386276,0.0964471098035573,0.1149117946624755,-0.0197297334671109,-0.0890880823135376,0.1467333273170681,0.8637348832459297,0.0195149753496624,-0.2929061399179504,10,10,10,10,-0.5839645719533707,-1.6543371192820506,0.4279156017805056,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.499298,-0.2522143751382827,-1.672540408372879,0.5004793986678122,-0.656953763961792,0.2200910225510596,0.5311777524650096,0.4287509158253669,0.1194641839712858,-2.484283113479614,0.0394365575164556,0.0034014042808848,0.0036687294137663,0.7080752491950989,-0.7061031371355057,0.593107408285141,-1.759377920627594,0.6543342053890229,-0.3851145237684249,0.0350179734639823,0.917087870836258,0.0965509854257106,0.1149117946624755,-0.0197297334670887,-0.0890880823135376,0.1467333273170651,0.8635861118707077,0.0057242827899912,-0.2678331434973726,10,10,10,10,-0.6124619726750474,-1.652783402127726,0.4137447331193901,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5092978,-0.2500152543187141,-1.6708618760108949,0.4956478878855704,-0.6505542993545532,0.2217237517237663,0.5583598628640175,0.4114495530724525,0.1195279885083436,-2.4842689037323,0.0397745814174413,0.0038965702764471,0.0037207011540885,0.7080462962388993,-0.7061285018920899,0.5942565262317657,-1.759575217962265,0.6534433245658875,-0.3860176265239715,0.0347850912250578,0.9167085081338884,0.0966548610478639,0.1149117946624755,-0.0197297334671109,-0.0890880823135376,0.1467333273170681,0.8634606512813368,-0.0069817676881642,-0.2513522590657375,10,10,10,10,-0.6409586939650974,-1.6512297220169403,0.3987992498927923,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5192978,-0.2478161334991454,-1.6691833436489103,0.4908163771033286,-0.6441548347473145,0.2233564808964729,0.5855419732630253,0.394148190319538,0.1195917930454015,-2.484254693984985,0.040112605318427,0.0043917362720094,0.0037726728944107,0.7080173432826996,-0.706153866648674,0.5954857587814331,-1.759838229417801,0.6525435626506806,-0.3869538635015487,0.0347620898857712,0.9163003414869308,0.0968347467482089,0.1229232549667336,-0.0263011455535977,-0.0899761915206909,0.1545884598203119,0.8634419913247459,-0.0186587530897117,-0.2408952754220612,10,10,10,10,-0.6694560946867741,-1.6496760048626156,0.3830784394268659,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5292978,-0.2456170126795768,-1.6675048112869262,0.4859848663210868,-0.6377553701400757,0.2249892100691795,0.6127240836620331,0.3768468275666236,0.1196071963757276,-2.484276282787323,0.0401203274726867,0.0039376372978949,0.0042753469140733,0.7080276638269425,-0.7061363279819488,0.5962782949209213,-1.760051530599594,0.6521112829446792,-0.3875047534704208,0.0348620997741818,0.9160488963127136,0.0969866551458835,0.0792536139488264,-0.0213301181793079,-0.0432279706001348,0.0927618817602305,0.8631052024611313,-0.0288150884533981,-0.2356476370272124,10,10,10,10,-0.6979534954084509,-1.6481222877082908,0.3665826488200421,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5392978,-0.2403416119515895,-1.6644714891910553,0.4792758613824843,-0.6270323693752289,0.2210134752094745,0.6326167792081833,0.3665942698717117,0.1196225997060537,-2.4842978715896606,0.0401280496269464,0.0034835383237804,0.004778020933736,0.7080379843711853,-0.7061187893152236,0.5970708310604096,-1.7602648317813874,0.651679003238678,-0.3880556434392929,0.0349621096625923,0.9157974511384964,0.097138563543558,0.0792536139488264,-0.0213301181793301,-0.0432279706001237,0.0927618817602304,0.8603248267473399,-0.0411726171697379,-0.2342206754658251,10,10,10,10,-0.7264508961301276,-1.646568570553966,0.34931187807232084,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5492978,-0.2350662112236022,-1.6614381670951843,0.4725668564438819,-0.6163093686103821,0.2170377403497695,0.6525094747543335,0.3563417121767997,0.1196381244808435,-2.484301006793976,0.0399084042757749,0.0026729179022367,0.0052509083354379,0.7080337226390838,-0.7061177521944046,0.5978633671998977,-1.7604781329631805,0.6512467235326767,-0.3886065334081649,0.0350621195510029,0.9155460059642792,0.0972904719412326,0.0792536139488153,-0.0213301181793079,-0.0432279706001348,0.092761881760221,0.8576171012490087,-0.0532411882777905,-0.2328766229078063,10,10,10,10,-0.7549482968518043,-1.6450148533996416,0.33126612718370213,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5592978,-0.2297908104956149,-1.6584048449993134,0.4658578515052795,-0.6055863678455353,0.2130620054900645,0.6724021703004837,0.3460891544818877,0.1196536492556333,-2.484304141998291,0.0396887589246034,0.001862297480693,0.0057237957371398,0.7080294609069824,-0.7061167150735855,0.598655903339386,-1.7606914341449738,0.6508144438266754,-0.389157423377037,0.0351621294394135,0.915294560790062,0.0974423803389072,0.0792536139488264,-0.0213301181793301,-0.0432279706001237,0.0927618817602304,0.8549827162148999,-0.0650458305455776,-0.2302132162764865,10,10,10,10,-0.783445697573481,-1.6434611362453169,0.312445396154186,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5692978,-0.2245154097676276,-1.6553715229034425,0.459148846566677,-0.5948633670806884,0.2090862706303596,0.6922948658466339,0.3358365967869758,0.1196691740304231,-2.484307277202606,0.0394691135734319,0.0010516770591493,0.0061966831388417,0.7080251991748809,-0.7061156779527664,0.5994999676942825,-1.761024272441864,0.6503685176372528,-0.3897857546806335,0.0350438449531793,0.9150329142808914,0.0974386069923638,0.0844064354896478,-0.0332838296890347,-0.0445926189422629,0.1010977810585703,0.8524839050580731,-0.0765892636723286,-0.2248902393408949,10,10,10,10,-0.811943098295158,-1.6419074190909921,0.2928496849837724,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5792978,-0.2166750561445951,-1.651770955324173,0.4527533054351805,-0.5782000064849854,0.2089876405894755,0.7062432259321213,0.3313049048185348,0.1197140295058488,-2.484309339523316,0.0393276844173669,0.0003721638757269,0.0066584839834831,0.7079952150583267,-0.7061420142650604,0.6000254124402999,-1.7612653374671936,0.6502181440591812,-0.3901811674237251,0.0345141257159411,0.9148952096700668,0.0973206739872693,0.0525444746017456,-0.0241065025329501,-0.0150373578071572,0.0597341393623871,0.8473376172462024,-0.0880757194114112,-0.2122879439660678,10,10,10,10,-0.8404404990168347,-1.6403537019366674,0.2724789936724613,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5892978,-0.2088347025215625,-1.6481703877449037,0.4463577643036841,-0.5615366458892822,0.2088890105485915,0.7201915860176087,0.3267732128500938,0.1197476856410503,-2.484317219257355,0.0392754044383764,-4.1902292286969455e-05,0.0069732854724861,0.7079829096794128,-0.706149572134018,0.6005508571863174,-1.761506402492523,0.6500677704811096,-0.3905765801668167,0.0339844064787029,0.9147575050592422,0.0972027409821748,0.0525444746017456,-0.0241065025329501,-0.0150373578071572,0.0597341393623871,0.8422872450175874,-0.0987940356795009,-0.1948243740229287,10,10,10,10,-0.8689378997385114,-1.638799984782343,0.25133332222025295,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.5992978,-0.2009943488985299,-1.6445698201656342,0.4399622231721877,-0.5448732852935791,0.2087903805077075,0.734139946103096,0.3222415208816528,0.1197813417762517,-2.484325098991394,0.0392231244593858,-0.0004559684603009,0.0072880869614891,0.707970604300499,-0.7061571300029754,0.6010763019323349,-1.7617474675178528,0.6499173969030381,-0.3909719929099082,0.0334546872414648,0.9146198004484176,0.0970848079770803,0.0525444746017456,-0.0241065025329723,-0.0150373578071572,0.0597341393623961,0.8373345239147849,-0.1086418445038841,-0.1739594554373833,10,10,10,10,-0.8974353004601882,-1.6372462676280182,0.22941267062714704,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6092978,-0.1931539952754973,-1.6409692525863648,0.4335666820406912,-0.528209924697876,0.2086917504668235,0.7480883061885834,0.3177098289132117,0.1198149979114532,-2.4843329787254333,0.0391708444803952,-0.0008700346283148,0.0076028884504921,0.7079582989215851,-0.706164687871933,0.6016017466783523,-1.7619885325431823,0.6497670233249664,-0.3913674056529998,0.0329249680042266,0.9144820958375932,0.0969668749719857,0.0525444746017456,-0.0241065025329501,-0.0150373578071683,0.0597341393623899,0.8324811968214763,-0.1176533641926029,-0.1507303239141406,10,10,10,10,-0.9259327011818649,-1.6356925504736934,0.20671703889314366,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
