Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651821087.6192975,-0.1826388111338019,-1.63701052069664,0.426585467159748,-0.5044630713760853,0.2120471835136413,0.764405682682991,0.3085142619907856,0.1197659362107515,-2.484326219558716,0.0391411617398261,-0.0010020684712799,0.0076458110124803,0.7080118149518967,-0.7061107933521271,0.6019204646348953,-1.7622832775115966,0.6496948748826981,-0.3916587129235267,0.0328364193439483,0.914367288351059,0.0969135221093892,0.0318717956543035,-0.0294744968414306,-0.0072148442268327,0.0440069460369911,0.8252298641040613,-0.1232475992555146,-0.1287437044648878,10,10,10,10,-0.9544294224719149,-1.6341388703629078,0.18324699584004153,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6292975,-0.173246494308114,-1.633759582042694,0.4212740346789359,-0.4837837412953377,0.2168417558073997,0.7757233053445816,0.301749475300312,0.1197168745100498,-2.4843194603919985,0.039111478999257,-0.0011341023142449,0.0076887335744685,0.7080653309822083,-0.7060568988323211,0.6022128522396087,-1.7625774085521697,0.6496263951063156,-0.3919422388076782,0.0326960645616054,0.9142629355192184,0.0968176785856484,0.0292387604713395,-0.0294131040573075,-0.0068479776382468,0.0420348736398755,0.818581719248361,-0.1282335679780351,-0.1133812522570578,10,10,10,10,-0.9829268231935916,-1.632585153208583,0.1590014223012274,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6392975,-0.1641225012019276,-1.6306731879711152,0.4163106948137283,-0.4635289303958416,0.2217814825475215,0.7866189539432524,0.2949769131839275,0.1197439804673194,-2.484303891658783,0.0390178579837083,-0.0011689155580824,0.0075404514442197,0.7080368667840957,-0.7060869604349136,0.6025052398443222,-1.762871539592743,0.6495579153299331,-0.3922257646918296,0.0325557097792624,0.914158582687378,0.0967218350619077,0.0292387604713506,-0.0294131040573297,-0.0068479776382468,0.0420348736398987,0.8121568588589808,-0.1333297733200491,-0.1031557429804559,10,10,10,10,-1.0114242239152684,-1.6310314360542584,0.13398086862151584,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6492977,-0.1549985080957412,-1.627586793899536,0.4113473549485206,-0.4432741194963455,0.2267212092876434,0.7975146025419234,0.288204351067543,0.1197710864245891,-2.4842883229255674,0.0389242369681596,-0.00120372880192,0.0073921693139708,0.7080084025859833,-0.7061170220375061,0.6027976274490356,-1.763165670633316,0.6494894355535508,-0.3925092905759811,0.0324153549969195,0.9140542298555374,0.0966259915381669,0.0292387604713395,-0.0294131040573075,-0.0068479776382357,0.0420348736398736,0.8058214848326422,-0.1380202466276667,-0.0966230323931305,10,10,10,10,-1.039922304068572,-1.6294776818563947,0.10818471054815576,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6592977,-0.1458745149895548,-1.6245003998279572,0.406384015083313,-0.4230193085968494,0.2316609360277652,0.8084102511405945,0.2814317889511585,0.1197981923818588,-2.4842727541923524,0.0388306159526109,-0.0012385420457576,0.007243887183722,0.7079799383878708,-0.7061470836400986,0.6031741470098495,-1.7634630978107453,0.6493413746356964,-0.3929068267345428,0.0315538248047232,0.9139512598514556,0.0963058646768331,0.0376519560813859,-0.0297427177429199,-0.0148060917854353,0.0502147329919054,0.7996329208045524,-0.1423250803265361,-0.0925530937659551,10,10,10,10,-1.0684197047902484,-1.62792396470207,0.08161417810966529,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6692977,-0.1340412873891181,-1.6209845066070556,0.4001423791050911,-0.3956158481538295,0.2404502674937247,0.819729408621788,0.2685314442962407,0.1197977349162101,-2.4842559456825257,0.0387111760675906,-0.001222869567573,0.0070136197376995,0.7079723864793778,-0.7061566710472107,0.6035506665706635,-1.7637605249881745,0.6491933137178421,-0.3933043628931045,0.0306922946125268,0.913848289847374,0.0959857378154992,0.037651956081397,-0.0297427177429199,-0.0148060917854353,0.0502147329919137,0.7914879973836993,-0.1480429956143085,-0.0839700571349291,10,10,10,10,-1.0969171055119253,-1.6263702475477455,0.05426866553027715,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6792977,-0.1222080597886815,-1.6174686133861542,0.3939007431268692,-0.3682123877108096,0.2492395989596843,0.8310485661029816,0.255631099641323,0.1196683831512927,-2.4842747926712034,0.038455868884921,-0.0017085092520573,0.0070993712171911,0.7080726712942124,-0.7060592144727706,0.6037820160388947,-1.7640019834041596,0.6490705639123917,-0.393548583984375,0.0306958714500069,0.9137449771165848,0.095965564996004,0.0231349468231223,-0.0241458415985107,-0.012274980545035,0.0356219395652462,0.7833551277477407,-0.1525437963419813,-0.0676280871593535,10,10,10,10,-1.1254145062336018,-1.6248165303934208,0.026148172809991765,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6892977,-0.1118849672726354,-1.6148995995521545,0.3895454436540603,-0.3429013483226298,0.2589485824108123,0.8405028998851776,0.2424269203096627,0.1195390313863753,-2.484293639659882,0.0382005617022514,-0.0021941489365417,0.0071851226966827,0.708172956109047,-0.7059617578983307,0.6040133655071258,-1.7642434418201447,0.6489478141069412,-0.3937928050756454,0.0306994482874869,0.9136416643857956,0.0959453921765088,0.0231349468231112,-0.0241458415985107,-0.0122749805450461,0.0356219395652429,0.7759533464692202,-0.1561754648565063,-0.0434638676846943,10,10,10,10,-1.1539119069552788,-1.623262813239096,-0.0027473000511912815,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.6992977,-0.1015618747565894,-1.612330585718155,0.3851901441812514,-0.3175903089344501,0.2686575658619403,0.8499572336673736,0.2292227409780025,0.119409679621458,-2.48431248664856,0.0379452545195817,-0.002679788621026,0.0072708741761743,0.7082732409238816,-0.7058643013238907,0.6042865723371506,-1.764464122056961,0.6487891346216201,-0.3940684974193573,0.0305341966450213,0.9135312139987946,0.0959069896489381,0.0273206830024741,-0.0220680236816317,-0.0158679485321111,0.0385384117414362,0.7686683751168488,-0.1586220241344245,-0.0091987192706421,10,10,10,10,-1.1824093076769557,-1.6217090960847713,-0.03241775305327149,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7092977,-0.0890182726550846,-1.6094423472881316,0.3789779618382453,-0.2880948822945356,0.2803297504782676,0.8586255311965942,0.2095945630222559,0.1193410109728574,-2.484348297119141,0.0377005234360694,-0.0033309206803096,0.007555566204246,0.7083286345005035,-0.7058099925518035,0.6045597791671753,-1.7646848022937776,0.6486304551362991,-0.3943441897630692,0.0303689450025557,0.9134207636117936,0.0958685871213674,0.0273206830024741,-0.0220680236816539,-0.0158679485321,0.0385384117414443,0.7601731387964181,-0.158537440054304,0.0347891278774272,10,10,10,10,-1.2109067083986322,-1.6201553789304468,-0.06286318619624942,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7192976,-0.0764746705535798,-1.6065541088581086,0.3727657794952392,-0.258599455654621,0.2920019350945949,0.8672938287258148,0.1899663850665092,0.1192723423242568,-2.484384107589722,0.0374557923525571,-0.0039820527395931,0.0078402582323178,0.7083840280771255,-0.7057556837797165,0.6047528713941575,-1.764839768409729,0.6484806567430497,-0.3945867478847503,0.0299938124604522,0.9133391171693802,0.0957541745156049,0.0193092226982161,-0.0154966115951449,-0.0149798393249467,0.0289376335995413,0.7517606051554063,-0.1560112540026792,0.0841962898840602,10,10,10,10,-1.2394041091203092,-1.618601661776122,-0.09408359948012457,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7292976,-0.063931068452075,-1.6036658704280853,0.366553597152233,-0.2291040290147065,0.3036741197109222,0.8759621262550354,0.1703382071107625,0.119252074882388,-2.484384119510651,0.0375413630157708,-0.0036839198292,0.007674247981049,0.7084001481533051,-0.7057442784309387,0.6049459636211395,-1.7649947345256805,0.6483308583498001,-0.3948293060064315,0.0296186799183487,0.9132574707269668,0.0956397619098424,0.019309222698205,-0.0154966115951449,-0.0149798393249578,0.0289376335995396,0.7435199468434551,-0.1512252684037793,0.1372033607334137,10,10,10,10,-1.2679015098419857,-1.6170479446217974,-0.12607899290489738,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7392976,-0.0535040086600928,-1.6019124746322633,0.3622445985674857,-0.2036550693213939,0.3157982625067234,0.8817150920629502,0.1506517849862575,0.1192318074405192,-2.48438413143158,0.0376269336789846,-0.0033857869188068,0.0075082377297803,0.7084162682294846,-0.7057328730821609,0.6051390558481217,-1.765149700641632,0.6481810599565506,-0.3950718641281128,0.0292435473762452,0.9131758242845536,0.0955253493040799,0.0193092226982161,-0.0154966115951449,-0.0149798393249467,0.0289376335995413,0.736353677475509,-0.1425120939492119,0.1900931080471259,10,10,10,10,-1.2963989105636626,-1.6154942274674726,-0.15884936647056735,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7492976,-0.0430769488681107,-1.600159078836441,0.3579355999827384,-0.1782061096280813,0.3279224053025246,0.8874680578708649,0.1309653628617524,0.1192115399986504,-2.484384143352509,0.0377125043421983,-0.0030876540084136,0.0073422274785115,0.708432388305664,-0.7057214677333832,0.6053487837314606,-1.7652932226657867,0.6480102837085724,-0.3953226938843727,0.0288313318975269,0.9130872249603272,0.0954522129148244,0.020972788333895,-0.0143522024154796,-0.0170776247978232,0.0306184394345709,0.7292931771888342,-0.1308465367141229,0.2376508781833441,10,10,10,10,-1.3248963112853391,-1.6139405103131481,-0.19239472017713488,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7592976,-0.0328558054286986,-1.5986149668693543,0.3523973479866981,-0.1530255150981247,0.3321249343454838,0.8959339857101438,0.1087335612624883,0.1191225808113813,-2.484373736381531,0.0377607643604278,-0.002607683755923,0.006902891921345,0.7085031121969223,-0.7056574583053589,0.6055585116147995,-1.7654367446899415,0.6478395074605942,-0.3955735236406326,0.0284191164188086,0.9129986256361008,0.0953790765255689,0.0209727883338839,-0.0143522024154796,-0.0170776247978232,0.0306184394345633,0.7229719326197501,-0.1170985364360417,0.2767488454660478,10,10,10,10,-1.353393712007016,-1.6123867931588234,-0.22671505402460002,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7692976,-0.0226346619892865,-1.5970708549022674,0.3468590959906578,-0.1278449205681681,0.336327463388443,0.9043999135494232,0.0865017596632242,0.119033621624112,-2.484363329410553,0.0378090243786573,-0.0021277135034324,0.0064635563641785,0.7085738360881806,-0.7055934488773346,0.6057167112827301,-1.765460729598999,0.6476823776960373,-0.3957469120621681,0.0282251953147351,0.9129202276468276,0.0954616218805312,0.0158199667930625,-0.0023984909057528,-0.015712976455684,0.0224259166380208,0.7167114098500207,-0.1016856552151237,0.3052367671859635,10,10,10,10,-1.3818911127286926,-1.6108330760044987,-0.2618103680129623,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7792976,-0.0152360037434845,-1.596173250675201,0.3419089898467063,-0.1096967562101781,0.3376727186143398,0.9091193646192548,0.0667407240718603,0.1189153317362069,-2.4843539953231817,0.0377790682017802,-0.0017788504890631,0.0060353073640725,0.7086702823638916,-0.7055020660161972,0.6058749109506607,-1.7654847145080566,0.6475252479314804,-0.3959203004837036,0.0280312742106615,0.9128418296575548,0.0955441672354936,0.0158199667930625,-0.0023984909057528,-0.0157129764556951,0.0224259166380286,0.7126334523043114,-0.0846721501827727,0.3190732639319242,10,10,10,10,-1.4103885134503695,-1.609279358850174,-0.29768066214222233,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7892976,-0.0078373454976826,-1.5952756464481357,0.3369588837027549,-0.0915485918521881,0.3390179738402367,0.9138388156890868,0.0469796884804964,0.1187970418483018,-2.4843446612358098,0.0377491120249032,-0.0014299874746939,0.0056070583639665,0.7087667286396027,-0.7054106831550598,0.606036102771759,-1.7654964327812197,0.6473789930343627,-0.3960973158478736,0.0277031231671571,0.9127672255039216,0.0956053253263234,0.0161191821098305,-0.0011718273163152,-0.0146254897117614,0.0217969300695759,0.7086440367825835,-0.0671788363926921,0.3187190809176217,10,10,10,10,-1.438885914172046,-1.6077256416958494,-0.3343259364123796,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.7992976,-0.0009226743597537,-1.5945310950279237,0.3304011508822441,-0.0729466057382524,0.3329981610178947,0.9197666734457014,0.0253649812191724,0.1186660606414079,-2.484338438510896,0.0376973113045096,-0.0013963827019324,0.0054987310199066,0.7088831514120102,-0.7052955240011215,0.6061972945928573,-1.7655081510543824,0.6472327381372451,-0.3962743312120437,0.0273749721236526,0.9126926213502884,0.0956664834171533,0.0161191821098305,-0.0011718273162708,-0.0146254897117614,0.0217969300695735,0.7058399712902476,-0.0503096658131569,0.3058606465023565,10,10,10,10,-1.467383314893723,-1.6061719245415247,-0.3717461908234345,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8092976,0.0059138772543519,-1.5937882721424104,0.323581425845623,-0.0540621000342071,0.3259097322821617,0.9258030056953428,0.0037284348160028,0.118535079434514,-2.4843322157859804,0.0376455105841159,-0.0013627779291709,0.0053904036758466,0.7089995741844177,-0.7051803648471833,0.6063584864139557,-1.7655198693275451,0.6470864832401275,-0.3964513465762138,0.0270468210801481,0.9126180171966553,0.0957276415079831,0.0161191821098416,-0.0011718273162708,-0.0146254897117614,0.0217969300695817,0.7033356185352825,-0.0342850159285705,0.2834088920761197,10,10,10,10,-1.4958807156153995,-1.6046182073872,-0.4099414253753866,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8192976,0.0100755983497947,-1.5934036135673524,0.3173473745584488,-0.0422610870562493,0.3153672404587269,0.929470321536064,-0.0132442366331815,0.1184868160635232,-2.484340631961823,0.0375711126253008,-0.0016112054814584,0.0055539552588015,0.7090501755475997,-0.7051266580820084,0.6065041035413742,-1.765478676557541,0.6469608694314957,-0.3966087266802787,0.0259855043143033,0.9126091033220292,0.095505017414689,0.0145617127418451,0.0041192770004139,-0.0125613808631852,0.0196672369735087,0.7028384203432276,-0.0212960402481563,0.2560171931213131,10,10,10,10,-1.5243781163370764,-1.6030644902328754,-0.44891164006823636,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8292975,0.0142373194452375,-1.5930189549922944,0.3111133232712745,-0.0304600740782916,0.3048247486352921,0.9331376373767852,-0.0302169080823659,0.1184385526925324,-2.4843490481376653,0.0374967146664857,-0.0018596330337459,0.0057175068417563,0.7091007769107819,-0.7050729513168335,0.6066497206687927,-1.7654374837875366,0.6468352556228638,-0.3967661067843436,0.0249241875484585,0.912600189447403,0.0952823933213948,0.0145617127418562,0.0041192770004361,-0.0125613808631852,0.0196672369735216,0.7024171254014665,-0.0096930756405555,0.2299766638624718,10,10,10,10,-1.552875517058753,-1.6015107730785507,-0.4886568349019834,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8392975,0.0183990405406802,-1.5926342964172364,0.3048792719841003,-0.0186590611003339,0.2942822568118572,0.9368049532175062,-0.0471895795315503,0.1183902893215417,-2.484357464313508,0.0374223167076706,-0.0021080605860333,0.0058810584247111,0.7091513782739639,-0.7050192445516587,0.6067567557096482,-1.7653968393802644,0.646751394867897,-0.3969112917780876,0.0241484968923031,0.9125792890787124,0.0951561998575925,0.0107035040855407,0.004064440727225,-0.0083860754966802,0.014191932228218,0.7020600014635319,0.0004996000930086,0.2073395912371034,10,10,10,10,-1.5813729177804299,-1.599957055924226,-0.5291770098766279,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8492975,0.0223803469445556,-1.5920955002307893,0.2981213666498661,-0.0067105322144925,0.2806915974244475,0.9408812284469604,-0.062739697471261,0.118411174416542,-2.484357821941376,0.0374527448788284,-0.0020424013462616,0.0058896908769383,0.70913667678833,-0.7050339549779892,0.6068637907505036,-1.765356194972992,0.6466675341129303,-0.3970564767718315,0.0233728062361478,0.912558388710022,0.0950300063937902,0.0107035040855407,0.0040644407272472,-0.0083860754966691,0.0141919322282178,0.7022283070903663,0.0100521002680773,0.188154864891354,10,10,10,10,-1.6098703185021064,-1.5984033387699013,-0.57047216499217,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8592975,0.0263616533484309,-1.591556704044342,0.2913634613156318,0.0052379966713487,0.2671009380370378,0.9449575036764144,-0.0782898154109716,0.1184320595115422,-2.4843581795692447,0.0374831730499863,-0.0019767421064898,0.0058983233291655,0.7091219753026963,-0.7050486654043198,0.6068866938352585,-1.7653122544288635,0.6466632544994354,-0.3970876514911651,0.0233182909898459,0.9125361055135728,0.0951280962675809,0.0022903084754943,0.0043940544128373,-0.0004279613494917,0.004973567935854,0.7024516047089041,0.0187129000835901,0.1719898419231764,10,10,10,10,-1.6383677192237833,-1.5968496216155765,-0.6125423002486093,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8692975,0.027633725258056,-1.591447407007217,0.2858838520944118,0.0100378760136663,0.2496606739237904,0.9486102700233456,-0.087712150812149,0.1184805080294608,-2.484359776973725,0.0375394200906156,-0.0019615685887402,0.0059889410971663,0.709086361527443,-0.7050838500261307,0.6069095969200134,-1.7652683138847352,0.6466589748859406,-0.3971188262104987,0.023263775743544,0.9125138223171234,0.0952261861413716,0.0022903084754943,0.0043940544128373,-0.0004279613494806,0.0049735679358531,0.7042250580479837,0.0276425050352195,-0.5690979458676151,10,10,10,10,-1.6668651199454598,-1.595295904461252,-0.6553874156459464,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8792975,0.0289057971676811,-1.5913381099700927,0.2804042428731918,0.0148377553559839,0.232220409810543,0.9522630363702772,-0.0971344862133264,0.1185289565473794,-2.4843613743782043,0.037595667131245,-0.0019463950709905,0.0060795588651671,0.7090507477521897,-0.7051190346479416,0.6068822234869004,-1.765240877866745,0.6467011988162994,-0.3971040695905685,0.0231958705931901,0.9125098764896392,0.0953431498259305,-0.0027373433113098,0.0027436017990156,0.0042223930358797,0.0057314049049932,0.7060257658159791,0.0353482882197768,-2.039300428151352,10,10,10,10,-1.6953625206671368,-1.5937421873069273,-0.6990075111841806,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8892975,0.0301410085405222,-1.5905982911586762,0.2750232592225075,0.0206388876773416,0.2173339147120714,0.9560302197933196,-0.103044288046658,0.118572387471795,-2.48436678647995,0.0376196537166833,-0.0020003934536362,0.0061882935813627,0.7090171784162521,-0.7051520019769668,0.6068548500537873,-1.7652134418487548,0.6467434227466583,-0.3970893129706382,0.0231279654428362,0.9125059306621552,0.0954601135104894,-0.0027373433113098,0.0027436017990156,0.0042223930358908,0.0057314049050014,0.7080008374387192,0.0416766398284935,-4.241153038725756,10,10,10,10,-1.7238599213888133,-1.5921884701526026,-0.7434025868633124,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.8992977,0.0313762199133634,-1.5898584723472595,0.2696422755718231,0.0264400199986993,0.2024474196135997,0.959797403216362,-0.1089540898799896,0.1186158183962106,-2.484372198581696,0.0376436403021215,-0.0020543918362818,0.0062970282975583,0.7089836090803147,-0.7051849693059922,0.6067856192588806,-1.7652067840099337,0.6468215763568879,-0.3970430850982666,0.0232288887724279,0.9125091224908828,0.0955953069031238,-0.0069230794906616,0.0006657838821144,0.0078153610229558,0.0104619389087702,0.7100050930795001,0.0468849933120605,-7.17626994708996,10,10,10,10,-1.7523580015421172,-1.590634715954739,-0.7885737288611335,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9092977,0.0303909217007457,-1.5894378781318663,0.266118174791336,0.0280567650683223,0.1855977233499288,0.9643506228923796,-0.1084398930892348,0.1185985662043094,-2.4843606472015383,0.0376570507884024,-0.0019428978441283,0.0062068224651738,0.7089949309825897,-0.7051747888326645,0.606716388463974,-1.765200126171112,0.6468997299671173,-0.3969968572258949,0.0233298121020197,0.9125123143196106,0.0957305002957581,-0.0069230794906616,0.0006657838821588,0.0078153610229447,0.0104619389087647,0.7127678473652896,-0.6734363424238254,-9.398593957218251,10,10,10,10,-1.7808554022637937,-1.5890809988004144,-0.8345187832990443,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9192977,0.0294056234881281,-1.5890172839164731,0.262594074010849,0.0296735101379453,0.1687480270862579,0.9689038425683972,-0.1079256962984799,0.1185813140124082,-2.4843490958213805,0.0376704612746834,-0.0018314038519747,0.0061166166327893,0.7090062528848649,-0.7051646083593368,0.6066471576690674,-1.7651934683322907,0.6469778835773468,-0.3969506293535232,0.0234307354316114,0.9125155061483384,0.0958656936883925,-0.0069230794906616,0.0006657838821366,0.0078153610229447,0.0104619389087633,0.7155394816470537,-1.397518613388185,-9.454816908329375,10,10,10,10,-1.8093528029854706,-1.5875272816460897,-0.8812388178778524,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9292974,0.0284203252755104,-1.5885966897010804,0.2590699732303619,0.0312902552075683,0.151898330822587,0.9734570622444152,-0.1074114995077251,0.118564061820507,-2.4843375444412232,0.0376838717609643,-0.0017199098598211,0.0060264108004047,0.7090175747871399,-0.7051544278860092,0.6064985156059265,-1.765225887298584,0.6471103996038436,-0.3968272939324379,0.0244799733161925,0.9124845713377,0.0962853781878947,-0.0148642063140913,-0.0032418966293246,0.0132516026496887,0.0201757154987954,0.7182949533998831,-2.1253272826191427,-7.335903654413578,10,10,10,10,-1.8378495242755206,-1.5859736015353039,-0.928732690988814,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9392974,0.0275855151005088,-1.5875120759010315,0.2557599991559982,0.0345811729319393,0.1352744933217763,0.9779485583305356,-0.104595452081412,0.1185668740421533,-2.484326708316803,0.0377369157969951,-0.0015817488514585,0.0059713447932153,0.709008127450943,-0.7051648020744323,0.6063498735427857,-1.7652583062648772,0.6472429156303405,-0.3967039585113525,0.0255292112007736,0.9124536365270616,0.0967050626873969,-0.0148642063140802,-0.0032418966293246,0.0132516026496887,0.0201757154987873,0.72098597691142,-2.8566073754917265,-3.033278333385635,10,10,10,10,-1.8663469249971971,-1.5844198843809791,-0.9770026673724329,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9492974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.8675882593236466,2.7378022947417997,10,10,10,10,-1.894844325718874,-1.5828661672266546,-1.0260476238969494,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9592974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.1548204119583567,,10,10,10,10,-1.9233417264405506,-1.58131245007233,-1.0758675605623633,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9692974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.4392809303113032,,10,10,10,10,-1.9518391271622275,-1.5797587329180052,-1.1264624773686744,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9792974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.72098597691142,,10,10,10,10,-1.980336527883904,-1.5782050157636807,-1.1778323743158836,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9892974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,10,10,10,10,-2.008833928605581,-1.576651298609356,-1.2299772514039895,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.9992974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10,-2.0373313293272575,-1.5750975814550312,-1.2828971086329934,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821088.0092974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10,-2.0658287300489344,-1.5735438643007065,-1.336591946002894,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821088.0192974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10,-2.094326130770611,-1.571990147146382,-1.3910617635136928,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821088.0292974,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10,-2.122823531492288,-1.5704364299920572,-1.4463065611653887,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
