Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820569.419792,0.9342448711395264,-1.717941164970398,0.2067019790410995,0.6913881301879883,0.1637461334466934,0.0786228850483894,-0.699276864528656,0.119612768292427,-2.48398494720459,0.0406049638986587,-0.0007762933382764,0.0083937374874949,0.708561360836029,-0.7055989503860474,0.9143697619438172,-1.743754506111145,0.4099931716918945,-0.7061402201652527,-0.0522201731801033,0.7060971260070801,-0.0081230578944087
1651820569.429792,0.9351428747177124,-1.7174168825149536,0.2059878557920456,0.6901217103004456,0.1653002351522445,0.0787478238344192,-0.7001476883888245,0.119612768292427,-2.48398494720459,0.0406049638986587,-0.0007762933382764,0.0083937374874949,0.708561360836029,-0.7055989503860474,0.914897918701172,-1.743634581565857,0.4099106192588806,-0.7051327228546143,-0.0610092729330062,0.706275463104248,-0.0155151914805173
1651820569.439792,0.9351428747177124,-1.7174168825149536,0.2059878557920456,0.6901217103004456,0.1653002351522445,0.0787478238344192,-0.7001476883888245,0.119612768292427,-2.48398494720459,0.0406049638986587,-0.0007762933382764,0.0083937374874949,0.708561360836029,-0.7055989503860474,0.914897918701172,-1.743634581565857,0.4099106192588806,-0.7051327228546143,-0.0610092729330062,0.706275463104248,-0.0155151914805173
1651820569.449792,0.9351428747177124,-1.7174168825149536,0.2059878557920456,0.6901217103004456,0.1653002351522445,0.0787478238344192,-0.7001476883888245,0.1196862608194351,-2.4839792251586914,0.0405425392091274,-0.0006665023975074,0.0082018040120601,0.708493173122406,-0.705669641494751,0.914897918701172,-1.743634581565857,0.4099106192588806,-0.7051327228546143,-0.0610092729330062,0.706275463104248,-0.0155151914805173
1651820569.459792,0.9351428747177124,-1.7174168825149536,0.2059878557920456,0.6901217103004456,0.1653002351522445,0.0787478238344192,-0.7001476883888245,0.1196862608194351,-2.4839792251586914,0.0405425392091274,-0.0006665023975074,0.0082018040120601,0.708493173122406,-0.705669641494751,0.914897918701172,-1.743634581565857,0.4099106192588806,-0.7051327228546143,-0.0610092729330062,0.706275463104248,-0.0155151914805173
1651820569.469792,0.9360432624816896,-1.717445969581604,0.2052109986543655,0.6899694204330444,0.1644088923931121,0.0804702639579773,-0.7003116607666016,0.1196862608194351,-2.4839792251586914,0.0405425392091274,-0.0006665023975074,0.0082018040120601,0.708493173122406,-0.705669641494751,0.9150789976119996,-1.743613600730896,0.4089232385158539,-0.7076924443244934,-0.049679197371006,0.7047456502914429,-0.0060777445323765
1651820569.479792,0.936135709285736,-1.717455267906189,0.205104112625122,0.6898878812789917,0.164391353726387,0.0806677937507629,-0.7003734707832336,0.1196862608194351,-2.4839792251586914,0.0405425392091274,-0.0006665023975074,0.0082018040120601,0.708493173122406,-0.705669641494751,0.9150789976119996,-1.743613600730896,0.4089232385158539,-0.7076924443244934,-0.049679197371006,0.7047456502914429,-0.0060777445323765
1651820569.489792,0.936135709285736,-1.717455267906189,0.205104112625122,0.6898878812789917,0.164391353726387,0.0806677937507629,-0.7003734707832336,0.1195626482367515,-2.4839816093444824,0.0406491383910179,-0.000655124487821,0.0083702616393566,0.7086009383201599,-0.7055595517158508,0.9150789976119996,-1.743613600730896,0.4089232385158539,-0.7076924443244934,-0.049679197371006,0.7047456502914429,-0.0060777445323765
1651820569.499792,0.936135709285736,-1.717455267906189,0.205104112625122,0.6898878812789917,0.164391353726387,0.0806677937507629,-0.7003734707832336,0.1195626482367515,-2.4839816093444824,0.0406491383910179,-0.000655124487821,0.0083702616393566,0.7086009383201599,-0.7055595517158508,0.9150789976119996,-1.743613600730896,0.4089232385158539,-0.7076924443244934,-0.049679197371006,0.7047456502914429,-0.0060777445323765
1651820569.509792,0.936135709285736,-1.717455267906189,0.205104112625122,0.6898878812789917,0.164391353726387,0.0806677937507629,-0.7003734707832336,0.1195626482367515,-2.4839816093444824,0.0406491383910179,-0.000655124487821,0.0083702616393566,0.7086009383201599,-0.7055595517158508,0.9156692624092102,-1.743801474571228,0.4083544909954071,-0.7069491744041443,-0.0583108402788639,0.7047094106674194,-0.0144014721736311
1651820569.5197918,0.9365941286087036,-1.7179906368255615,0.2042170166969299,0.6912046670913696,0.1653743982315063,0.0804034322500228,-0.6988725066184998,0.1195626482367515,-2.4839816093444824,0.0406491383910179,-0.000655124487821,0.0083702616393566,0.7086009383201599,-0.7055595517158508,0.9157098531723022,-1.7438547611236572,0.408223956823349,-0.7070737481117249,-0.0582383163273334,0.7045856714248657,-0.0146314315497875
1651820569.5297918,0.9365941286087036,-1.7179906368255615,0.2042170166969299,0.6912046670913696,0.1653743982315063,0.0804034322500228,-0.6988725066184998,0.1195626482367515,-2.4839816093444824,0.0406491383910179,-0.000655124487821,0.0083702616393566,0.7086009383201599,-0.7055595517158508,0.9157098531723022,-1.7438547611236572,0.408223956823349,-0.7070737481117249,-0.0582383163273334,0.7045856714248657,-0.0146314315497875
1651820569.5397918,0.9365941286087036,-1.7179906368255615,0.2042170166969299,0.6912046670913696,0.1653743982315063,0.0804034322500228,-0.6988725066184998,0.1195216253399849,-2.483978748321533,0.0406891927123069,-0.0003794382500927,0.0081533854827284,0.7086343765258789,-0.7055287957191467,0.9157098531723022,-1.7438547611236572,0.408223956823349,-0.7070737481117249,-0.0582383163273334,0.7045856714248657,-0.0146314315497875
1651820569.5497918,0.9365941286087036,-1.7179906368255615,0.2042170166969299,0.6912046670913696,0.1653743982315063,0.0804034322500228,-0.6988725066184998,0.1195216253399849,-2.483978748321533,0.0406891927123069,-0.0003794382500927,0.0081533854827284,0.7086343765258789,-0.7055287957191467,0.9157098531723022,-1.7438547611236572,0.408223956823349,-0.7070737481117249,-0.0582383163273334,0.7045856714248657,-0.0146314315497875
1651820569.5597918,0.9365941286087036,-1.7179906368255615,0.2042170166969299,0.6912046670913696,0.1653743982315063,0.0804034322500228,-0.6988725066184998,0.1195216253399849,-2.483978748321533,0.0406891927123069,-0.0003794382500927,0.0081533854827284,0.7086343765258789,-0.7055287957191467,0.9152166843414308,-1.7443195581436155,0.4072716236114502,-0.7082275748252869,-0.0519233494997024,0.7039954662322998,-0.0103954328224062
1651820569.5697918,0.9362975358963012,-1.718727469444275,0.203361764550209,0.6903966665267944,0.1685121357440948,0.0784805938601493,-0.6991401314735413,0.1195216253399849,-2.483978748321533,0.0406891927123069,-0.0003794382500927,0.0081533854827284,0.7086343765258789,-0.7055287957191467,0.9152166843414308,-1.7443195581436155,0.4072716236114502,-0.7082275748252869,-0.0519233494997024,0.7039954662322998,-0.0103954328224062
1651820569.5797918,0.9362975358963012,-1.718727469444275,0.203361764550209,0.6903966665267944,0.1685121357440948,0.0784805938601493,-0.6991401314735413,0.1195481568574905,-2.4839911460876465,0.0405941940844059,-0.0005633937544189,0.0081889005377888,0.708609402179718,-0.7055532932281494,0.9152166843414308,-1.7443195581436155,0.4072716236114502,-0.7082275748252869,-0.0519233494997024,0.7039954662322998,-0.0103954328224062
1651820569.5897918,0.9362975358963012,-1.718727469444275,0.203361764550209,0.6903966665267944,0.1685121357440948,0.0784805938601493,-0.6991401314735413,0.1195481568574905,-2.4839911460876465,0.0405941940844059,-0.0005633937544189,0.0081889005377888,0.708609402179718,-0.7055532932281494,0.9152166843414308,-1.7443195581436155,0.4072716236114502,-0.7082275748252869,-0.0519233494997024,0.7039954662322998,-0.0103954328224062
1651820569.5997918,0.9362975358963012,-1.718727469444275,0.203361764550209,0.6903966665267944,0.1685121357440948,0.0784805938601493,-0.6991401314735413,0.1195481568574905,-2.4839911460876465,0.0405941940844059,-0.0005633937544189,0.0081889005377888,0.708609402179718,-0.7055532932281494,0.9152166843414308,-1.7443195581436155,0.4072716236114502,-0.7082275748252869,-0.0519233494997024,0.7039954662322998,-0.0103954328224062
1651820569.6097918,0.9362975358963012,-1.718727469444275,0.203361764550209,0.6903966665267944,0.1685121357440948,0.0784805938601493,-0.6991401314735413,0.1195481568574905,-2.4839911460876465,0.0405941940844059,-0.0005633937544189,0.0081889005377888,0.708609402179718,-0.7055532932281494,0.9150269031524658,-1.7448885440826416,0.4066753387451172,-0.7083024978637695,-0.0525006428360939,0.703850507736206,-0.0120721021667122
1651820569.6197915,0.9360182881355286,-1.719693303108215,0.2027930319309234,0.6917843818664551,0.1704197376966476,0.0763532444834709,-0.697539746761322,0.1195481568574905,-2.4839911460876465,0.0405941940844059,-0.0005633937544189,0.0081889005377888,0.708609402179718,-0.7055532932281494,0.9150269031524658,-1.7448885440826416,0.4066753387451172,-0.7083024978637695,-0.0525006428360939,0.703850507736206,-0.0120721021667122
1651820569.6297915,0.9360182881355286,-1.719693303108215,0.2027930319309234,0.6917843818664551,0.1704197376966476,0.0763532444834709,-0.697539746761322,0.11955326795578,-2.4839682579040527,0.0407340042293071,-0.0005764269735664,0.0084107238799333,0.7086047530174255,-0.7055553197860718,0.9150269031524658,-1.7448885440826416,0.4066753387451172,-0.7083024978637695,-0.0525006428360939,0.703850507736206,-0.0120721021667122
1651820569.6397915,0.9360182881355286,-1.719693303108215,0.2027930319309234,0.6917843818664551,0.1704197376966476,0.0763532444834709,-0.697539746761322,0.11955326795578,-2.4839682579040527,0.0407340042293071,-0.0005764269735664,0.0084107238799333,0.7086047530174255,-0.7055553197860718,0.9150269031524658,-1.7448885440826416,0.4066753387451172,-0.7083024978637695,-0.0525006428360939,0.703850507736206,-0.0120721021667122
1651820569.6497917,0.9360182881355286,-1.719693303108215,0.2027930319309234,0.6917843818664551,0.1704197376966476,0.0763532444834709,-0.697539746761322,0.11955326795578,-2.4839682579040527,0.0407340042293071,-0.0005764269735664,0.0084107238799333,0.7086047530174255,-0.7055553197860718,0.9150269031524658,-1.7448885440826416,0.4066753387451172,-0.7083024978637695,-0.0525006428360939,0.703850507736206,-0.0120721021667122
1651820569.6597917,0.933890700340271,-1.7191033363342283,0.2037883251905441,0.6900227665901184,0.1710312068462371,0.077001579105854,-0.6990619897842407,0.11955326795578,-2.4839682579040527,0.0407340042293071,-0.0005764269735664,0.0084107238799333,0.7086047530174255,-0.7055553197860718,0.913939893245697,-1.744821071624756,0.4071855545043945,-0.7062418460845947,-0.060419488698244,0.7051278352737427,-0.0191518310457468
1651820569.6697917,0.933890700340271,-1.7191033363342283,0.2037883251905441,0.6900227665901184,0.1710312068462371,0.077001579105854,-0.6990619897842407,0.11955326795578,-2.4839682579040527,0.0407340042293071,-0.0005764269735664,0.0084107238799333,0.7086047530174255,-0.7055553197860718,0.913939893245697,-1.744821071624756,0.4071855545043945,-0.7062418460845947,-0.060419488698244,0.7051278352737427,-0.0191518310457468
1651820569.6797917,0.933890700340271,-1.7191033363342283,0.2037883251905441,0.6900227665901184,0.1710312068462371,0.077001579105854,-0.6990619897842407,0.1195839717984199,-2.483964443206787,0.0406607240438461,-0.0006370763294398,0.0083504533395171,0.7085806131362915,-0.7055801749229431,0.913939893245697,-1.744821071624756,0.4071855545043945,-0.7062418460845947,-0.060419488698244,0.7051278352737427,-0.0191518310457468
1651820569.6897917,0.933890700340271,-1.7191033363342283,0.2037883251905441,0.6900227665901184,0.1710312068462371,0.077001579105854,-0.6990619897842407,0.1195839717984199,-2.483964443206787,0.0406607240438461,-0.0006370763294398,0.0083504533395171,0.7085806131362915,-0.7055801749229431,0.913939893245697,-1.744821071624756,0.4071855545043945,-0.7062418460845947,-0.060419488698244,0.7051278352737427,-0.0191518310457468
1651820569.6997917,0.933890700340271,-1.7191033363342283,0.2037883251905441,0.6900227665901184,0.1710312068462371,0.077001579105854,-0.6990619897842407,0.1195839717984199,-2.483964443206787,0.0406607240438461,-0.0006370763294398,0.0083504533395171,0.7085806131362915,-0.7055801749229431,0.9014398455619812,-1.7443441152572632,0.4130218625068664,-0.6988770365715027,-0.0600260496139526,0.7125473022460938,-0.0156278256326913
1651820569.7097917,0.9120991826057434,-1.7179614305496216,0.2113029956817627,0.6908197999000549,0.1767032146453857,0.0853028744459152,-0.6958932280540466,0.1195839717984199,-2.483964443206787,0.0406607240438461,-0.0006370763294398,0.0083504533395171,0.7085806131362915,-0.7055801749229431,0.8963106870651245,-1.7440193891525269,0.4153246283531189,-0.6946309208869934,-0.0624698735773563,0.716455340385437,-0.0166479423642158
1651820569.7197917,0.9120991826057434,-1.7179614305496216,0.2113029956817627,0.6908197999000549,0.1767032146453857,0.0853028744459152,-0.6958932280540466,0.1196637228131294,-2.4839789867401123,0.0406814515590667,-0.0007309995125979,0.0084797721356153,0.7085108160972595,-0.70564866065979,0.8963106870651245,-1.7440193891525269,0.4153246283531189,-0.6946309208869934,-0.0624698735773563,0.716455340385437,-0.0166479423642158
1651820569.7297916,0.9120991826057434,-1.7179614305496216,0.2113029956817627,0.6908197999000549,0.1767032146453857,0.0853028744459152,-0.6958932280540466,0.1196365058422088,-2.4839835166931152,0.0405899286270141,-0.0006268416764214,0.00822373945266,0.708543062210083,-0.7056193947792053,0.8963106870651245,-1.7440193891525269,0.4153246283531189,-0.6946309208869934,-0.0624698735773563,0.716455340385437,-0.0166479423642158
1651820569.7397916,0.9120991826057434,-1.7179614305496216,0.2113029956817627,0.6908197999000549,0.1767032146453857,0.0853028744459152,-0.6958932280540466,0.1196365058422088,-2.4839835166931152,0.0405899286270141,-0.0006268416764214,0.00822373945266,0.708543062210083,-0.7056193947792053,0.8963106870651245,-1.7440193891525269,0.4153246283531189,-0.6946309208869934,-0.0624698735773563,0.716455340385437,-0.0166479423642158
1651820569.7497916,0.8522030711174011,-1.712968826293945,0.2353167831897735,0.6768516898155212,0.1987689733505249,0.1006432175636291,-0.7015936374664307,0.1196365058422088,-2.4839835166931152,0.0405899286270141,-0.0006268416764214,0.00822373945266,0.708543062210083,-0.7056193947792053,0.8963106870651245,-1.7440193891525269,0.4153246283531189,-0.6946309208869934,-0.0624698735773563,0.716455340385437,-0.0166479423642158
1651820569.7597916,0.8349516987800598,-1.7115620374679563,0.2423724383115768,0.6748911738395691,0.20447339117527,0.1051809415221214,-0.7011772394180298,0.1196365058422088,-2.4839835166931152,0.0405899286270141,-0.0006268416764214,0.00822373945266,0.708543062210083,-0.7056193947792053,0.8507809042930603,-1.7417802810668943,0.4397823810577392,-0.6600427031517029,-0.062733270227909,0.7485793828964233,-0.0060939500108361
1651820569.7697916,0.8349516987800598,-1.7115620374679563,0.2423724383115768,0.6748911738395691,0.20447339117527,0.1051809415221214,-0.7011772394180298,0.1196689158678054,-2.4839792251586914,0.0402911677956581,-0.0015363933052867,0.0086412010714411,0.7085114121437073,-0.7056447863578796,0.8507809042930603,-1.7417802810668943,0.4397823810577392,-0.6600427031517029,-0.062733270227909,0.7485793828964233,-0.0060939500108361
1651820569.7797916,0.8349516987800598,-1.7115620374679563,0.2423724383115768,0.6748911738395691,0.20447339117527,0.1051809415221214,-0.7011772394180298,0.1196689158678054,-2.4839792251586914,0.0402911677956581,-0.0015363933052867,0.0086412010714411,0.7085114121437073,-0.7056447863578796,0.8507809042930603,-1.7417802810668943,0.4397823810577392,-0.6600427031517029,-0.062733270227909,0.7485793828964233,-0.0060939500108361
1651820569.7897916,0.8349516987800598,-1.7115620374679563,0.2423724383115768,0.6748911738395691,0.20447339117527,0.1051809415221214,-0.7011772394180298,0.1196689158678054,-2.4839792251586914,0.0402911677956581,-0.0015363933052867,0.0086412010714411,0.7085114121437073,-0.7056447863578796,0.8507809042930603,-1.7417802810668943,0.4397823810577392,-0.6600427031517029,-0.062733270227909,0.7485793828964233,-0.0060939500108361
1651820569.7997916,0.7598640322685242,-1.706875205039978,0.2697874307632446,0.6655431389808655,0.2311384975910186,0.1251410394906997,-0.6985464096069336,0.1196689158678054,-2.4839792251586914,0.0402911677956581,-0.0015363933052867,0.0086412010714411,0.7085114121437073,-0.7056447863578796,0.7613074779510498,-1.7472189664840698,0.5012760758399963,-0.5744035840034485,-0.0763940066099166,0.814995288848877,-0.0026697316206991
1651820569.8097916,0.7598640322685242,-1.706875205039978,0.2697874307632446,0.6655431389808655,0.2311384975910186,0.1251410394906997,-0.6985464096069336,0.1197428032755851,-2.483984470367432,0.0406133309006691,-0.0003169212432112,0.0079233348369598,0.7084430456161499,-0.7057234048843384,0.7613074779510498,-1.7472189664840698,0.5012760758399963,-0.5744035840034485,-0.0763940066099166,0.814995288848877,-0.0026697316206991
1651820569.8197916,0.7598640322685242,-1.706875205039978,0.2697874307632446,0.6655431389808655,0.2311384975910186,0.1251410394906997,-0.6985464096069336,0.1197428032755851,-2.483984470367432,0.0406133309006691,-0.0003169212432112,0.0079233348369598,0.7084430456161499,-0.7057234048843384,0.7613074779510498,-1.7472189664840698,0.5012760758399963,-0.5744035840034485,-0.0763940066099166,0.814995288848877,-0.0026697316206991
1651820569.8297915,0.7598640322685242,-1.706875205039978,0.2697874307632446,0.6655431389808655,0.2311384975910186,0.1251410394906997,-0.6985464096069336,0.1197428032755851,-2.483984470367432,0.0406133309006691,-0.0003169212432112,0.0079233348369598,0.7084430456161499,-0.7057234048843384,0.7613074779510498,-1.7472189664840698,0.5012760758399963,-0.5744035840034485,-0.0763940066099166,0.814995288848877,-0.0026697316206991
1651820569.8397915,0.7598640322685242,-1.706875205039978,0.2697874307632446,0.6655431389808655,0.2311384975910186,0.1251410394906997,-0.6985464096069336,0.1197428032755851,-2.483984470367432,0.0406133309006691,-0.0003169212432112,0.0079233348369598,0.7084430456161499,-0.7057234048843384,0.7613074779510498,-1.7472189664840698,0.5012760758399963,-0.5744035840034485,-0.0763940066099166,0.814995288848877,-0.0026697316206991
1651820569.8497915,0.6463559865951538,-1.7004547119140625,0.2921221852302551,0.6283127069473267,0.2790175080299377,0.1464357674121856,-0.7112868428230286,0.1197428032755851,-2.483984470367432,0.0406133309006691,-0.0003169212432112,0.0079233348369598,0.7084430456161499,-0.7057234048843384,0.6423114538192749,-1.765800952911377,0.6254901885986328,-0.430120974779129,-0.0938614457845687,0.8978760838508606,0.0021108004730194
1651820569.8597915,0.6463559865951538,-1.7004547119140625,0.2921221852302551,0.6283127069473267,0.2790175080299377,0.1464357674121856,-0.7112868428230286,0.12000123411417,-2.4839534759521484,0.0401063933968544,-0.0017054300988093,0.0085407430306077,0.708220362663269,-0.7059377431869507,0.6423114538192749,-1.765800952911377,0.6254901885986328,-0.430120974779129,-0.0938614457845687,0.8978760838508606,0.0021108004730194
1651820569.8697915,0.6463559865951538,-1.7004547119140625,0.2921221852302551,0.6283127069473267,0.2790175080299377,0.1464357674121856,-0.7112868428230286,0.12000123411417,-2.4839534759521484,0.0401063933968544,-0.0017054300988093,0.0085407430306077,0.708220362663269,-0.7059377431869507,0.6423114538192749,-1.765800952911377,0.6254901885986328,-0.430120974779129,-0.0938614457845687,0.8978760838508606,0.0021108004730194
1651820569.8797915,0.6463559865951538,-1.7004547119140625,0.2921221852302551,0.6283127069473267,0.2790175080299377,0.1464357674121856,-0.7112868428230286,0.12000123411417,-2.4839534759521484,0.0401063933968544,-0.0017054300988093,0.0085407430306077,0.708220362663269,-0.7059377431869507,0.6423114538192749,-1.765800952911377,0.6254901885986328,-0.430120974779129,-0.0938614457845687,0.8978760838508606,0.0021108004730194
1651820569.8897915,0.5341319441795349,-1.6972318887710571,0.2904256284236908,0.5935496091842651,0.3276991844177246,0.1608037203550338,-0.717254638671875,0.12000123411417,-2.4839534759521484,0.0401063933968544,-0.0017054300988093,0.0085407430306077,0.708220362663269,-0.7059377431869507,0.5762032270431519,-1.7721067667007446,0.7357698082923889,-0.317601203918457,-0.126289501786232,0.9397486448287964,0.0072790551930665
1651820569.8997917,0.5153626799583435,-1.6966453790664673,0.2879779636859894,0.5814632773399353,0.33737713098526,0.1610728949308395,-0.7225874662399292,0.1196915060281753,-2.484009265899658,0.0404391959309577,-0.0005978064727969,0.0079440493136644,0.7084779143333435,-0.7056880593299866,0.5697844624519348,-1.7717047929763794,0.7484288215637207,-0.3073004484176636,-0.1151501387357711,0.944518744945526,0.0138304848223924
