Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820569.9097917,0.5153626799583435,-1.6966453790664673,0.2879779636859894,0.5814632773399353,0.33737713098526,0.1610728949308395,-0.7225874662399292,0.1197941154241561,-2.484002590179444,0.0403371080756187,-0.000497669854667,0.0076720132492482,0.708385169506073,-0.7057842016220093,0.5697844624519348,-1.7717047929763794,0.7484288215637207,-0.3073004484176636,-0.1151501387357711,0.944518744945526,0.0138304848223924
1651820569.9197917,0.5153626799583435,-1.6966453790664673,0.2879779636859894,0.5814632773399353,0.33737713098526,0.1610728949308395,-0.7225874662399292,0.1197941154241561,-2.484002590179444,0.0403371080756187,-0.000497669854667,0.0076720132492482,0.708385169506073,-0.7057842016220093,0.5697844624519348,-1.7717047929763794,0.7484288215637207,-0.3073004484176636,-0.1151501387357711,0.944518744945526,0.0138304848223924
1651820569.9297917,0.5153626799583435,-1.6966453790664673,0.2879779636859894,0.5814632773399353,0.33737713098526,0.1610728949308395,-0.7225874662399292,0.1197941154241561,-2.484002590179444,0.0403371080756187,-0.000497669854667,0.0076720132492482,0.708385169506073,-0.7057842016220093,0.5697844624519348,-1.7717047929763794,0.7484288215637207,-0.3073004484176636,-0.1151501387357711,0.944518744945526,0.0138304848223924
1651820569.9397914,0.5153626799583435,-1.6966453790664673,0.2879779636859894,0.5814632773399353,0.33737713098526,0.1610728949308395,-0.7225874662399292,0.1197941154241561,-2.484002590179444,0.0403371080756187,-0.000497669854667,0.0076720132492482,0.708385169506073,-0.7057842016220093,0.5697844624519348,-1.7717047929763794,0.7484288215637207,-0.3073004484176636,-0.1151501387357711,0.944518744945526,0.0138304848223924
1651820569.9497914,0.4222241044044494,-1.695708155632019,0.2649020850658417,0.5313819050788879,0.3864537179470062,0.1576741337776184,-0.7371742129325867,0.1197334825992584,-2.483999013900757,0.0400357395410537,-0.0021979268640279,0.0088785821571946,0.7084155678749084,-0.7057363390922546,0.555241584777832,-1.7702213525772097,0.7795718908309937,-0.28118896484375,-0.1095716580748558,0.953156054019928,0.0205047987401485
1651820569.9597914,0.4222241044044494,-1.695708155632019,0.2649020850658417,0.5313819050788879,0.3864537179470062,0.1576741337776184,-0.7371742129325867,0.1197334825992584,-2.483999013900757,0.0400357395410537,-0.0021979268640279,0.0088785821571946,0.7084155678749084,-0.7057363390922546,0.555241584777832,-1.7702213525772097,0.7795718908309937,-0.28118896484375,-0.1095716580748558,0.953156054019928,0.0205047987401485
1651820569.9697914,0.4222241044044494,-1.695708155632019,0.2649020850658417,0.5313819050788879,0.3864537179470062,0.1576741337776184,-0.7371742129325867,0.1197334825992584,-2.483999013900757,0.0400357395410537,-0.0021979268640279,0.0088785821571946,0.7084155678749084,-0.7057363390922546,0.555241584777832,-1.7702213525772097,0.7795718908309937,-0.28118896484375,-0.1095716580748558,0.953156054019928,0.0205047987401485
1651820569.9797914,0.4222241044044494,-1.695708155632019,0.2649020850658417,0.5313819050788879,0.3864537179470062,0.1576741337776184,-0.7371742129325867,0.1197334825992584,-2.483999013900757,0.0400357395410537,-0.0021979268640279,0.0088785821571946,0.7084155678749084,-0.7057363390922546,0.555241584777832,-1.7702213525772097,0.7795718908309937,-0.28118896484375,-0.1095716580748558,0.953156054019928,0.0205047987401485
1651820569.9897914,0.3297775685787201,-1.696115016937256,0.2251773029565811,0.4700094759464264,0.4388633370399475,0.1424547433853149,-0.7524604797363281,0.1197334825992584,-2.483999013900757,0.0400357395410537,-0.0021979268640279,0.0088785821571946,0.7084155678749084,-0.7057363390922546,0.5600557327270508,-1.7666473388671875,0.7701468467712402,-0.2928906381130218,-0.1143758967518806,0.948978841304779,0.0239277500659227
1651820569.9997914,0.3297775685787201,-1.696115016937256,0.2251773029565811,0.4700094759464264,0.4388633370399475,0.1424547433853149,-0.7524604797363281,0.119558073580265,-2.483983039855957,0.0410949774086475,-0.0002599082072265,0.0085638919845223,0.708541989326477,-0.7056167125701904,0.5600557327270508,-1.7666473388671875,0.7701468467712402,-0.2928906381130218,-0.1143758967518806,0.948978841304779,0.0239277500659227
1651820570.0097914,0.3297775685787201,-1.696115016937256,0.2251773029565811,0.4700094759464264,0.4388633370399475,0.1424547433853149,-0.7524604797363281,0.119558073580265,-2.483983039855957,0.0410949774086475,-0.0002599082072265,0.0085638919845223,0.708541989326477,-0.7056167125701904,0.5600557327270508,-1.7666473388671875,0.7701468467712402,-0.2928906381130218,-0.1143758967518806,0.948978841304779,0.0239277500659227
1651820570.0197914,0.3297775685787201,-1.696115016937256,0.2251773029565811,0.4700094759464264,0.4388633370399475,0.1424547433853149,-0.7524604797363281,0.119558073580265,-2.483983039855957,0.0410949774086475,-0.0002599082072265,0.0085638919845223,0.708541989326477,-0.7056167125701904,0.5600557327270508,-1.7666473388671875,0.7701468467712402,-0.2928906381130218,-0.1143758967518806,0.948978841304779,0.0239277500659227
1651820570.0297914,0.3297775685787201,-1.696115016937256,0.2251773029565811,0.4700094759464264,0.4388633370399475,0.1424547433853149,-0.7524604797363281,0.119558073580265,-2.483983039855957,0.0410949774086475,-0.0002599082072265,0.0085638919845223,0.708541989326477,-0.7056167125701904,0.5600557327270508,-1.7666473388671875,0.7701468467712402,-0.2928906381130218,-0.1143758967518806,0.948978841304779,0.0239277500659227
1651820570.039791,0.2236656546592712,-1.7001981735229492,0.1698652952909469,0.385727196931839,0.4985743463039398,0.0991069674491882,-0.7699453830718994,0.1199134141206741,-2.4840011596679688,0.04064666852355,-0.0002546356699895,0.0079258512705564,0.7082752585411072,-0.7058919072151184,0.5819526314735413,-1.7602672576904297,0.7327765822410583,-0.3292391896247864,-0.1195938810706138,0.9361072182655334,0.031658474355936
1651820570.049791,0.2236656546592712,-1.7001981735229492,0.1698652952909469,0.385727196931839,0.4985743463039398,0.0991069674491882,-0.7699453830718994,0.1199134141206741,-2.4840011596679688,0.04064666852355,-0.0002546356699895,0.0079258512705564,0.7082752585411072,-0.7058919072151184,0.5819526314735413,-1.7602672576904297,0.7327765822410583,-0.3292391896247864,-0.1195938810706138,0.9361072182655334,0.031658474355936
1651820570.059791,0.2236656546592712,-1.7001981735229492,0.1698652952909469,0.385727196931839,0.4985743463039398,0.0991069674491882,-0.7699453830718994,0.1199134141206741,-2.4840011596679688,0.04064666852355,-0.0002546356699895,0.0079258512705564,0.7082752585411072,-0.7058919072151184,0.5819526314735413,-1.7602672576904297,0.7327765822410583,-0.3292391896247864,-0.1195938810706138,0.9361072182655334,0.031658474355936
1651820570.0697913,0.2236656546592712,-1.7001981735229492,0.1698652952909469,0.385727196931839,0.4985743463039398,0.0991069674491882,-0.7699453830718994,0.1199134141206741,-2.4840011596679688,0.04064666852355,-0.0002546356699895,0.0079258512705564,0.7082752585411072,-0.7058919072151184,0.5819526314735413,-1.7602672576904297,0.7327765822410583,-0.3292391896247864,-0.1195938810706138,0.9361072182655334,0.031658474355936
1651820570.0797913,0.2236656546592712,-1.7001981735229492,0.1698652952909469,0.385727196931839,0.4985743463039398,0.0991069674491882,-0.7699453830718994,0.1199134141206741,-2.4840011596679688,0.04064666852355,-0.0002546356699895,0.0079258512705564,0.7082752585411072,-0.7058919072151184,0.5956024527549744,-1.7564789056777954,0.7112113833427429,-0.3522172570228576,-0.0927728191018104,0.9302071928977966,0.0452877059578895
1651820570.0897913,0.1910648494958877,-1.7123149633407593,0.2019154131412506,0.0132978167384862,0.4411012530326843,-0.225358173251152,-0.8686003684997559,0.1200738325715065,-2.484210729598999,0.0381328165531158,-0.0070565282367169,0.0109883779659867,0.7079370021820068,-0.7061549425125122,0.610798180103302,-1.7526557445526123,0.6893501877784729,-0.3716660439968109,-0.0953828021883964,0.922112762928009,0.0497467219829559
1651820570.0997913,0.1910648494958877,-1.7123149633407593,0.2019154131412506,0.0132978167384862,0.4411012530326843,-0.225358173251152,-0.8686003684997559,0.1200738325715065,-2.484210729598999,0.0381328165531158,-0.0070565282367169,0.0109883779659867,0.7079370021820068,-0.7061549425125122,0.610798180103302,-1.7526557445526123,0.6893501877784729,-0.3716660439968109,-0.0953828021883964,0.922112762928009,0.0497467219829559
1651820570.1097913,0.1910648494958877,-1.7123149633407593,0.2019154131412506,0.0132978167384862,0.4411012530326843,-0.225358173251152,-0.8686003684997559,0.1200738325715065,-2.484210729598999,0.0381328165531158,-0.0070565282367169,0.0109883779659867,0.7079370021820068,-0.7061549425125122,0.610798180103302,-1.7526557445526123,0.6893501877784729,-0.3716660439968109,-0.0953828021883964,0.922112762928009,0.0497467219829559
1651820570.1197913,0.1910648494958877,-1.7123149633407593,0.2019154131412506,0.0132978167384862,0.4411012530326843,-0.225358173251152,-0.8686003684997559,0.1200738325715065,-2.484210729598999,0.0381328165531158,-0.0070565282367169,0.0109883779659867,0.7079370021820068,-0.7061549425125122,0.610798180103302,-1.7526557445526123,0.6893501877784729,-0.3716660439968109,-0.0953828021883964,0.922112762928009,0.0497467219829559
1651820570.1297913,0.1976230144500732,-1.7162915468215942,0.1886011660099029,-0.1797447949647903,0.1788477301597595,-0.3673432171344757,-0.8948543071746826,0.1197784543037414,-2.483879566192627,0.0419041886925697,0.0041067698039114,0.0055439453572034,0.7080853581428528,-0.7060931921005249,0.6427968740463257,-1.7508269548416138,0.6488075256347656,-0.4062604606151581,-0.1189718768000602,0.9049047827720642,0.0441076532006263
1651820570.1397913,0.1976230144500732,-1.7162915468215942,0.1886011660099029,-0.1797447949647903,0.1788477301597595,-0.3673432171344757,-0.8948543071746826,0.1197784543037414,-2.483879566192627,0.0419041886925697,0.0041067698039114,0.0055439453572034,0.7080853581428528,-0.7060931921005249,0.6427968740463257,-1.7508269548416138,0.6488075256347656,-0.4062604606151581,-0.1189718768000602,0.9049047827720642,0.0441076532006263
1651820570.1497912,0.1976230144500732,-1.7162915468215942,0.1886011660099029,-0.1797447949647903,0.1788477301597595,-0.3673432171344757,-0.8948543071746826,0.1197784543037414,-2.483879566192627,0.0419041886925697,0.0041067698039114,0.0055439453572034,0.7080853581428528,-0.7060931921005249,0.6427968740463257,-1.7508269548416138,0.6488075256347656,-0.4062604606151581,-0.1189718768000602,0.9049047827720642,0.0441076532006263
1651820570.1597912,0.1976230144500732,-1.7162915468215942,0.1886011660099029,-0.1797447949647903,0.1788477301597595,-0.3673432171344757,-0.8948543071746826,0.1197784543037414,-2.483879566192627,0.0419041886925697,0.0041067698039114,0.0055439453572034,0.7080853581428528,-0.7060931921005249,0.6427968740463257,-1.7508269548416138,0.6488075256347656,-0.4062604606151581,-0.1189718768000602,0.9049047827720642,0.0441076532006263
1651820570.1697912,0.1976230144500732,-1.7162915468215942,0.1886011660099029,-0.1797447949647903,0.1788477301597595,-0.3673432171344757,-0.8948543071746826,0.1197784543037414,-2.483879566192627,0.0419041886925697,0.0041067698039114,0.0055439453572034,0.7080853581428528,-0.7060931921005249,0.6427968740463257,-1.7508269548416138,0.6488075256347656,-0.4062604606151581,-0.1189718768000602,0.9049047827720642,0.0441076532006263
1651820570.1797912,0.2060258984565735,-1.717022180557251,0.1538014858961105,-0.312154084444046,-0.0504705272614955,-0.3934805393218994,-0.8632413148880005,0.1198090016841888,-2.4840011596679688,0.0403019040822982,-2.6408572011860088e-05,0.0072103864513337,0.7079842686653137,-0.70619136095047,0.6666502356529236,-1.7525064945220947,0.6186585426330566,-0.4329568445682525,-0.1027377620339393,0.8940458297729492,0.0517251454293727
1651820570.1897912,0.2060258984565735,-1.717022180557251,0.1538014858961105,-0.312154084444046,-0.0504705272614955,-0.3934805393218994,-0.8632413148880005,0.1198090016841888,-2.4840011596679688,0.0403019040822982,-2.6408572011860088e-05,0.0072103864513337,0.7079842686653137,-0.70619136095047,0.6666502356529236,-1.7525064945220947,0.6186585426330566,-0.4329568445682525,-0.1027377620339393,0.8940458297729492,0.0517251454293727
1651820570.1997912,0.2060258984565735,-1.717022180557251,0.1538014858961105,-0.312154084444046,-0.0504705272614955,-0.3934805393218994,-0.8632413148880005,0.1198090016841888,-2.4840011596679688,0.0403019040822982,-2.6408572011860088e-05,0.0072103864513337,0.7079842686653137,-0.70619136095047,0.6666502356529236,-1.7525064945220947,0.6186585426330566,-0.4329568445682525,-0.1027377620339393,0.8940458297729492,0.0517251454293727
1651820570.2097912,0.2060258984565735,-1.717022180557251,0.1538014858961105,-0.312154084444046,-0.0504705272614955,-0.3934805393218994,-0.8632413148880005,0.1198090016841888,-2.4840011596679688,0.0403019040822982,-2.6408572011860088e-05,0.0072103864513337,0.7079842686653137,-0.70619136095047,0.6666502356529236,-1.7525064945220947,0.6186585426330566,-0.4329568445682525,-0.1027377620339393,0.8940458297729492,0.0517251454293727
1651820570.2197912,0.2135099172592163,-1.7173113822937012,0.1003039106726646,-0.4343707263469696,-0.2658114433288574,-0.3410059809684753,-0.7901780009269714,0.1190535947680473,-2.4839212894439697,0.0413569062948226,0.0032613393850624,0.0054323435761034,0.708688497543335,-0.705493152141571,0.6880717277526855,-1.7580184936523438,0.591022253036499,-0.4556351900100708,-0.0865334197878837,0.8839524388313293,0.0594686679542064
1651820570.2297912,0.2135099172592163,-1.7173113822937012,0.1003039106726646,-0.4343707263469696,-0.2658114433288574,-0.3410059809684753,-0.7901780009269714,0.1190535947680473,-2.4839212894439697,0.0413569062948226,0.0032613393850624,0.0054323435761034,0.708688497543335,-0.705493152141571,0.6880717277526855,-1.7580184936523438,0.591022253036499,-0.4556351900100708,-0.0865334197878837,0.8839524388313293,0.0594686679542064
1651820570.2397912,0.2135099172592163,-1.7173113822937012,0.1003039106726646,-0.4343707263469696,-0.2658114433288574,-0.3410059809684753,-0.7901780009269714,0.1190535947680473,-2.4839212894439697,0.0413569062948226,0.0032613393850624,0.0054323435761034,0.708688497543335,-0.705493152141571,0.6880717277526855,-1.7580184936523438,0.591022253036499,-0.4556351900100708,-0.0865334197878837,0.8839524388313293,0.0594686679542064
1651820570.2497911,0.2135099172592163,-1.7173113822937012,0.1003039106726646,-0.4343707263469696,-0.2658114433288574,-0.3410059809684753,-0.7901780009269714,0.1190535947680473,-2.4839212894439697,0.0413569062948226,0.0032613393850624,0.0054323435761034,0.708688497543335,-0.705493152141571,0.6880717277526855,-1.7580184936523438,0.591022253036499,-0.4556351900100708,-0.0865334197878837,0.8839524388313293,0.0594686679542064
1651820570.2597911,0.2108759433031082,-1.710429310798645,0.096683531999588,-0.3029673099517822,-0.2552150189876556,-0.3978765904903412,-0.8275084495544434,0.1190535947680473,-2.4839212894439697,0.0413569062948226,0.0032613393850624,0.0054323435761034,0.708688497543335,-0.705493152141571,0.6880717277526855,-1.7580184936523438,0.591022253036499,-0.4556351900100708,-0.0865334197878837,0.8839524388313293,0.0594686679542064
1651820570.2697911,0.2032148689031601,-1.7049740552902222,0.1052139401435852,-0.1699797809123993,-0.1633489727973938,-0.4678336083889007,-0.8517956137657166,0.1187654510140419,-2.4839868545532227,0.040820512920618,0.0028080616611987,0.0051251701079308,0.7088285088539124,-0.7053567171096802,0.7079049348831177,-1.7687315940856934,0.5643728375434875,-0.4801397621631622,-0.0744948238134384,0.8718981146812439,0.0609100684523582
1651820570.279791,0.2032148689031601,-1.7049740552902222,0.1052139401435852,-0.1699797809123993,-0.1633489727973938,-0.4678336083889007,-0.8517956137657166,0.1187654510140419,-2.4839868545532227,0.040820512920618,0.0028080616611987,0.0051251701079308,0.7088285088539124,-0.7053567171096802,0.7079049348831177,-1.7687315940856934,0.5643728375434875,-0.4801397621631622,-0.0744948238134384,0.8718981146812439,0.0609100684523582
1651820570.289791,0.2032148689031601,-1.7049740552902222,0.1052139401435852,-0.1699797809123993,-0.1633489727973938,-0.4678336083889007,-0.8517956137657166,0.1187654510140419,-2.4839868545532227,0.040820512920618,0.0028080616611987,0.0051251701079308,0.7088285088539124,-0.7053567171096802,0.7079049348831177,-1.7687315940856934,0.5643728375434875,-0.4801397621631622,-0.0744948238134384,0.8718981146812439,0.0609100684523582
1651820570.299791,0.2032148689031601,-1.7049740552902222,0.1052139401435852,-0.1699797809123993,-0.1633489727973938,-0.4678336083889007,-0.8517956137657166,0.1187654510140419,-2.4839868545532227,0.040820512920618,0.0028080616611987,0.0051251701079308,0.7088285088539124,-0.7053567171096802,0.7079049348831177,-1.7687315940856934,0.5643728375434875,-0.4801397621631622,-0.0744948238134384,0.8718981146812439,0.0609100684523582
1651820570.309791,0.183325782418251,-1.6950430870056152,0.1078492179512977,0.1329406648874282,0.0953443795442581,-0.5587711930274963,-0.8130257725715637,0.1190714836120605,-2.483934164047241,0.041597057133913,0.0016070757992565,0.0076098483987152,0.7085516452789307,-0.7056161165237427,0.7220057845115662,-1.7805973291397097,0.5400277972221375,-0.5009883642196655,-0.0688960403203964,0.8605768084526062,0.0605931840837001
1651820570.319791,0.183325782418251,-1.6950430870056152,0.1078492179512977,0.1329406648874282,0.0953443795442581,-0.5587711930274963,-0.8130257725715637,0.1190714836120605,-2.483934164047241,0.041597057133913,0.0016070757992565,0.0076098483987152,0.7085516452789307,-0.7056161165237427,0.7220057845115662,-1.7805973291397097,0.5400277972221375,-0.5009883642196655,-0.0688960403203964,0.8605768084526062,0.0605931840837001
1651820570.329791,0.183325782418251,-1.6950430870056152,0.1078492179512977,0.1329406648874282,0.0953443795442581,-0.5587711930274963,-0.8130257725715637,0.1190714836120605,-2.483934164047241,0.041597057133913,0.0016070757992565,0.0076098483987152,0.7085516452789307,-0.7056161165237427,0.7220057845115662,-1.7805973291397097,0.5400277972221375,-0.5009883642196655,-0.0688960403203964,0.8605768084526062,0.0605931840837001
1651820570.339791,0.183325782418251,-1.6950430870056152,0.1078492179512977,0.1329406648874282,0.0953443795442581,-0.5587711930274963,-0.8130257725715637,0.1190714836120605,-2.483934164047241,0.041597057133913,0.0016070757992565,0.0076098483987152,0.7085516452789307,-0.7056161165237427,0.7220057845115662,-1.7805973291397097,0.5400277972221375,-0.5009883642196655,-0.0688960403203964,0.8605768084526062,0.0605931840837001
1651820570.349791,0.1709051579236984,-1.6853389739990234,0.1063141152262687,0.192493587732315,0.1375221908092498,-0.6269025206565857,-0.7423120141029358,0.1202331706881523,-2.483841896057129,0.0423496291041374,0.0026885904371738,0.007610039319843,0.7076525092124939,-0.7065145969390869,0.7363232970237732,-1.7971045970916748,0.510702908039093,-0.5257784128189087,-0.0250936038792133,0.8463320136070251,0.0815451145172119
1651820570.359791,0.1709051579236984,-1.6853389739990234,0.1063141152262687,0.192493587732315,0.1375221908092498,-0.6269025206565857,-0.7423120141029358,0.1202331706881523,-2.483841896057129,0.0423496291041374,0.0026885904371738,0.007610039319843,0.7076525092124939,-0.7065145969390869,0.7363232970237732,-1.7971045970916748,0.510702908039093,-0.5257784128189087,-0.0250936038792133,0.8463320136070251,0.0815451145172119
1651820570.369791,0.1709051579236984,-1.6853389739990234,0.1063141152262687,0.192493587732315,0.1375221908092498,-0.6269025206565857,-0.7423120141029358,0.1202331706881523,-2.483841896057129,0.0423496291041374,0.0026885904371738,0.007610039319843,0.7076525092124939,-0.7065145969390869,0.7363232970237732,-1.7971045970916748,0.510702908039093,-0.5257784128189087,-0.0250936038792133,0.8463320136070251,0.0815451145172119
1651820570.379791,0.1709051579236984,-1.6853389739990234,0.1063141152262687,0.192493587732315,0.1375221908092498,-0.6269025206565857,-0.7423120141029358,0.1202331706881523,-2.483841896057129,0.0423496291041374,0.0026885904371738,0.007610039319843,0.7076525092124939,-0.7065145969390869,0.7363232970237732,-1.7971045970916748,0.510702908039093,-0.5257784128189087,-0.0250936038792133,0.8463320136070251,0.0815451145172119
1651820570.389791,0.1709051579236984,-1.6853389739990234,0.1063141152262687,0.192493587732315,0.1375221908092498,-0.6269025206565857,-0.7423120141029358,0.1202331706881523,-2.483841896057129,0.0423496291041374,0.0026885904371738,0.007610039319843,0.7076525092124939,-0.7065145969390869,0.7363232970237732,-1.7971045970916748,0.510702908039093,-0.5257784128189087,-0.0250936038792133,0.8463320136070251,0.0815451145172119
1651820570.399791,0.1633291989564895,-1.6736611127853394,0.0940211042761802,0.1436743140220642,0.0281777121126651,-0.7022413611412048,-0.6967215538024902,0.1189378201961517,-2.4840447902679443,0.0402225032448768,0.0010446519590914,0.005931737832725,0.7086033821105957,-0.7055813074111938,0.7480113506317139,-1.816697359085083,0.4823184609413147,-0.5489194393157959,-0.1027993932366371,0.828768789768219,0.0355262085795402
