Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820570.409791,0.1625478565692901,-1.6717685461044312,0.0903086811304092,0.1329374313354492,0.0073533216491341,-0.7120230793952942,-0.6894177198410034,0.1189378201961517,-2.4840447902679443,0.0402225032448768,0.0010446519590914,0.005931737832725,0.7086033821105957,-0.7055813074111938,0.7480113506317139,-1.816697359085083,0.4823184609413147,-0.5489194393157959,-0.1027993932366371,0.828768789768219,0.0355262085795402
1651820570.419791,0.1625478565692901,-1.6717685461044312,0.0903086811304092,0.1329374313354492,0.0073533216491341,-0.7120230793952942,-0.6894177198410034,0.1189378201961517,-2.4840447902679443,0.0402225032448768,0.0010446519590914,0.005931737832725,0.7086033821105957,-0.7055813074111938,0.7480113506317139,-1.816697359085083,0.4823184609413147,-0.5489194393157959,-0.1027993932366371,0.828768789768219,0.0355262085795402
1651820570.429791,0.1625478565692901,-1.6717685461044312,0.0903086811304092,0.1329374313354492,0.0073533216491341,-0.7120230793952942,-0.6894177198410034,0.1189378201961517,-2.4840447902679443,0.0402225032448768,0.0010446519590914,0.005931737832725,0.7086033821105957,-0.7055813074111938,0.7480113506317139,-1.816697359085083,0.4823184609413147,-0.5489194393157959,-0.1027993932366371,0.828768789768219,0.0355262085795402
1651820570.439791,0.1625478565692901,-1.6717685461044312,0.0903086811304092,0.1329374313354492,0.0073533216491341,-0.7120230793952942,-0.6894177198410034,0.1189378201961517,-2.4840447902679443,0.0402225032448768,0.0010446519590914,0.005931737832725,0.7086033821105957,-0.7055813074111938,0.7480113506317139,-1.816697359085083,0.4823184609413147,-0.5489194393157959,-0.1027993932366371,0.828768789768219,0.0355262085795402
1651820570.449791,0.1625478565692901,-1.6717685461044312,0.0903086811304092,0.1329374313354492,0.0073533216491341,-0.7120230793952942,-0.6894177198410034,0.1190470680594444,-2.4839820861816406,0.0411775708198547,0.003153292927891,0.005376252811402,0.7085155844688416,-0.7056676745414734,0.7485233545303345,-1.8484591245651243,0.4612867534160614,-0.5691491961479187,-0.1080978065729141,0.8149083256721497,0.0175633672624826
1651820570.459791,0.1794921308755874,-1.6641803979873655,0.0838764458894729,-0.0933019891381263,-0.1817928254604339,-0.7051963806152344,-0.6789287328720093,0.1190470680594444,-2.4839820861816406,0.0411775708198547,0.003153292927891,0.005376252811402,0.7085155844688416,-0.7056676745414734,0.7485233545303345,-1.8484591245651243,0.4612867534160614,-0.5691491961479187,-0.1080978065729141,0.8149083256721497,0.0175633672624826
1651820570.469791,0.1794921308755874,-1.6641803979873655,0.0838764458894729,-0.0933019891381263,-0.1817928254604339,-0.7051963806152344,-0.6789287328720093,0.1190470680594444,-2.4839820861816406,0.0411775708198547,0.003153292927891,0.005376252811402,0.7085155844688416,-0.7056676745414734,0.7485233545303345,-1.8484591245651243,0.4612867534160614,-0.5691491961479187,-0.1080978065729141,0.8149083256721497,0.0175633672624826
1651820570.479791,0.1794921308755874,-1.6641803979873655,0.0838764458894729,-0.0933019891381263,-0.1817928254604339,-0.7051963806152344,-0.6789287328720093,0.1190470680594444,-2.4839820861816406,0.0411775708198547,0.003153292927891,0.005376252811402,0.7085155844688416,-0.7056676745414734,0.7485233545303345,-1.8484591245651243,0.4612867534160614,-0.5691491961479187,-0.1080978065729141,0.8149083256721497,0.0175633672624826
1651820570.489791,0.1794921308755874,-1.6641803979873655,0.0838764458894729,-0.0933019891381263,-0.1817928254604339,-0.7051963806152344,-0.6789287328720093,0.1197187304496765,-2.483860969543457,0.0420735776424407,0.0025568415876477,0.0072641423903405,0.707979679107666,-0.7061908841133118,0.7360870242118835,-1.9014571905136108,0.4479497373104095,-0.5817317366600037,-0.0878752171993255,0.8085945844650269,-0.006412305869162
1651820570.499791,0.1932256817817688,-1.6568427085876465,0.0785336941480636,-0.151965782046318,-0.2799549996852875,-0.6943786144256592,-0.6452673673629761,0.1197187304496765,-2.483860969543457,0.0420735776424407,0.0025568415876477,0.0072641423903405,0.707979679107666,-0.7061908841133118,0.7360870242118835,-1.9014571905136108,0.4479497373104095,-0.5817317366600037,-0.0878752171993255,0.8085945844650269,-0.006412305869162
1651820570.509791,0.1953496783971786,-1.655665636062622,0.07857146859169,-0.137300357222557,-0.283277153968811,-0.6974693536758423,-0.6437695026397705,0.1197187304496765,-2.483860969543457,0.0420735776424407,0.0025568415876477,0.0072641423903405,0.707979679107666,-0.7061908841133118,0.7360870242118835,-1.9014571905136108,0.4479497373104095,-0.5817317366600037,-0.0878752171993255,0.8085945844650269,-0.006412305869162
1651820570.519791,0.1953496783971786,-1.655665636062622,0.07857146859169,-0.137300357222557,-0.283277153968811,-0.6974693536758423,-0.6437695026397705,0.1197187304496765,-2.483860969543457,0.0420735776424407,0.0025568415876477,0.0072641423903405,0.707979679107666,-0.7061908841133118,0.7360870242118835,-1.9014571905136108,0.4479497373104095,-0.5817317366600037,-0.0878752171993255,0.8085945844650269,-0.006412305869162
1651820570.5297909,0.1953496783971786,-1.655665636062622,0.07857146859169,-0.137300357222557,-0.283277153968811,-0.6974693536758423,-0.6437695026397705,0.1197187304496765,-2.483860969543457,0.0420735776424407,0.0025568415876477,0.0072641423903405,0.707979679107666,-0.7061908841133118,0.7091119885444641,-1.9643391370773315,0.4412865340709686,-0.574819028377533,-0.0749071016907692,0.8134813904762268,-0.047116931527853
1651820570.5397909,0.1953496783971786,-1.655665636062622,0.07857146859169,-0.137300357222557,-0.283277153968811,-0.6974693536758423,-0.6437695026397705,0.120156206190586,-2.483976125717163,0.0396193377673625,-0.0025994223542511,0.0085853142663836,0.7075289487838745,-0.7066274881362915,0.7091119885444641,-1.9643391370773315,0.4412865340709686,-0.574819028377533,-0.0749071016907692,0.8134813904762268,-0.047116931527853
1651820570.5497909,0.2044753432273864,-1.649653673171997,0.0775011926889419,-0.0364586822688579,-0.2387851923704147,-0.7430518269538879,-0.6241204738616943,0.120156206190586,-2.483976125717163,0.0396193377673625,-0.0025994223542511,0.0085853142663836,0.7075289487838745,-0.7066274881362915,0.7091119885444641,-1.9643391370773315,0.4412865340709686,-0.574819028377533,-0.0749071016907692,0.8134813904762268,-0.047116931527853
1651820570.5597908,0.2044753432273864,-1.649653673171997,0.0775011926889419,-0.0364586822688579,-0.2387851923704147,-0.7430518269538879,-0.6241204738616943,0.120156206190586,-2.483976125717163,0.0396193377673625,-0.0025994223542511,0.0085853142663836,0.7075289487838745,-0.7066274881362915,0.7091119885444641,-1.9643391370773315,0.4412865340709686,-0.574819028377533,-0.0749071016907692,0.8134813904762268,-0.047116931527853
1651820570.5697908,0.2044753432273864,-1.649653673171997,0.0775011926889419,-0.0364586822688579,-0.2387851923704147,-0.7430518269538879,-0.6241204738616943,0.120156206190586,-2.483976125717163,0.0396193377673625,-0.0025994223542511,0.0085853142663836,0.7075289487838745,-0.7066274881362915,0.7091119885444641,-1.9643391370773315,0.4412865340709686,-0.574819028377533,-0.0749071016907692,0.8134813904762268,-0.047116931527853
1651820570.5797908,0.2044753432273864,-1.649653673171997,0.0775011926889419,-0.0364586822688579,-0.2387851923704147,-0.7430518269538879,-0.6241204738616943,0.118911013007164,-2.483889579772949,0.0423206947743892,0.0051036928780376,0.0051270266994833,0.7086341381072998,-0.7055391073226929,0.6664075255393982,-2.0353150367736816,0.4363457560539245,-0.555421769618988,-0.0493808090686798,0.8246862292289734,-0.0946617051959037
1651820570.5897908,0.2044753432273864,-1.649653673171997,0.0775011926889419,-0.0364586822688579,-0.2387851923704147,-0.7430518269538879,-0.6241204738616943,0.118911013007164,-2.483889579772949,0.0423206947743892,0.0051036928780376,0.0051270266994833,0.7086341381072998,-0.7055391073226929,0.6664075255393982,-2.0353150367736816,0.4363457560539245,-0.555421769618988,-0.0493808090686798,0.8246862292289734,-0.0946617051959037
1651820570.5997908,0.2096585780382156,-1.647666335105896,0.0694463402032852,0.0268180444836616,-0.1268869936466217,-0.7982060313224792,-0.5882582068443298,0.118911013007164,-2.483889579772949,0.0423206947743892,0.0051036928780376,0.0051270266994833,0.7086341381072998,-0.7055391073226929,0.6664075255393982,-2.0353150367736816,0.4363457560539245,-0.555421769618988,-0.0493808090686798,0.8246862292289734,-0.0946617051959037
1651820570.6097908,0.2096585780382156,-1.647666335105896,0.0694463402032852,0.0268180444836616,-0.1268869936466217,-0.7982060313224792,-0.5882582068443298,0.118911013007164,-2.483889579772949,0.0423206947743892,0.0051036928780376,0.0051270266994833,0.7086341381072998,-0.7055391073226929,0.6664075255393982,-2.0353150367736816,0.4363457560539245,-0.555421769618988,-0.0493808090686798,0.8246862292289734,-0.0946617051959037
1651820570.6197908,0.2096585780382156,-1.647666335105896,0.0694463402032852,0.0268180444836616,-0.1268869936466217,-0.7982060313224792,-0.5882582068443298,0.1188900023698806,-2.48395037651062,0.0404037088155746,-2.959789890155662e-05,0.0072691077366471,0.7086066603660583,-0.7055662870407104,0.6285510659217834,-2.078847885131836,0.4312897622585296,-0.5280408263206482,-0.0814358741044998,0.8312608599662781,-0.1534488201141357
1651820570.6297908,0.2096585780382156,-1.647666335105896,0.0694463402032852,0.0268180444836616,-0.1268869936466217,-0.7982060313224792,-0.5882582068443298,0.1188900023698806,-2.48395037651062,0.0404037088155746,-2.959789890155662e-05,0.0072691077366471,0.7086066603660583,-0.7055662870407104,0.6250033974647522,-2.079289674758911,0.4273802638053894,-0.5204911231994629,-0.1118354275822639,0.8287044167518616,-0.1727164685726165
1651820570.6397908,0.2140462696552276,-1.649913668632507,0.0556281208992004,0.0566621758043766,0.0131252184510231,-0.8374407291412354,-0.543424665927887,0.1188900023698806,-2.48395037651062,0.0404037088155746,-2.959789890155662e-05,0.0072691077366471,0.7086066603660583,-0.7055662870407104,0.6250033974647522,-2.079289674758911,0.4273802638053894,-0.5204911231994629,-0.1118354275822639,0.8287044167518616,-0.1727164685726165
1651820570.6497908,0.2140462696552276,-1.649913668632507,0.0556281208992004,0.0566621758043766,0.0131252184510231,-0.8374407291412354,-0.543424665927887,0.1188900023698806,-2.48395037651062,0.0404037088155746,-2.959789890155662e-05,0.0072691077366471,0.7086066603660583,-0.7055662870407104,0.6250033974647522,-2.079289674758911,0.4273802638053894,-0.5204911231994629,-0.1118354275822639,0.8287044167518616,-0.1727164685726165
1651820570.6597908,0.2140462696552276,-1.649913668632507,0.0556281208992004,0.0566621758043766,0.0131252184510231,-0.8374407291412354,-0.543424665927887,0.1188900023698806,-2.48395037651062,0.0404037088155746,-2.959789890155662e-05,0.0072691077366471,0.7086066603660583,-0.7055662870407104,0.6250033974647522,-2.079289674758911,0.4273802638053894,-0.5204911231994629,-0.1118354275822639,0.8287044167518616,-0.1727164685726165
1651820570.6697907,0.2140462696552276,-1.649913668632507,0.0556281208992004,0.0566621758043766,0.0131252184510231,-0.8374407291412354,-0.543424665927887,0.1197697892785072,-2.4839348793029785,0.0408944115042686,-0.0004314579709898,0.0084438463672995,0.7078750729560852,-0.706287145614624,0.6140508651733398,-2.061856746673584,0.4019103348255157,-0.5378934144973755,-0.1170526072382927,0.8206024765968323,-0.1535606831312179
1651820570.6797907,0.2150587439537048,-1.6538091897964478,0.062881164252758,0.0137708745896816,0.0200192295014858,-0.8562771081924438,-0.5159448981285095,0.1197697892785072,-2.4839348793029785,0.0408944115042686,-0.0004314579709898,0.0084438463672995,0.7078750729560852,-0.706287145614624,0.6140508651733398,-2.061856746673584,0.4019103348255157,-0.5378934144973755,-0.1170526072382927,0.8206024765968323,-0.1535606831312179
1651820570.6897907,0.2148337066173553,-1.6548681259155271,0.0632620379328727,0.0123267136514186,0.0272170342504978,-0.859507143497467,-0.5102497935295105,0.1197697892785072,-2.4839348793029785,0.0408944115042686,-0.0004314579709898,0.0084438463672995,0.7078750729560852,-0.706287145614624,0.6140508651733398,-2.061856746673584,0.4019103348255157,-0.5378934144973755,-0.1170526072382927,0.8206024765968323,-0.1535606831312179
1651820570.6997907,0.2148337066173553,-1.6548681259155271,0.0632620379328727,0.0123267136514186,0.0272170342504978,-0.859507143497467,-0.5102497935295105,0.1197697892785072,-2.4839348793029785,0.0408944115042686,-0.0004314579709898,0.0084438463672995,0.7078750729560852,-0.706287145614624,0.6140508651733398,-2.061856746673584,0.4019103348255157,-0.5378934144973755,-0.1170526072382927,0.8206024765968323,-0.1535606831312179
1651820570.7097907,0.2148337066173553,-1.6548681259155271,0.0632620379328727,0.0123267136514186,0.0272170342504978,-0.859507143497467,-0.5102497935295105,0.1197697892785072,-2.4839348793029785,0.0408944115042686,-0.0004314579709898,0.0084438463672995,0.7078750729560852,-0.706287145614624,0.6140508651733398,-2.061856746673584,0.4019103348255157,-0.5378934144973755,-0.1170526072382927,0.8206024765968323,-0.1535606831312179
1651820570.7197907,0.2148337066173553,-1.6548681259155271,0.0632620379328727,0.0123267136514186,0.0272170342504978,-0.859507143497467,-0.5102497935295105,0.1202969253063201,-2.48388671875,0.0424089878797531,0.0023106185253709,0.0081333043053746,0.7074851393699646,-0.7066776156425476,0.5990152359008789,-2.048464298248291,0.3764678239822387,-0.5492545962333679,-0.1195219680666923,0.8156316876411438,-0.13703653216362
1651820570.7297907,0.2151557654142379,-1.6617597341537476,0.0596846789121627,0.0239210799336433,0.0949835032224655,-0.8643180131912231,-0.4933157563209533,0.1202969253063201,-2.48388671875,0.0424089878797531,0.0023106185253709,0.0081333043053746,0.7074851393699646,-0.7066776156425476,0.5990152359008789,-2.048464298248291,0.3764678239822387,-0.5492545962333679,-0.1195219680666923,0.8156316876411438,-0.13703653216362
1651820570.739791,0.2151557654142379,-1.6617597341537476,0.0596846789121627,0.0239210799336433,0.0949835032224655,-0.8643180131912231,-0.4933157563209533,0.1202969253063201,-2.48388671875,0.0424089878797531,0.0023106185253709,0.0081333043053746,0.7074851393699646,-0.7066776156425476,0.5990152359008789,-2.048464298248291,0.3764678239822387,-0.5492545962333679,-0.1195219680666923,0.8156316876411438,-0.13703653216362
1651820570.749791,0.2151557654142379,-1.6617597341537476,0.0596846789121627,0.0239210799336433,0.0949835032224655,-0.8643180131912231,-0.4933157563209533,0.1202969253063201,-2.48388671875,0.0424089878797531,0.0023106185253709,0.0081333043053746,0.7074851393699646,-0.7066776156425476,0.5990152359008789,-2.048464298248291,0.3764678239822387,-0.5492545962333679,-0.1195219680666923,0.8156316876411438,-0.13703653216362
1651820570.759791,0.2151557654142379,-1.6617597341537476,0.0596846789121627,0.0239210799336433,0.0949835032224655,-0.8643180131912231,-0.4933157563209533,0.1180399358272552,-2.483973979949951,0.0402497202157974,0.0010560315568,0.0059693297371268,0.7093250155448914,-0.7048555016517639,0.573347806930542,-2.0420069694519043,0.347306877374649,-0.5514088273048401,-0.1132561787962913,0.8175270557403564,-0.1215350553393364
1651820570.7697906,0.2151557654142379,-1.6617597341537476,0.0596846789121627,0.0239210799336433,0.0949835032224655,-0.8643180131912231,-0.4933157563209533,0.1180399358272552,-2.483973979949951,0.0402497202157974,0.0010560315568,0.0059693297371268,0.7093250155448914,-0.7048555016517639,0.573347806930542,-2.0420069694519043,0.347306877374649,-0.5514088273048401,-0.1132561787962913,0.8175270557403564,-0.1215350553393364
1651820570.7797906,0.2152653932571411,-1.664180874824524,0.0606052726507186,0.0189697742462158,0.1012186259031295,-0.8664450645446777,-0.4885366559028625,0.1180399358272552,-2.483973979949951,0.0402497202157974,0.0010560315568,0.0059693297371268,0.7093250155448914,-0.7048555016517639,0.573347806930542,-2.0420069694519043,0.347306877374649,-0.5514088273048401,-0.1132561787962913,0.8175270557403564,-0.1215350553393364
1651820570.7897906,0.2152653932571411,-1.664180874824524,0.0606052726507186,0.0189697742462158,0.1012186259031295,-0.8664450645446777,-0.4885366559028625,0.1180399358272552,-2.483973979949951,0.0402497202157974,0.0010560315568,0.0059693297371268,0.7093250155448914,-0.7048555016517639,0.573347806930542,-2.0420069694519043,0.347306877374649,-0.5514088273048401,-0.1132561787962913,0.8175270557403564,-0.1215350553393364
1651820570.7997906,0.2152653932571411,-1.664180874824524,0.0606052726507186,0.0189697742462158,0.1012186259031295,-0.8664450645446777,-0.4885366559028625,0.1180399358272552,-2.483973979949951,0.0402497202157974,0.0010560315568,0.0059693297371268,0.7093250155448914,-0.7048555016517639,0.573347806930542,-2.0420069694519043,0.347306877374649,-0.5514088273048401,-0.1132561787962913,0.8175270557403564,-0.1215350553393364
1651820570.8097906,0.2152653932571411,-1.664180874824524,0.0606052726507186,0.0189697742462158,0.1012186259031295,-0.8664450645446777,-0.4885366559028625,0.1187354922294616,-2.483970880508423,0.0403183326125144,0.0002503779251128,0.0069325747899711,0.708736002445221,-0.7054397463798523,0.5479245781898499,-2.048036813735962,0.3108855485916137,-0.5547906160354614,-0.1121186167001724,0.8141838908195496,-0.1293881684541702
1651820570.8197906,0.2160524129867553,-1.6632226705551147,0.0597310215234756,0.0254516154527664,0.0852764099836349,-0.8681493997573853,-0.4882589876651764,0.1187354922294616,-2.483970880508423,0.0403183326125144,0.0002503779251128,0.0069325747899711,0.708736002445221,-0.7054397463798523,0.5479245781898499,-2.048036813735962,0.3108855485916137,-0.5547906160354614,-0.1121186167001724,0.8141838908195496,-0.1293881684541702
1651820570.8297906,0.2160524129867553,-1.6632226705551147,0.0597310215234756,0.0254516154527664,0.0852764099836349,-0.8681493997573853,-0.4882589876651764,0.1187354922294616,-2.483970880508423,0.0403183326125144,0.0002503779251128,0.0069325747899711,0.708736002445221,-0.7054397463798523,0.5479245781898499,-2.048036813735962,0.3108855485916137,-0.5547906160354614,-0.1121186167001724,0.8141838908195496,-0.1293881684541702
1651820570.8397906,0.2160524129867553,-1.6632226705551147,0.0597310215234756,0.0254516154527664,0.0852764099836349,-0.8681493997573853,-0.4882589876651764,0.1187354922294616,-2.483970880508423,0.0403183326125144,0.0002503779251128,0.0069325747899711,0.708736002445221,-0.7054397463798523,0.5479245781898499,-2.048036813735962,0.3108855485916137,-0.5547906160354614,-0.1121186167001724,0.8141838908195496,-0.1293881684541702
1651820570.8497906,0.2160524129867553,-1.6632226705551147,0.0597310215234756,0.0254516154527664,0.0852764099836349,-0.8681493997573853,-0.4882589876651764,0.1191274374723434,-2.483944892883301,0.0402763709425926,-0.0010073729790747,0.0080559747293591,0.7084283232688904,-0.7057361006736755,0.5319568514823914,-2.0558876991271973,0.2799344360828399,-0.559893012046814,-0.1433864384889602,0.7988593578338623,-0.1666851937770843
1651820570.8597906,0.2167855054140091,-1.6598435640335083,0.0585062019526958,0.0354571864008903,0.0542840510606765,-0.8704261183738708,-0.4880105853080749,0.1191274374723434,-2.483944892883301,0.0402763709425926,-0.0010073729790747,0.0080559747293591,0.7084283232688904,-0.7057361006736755,0.5319568514823914,-2.0558876991271973,0.2799344360828399,-0.559893012046814,-0.1433864384889602,0.7988593578338623,-0.1666851937770843
1651820570.8697906,0.2167855054140091,-1.6598435640335083,0.0585062019526958,0.0354571864008903,0.0542840510606765,-0.8704261183738708,-0.4880105853080749,0.1191274374723434,-2.483944892883301,0.0402763709425926,-0.0010073729790747,0.0080559747293591,0.7084283232688904,-0.7057361006736755,0.5319568514823914,-2.0558876991271973,0.2799344360828399,-0.559893012046814,-0.1433864384889602,0.7988593578338623,-0.1666851937770843
1651820570.8797903,0.2167855054140091,-1.6598435640335083,0.0585062019526958,0.0354571864008903,0.0542840510606765,-0.8704261183738708,-0.4880105853080749,0.1191274374723434,-2.483944892883301,0.0402763709425926,-0.0010073729790747,0.0080559747293591,0.7084283232688904,-0.7057361006736755,0.5319568514823914,-2.0558876991271973,0.2799344360828399,-0.559893012046814,-0.1433864384889602,0.7988593578338623,-0.1666851937770843
1651820570.8897903,0.2167855054140091,-1.6598435640335083,0.0585062019526958,0.0354571864008903,0.0542840510606765,-0.8704261183738708,-0.4880105853080749,0.1191274374723434,-2.483944892883301,0.0402763709425926,-0.0010073729790747,0.0080559747293591,0.7084283232688904,-0.7057361006736755,0.5319568514823914,-2.0558876991271973,0.2799344360828399,-0.559893012046814,-0.1433864384889602,0.7988593578338623,-0.1666851937770843
1651820570.8997903,0.2167855054140091,-1.6598435640335083,0.0585062019526958,0.0354571864008903,0.0542840510606765,-0.8704261183738708,-0.4880105853080749,0.1200917586684227,-2.483856201171875,0.0423974432051181,0.0031819713767617,0.0072001325897872,0.7076832056045532,-0.7064861059188843,0.527531087398529,-2.051643848419189,0.2473594695329666,-0.5745408535003662,-0.1857268363237381,0.772409975528717,-0.1969552189111709
1651820570.9097905,0.2191292643547058,-1.656936526298523,0.0576294623315334,0.0419151969254016,0.0351991020143032,-0.8667774796485901,-0.4956823885440826,0.1200917586684227,-2.483856201171875,0.0423974432051181,0.0031819713767617,0.0072001325897872,0.7076832056045532,-0.7064861059188843,0.527531087398529,-2.051643848419189,0.2473594695329666,-0.5745408535003662,-0.1857268363237381,0.772409975528717,-0.1969552189111709
