Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820650.2597148,-0.2109162648208438,-1.784083330631256,0.7121659100055695,-0.0392116431612521,-0.7049456834793091,-0.163607146218419,-0.6652560412883759,0.1182914711534976,-2.4840634703636164,0.0409958353266119,0.0028209976910147,0.0056174741825088,0.709154412150383,-0.7050194084644318,0.6604865908622741,-1.769545304775238,0.5992284178733825,-0.422110429406166,-0.0332332573481835,0.9039901554584504,0.0236257357522844,0.5427467823028498,-0.17202615737914595,-0.5325514078140303,0.7796012252988301,0.8788112244490229,0.45243808478728376,-0.3427450535644514,10,10,10,10
1651820650.2697148,-0.2277918315026908,-1.7852010130882263,0.7090742200613022,-0.055647673876956,-0.7123811647295952,-0.1604477513581514,-0.6609973758459091,0.1183062322437762,-2.4840549945831296,0.0410074276849627,0.0029650842014234,0.0054744128137826,0.7091352730989456,-0.7050402134656906,0.6659140586853027,-1.7712655663490295,0.5939029037952424,-0.428749130666256,-0.0325151130207813,0.900873801112175,0.0233948474749922,0.5427467823028609,-0.17202615737914595,-0.5325514078140192,0.7796012252988304,0.9012041094685441,0.43169097876881946,-0.3783217124319176,10,10,10,10
1651820650.2797148,-0.2446673981845378,-1.7863186955451966,0.7059825301170349,-0.07208370459266,-0.7198166459798813,-0.1572883564978837,-0.6567387104034423,0.1183209933340549,-2.4840465188026424,0.0410190200433134,0.003109170711832,0.0053313514450564,0.7091161340475083,-0.7050610184669495,0.6727929949760437,-1.7736493170261385,0.5876096695661545,-0.4371904417872428,-0.0314225232810712,0.8966960221529007,0.0231089786160736,0.6878936290740989,-0.23837506771089423,-0.6293234229087896,0.962324419542881,0.9251519984766969,0.4107323475682323,-0.40047525101859005,10,10,10,10
1651820650.2897148,-0.2562199033796787,-1.786989337205887,0.7028232723474502,-0.0833732748869806,-0.7201427787542343,-0.1552921507507562,-0.6562242716550827,0.1183112438768148,-2.484036028385162,0.041092519648373,0.0033989652409217,0.0051362878177314,0.709119713306427,-0.7050588130950928,0.6796719312667847,-1.776033067703247,0.5813164353370667,-0.4456317529082298,-0.0303299335413611,0.8925182431936264,0.0228231097571551,0.6878936290740989,-0.23837506771084982,-0.6293234229087785,0.9623244195428626,0.9438100854724989,0.3903359453582764,-0.40827134139568244,10,10,10,10
1651820650.2997148,-0.2677724085748195,-1.7876599788665772,0.6996640145778656,-0.0946628451813011,-0.7204689115285874,-0.1532959450036287,-0.655709832906723,0.1183422230184077,-2.484037685394287,0.0411091271787881,0.0033672123798168,0.0051933484384789,0.7090959668159484,-0.7050825148820877,0.6855950057506561,-1.7782314777374268,0.5762484848499299,-0.4528558492660522,-0.0293189682648516,0.8888268560171128,0.0225368698593228,0.5923074483871416,-0.2198410034179865,-0.5067950487136819,0.8099378998413499,0.961368668258547,0.3706785570222264,-0.4115117069822496,10,10,10,10
1651820650.3097148,-0.2793194629251956,-1.7883754312992095,0.697204726934433,-0.099240911239758,-0.7125920370221138,-0.1571451786905527,-0.6596391916275024,0.1183706417679786,-2.48403992652893,0.0411132611334323,0.0033080537221393,0.0052585192956029,0.7090741395950317,-0.7051044464111328,0.6915180802345275,-1.7804298877716065,0.5711805343627929,-0.4600799456238746,-0.0283080029883421,0.885135468840599,0.0222506299614905,0.5923074483871416,-0.2198410034179643,-0.506795048713693,0.8099378998413509,0.9790152010993958,0.34972542423462194,-0.41446083290553304,10,10,10,10
1651820650.3197148,-0.2908665172755718,-1.789090883731842,0.6947454392910004,-0.1038189772982149,-0.7047151625156403,-0.1609944123774766,-0.6635685503482819,0.1183990605175494,-2.4840421676635738,0.0411173950880765,0.0032488950644619,0.005323690152727,0.709052312374115,-0.705126377940178,0.6988763570785522,-1.7833430230617524,0.5652855455875396,-0.4688744902610778,-0.0294698588200844,0.8802979826927185,0.0205002701375632,0.735827684402468,-0.29131352901459184,-0.5894988775253296,0.9868205915583932,0.9981902921361024,0.3278792916444022,-0.41846882059851875,10,10,10,10
1651820650.3297148,-0.2989891558885574,-1.7896271288394927,0.6928842842578888,-0.1048681374639272,-0.6921230271458626,-0.1670857120305299,-0.6709930777549744,0.1184533018618821,-2.4840430259704585,0.0411101356148719,0.0032805535593069,0.0052831888315267,0.7090083658695221,-0.7051704972982407,0.7062346339225769,-1.786256158351898,0.5593905568122863,-0.4776690348982811,-0.0306317146518267,0.8754604965448379,0.018749910313636,0.735827684402468,-0.29131352901456964,-0.5894988775253296,0.9868205915583866,1.0140546367487349,0.308491475187318,-0.42507319159144785,10,10,10,10
1651820650.3397148,-0.3054957956075668,-1.790112829208374,0.691536620259285,-0.1042942959815263,-0.6776998847723007,-0.1744951333850622,-0.6800970584154129,0.1185075432062148,-2.484043884277344,0.0411028761416673,0.0033122120541519,0.0052426875103264,0.7089644193649292,-0.7052146166563034,0.7135929107666016,-1.789169293642044,0.553495568037033,-0.4864635795354843,-0.031793570483569,0.8706230103969574,0.0169995504897087,0.735827684402468,-0.29131352901459184,-0.5894988775253296,0.9868205915583932,1.0283958449047563,0.2875894584340202,-0.434204635368328,10,10,10,10
1651820650.3497148,-0.3110949590802193,-1.7905621826648712,0.690711498260498,-0.1045089542865752,-0.6632835566997528,-0.1804828394204378,-0.6896844625473022,0.1185765076428651,-2.48404289484024,0.0411297775804996,0.0034392088884487,0.0051641821744851,0.7089082479476929,-0.7052706480026245,0.7198147177696228,-1.7918278932571412,0.5488925814628601,-0.4939246758818626,-0.0329083842807448,0.866368243098259,0.0152662980370223,0.6221807003021218,-0.2658599615097179,-0.4602986574172907,0.81833073813865,1.0406195121213153,0.26501677054628114,-0.44030588048310726,10,10,10,10
1651820650.3597147,-0.3166941225528717,-1.7910115361213683,0.6898863762617111,-0.1047236125916242,-0.6488672286272049,-0.1864705454558133,-0.6992718666791916,0.1186454720795154,-2.484041905403137,0.0411566790193318,0.0035662057227454,0.0050856768386437,0.7088520765304566,-0.7053266793489457,0.7272686779499054,-1.795268076658249,0.5437123477458954,-0.5030012995004653,-0.0345659691491163,0.8608994811773301,0.0128878492861985,0.7453960180282548,-0.34401834011077437,-0.5180233716964744,0.9707275908558148,1.0541552511767351,0.24190574941721898,-0.44183437490980015,10,10,10,10
1651820650.3697147,-0.3222932860255241,-1.7914608895778656,0.6890612542629242,-0.1049382708966731,-0.634450900554657,-0.1924582514911889,-0.7088592708110809,0.1186983659863471,-2.484040057659149,0.0411590613424777,0.003403900109697,0.0052739850012585,0.7088065922260285,-0.7053710997104645,0.734722638130188,-1.7987082600593567,0.5385321140289306,-0.5120779231190682,-0.0362235540174878,0.855430719256401,0.0105094005353748,0.7453960180282659,-0.34401834011077437,-0.5180233716964744,0.9707275908558235,1.0677051139510552,0.21903404827055883,-0.4374691398407755,10,10,10,10
1651820650.3797147,-0.3240706443786621,-1.791725182533264,0.6899666547775268,-0.1022343531250953,-0.6165301382541657,-0.2026382789015769,-0.7223278999328613,0.1187512598931788,-2.4840382099151608,0.0411614436656236,0.0032415944966487,0.0054622931638732,0.7087611079216003,-0.7054155200719834,0.7421765983104706,-1.8021484434604644,0.5333518803119659,-0.5211545467376709,-0.0378811388858593,0.8499619573354721,0.0081309517845511,0.7453960180282548,-0.34401834011077437,-0.5180233716964744,0.9707275908558148,1.0777383794276945,0.19661354448618162,-0.424088634228057,10,10,10,10
1651820650.3897147,-0.3248850047588348,-1.792021918296814,0.6906406909227372,-0.1034406170248984,-0.6009165540337562,-0.2102390591055154,-0.7348983943462372,0.1188041538000106,-2.4840363621711727,0.0411638259887694,0.0030792888836003,0.0056506013264879,0.7087156236171722,-0.7054599404335022,0.7480931371450424,-1.805035227537155,0.5295998632907868,-0.5281661599874496,-0.0417800091090611,0.8454474806785583,0.0050454415380954,0.5916538834571883,-0.28867840766906294,-0.37520170211791104,0.7577373279286796,1.085074000879786,0.17582642684329564,-0.40467156063484744,10,10,10,10
1651820650.4097147,-0.3255020588636398,-1.792320764064789,0.6912042915821075,-0.1056392423808574,-0.5858546122908592,-0.2172293603420257,-0.7471401959657669,0.1188270404934882,-2.4840261459350583,0.0412311732769012,0.0030097945360466,0.0058406847063451,0.7086995482444763,-0.7054743766784668,0.7544179826974868,-1.808196371793747,0.5256702974438666,-0.5357779860496521,-0.0456888374057598,0.8404794067144394,0.0019494024105369,0.6324845552444391,-0.31611442565919745,-0.3929565846920169,0.8089375255144333,1.092648541069592,0.1556686013021853,-0.3819785427170741,10,10,10,10
1651820650.4197147,-0.3261191129684448,-1.7926196098327636,0.6917678922414779,-0.1078378677368163,-0.5707926705479622,-0.2242196615785359,-0.7593819975852967,0.1188499271869659,-2.484015929698944,0.0412985205650329,0.0029403001884929,0.0060307680862024,0.7086834728717804,-0.7054888129234314,0.7612635880708695,-1.811769109964371,0.5215057015419006,-0.5441777795553208,-0.049687391181942,0.834886834025383,-0.0011314380913972,0.6845605373382635,-0.3572738170623868,-0.41645959019660506,0.8773290716178873,1.1007983718450278,0.13742574111240025,-0.35801781677582944,10,10,10,10
1651820650.429715,-0.3267361670732498,-1.7929184556007385,0.6923314929008484,-0.1100364930927753,-0.5557307288050651,-0.2312099628150462,-0.7716237992048264,0.1188575405627488,-2.4840043067932127,0.0413913311436771,0.0031583738862536,0.0059590708697214,0.7086842715740204,-0.7054871618747711,0.768109193444252,-1.8153418481349943,0.5173411056399344,-0.5525775730609894,-0.0536859449581242,0.8292942613363266,-0.0042122785933315,0.6845605373382524,-0.3572738170623424,-0.41645959019661616,0.8773290716178659,1.1089683528456384,0.12053662318214098,-0.3347610865807873,10,10,10,10
1651820650.439715,-0.3252878978848457,-1.7930276095867157,0.6938669919967652,-0.1099954761564731,-0.5431048378348351,-0.2382245868444442,-0.7811480432748794,0.1188651539385318,-2.483992683887481,0.0414841417223214,0.0033764475840143,0.0058873736532404,0.7086850702762604,-0.7054855108261109,0.7734813392162323,-1.8183306336402891,0.5143220096826553,-0.5592077136039734,-0.057667377591133,0.8246416300535202,-0.0071325318887829,0.5372145771980308,-0.29887855052948,-0.30190959572791165,0.6848921768521327,1.1136294177598376,0.10426758648866663,-0.3120683904669219,10,10,10,10
1651820650.449715,-0.3229557529091835,-1.7931816458702088,0.6946049451828002,-0.1153102539479732,-0.5329590603709221,-0.2426095344126224,-0.7883218079805374,0.1188727673143148,-2.4839810609817503,0.0415769523009657,0.003594521281775,0.0058156764367594,0.7086858689785004,-0.7054838597774505,0.77852922976017,-1.8211763858795167,0.5115374252200126,-0.5655844792723655,-0.0601082079112529,0.8201420158147812,-0.0092921589501202,0.5047890543937728,-0.28457522392275614,-0.27845844626427363,0.6429106888226074,1.1169452042869519,0.08917127551697313,-0.2912140796019358,10,10,10,10
1651820650.459715,-0.3206236079335213,-1.793335682153702,0.6953428983688354,-0.1206250317394733,-0.5228132829070091,-0.2469944819808006,-0.7954955726861954,0.1188427355140447,-2.4839753985404966,0.0416284102946519,0.0038293120509478,0.0056630349019541,0.7087140291929245,-0.7054553389549255,0.784278678894043,-1.8249109506607053,0.5084088072180747,-0.5732886731624603,-0.0628739327192305,0.8145039111375809,-0.0115809180773794,0.5749449133872986,-0.37345647811886096,-0.3128618001937866,0.7536006240040997,1.1210488015481002,0.07514931893861121,-0.2743155312647154,10,10,10,10
1651820650.4697146,-0.318291462957859,-1.7934897184371947,0.6960808515548706,-0.1259398095309734,-0.5126675054430961,-0.2513794295489787,-0.8026693373918533,0.1188214655965566,-2.483962798118591,0.0417886147275566,0.0042594887083395,0.0054772909963503,0.7087383717298508,-0.7054285138845444,0.790028128027916,-1.8286455154418944,0.5052801892161368,-0.580992867052555,-0.0656396575272082,0.8088658064603805,-0.0138696772046387,0.5749449133872986,-0.37345647811890537,-0.3128618001937866,0.7536006240041216,1.1251724928093518,0.06218504621902454,-0.2607531007901276,10,10,10,10
1651820650.4797146,-0.3153343558311462,-1.7935776174068452,0.6961640179157257,-0.1302751429378986,-0.509810246527195,-0.2499837510287761,-0.8040192514657974,0.1188001956790685,-2.483950197696686,0.0419488191604613,0.0046896653657312,0.0052915470907464,0.7087627142667771,-0.7054016888141632,0.795777577161789,-1.8323800802230836,0.502151571214199,-0.5886970609426498,-0.0684053823351859,0.8032277017831803,-0.0161584363318979,0.5749449133872986,-0.37345647811892757,-0.3128618001937866,0.7536006240041326,1.1285903544843074,0.05088336129849136,-0.2505504332876063,10,10,10,10
1651820650.4897146,-0.3123772487044334,-1.7936655163764954,0.6962471842765808,-0.1346104763448238,-0.5069529876112938,-0.2485880725085735,-0.8053691655397415,0.1187789257615804,-2.4839375972747804,0.042109023593366,0.005119842023123,0.0051058031851425,0.7087870568037034,-0.705374863743782,0.8000755578279495,-1.8354511559009552,0.4999906733632087,-0.5945986449718476,-0.0715455525554716,0.7986510217189788,-0.0183922148775309,0.42979806661604947,-0.3071075677871571,-0.21608978509902732,0.5707330649990249,1.1304043101953096,0.038466746027330245,-0.24266560014010885,10,10,10,10
1651820650.4997146,-0.3086477369070053,-1.7937474310398105,0.6954954981803894,-0.1459979839622974,-0.5069961741566658,-0.2448519319295883,-0.8016569554805756,0.118782166391611,-2.483927011489868,0.0422073207795619,0.0054043106618336,0.0049720615381374,0.7087886810302735,-0.7053710490465164,0.8043735384941101,-1.838522231578827,0.4978297755122184,-0.6005002290010453,-0.0746857227757572,0.7940743416547775,-0.0206259934231638,0.42979806661606057,-0.3071075677871793,-0.21608978509902732,0.5707330649990453,1.1313235081870987,0.025550541490619416,-0.23282016900289015,10,10,10,10
1651820650.5097146,-0.3049182251095771,-1.793829345703125,0.694743812084198,-0.157385491579771,-0.5070393607020378,-0.2411157913506031,-0.7979447454214096,0.1187854070216416,-2.483916425704956,0.0423056179657578,0.0056887793005443,0.0048383198911323,0.7087903052568436,-0.7053672343492507,0.8088010549545288,-1.8425594568252563,0.4954517275094985,-0.6070535808801651,-0.0791142216883599,0.7887197285890579,-0.0235561321023851,0.44275164604187234,-0.40372252464293545,-0.23780480027199014,0.6446487570834634,1.1324586497928366,0.013471054519823333,-0.21952121400598035,10,10,10,10
1651820650.5197146,-0.3011941641569137,-1.7938664495944976,0.6932921558618546,-0.1754845034331082,-0.5152855545282364,-0.2315342113375663,-0.7897887378931046,0.1187493599951266,-2.48391706943512,0.0422868482768535,0.005808747850824,0.0046949233044869,0.7088166445493698,-0.7053405910730361,0.8132285714149475,-1.8465966820716857,0.4930736795067786,-0.613606932759285,-0.0835427206009625,0.7833651155233383,-0.0264862707816063,0.44275164604187234,-0.40372252464293545,-0.23780480027199014,0.6446487570834634,1.1334928095274874,0.0027344518378962235,-0.20252433670397618,10,10,10,10
1651820650.5297146,-0.2974701032042503,-1.7939035534858705,0.6918404996395111,-0.1935835152864455,-0.523531748354435,-0.2219526313245296,-0.7816327303647995,0.1187133129686116,-2.483917713165283,0.0422680785879492,0.0059287164011038,0.0045515267178415,0.708842983841896,-0.7053139477968215,0.816220885515213,-1.849919182062149,0.4915226697921752,-0.6185898363590241,-0.0857983984053134,0.7791566014289856,-0.0279522895347326,0.29923141002654585,-0.3322499990463301,-0.1551009714603424,0.4732713914454402,1.1329486316486188,-0.007032646015347588,-0.1810228879046587,10,10,10,10
1651820650.5397146,-0.2932740539312363,-1.7941235601902008,0.6899684786796569,-0.2172003272920846,-0.5345389872789383,-0.2087327303364873,-0.7669776231050491,0.1186514433473348,-2.4839197397232056,0.0422607023268937,0.005957867798861,0.0045138023095205,0.7088914424180984,-0.7052651166915893,0.8192131996154786,-1.8532416820526123,0.4899716600775717,-0.6235727399587632,-0.0880540762096643,0.7749480873346328,-0.0294183082878589,0.29923141002655695,-0.3322499990463301,-0.15510097146034796,0.47327139144544905,1.131866409558746,-0.015308556861804767,-0.15794922058667638,10,10,10,10
1651820650.5497146,-0.2889582186937332,-1.7944437086582183,0.6880061686038971,-0.2415881134569644,-0.5460096761584282,-0.1948050873354077,-0.7510423004627228,0.1185895737260579,-2.483921766281128,0.0422533260658382,0.0059870191966182,0.0044760779011994,0.7089399009943008,-0.7052162855863571,0.822205513715744,-1.856564182043076,0.4884206503629683,-0.6285556435585022,-0.0903097540140151,0.7707395732402802,-0.0308843270409851,0.29923141002654585,-0.33224999904637453,-0.1551009714603424,0.4732713914454714,1.1306538694610386,-0.022828767931258653,-0.13543688956668287,10,10,10,10
1651820650.5597146,-0.2855498597025871,-1.79480020403862,0.6855213165283203,-0.2651873998343944,-0.5574735507369042,-0.1822991596534847,-0.7346235543489457,0.1185277041047811,-2.4839237928390503,0.0422459498047828,0.0060161705943755,0.0044383534928783,0.7089883595705032,-0.7051674544811248,0.8249326348304749,-1.8606148302555083,0.4867933407425879,-0.6334456264972687,-0.094311000406742,0.7662057250738143,-0.0336297458969056,0.2727121114730835,-0.4050648212432284,-0.16273096203803794,0.5147142616624698,1.1300423638290449,-0.02898266255930082,-0.11526746033549884,10,10,10,10
1651820650.5697143,-0.282141500711441,-1.7951566994190216,0.6830364644527436,-0.2887866862118243,-0.56893742531538,-0.1697932319715618,-0.7182048082351684,0.1185114495456218,-2.483922874927521,0.0422325709834694,0.0059414269984699,0.0044905153219587,0.7090016603469849,-0.705154401063919,0.8264276027679444,-1.8638838946819305,0.4857432782649993,-0.6367200821638107,-0.0977694757282733,0.7628858715295792,-0.0357299684546887,0.14949679374695046,-0.32690644264221635,-0.1050062477588598,0.37449088860745594,1.1280839888385557,-0.03368010667662524,-0.09876911810898914,10,10,10,10
1651820650.5797143,-0.2787331417202949,-1.7955131947994232,0.6805516123771668,-0.3123859725892543,-0.580401299893856,-0.1572873042896389,-0.7017860621213913,0.118511265516281,-2.483922815322876,0.0422437112778424,0.0061559858499094,0.0042758636525831,0.7090042740106582,-0.7051529586315155,0.8279225707054139,-1.8671529591083529,0.4846932157874106,-0.6399945378303528,-0.1012279510498046,0.759566017985344,-0.0378301910124718,0.14949679374695046,-0.32690644264223856,-0.10500624775887091,0.3744908886074784,1.1261348201655974,-0.03773428158650027,-0.0879513230516622,10,10,10,10
1651820650.5897143,-0.274874260276556,-1.796320807933807,0.677801963686943,-0.3378146685659885,-0.5933226600289345,-0.1420780266169458,-0.6812268048524857,0.1185110814869403,-2.4839227557182317,0.0422548515722154,0.0063705447013489,0.0040612119832075,0.7090068876743316,-0.705151516199112,0.8294175386428833,-1.8704220235347748,0.483643153309822,-0.6432689934968948,-0.1046864263713359,0.7562461644411087,-0.0399304135702549,0.14949679374693936,-0.32690644264219415,-0.1050062477588598,0.3744908886074321,1.1236765597632314,-0.041175535263689333,-0.0828797102265959,10,10,10,10
1651820650.5997145,-0.2718669459223747,-1.7972437202930451,0.6752198904752731,-0.3597817674279212,-0.6042022109031677,-0.1285760544706135,-0.6604758277535439,0.1185108974575996,-2.4839226961135865,0.0422659918665885,0.0065851035527884,0.0038465603138319,0.7090095013380051,-0.7051500737667084,0.8309125065803528,-1.873691087961197,0.4825930908322334,-0.6465434491634369,-0.1081449016928672,0.7529263108968735,-0.0420306361280381,0.14949679374695046,-0.32690644264221635,-0.1050062477588598,0.37449088860745594,1.1220836888692058,-0.045113055779198774,-0.08385515568003576,10,10,10,10
1651820650.6097145,-0.2690569378435611,-1.7981645226478578,0.672748252749443,-0.3807565048336982,-0.6145301192998887,-0.1156845612917095,-0.6400535434484482,0.1185246307402848,-2.4839232683181764,0.0422630822286009,0.006809369532857,0.0036000184365547,0.7090019106864929,-0.7051589965820313,0.8316082686185837,-1.8774583697319032,0.4816842451691627,-0.6492629021406173,-0.1124901864677666,0.7497559249401092,-0.0447938041761517,0.06957620382309626,-0.3767281770706177,-0.09088456630707009,0.39373210680640197,1.1199360990227887,-0.04889887884731259,-0.08934630034398339,10,10,10,10
1651820650.6197145,-0.2662469297647475,-1.7990853250026704,0.670276615023613,-0.4017312422394752,-0.6248580276966095,-0.1027930681128054,-0.6196312591433525,0.1185364682227372,-2.4839241027832037,0.0422654623165726,0.0070225672330706,0.0033727430156431,0.7089955538511277,-0.7051666468381882,0.8317832708358764,-1.8808140575885768,0.4810104295611381,-0.6511943876743317,-0.1167457457631825,0.7472100377082824,-0.0475721708498894,0.017500221729271903,-0.3355687856673617,-0.06738156080245972,0.34271408259804115,1.11721600244566,-0.05356394719045099,-0.09688703195866921,10,10,10,10
1651820650.6297145,-0.263436921685934,-1.800006127357483,0.6678049772977829,-0.4227059796452522,-0.6351859360933304,-0.0899015749339014,-0.5992089748382569,0.1185635790228843,-2.4839263439178465,0.0422423791140317,0.0069481968879698,0.0034072481910697,0.7089723229408265,-0.70519038438797,0.8319582730531693,-1.8841697454452515,0.4803366139531135,-0.6531258732080459,-0.1210013050585984,0.7446641504764557,-0.0503505375236272,0.017500221729283005,-0.3355687856674727,-0.06738156080245972,0.34271408259815045,1.1145037166928924,-0.05852964716331854,-1.1866574110084072,10,10,10,10
1651820650.6397145,-0.2601093620061874,-1.8016999244689944,0.6649631917476654,-0.4454036429524421,-0.6463603377342224,-0.0718332687858492,-0.5730162531137466,0.1185906898230313,-2.48392858505249,0.0422192959114908,0.0068738265428691,0.0034417533664963,0.7089490920305253,-0.7052141219377518,0.832133275270462,-1.8875254333019256,0.4796627983450889,-0.6550573587417603,-0.1252568643540143,0.7421182632446289,-0.053128904197365,0.017500221729271903,-0.3355687856674061,-0.06738156080245972,0.34271408259808467,1.1111688586558892,-0.06443526856506931,-3.3512035988517104,10,10,10,10
1651820650.6497145,-0.2576656781136989,-1.8033488392829893,0.6629189521074295,-0.4627455115318298,-0.6550546258687973,-0.0563946390990167,-0.5491740107536316,0.1186178006231784,-2.483930826187134,0.0421962127089499,0.0067994561977683,0.0034762585419229,0.708925861120224,-0.7052378594875336,0.831590884923935,-1.891712063550949,0.4790692716836929,-0.6570060908794403,-0.1303660888224839,0.7393008917570114,-0.0563209118321537,-0.0542390346527033,-0.41866302490234375,-0.05935266613960044,0.42631366419376765,1.1081916009948363,-0.07052041673115816,-6.583809695786026,10,10,10,10
1651820650.6597145,-0.2552219942212104,-1.8049977540969848,0.6608747124671936,-0.4800873801112175,-0.6637489140033722,-0.0409560094121843,-0.5253317683935166,0.1186247523874044,-2.48393235206604,0.0421830562874674,0.0067447803914546,0.0035078393877483,0.7089181244373322,-0.705245915055275,0.8303469359874726,-1.895009881258011,0.4788197785615921,-0.6576273947954178,-0.1351504188030957,0.7376220107078553,-0.0593837874010204,-0.12439489364624023,-0.3297817707061945,-0.024949312210081898,0.3533448372838191,1.104403044286754,-0.07632345097582416,-10.878168967012428,10,10,10,10
1651820650.6697145,-0.2527783103287219,-1.80664666891098,0.6588304728269577,-0.4974292486906052,-0.6724432021379471,-0.0255173797253519,-0.5014895260334015,0.1186229422688483,-2.4839408159255982,0.0420611534267663,0.0064947186969219,0.0035725226043723,0.7089142054319382,-0.7052522748708725,0.8291029870510102,-1.898307698965073,0.4785702854394912,-0.6582486987113952,-0.1399347487837075,0.735943129658699,-0.0624466629698872,-0.12439489364624023,-0.3297817707061945,-0.02494931221008745,0.35334483728381955,1.1006191990000875,-1.1641296918170072,-14.066036499223502,10,10,10,10
1651820650.6797144,-0.2497794583439826,-1.8092442512512208,0.6560250967741013,-0.5152252092957497,-0.6817869067192077,-0.0052008795086294,-0.4702110216021538,0.1186211321502923,-2.4839492797851563,0.0419392505660652,0.0062446570023893,0.0036372058209962,0.7089102864265442,-0.70525863468647,0.8278590381145478,-1.9016055166721344,0.4783207923173904,-0.6588700026273727,-0.1447190787643193,0.7342642486095429,-0.0655095385387539,-0.12439489364624023,-0.3297817707061501,-0.024949312210081898,0.3533448372837777,1.0960903941837998,-2.2463355683080017,-13.988238415075175,10,10,10,10
1651820650.6897144,-0.2467806063592433,-1.8118418335914608,0.6532197207212448,-0.5330211699008942,-0.6911306113004685,0.015115620708093,-0.4389325171709061,0.1186193220317363,-2.4839577436447144,0.0418173477053641,0.0059945953078567,0.0037018890376202,0.7089063674211502,-0.7052649945020676,0.8262052357196807,-1.9053435266017915,0.478125536441803,-0.6594940721988678,-0.149791196361184,0.7324948519468307,-0.0686785554513334,-0.165380239486701,-0.37380099296571156,-0.019525587558738566,0.40921761267612183,1.0911916226154317,-3.322448726451344,-10.661936523510464,10,10,10,10
1651820650.6997144,-0.2445541590452193,-1.814445400238037,0.6512491971254348,-0.5437649562954903,-0.6975738704204559,0.0330916588660329,-0.4127161368727684,0.1186710219830274,-2.483964371681213,0.0417570015415548,0.0058700928697361,0.0037327200523577,0.7088609308004379,-0.7053120523691178,0.8241712898015976,-1.90953351855278,0.4779313713312149,-0.6602497547864914,-0.1550225730985402,0.730544900894165,-0.0719777399674057,-0.20339459180831465,-0.41899919509884587,-0.019416511058811814,0.46616165261854026,1.0868555120141337,-4.392304260086073,-4.10455946571834,10,10,10,10
1651820650.7097144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.374756727813454,4.586178071205362,10,10,10,10
1651820650.7197144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.274137528813365,,10,10,10,10
1651820650.7297144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.1780471346295656,,10,10,10,10
1651820650.7397144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0868555120141337,,10,10,10,10
1651820650.7497144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,10,10,10,10
1651820650.7597144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10
1651820650.7697144,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10
1651820650.7797143,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10
1651820650.7897143,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10,10,10,10
